PS|PC_HL|P_HL_KAN|DAT_AKT
5|24|3421|
5|25|3928|
5|26|787|
5|27|1069|
5|28|1126|
5|29|1479|
5|30|3342|
5|31|1028|
5|32|1232|
5|33|1322|
5|34|896|
5|35|957|
5|36|2131|
5|37|2144|
5|38|1039|
5|39|1302|
5|40|707|
5|41|1303|
5|42|964|
5|43|1062|
5|44|609|
5|45|891|
5|46|767|
5|47|1180|
5|48|1218|
5|49|757|
5|50|1233|
5|51|2187|
5|52|921|
5|53|1254|
5|54|19818|
5|55|378|
5|56|624|
5|57|1409|
5|58|21163|
5|59|1933|
5|60|731|
5|61|522|
5|62|818|
5|63|428|
5|64|300|
5|65|338|
5|66|1011|
5|67|489|
5|68|478|
5|69|1383|
5|70|853|
5|71|1042|
5|72|823|
5|73|653|
5|74|649|
5|75|263|
5|76|325|
5|77|226|
5|78|293|
5|79|297|
5|80|364|
5|81|515|
5|82|553|
5|83|295|
5|84|243|
5|85|380|
5|86|524|
5|87|706|
5|88|357|
5|89|441|
5|90|494|
5|91|545|
5|92|151|
5|93|294|
5|94|423|
5|95|394|
5|96|240|
5|97|441|
5|98|368|
5|99|996|
5|100|457|
5|101|215|
5|102|340|
5|103|472|
5|104|244|
5|105|390|
5|106|187|
5|107|210|
5|108|386|
5|109|173|
5|110|348|
5|111|806|
5|112|219|
5|113|359|
5|114|97|
5|115|303|
5|116|139|
5|117|417|
5|118|350|
5|119|331|
5|120|447|
5|121|448|
5|122|134|
5|123|171|
5|124|100|
5|125|216|
5|126|141|
5|127|317|
5|128|394|
5|129|487|
5|130|425|
5|131|11769|
5|132|280|
5|133|306|
5|134|478|
5|135|214|
5|136|292|
5|137|411|
5|138|1342|
5|139|631|
5|140|1287|
5|141|294|
5|142|543|
5|143|2035|
5|144|1770|
5|145|1509|
5|146|8719|
5|147|29816|
5|148|9745|
5|149|22637|
5|150|153796|
6|1|3484|
6|2|1585|
6|3|940|
6|4|785|
6|5|400|
6|6|284|
6|7|408|
6|8|526|
6|9|280|
6|10|445|
6|11|284|
6|12|212|
6|13|207|
6|14|229|
6|15|211|
6|16|391|
6|17|154|
6|18|178|
6|19|111|
6|20|230|
6|21|194|
6|22|188|
6|23|152|
6|24|273|
6|25|62|
6|26|106|
6|27|74|
6|28|76|
6|29|72|
6|30|111|
6|31|51|
6|32|143|
6|33|59|
6|34|60|
6|35|64|
6|36|109|
6|37|102|
6|38|51|
6|39|65|
6|40|172|
6|41|51|
6|42|86|
6|43|52|
6|44|86|
6|45|84|
6|46|81|
6|47|82|
6|48|83|
6|49|47|
6|50|74|
6|51|126|
6|52|82|
6|53|64|
6|54|75|
6|55|43|
6|56|93|
6|57|133|
6|58|91|
6|59|108|
6|60|52|
6|61|59|
6|62|101|
6|63|44|
6|64|33|
6|65|63|
6|66|67|
6|67|49|
6|68|97|
6|69|145|
6|70|40|
6|71|65|
6|72|28|
6|73|50|
6|74|115|
6|75|149|
6|76|76|
6|77|76|
6|78|66|
6|79|77|
6|80|116|
6|81|298|
7|1|1223|
7|2|554|
7|3|564|
7|4|282|
7|5|266|
7|6|66|
7|7|178|
7|8|89|
7|9|70|
7|10|174|
7|11|47|
7|12|136|
7|13|99|
7|14|153|
7|15|90|
7|16|46|
7|17|29|
7|18|123|
7|19|88|
7|20|51|
7|21|30|
7|22|29|
7|23|77|
7|24|77|
7|25|37|
7|26|25|
7|27|99|
7|28|27|
7|29|165|
7|30|107|
7|31|38|
7|32|161|
7|33|47|
7|34|116|
7|35|56|
7|36|22|
7|37|24|
7|38|53|
7|39|21|
7|40|47|
7|41|26|
7|42|58|
7|43|48|
7|44|23|
7|45|8|
7|46|23|
7|47|24|
7|48|12|
7|49|27|
7|50|33|
7|51|14|
7|52|78|
7|53|30|
7|54|26|
7|55|28|
7|56|14|
7|57|9|
7|58|57|
7|59|18|
7|60|19|
7|61|20|
7|62|24|
7|63|19|
7|64|23|
7|65|24|
7|66|18|
7|67|52|
7|68|23|
7|69|22|
7|70|13|
7|71|19|
7|72|126|
7|73|22|
7|74|11|
7|75|12|
7|76|83|
7|77|29|
7|78|17|
7|79|13|
7|80|8|
7|81|5|
7|82|8|
7|83|3|
7|84|3|
7|85|1|
7|86|4|
7|87|16|
7|88|3|
7|89|0|
7|90|9|
7|91|6|
7|92|5|
7|93|0|
7|94|4|
7|95|3|
7|96|28|
7|97|0|
7|98|4|
7|99|10|
7|100|27|
7|101|0|
7|102|19|
7|103|3|
7|104|4|
7|105|3|
7|106|9|
7|107|2|
7|108|2|
7|109|3|
7|110|9|
7|111|1|
7|112|4|
7|113|4|
7|114|25|
7|115|1|
7|116|6|
7|117|18|
7|118|1|
7|119|12|
7|120|3|
7|121|1|
7|122|2|
7|123|2|
7|124|2|
7|125|52|
8|1|376|
8|2|147|
8|3|121|
8|4|308|
8|5|94|
8|6|67|
8|7|66|
8|8|59|
8|9|210|
8|10|126|
8|11|41|
8|12|18|
8|13|41|
8|14|116|
8|15|102|
8|16|29|
8|17|45|
8|18|38|
8|19|42|
8|20|55|
8|21|69|
8|22|28|
8|23|25|
8|24|19|
8|25|26|
8|26|6|
8|27|37|
8|28|29|
8|29|31|
8|30|39|
8|31|40|
8|32|28|
8|33|11|
8|34|13|
8|35|23|
8|36|23|
8|37|34|
8|38|7|
8|39|48|
8|40|19|
8|41|29|
9|1|2829|
9|2|1988|
9|3|523|
9|4|879|
9|5|430|
9|6|218|
9|7|722|
9|8|138|
9|9|330|
9|10|102|
9|11|115|
9|12|374|
9|13|224|
9|14|302|
9|15|104|
9|16|220|
9|17|47|
9|18|166|
9|19|68|
9|20|119|
9|21|31|
9|22|73|
9|23|111|
9|24|120|
9|25|87|
9|26|45|
9|27|89|
9|28|37|
9|29|70|
9|30|122|
9|31|85|
9|32|166|
9|33|91|
9|34|51|
9|35|71|
9|36|42|
9|37|79|
9|38|23|
9|39|21|
9|40|128|
9|41|78|
9|42|38|
9|43|48|
9|44|31|
9|45|96|
9|46|18|
9|47|149|
9|48|13|
9|49|29|
9|50|53|
9|51|50|
9|52|67|
9|53|61|
9|54|42|
9|55|43|
9|56|34|
9|57|62|
9|58|38|
9|59|43|
9|60|54|
9|61|17|
9|62|40|
9|63|52|
9|64|25|
9|65|21|
9|66|13|
9|67|47|
9|68|26|
9|69|20|
9|70|50|
9|71|34|
9|72|53|
9|73|59|
9|74|21|
9|75|19|
9|76|35|
9|77|62|
9|78|30|
9|79|17|
9|80|16|
9|81|17|
9|82|46|
9|83|20|
9|84|3|
9|85|14|
9|86|18|
9|87|80|
9|88|10|
9|89|5|
9|90|8|
9|91|9|
9|92|14|
9|93|2|
9|94|8|
9|95|15|
9|96|22|
9|97|14|
9|98|7|
9|99|4|
9|100|20|
9|101|16|
9|102|57|
9|103|4|
9|104|10|
9|105|42|
9|106|6|
9|107|28|
9|108|5|
9|109|6|
9|110|12|
9|111|8|
9|112|35|
9|113|5|
9|114|8|
9|115|54|
9|116|2|
9|117|13|
9|118|11|
9|119|17|
9|120|20|
9|121|20|
9|122|12|
9|123|9|
9|124|13|
9|125|20|
9|126|7|
9|127|15|
9|128|100|
9|129|7|
9|130|9|
9|131|18|
9|132|8|
9|133|8|
9|134|24|
9|135|7|
9|136|19|
9|137|7|
9|138|11|
9|139|14|
9|140|6|
9|141|13|
9|142|11|
9|143|13|
9|144|11|
9|145|9|
9|146|12|
9|147|7|
9|148|34|
9|149|28|
10|1|280|
10|2|171|
10|3|84|
10|4|150|
10|5|72|
10|6|51|
10|7|57|
10|8|42|
10|9|92|
10|10|101|
10|11|46|
10|12|38|
10|13|29|
10|14|38|
10|15|60|
10|16|103|
10|17|53|
10|18|65|
10|19|62|
10|20|45|
10|21|49|
10|22|30|
10|23|57|
10|24|34|
10|25|65|
10|26|53|
10|27|60|
11|1|603|
11|2|221|
11|3|104|
11|4|192|
11|5|135|
11|6|65|
11|7|82|
11|8|71|
11|9|42|
11|10|44|
11|11|56|
11|12|43|
11|13|28|
11|14|39|
11|15|19|
11|16|14|
11|17|38|
11|18|24|
11|19|10|
11|20|30|
11|21|21|
11|22|12|
11|23|50|
11|24|37|
11|25|46|
11|26|24|
11|27|17|
11|28|32|
11|29|20|
11|30|22|
11|31|24|
11|32|27|
11|33|20|
11|34|16|
11|35|31|
11|36|21|
11|37|21|
11|38|12|
11|39|6|
11|40|16|
11|41|15|
11|42|17|
11|43|11|
11|44|52|
11|45|47|
12|1|61753|
12|2|36530|
12|3|29207|
12|4|37543|
12|5|32974|
12|6|17732|
12|7|7189|
12|8|8167|
12|9|4724|
12|10|3730|
12|11|3841|
12|12|2220|
12|13|3042|
12|14|547|
12|15|11468|
12|16|11934|
12|17|1645|
12|18|956|
12|19|566|
12|20|1932|
12|21|759|
12|22|1325|
12|23|2748|
12|24|2135|
12|25|2491|
12|26|1156|
12|27|807|
12|28|1189|
12|29|1377|
12|30|3704|
12|31|1479|
12|32|868|
12|33|1578|
12|34|562|
12|35|655|
12|36|770|
12|37|838|
12|38|400|
12|39|364|
12|40|838|
12|41|2752|
12|42|637|
12|43|345|
12|44|2108|
12|45|8091|
12|46|658|
12|47|111|
12|48|376|
12|49|845|
12|50|240|
12|51|749|
12|52|602|
12|53|374|
12|54|597|
12|55|340|
12|56|268|
12|57|260|
12|58|166|
12|59|267|
12|60|382|
12|61|453|
12|62|519|
12|63|511|
12|64|354|
12|65|306|
12|66|127|
12|67|263|
12|68|173|
12|69|240|
12|70|575|
12|71|375|
12|72|220|
12|73|70|
12|74|97|
12|75|103|
12|76|49|
12|77|138|
12|78|547|
12|79|154|
12|80|234|
12|81|111|
12|82|133|
12|83|144|
12|84|116|
12|85|299|
12|86|220|
12|87|206|
12|88|292|
12|89|125|
12|90|138|
12|91|78|
12|92|111|
12|93|169|
12|94|164|
12|95|233|
12|96|60|
12|97|132|
12|98|299|
12|99|299|
12|100|488|
12|101|2292|
12|102|252|
12|103|107|
12|104|63|
12|105|117|
12|106|81|
12|107|212|
12|108|218|
12|109|663|
12|110|65|
12|111|357|
12|112|352|
12|113|111|
12|114|282|
12|115|87|
12|116|100|
12|117|165|
12|118|108|
12|119|319|
12|120|257|
12|121|175|
12|122|130|
12|123|119|
12|124|71|
12|125|116|
12|126|199|
12|127|74|
12|128|110|
12|129|90|
12|130|72|
12|131|208|
12|132|84|
12|133|111|
12|134|81|
12|135|130|
12|136|73|
12|137|227|
12|138|81|
12|139|53|
12|140|115|
12|141|114|
12|142|291|
12|143|146|
12|144|202|
12|145|259|
12|146|109|
12|147|183|
12|148|123|
12|149|269|
12|150|11090|
13|1|39485|
13|2|22855|
13|3|12805|
13|4|11838|
13|5|879|
13|6|1814|
13|7|3068|
13|8|2183|
13|9|691|
13|10|912|
13|11|1129|
13|12|1224|
13|13|1399|
13|14|976|
13|15|755|
13|16|1047|
13|17|425|
13|18|1582|
13|19|191|
13|20|1370|
13|21|447|
13|22|471|
13|23|1551|
13|24|310|
13|25|1270|
13|26|293|
13|27|554|
13|28|350|
13|29|266|
13|30|160|
13|31|579|
13|32|537|
13|33|680|
13|34|303|
13|35|585|
13|36|364|
13|37|383|
13|38|79|
13|39|372|
13|40|565|
13|41|707|
13|42|209|
13|43|282|
13|44|770|
13|45|342|
13|46|180|
13|47|253|
13|48|431|
13|49|233|
13|50|270|
13|51|232|
13|52|308|
13|53|374|
13|54|603|
13|55|599|
13|56|247|
13|57|234|
13|58|372|
13|59|157|
13|60|196|
13|61|301|
13|62|108|
13|63|162|
13|64|207|
13|65|134|
13|66|264|
13|67|380|
13|68|600|
13|69|91|
13|70|75|
13|71|56|
13|72|478|
13|73|107|
13|74|44|
13|75|39|
13|76|62|
13|77|248|
13|78|97|
13|79|37|
13|80|26|
13|81|148|
13|82|66|
13|83|60|
13|84|38|
13|85|171|
13|86|48|
13|87|158|
13|88|83|
13|89|83|
13|90|33|
13|91|80|
13|92|76|
13|93|47|
13|94|50|
13|95|4|
13|96|42|
13|97|89|
13|98|56|
13|99|21|
13|100|59|
13|101|84|
13|102|41|
13|103|29|
13|104|24|
13|105|59|
13|106|45|
13|107|178|
13|108|108|
13|109|29|
13|110|58|
13|111|101|
13|112|68|
13|113|43|
13|114|27|
13|115|97|
13|116|33|
13|117|21|
13|118|47|
13|119|25|
13|120|72|
13|121|67|
13|122|24|
13|123|17|
13|124|105|
13|125|62|
13|126|120|
13|127|44|
13|128|93|
13|129|38|
13|130|198|
13|131|50|
13|132|66|
13|133|49|
13|134|82|
13|135|42|
13|136|58|
13|137|63|
13|138|52|
13|139|114|
13|140|95|
13|141|65|
13|142|39|
13|143|73|
13|144|38|
13|145|36|
13|146|104|
13|147|90|
13|148|94|
13|149|131|
13|150|1318|
14|1|874|
14|2|499|
14|3|423|
14|4|259|
14|5|213|
14|6|154|
14|7|108|
14|8|106|
14|9|76|
14|10|67|
14|11|74|
14|12|109|
14|13|72|
14|14|80|
14|15|93|
14|16|77|
14|17|61|
14|18|48|
14|19|94|
14|20|14|
14|21|60|
14|22|59|
14|23|52|
14|24|38|
14|25|43|
14|26|44|
14|27|49|
14|28|57|
14|29|65|
14|30|27|
14|31|33|
14|32|31|
14|33|44|
14|34|37|
14|35|31|
14|36|11|
14|37|60|
14|38|24|
14|39|13|
14|40|16|
14|41|76|
14|42|56|
14|43|25|
14|44|40|
14|45|12|
14|46|54|
14|47|90|
14|48|50|
14|49|69|
15|1|58397|
15|2|9829|
15|3|5780|
15|4|5028|
15|5|52539|
15|6|3021|
15|7|1907|
15|8|1757|
15|9|1723|
15|10|2260|
15|11|1934|
15|12|22486|
15|13|5892|
15|14|857|
15|15|20574|
15|16|3495|
15|17|2012|
15|18|2728|
15|19|1494|
15|20|19267|
15|21|17956|
15|22|1383|
15|23|1517|
15|24|433|
15|25|720|
15|26|585|
15|27|1436|
15|28|1009|
15|29|769|
15|30|736|
15|31|652|
15|32|878|
15|33|1172|
15|34|835|
15|35|1170|
15|36|1055|
15|37|410|
15|38|698|
15|39|410|
15|40|1675|
15|41|726|
15|42|438|
15|43|1023|
15|44|1013|
15|45|551|
15|46|512|
15|47|245|
15|48|956|
15|49|522|
15|50|901|
15|51|1296|
15|52|861|
15|53|836|
15|54|488|
15|55|1071|
15|56|772|
15|57|491|
15|58|582|
15|59|471|
15|60|450|
15|61|292|
15|62|149|
15|63|214|
15|64|268|
15|65|239|
15|66|689|
15|67|417|
15|68|540|
15|69|476|
15|70|885|
15|71|469|
15|72|457|
15|73|792|
15|74|333|
15|75|263|
15|76|184|
15|77|217|
15|78|331|
15|79|530|
15|80|227|
15|81|349|
15|82|180|
15|83|157|
15|84|157|
15|85|110|
15|86|356|
15|87|140|
15|88|228|
15|89|266|
15|90|213|
15|91|314|
15|92|318|
15|93|246|
15|94|219|
15|95|172|
15|96|360|
15|97|306|
15|98|339|
15|99|203|
15|100|6872|
15|101|7193|
15|102|1719|
15|103|96|
15|104|138|
15|105|311|
15|106|195|
15|107|489|
15|108|148|
15|109|542|
15|110|469|
15|111|410|
15|112|73|
15|113|250|
15|114|63|
15|115|195|
15|116|209|
15|117|102|
15|118|88|
15|119|270|
15|120|287|
15|121|285|
15|122|159|
15|123|177|
15|124|141|
15|125|49|
15|126|126|
15|127|195|
15|128|140|
15|129|1830|
15|130|10884|
15|131|598|
15|132|513|
15|133|289|
15|134|312|
15|135|198|
15|136|594|
15|137|231|
15|138|243|
15|139|212|
15|140|10573|
15|141|413|
15|142|690|
15|143|703|
15|144|898|
15|145|483|
15|146|579|
15|147|2505|
15|148|21028|
15|149|1004|
15|150|48900|
16|1|447707|
16|2|153476|
16|3|184864|
16|4|59355|
16|5|70656|
16|6|120770|
16|7|219627|
16|8|26689|
16|9|109017|
16|10|6792|
16|11|7803|
16|12|11670|
16|13|3464|
16|14|2012|
16|15|8621|
16|16|3912|
16|17|1151|
16|18|2081|
16|19|1702|
16|20|2350|
16|21|4397|
16|22|5388|
16|23|8139|
16|24|2766|
16|25|2540|
16|26|819|
16|27|638|
16|28|943|
16|29|2514|
16|30|2675|
16|31|1541|
16|32|3254|
16|33|5848|
16|34|1671|
16|35|4973|
16|36|2632|
16|37|2522|
16|38|1631|
16|39|1120|
16|40|1400|
16|41|2052|
16|42|1141|
16|43|2172|
16|44|1699|
16|45|2563|
16|46|966|
16|47|499|
16|48|1974|
16|49|1286|
16|50|1007|
16|51|1365|
16|52|1413|
16|53|8252|
16|54|625|
16|55|1050|
16|56|1523|
16|57|1566|
16|58|1393|
16|59|984|
16|60|697|
16|61|1625|
16|62|914|
16|63|1459|
16|64|1104|
16|65|1043|
16|66|333|
16|67|1704|
16|68|2095|
16|69|652|
16|70|1969|
16|71|998|
16|72|1378|
16|73|1279|
16|74|1147|
16|75|577|
16|76|335|
16|77|858|
16|78|303|
16|79|423|
16|80|239|
16|81|721|
16|82|646|
16|83|293|
16|84|445|
16|85|279|
16|86|376|
16|87|422|
16|88|525|
16|89|304|
16|90|332|
16|91|215|
16|92|446|
16|93|812|
16|94|477|
16|95|547|
16|96|801|
16|97|202|
16|98|636|
16|99|480|
16|100|859|
16|101|489|
16|102|764|
16|103|477|
16|104|827|
16|105|266|
16|106|401|
16|107|246|
16|108|425|
16|109|455|
16|110|418|
16|111|602|
16|112|481|
16|113|286|
16|114|156|
16|115|432|
16|116|308|
16|117|807|
16|118|395|
16|119|268|
16|120|255|
16|121|226|
16|122|707|
16|123|425|
16|124|318|
16|125|683|
16|126|253|
16|127|593|
16|128|648|
16|129|192|
16|130|189|
16|131|282|
16|132|404|
16|133|295|
16|134|368|
16|135|480|
16|136|569|
16|137|184|
16|138|88|
16|139|1035|
16|140|448|
16|141|532|
16|142|667|
16|143|215|
16|144|429|
16|145|162|
16|146|151|
16|147|473|
16|148|1009|
16|149|1043|
16|150|12324|
17|1|289727|
17|2|144010|
17|3|122735|
17|4|99547|
17|5|16663|
17|6|23200|
17|7|16343|
17|8|27059|
17|9|36208|
17|10|2558|
17|11|4854|
17|12|4523|
17|13|2989|
17|14|6836|
17|15|5067|
17|16|1793|
17|17|3344|
17|18|4252|
17|19|652|
17|20|1069|
17|21|5318|
17|22|3447|
17|23|23752|
17|24|1711|
17|25|1223|
17|26|1831|
17|27|3576|
17|28|2750|
17|29|3164|
17|30|1141|
17|31|769|
17|32|2027|
17|33|2128|
17|34|1839|
17|35|1735|
17|36|3308|
17|37|1142|
17|38|961|
17|39|2213|
17|40|995|
17|41|1645|
17|42|345|
17|43|500|
17|44|3887|
17|45|690|
17|46|2044|
17|47|2625|
17|48|2771|
17|49|1260|
17|50|1734|
17|51|458|
17|52|1358|
17|53|2052|
17|54|588|
17|55|2900|
17|56|603|
17|57|484|
17|58|456|
17|59|1420|
17|60|251|
17|61|1756|
17|62|1790|
17|63|585|
17|64|1199|
17|65|1137|
17|66|976|
17|67|742|
17|68|382|
17|69|494|
17|70|1054|
17|71|314|
17|72|2115|
17|73|2630|
17|74|1113|
17|75|627|
17|76|695|
17|77|210|
17|78|157|
17|79|822|
17|80|491|
17|81|365|
17|82|1059|
17|83|919|
17|84|565|
17|85|391|
17|86|379|
17|87|340|
17|88|222|
17|89|736|
17|90|445|
17|91|84|
17|92|127|
17|93|870|
17|94|592|
17|95|239|
17|96|841|
17|97|282|
17|98|366|
17|99|627|
17|100|2067|
17|101|313|
17|102|108|
17|103|486|
17|104|958|
17|105|1253|
17|106|168|
17|107|587|
17|108|156|
17|109|341|
17|110|378|
17|111|124|
17|112|542|
17|113|807|
17|114|395|
17|115|342|
17|116|34|
17|117|120|
17|118|393|
17|119|294|
17|120|846|
17|121|256|
17|122|572|
17|123|323|
17|124|384|
17|125|596|
17|126|402|
17|127|779|
17|128|602|
17|129|708|
17|130|517|
17|131|361|
17|132|504|
17|133|352|
17|134|69|
17|135|128|
17|136|223|
17|137|371|
17|138|280|
17|139|333|
17|140|316|
17|141|202|
17|142|479|
17|143|378|
17|144|171|
17|145|649|
17|146|189|
17|147|422|
17|148|647|
17|149|255|
17|150|6461|
18|1|48762|
18|2|10003|
18|3|7544|
18|4|15498|
18|5|3767|
18|6|18805|
18|7|13283|
18|8|5516|
18|9|13493|
18|10|6423|
18|11|9976|
18|12|6959|
18|13|4860|
18|14|3636|
18|15|1490|
18|16|4923|
18|17|4924|
18|18|679|
18|19|4334|
18|20|15108|
18|21|5823|
18|22|1503|
18|23|2789|
18|24|3389|
18|25|4515|
18|26|1119|
18|27|1636|
18|28|1492|
18|29|1322|
18|30|2826|
18|31|1083|
18|32|2552|
18|33|1313|
18|34|1496|
18|35|1161|
18|36|410|
18|37|1485|
18|38|357|
18|39|3608|
18|40|3141|
18|41|2398|
18|42|1029|
18|43|2169|
18|44|1975|
18|45|1195|
18|46|804|
18|47|738|
18|48|578|
18|49|1029|
18|50|948|
18|51|762|
18|52|590|
18|53|853|
18|54|723|
18|55|391|
18|56|350|
18|57|232|
18|58|559|
18|59|1445|
18|60|673|
18|61|718|
18|62|204|
18|63|196|
18|64|600|
18|65|1042|
18|66|873|
18|67|268|
18|68|1235|
18|69|1277|
18|70|1118|
18|71|495|
18|72|1108|
18|73|1145|
18|74|352|
18|75|625|
18|76|1395|
18|77|660|
18|78|1677|
18|79|3794|
18|80|654|
18|81|124|
18|82|813|
18|83|573|
18|84|509|
18|85|404|
18|86|1431|
18|87|399|
18|88|656|
