PS|PC_HL|P_HL_KAN|DAT_AKT
4|100|0|
4|101|1|
4|102|1|
4|103|3|
4|104|0|
4|105|4|
4|106|3|
4|107|2|
4|108|1|
4|109|1|
4|110|5|
4|111|0|
4|112|2|
4|113|0|
4|114|2|
4|115|3|
4|116|2|
4|117|2|
4|118|3|
4|119|0|
4|120|2|
4|121|1|
4|122|2|
4|123|7|
4|124|1|
4|125|2|
4|126|1|
4|127|0|
4|128|5|
4|129|1|
4|130|3|
4|131|4|
4|132|0|
4|133|2|
4|134|0|
4|135|0|
4|136|3|
4|137|0|
4|138|3|
4|139|1|
4|140|1|
4|141|2|
4|142|1|
4|143|4|
4|144|8|
4|145|3|
4|146|5|
4|147|4|
4|148|11|
5|1|40280|
5|2|4591|
5|3|2871|
5|4|2763|
5|5|8303|
5|6|2115|
5|7|4389|
5|8|1644|
5|9|15047|
5|10|11862|
5|11|18376|
5|12|1785|
5|13|5757|
5|14|2004|
5|15|4121|
5|16|4071|
5|17|1415|
5|18|39594|
5|19|1275|
5|20|836|
5|21|540|
5|22|1343|
5|23|6580|
5|24|2333|
5|25|2630|
5|26|532|
5|27|772|
5|28|786|
5|29|968|
5|30|2216|
5|31|756|
5|32|1011|
5|33|883|
5|34|568|
5|35|666|
5|36|1453|
5|37|1526|
5|38|811|
5|39|873|
5|40|491|
5|41|927|
5|42|756|
5|43|821|
5|44|404|
5|45|654|
5|46|554|
5|47|889|
5|48|990|
5|49|536|
5|50|905|
5|51|1674|
5|52|623|
5|53|964|
5|54|15666|
5|55|270|
5|56|437|
5|57|955|
5|58|16808|
5|59|1509|
5|60|475|
5|61|269|
5|62|599|
5|63|277|
5|64|207|
5|65|195|
5|66|800|
5|67|372|
5|68|352|
5|69|895|
5|70|623|
5|71|751|
5|72|574|
5|73|466|
5|74|428|
5|75|144|
5|76|227|
5|77|165|
5|78|189|
5|79|226|
5|80|247|
5|81|379|
5|82|337|
5|83|190|
5|84|171|
5|85|260|
5|86|379|
5|87|490|
5|88|242|
5|89|333|
5|90|313|
5|91|380|
5|92|106|
5|93|174|
5|94|273|
5|95|312|
5|96|174|
5|97|275|
5|98|277|
5|99|651|
5|100|339|
5|101|143|
5|102|208|
5|103|332|
5|104|162|
5|105|266|
5|106|111|
5|107|137|
5|108|253|
5|109|123|
5|110|244|
5|111|577|
5|112|152|
5|113|264|
5|114|67|
5|115|173|
5|116|59|
5|117|292|
5|118|245|
5|119|213|
5|120|327|
5|121|342|
5|122|89|
5|123|104|
5|124|63|
5|125|124|
5|126|98|
5|127|201|
5|128|259|
5|129|363|
5|130|307|
5|131|9435|
5|132|222|
5|133|214|
5|134|398|
5|135|143|
5|136|211|
5|137|278|
5|138|911|
5|139|465|
5|140|833|
5|141|185|
5|142|404|
5|143|1577|
5|144|1179|
5|145|1066|
5|146|5922|
5|147|20398|
5|148|6635|
5|149|15422|
5|150|109475|
6|1|2389|
6|2|1099|
6|3|659|
6|4|522|
6|5|245|
6|6|197|
6|7|301|
6|8|380|
6|9|192|
6|10|320|
6|11|196|
6|12|134|
6|13|143|
6|14|173|
6|15|149|
6|16|260|
6|17|120|
6|18|121|
6|19|75|
6|20|163|
6|21|131|
6|22|124|
6|23|111|
6|24|197|
6|25|41|
6|26|51|
6|27|44|
6|28|60|
6|29|48|
6|30|70|
6|31|37|
6|32|96|
6|33|46|
6|34|42|
6|35|50|
6|36|81|
6|37|75|
6|38|35|
6|39|52|
6|40|130|
6|41|31|
6|42|62|
6|43|42|
6|44|56|
6|45|60|
6|46|54|
6|47|52|
6|48|66|
6|49|23|
6|50|57|
6|51|91|
6|52|63|
6|53|48|
6|54|50|
6|55|28|
6|56|63|
6|57|78|
6|58|57|
6|59|83|
6|60|38|
6|61|39|
6|62|71|
6|63|32|
6|64|28|
6|65|48|
6|66|56|
6|67|40|
6|68|61|
6|69|107|
6|70|34|
6|71|53|
6|72|21|
6|73|41|
6|74|91|
6|75|110|
6|76|55|
6|77|59|
6|78|54|
6|79|63|
6|80|89|
6|81|213|
7|1|949|
7|2|422|
7|3|439|
7|4|196|
7|5|210|
7|6|49|
7|7|140|
7|8|62|
7|9|60|
7|10|128|
7|11|39|
7|12|105|
7|13|85|
7|14|116|
7|15|73|
7|16|42|
7|17|17|
7|18|106|
7|19|65|
7|20|42|
7|21|24|
7|22|24|
7|23|61|
7|24|63|
7|25|31|
7|26|18|
7|27|69|
7|28|17|
7|29|107|
7|30|81|
7|31|33|
7|32|120|
7|33|45|
7|34|86|
7|35|52|
7|36|14|
7|37|18|
7|38|35|
7|39|15|
7|40|33|
7|41|19|
7|42|40|
7|43|30|
7|44|20|
7|45|5|
7|46|15|
7|47|17|
7|48|8|
7|49|19|
7|50|24|
7|51|11|
7|52|61|
7|53|22|
7|54|18|
7|55|22|
7|56|11|
7|57|7|
7|58|37|
7|59|10|
7|60|11|
7|61|10|
7|62|18|
7|63|14|
7|64|21|
7|65|13|
7|66|14|
7|67|42|
7|68|15|
7|69|18|
7|70|10|
7|71|16|
7|72|90|
7|73|16|
7|74|7|
7|75|7|
7|76|50|
7|77|27|
7|78|15|
7|79|11|
7|80|3|
7|81|2|
7|82|6|
7|83|1|
7|84|2|
7|85|0|
7|86|4|
7|87|10|
7|88|2|
7|89|0|
7|90|7|
7|91|3|
7|92|3|
7|93|0|
7|94|3|
7|95|1|
7|96|18|
7|97|0|
7|98|3|
7|99|7|
7|100|23|
7|101|0|
7|102|18|
7|103|2|
7|104|4|
7|105|1|
7|106|7|
7|107|0|
7|108|1|
7|109|1|
7|110|8|
7|111|0|
7|112|2|
7|113|3|
7|114|23|
7|115|1|
7|116|5|
7|117|15|
7|118|1|
7|119|7|
7|120|2|
7|121|0|
7|122|2|
7|123|2|
7|124|0|
7|125|37|
8|1|244|
8|2|88|
8|3|88|
8|4|196|
8|5|67|
8|6|41|
8|7|41|
8|8|37|
8|9|124|
8|10|77|
8|11|21|
8|12|12|
8|13|25|
8|14|71|
8|15|71|
8|16|20|
8|17|28|
8|18|18|
8|19|34|
8|20|31|
8|21|52|
8|22|20|
8|23|18|
8|24|16|
8|25|18|
8|26|5|
8|27|22|
8|28|16|
8|29|19|
8|30|33|
8|31|34|
8|32|23|
8|33|5|
8|34|9|
8|35|13|
8|36|13|
8|37|18|
8|38|6|
8|39|34|
8|40|15|
8|41|19|
9|1|1947|
9|2|1458|
9|3|344|
9|4|619|
9|5|320|
9|6|141|
9|7|573|
9|8|88|
9|9|220|
9|10|66|
9|11|84|
9|12|306|
9|13|149|
9|14|222|
9|15|63|
9|16|153|
9|17|31|
9|18|118|
9|19|41|
9|20|67|
9|21|22|
9|22|60|
9|23|69|
9|24|75|
9|25|79|
9|26|30|
9|27|62|
9|28|23|
9|29|47|
9|30|88|
9|31|68|
9|32|136|
9|33|65|
9|34|36|
9|35|46|
9|36|24|
9|37|61|
9|38|9|
9|39|18|
9|40|91|
9|41|55|
9|42|28|
9|43|34|
9|44|25|
9|45|81|
9|46|16|
9|47|126|
9|48|5|
9|49|17|
9|50|44|
9|51|34|
9|52|56|
9|53|39|
9|54|27|
9|55|15|
9|56|31|
9|57|38|
9|58|25|
9|59|25|
9|60|38|
9|61|15|
9|62|40|
9|63|38|
9|64|17|
9|65|14|
9|66|10|
9|67|28|
9|68|18|
9|69|18|
9|70|40|
9|71|29|
9|72|28|
9|73|44|
9|74|14|
9|75|12|
9|76|20|
9|77|55|
9|78|25|
9|79|14|
9|80|13|
9|81|9|
9|82|32|
9|83|17|
9|84|2|
9|85|2|
9|86|8|
9|87|72|
9|88|7|
9|89|3|
9|90|7|
9|91|7|
9|92|7|
9|93|2|
9|94|3|
9|95|10|
9|96|15|
9|97|13|
9|98|4|
9|99|3|
9|100|16|
9|101|10|
9|102|50|
9|103|3|
9|104|9|
9|105|37|
9|106|5|
9|107|15|
9|108|4|
9|109|6|
9|110|7|
9|111|4|
9|112|26|
9|113|5|
9|114|5|
9|115|45|
9|116|1|
9|117|9|
9|118|6|
9|119|9|
9|120|15|
9|121|9|
9|122|6|
9|123|6|
9|124|10|
9|125|16|
9|126|6|
9|127|8|
9|128|96|
9|129|5|
9|130|8|
9|131|9|
9|132|6|
9|133|4|
9|134|20|
9|135|4|
9|136|17|
9|137|5|
9|138|9|
9|139|13|
9|140|2|
9|141|7|
9|142|7|
9|143|10|
9|144|7|
9|145|6|
9|146|7|
9|147|6|
9|148|28|
9|149|20|
10|1|190|
10|2|126|
10|3|61|
10|4|112|
10|5|51|
10|6|36|
10|7|41|
10|8|32|
10|9|65|
10|10|66|
10|11|34|
10|12|30|
10|13|20|
10|14|25|
10|15|44|
10|16|67|
10|17|36|
10|18|48|
10|19|45|
10|20|32|
10|21|28|
10|22|23|
10|23|39|
10|24|26|
10|25|49|
10|26|40|
10|27|44|
11|1|402|
11|2|146|
11|3|65|
11|4|120|
11|5|85|
11|6|42|
11|7|49|
11|8|43|
11|9|33|
11|10|33|
11|11|40|
11|12|23|
11|13|22|
11|14|27|
11|15|11|
11|16|10|
11|17|34|
11|18|18|
11|19|6|
11|20|26|
11|21|9|
11|22|11|
11|23|36|
11|24|20|
11|25|35|
11|26|12|
11|27|13|
11|28|20|
11|29|14|
11|30|17|
11|31|17|
11|32|15|
11|33|14|
11|34|10|
11|35|16|
11|36|17|
11|37|16|
11|38|8|
11|39|6|
11|40|13|
11|41|8|
11|42|14|
11|43|5|
11|44|38|
11|45|29|
12|1|39632|
12|2|23539|
12|3|18885|
12|4|23942|
12|5|21154|
12|6|11133|
12|7|4570|
12|8|5031|
12|9|3026|
12|10|2342|
12|11|2412|
12|12|1447|
12|13|1877|
12|14|354|
12|15|7108|
12|16|7759|
12|17|1003|
12|18|635|
12|19|372|
12|20|1154|
12|21|510|
12|22|822|
12|23|1860|
12|24|1279|
12|25|1607|
12|26|740|
12|27|555|
12|28|764|
12|29|867|
12|30|2292|
12|31|990|
12|32|551|
12|33|952|
12|34|427|
12|35|485|
12|36|445|
12|37|562|
12|38|293|
12|39|268|
12|40|581|
12|41|1675|
12|42|462|
12|43|280|
12|44|1444|
12|45|4998|
12|46|442|
12|47|74|
12|48|247|
12|49|507|
12|50|159|
12|51|533|
12|52|351|
12|53|239|
12|54|392|
12|55|212|
12|56|147|
12|57|185|
12|58|95|
12|59|192|
12|60|302|
12|61|307|
12|62|294|
12|63|321|
12|64|236|
12|65|212|
12|66|81|
12|67|159|
12|68|94|
12|69|166|
12|70|359|
12|71|211|
12|72|149|
12|73|39|
12|74|58|
12|75|55|
12|76|21|
12|77|95|
12|78|427|
12|79|101|
12|80|131|
12|81|83|
12|82|103|
12|83|84|
12|84|80|
12|85|217|
12|86|127|
12|87|121|
12|88|181|
12|89|97|
12|90|85|
12|91|55|
12|92|73|
12|93|118|
12|94|88|
12|95|126|
12|96|35|
12|97|61|
12|98|197|
12|99|209|
12|100|332|
12|101|1424|
12|102|177|
12|103|62|
12|104|43|
12|105|87|
12|106|42|
12|107|133|
12|108|141|
12|109|411|
12|110|36|
12|111|243|
12|112|218|
12|113|66|
12|114|184|
12|115|49|
12|116|62|
12|117|118|
12|118|72|
12|119|219|
12|120|187|
12|121|125|
12|122|89|
12|123|59|
12|124|47|
12|125|85|
12|126|131|
12|127|44|
12|128|76|
12|129|80|
12|130|48|
12|131|155|
12|132|49|
12|133|72|
12|134|54|
12|135|77|
12|136|47|
12|137|167|
12|138|42|
12|139|36|
12|140|85|
12|141|61|
12|142|187|
12|143|91|
12|144|126|
12|145|189|
12|146|65|
12|147|99|
12|148|79|
12|149|159|
12|150|7048|
13|1|27549|
13|2|16062|
13|3|8906|
13|4|8516|
13|5|627|
13|6|1348|
13|7|2125|
13|8|1523|
13|9|501|
13|10|632|
13|11|837|
13|12|907|
13|13|1014|
13|14|688|
13|15|531|
13|16|696|
13|17|290|
13|18|1004|
13|19|149|
13|20|1046|
13|21|285|
13|22|300|
13|23|1150|
13|24|183|
13|25|1141|
13|26|189|
13|27|439|
13|28|235|
13|29|142|
13|30|101|
13|31|374|
13|32|388|
13|33|500|
13|34|194|
13|35|374|
13|36|268|
13|37|228|
13|38|45|
13|39|250|
13|40|498|
13|41|589|
13|42|147|
13|43|181|
13|44|530|
13|45|218|
13|46|117|
13|47|159|
13|48|392|
13|49|157|
13|50|192|
13|51|152|
13|52|211|
13|53|279|
13|54|468|
13|55|440|
13|56|171|
13|57|188|
13|58|299|
13|59|86|
13|60|134|
13|61|210|
13|62|63|
13|63|142|
13|64|118|
13|65|83|
13|66|177|
13|67|324|
13|68|403|
13|69|62|
13|70|53|
13|71|42|
13|72|340|
13|73|71|
13|74|29|
13|75|22|
13|76|46|
13|77|195|
13|78|68|
13|79|27|
13|80|21|
13|81|114|
13|82|32|
13|83|46|
13|84|25|
13|85|126|
13|86|35|
13|87|101|
13|88|55|
13|89|67|
13|90|25|
13|91|45|
13|92|63|
13|93|33|
13|94|37|
13|95|4|
13|96|27|
13|97|71|
13|98|47|
13|99|11|
13|100|44|
13|101|55|
13|102|30|
13|103|13|
13|104|17|
13|105|36|
13|106|29|
13|107|98|
13|108|68|
13|109|22|
13|110|34|
13|111|50|
13|112|41|
13|113|32|
13|114|20|
13|115|57|
13|116|21|
13|117|18|
13|118|23|
13|119|19|
13|120|45|
13|121|51|
13|122|16|
13|123|12|
13|124|44|
13|125|41|
13|126|69|
13|127|25|
13|128|54|
13|129|24|
13|130|145|
13|131|32|
13|132|47|
13|133|30|
13|134|48|
13|135|27|
13|136|37|
13|137|46|
13|138|26|
13|139|82|
13|140|58|
13|141|54|
13|142|23|
13|143|53|
13|144|25|
13|145|24|
13|146|62|
13|147|62|
13|148|60|
13|149|102|
13|150|890|
14|1|586|
14|2|333|
14|3|288|
14|4|179|
14|5|148|
14|6|102|
14|7|61|
14|8|73|
14|9|45|
14|10|45|
14|11|53|
14|12|70|
14|13|51|
14|14|63|
14|15|63|
14|16|53|
14|17|54|
14|18|32|
14|19|62|
14|20|11|
14|21|46|
14|22|50|
14|23|33|
14|24|29|
14|25|30|
14|26|30|
14|27|35|
14|28|44|
14|29|49|
14|30|14|
14|31|18|
14|32|25|
14|33|23|
14|34|31|
14|35|21|
14|36|8|
14|37|39|
14|38|15|
14|39|9|
14|40|13|
14|41|50|
14|42|40|
14|43|16|
14|44|31|
14|45|8|
14|46|36|
14|47|59|
14|48|37|
14|49|46|
15|1|40543|
15|2|6485|
15|3|3953|
15|4|3661|
15|5|35625|
15|6|1830|
15|7|1241|
15|8|1101|
15|9|1170|
15|10|1546|
15|11|1331|
15|12|15196|
15|13|3986|
15|14|688|
15|15|13750|
15|16|2341|
15|17|1224|
15|18|1851|
15|19|917|
15|20|13416|
15|21|12416|
15|22|930|
15|23|949|
15|24|332|
15|25|512|
15|26|396|
15|27|858|
15|28|633|
15|29|539|
15|30|520|
15|31|512|
15|32|565|
15|33|929|
15|34|504|
15|35|683|
15|36|646|
15|37|287|
15|38|451|
15|39|293|
15|40|1121|
15|41|603|
15|42|290|
15|43|678|
15|44|794|
15|45|318|
15|46|338|
15|47|171|
15|48|608|
15|49|401|
15|50|569|
15|51|883|
15|52|574|
15|53|501|
15|54|315|
15|55|703|
15|56|647|
15|57|271|
15|58|408|
15|59|312|
15|60|291|
15|61|180|
15|62|109|
15|63|130|
15|64|218|
15|65|151|
15|66|520|
15|67|311|
15|68|365|
15|69|320|
15|70|630|
15|71|317|
15|72|307|
15|73|527|
15|74|218|
15|75|180|
15|76|139|
15|77|154|
15|78|264|
15|79|359|
15|80|185|
15|81|290|
15|82|112|
15|83|124|
15|84|124|
15|85|77|
15|86|344|
15|87|84|
15|88|161|
15|89|189|
15|90|143|
15|91|283|
15|92|182|
15|93|177|
15|94|191|
15|95|94|
15|96|324|
15|97|198|
15|98|292|
15|99|160|
15|100|4702|
15|101|4871|
15|102|1204|
15|103|51|
15|104|106|
15|105|201|
15|106|127|
15|107|326|
15|108|125|
15|109|351|
15|110|327|
15|111|312|
15|112|56|
15|113|213|
15|114|41|
15|115|108|
15|116|133|
15|117|83|
15|118|60|
15|119|157|
15|120|221|
15|121|258|
15|122|63|
15|123|114|
15|124|112|
15|125|27|
15|126|72|
15|127|131|
15|128|112|
15|129|1185|
15|130|7348|
15|131|421|
15|132|344|
15|133|171|
15|134|226|
15|135|147|
15|136|404|
15|137|155|
15|138|163|
15|139|131|
15|140|7118|
15|141|259|
15|142|474|
15|143|530|
15|144|572|
15|145|331|
15|146|396|
15|147|1741|
15|148|14259|
15|149|703|
15|150|33502|
16|1|309204|
16|2|105699|
16|3|127514|
16|4|42296|
16|5|48143|
16|6|83160|
16|7|152081|
16|8|17851|
16|9|74043|
16|10|5208|
16|11|6336|
16|12|7319|
16|13|2627|
16|14|1268|
16|15|5657|
16|16|2608|
16|17|820|
16|18|1426|
16|19|1156|
16|20|1514|
16|21|2913|
16|22|3442|
16|23|5012|
16|24|1795|
16|25|1889|
16|26|598|
16|27|430|
16|28|565|
16|29|1652|
16|30|1820|
16|31|1239|
16|32|2136|
16|33|5184|
16|34|1119|
16|35|3335|
16|36|1717|
16|37|1949|
16|38|933|
16|39|761|
16|40|932|
16|41|1100|
16|42|799|
16|43|1506|
16|44|1196|
16|45|2101|
16|46|880|
16|47|310|
16|48|1318|
16|49|895|
16|50|786|
16|51|1002|
16|52|1184|
16|53|5533|
16|54|415|
16|55|933|
16|56|900|
16|57|1117|
16|58|912|
16|59|901|
16|60|445|
16|61|938|
16|62|723|
16|63|1213|
16|64|881|
16|65|799|
16|66|194|
16|67|1082|
16|68|1388|
16|69|474|
16|70|1719|
16|71|606|
16|72|1156|
16|73|945|
16|74|727|
16|75|382|
16|76|248|
16|77|410|
16|78|282|
16|79|266|
16|80|171|
16|81|446|
16|82|421|
16|83|197|
16|84|384|
16|85|242|
16|86|280|
16|87|286|
16|88|305|
16|89|176|
16|90|210|
16|91|134|
16|92|360|
16|93|663|
16|94|304|
16|95|503|
16|96|426|
16|97|77|
16|98|505|
16|99|314|
16|100|658|
16|101|381|
16|102|523|
16|103|367|
16|104|734|
16|105|116|
16|106|321|
16|107|123|
16|108|279|
16|109|326|
16|110|300|
16|111|344|
16|112|268|
16|113|207|
16|114|95|
16|115|250|
16|116|155|
16|117|757|
16|118|267|
16|119|199|
16|120|162|
16|121|122|
16|122|468|
16|123|238|
16|124|197|
16|125|615|
16|126|149|
16|127|357|
16|128|516|
16|129|119|
16|130|102|
16|131|240|
16|132|315|
16|133|232|
16|134|326|
16|135|316|
16|136|490|
16|137|104|
16|138|52|
16|139|680|
16|140|233|
16|141|469|
16|142|448|
16|143|132|
16|144|367|
16|145|98|
16|146|104|
16|147|283|
16|148|717|
16|149|762|
16|150|8100|
17|1|202132|
17|2|99952|
17|3|87216|
17|4|70484|
17|5|11271|
17|6|16436|
17|7|10650|
17|8|20022|
17|9|24520|
17|10|1759|
17|11|3448|
17|12|3631|
17|13|2503|
17|14|4673|
17|15|3425|
17|16|1128|
17|17|2014|
17|18|2845|
17|19|447|
17|20|731|
17|21|4232|
17|22|2418|
17|23|16057|
17|24|1080|
17|25|855|
17|26|1197|
17|27|2482|
17|28|1936|
17|29|1392|
17|30|821|
17|31|508|
17|32|1797|
17|33|1405|
17|34|1190|
17|35|1142|
17|36|2266|
17|37|737|
17|38|585|
17|39|1322|
17|40|708|
17|41|1324|
17|42|218|
17|43|337|
17|44|2030|
17|45|524|
17|46|1887|
17|47|2090|
17|48|1886|
17|49|936|
17|50|971|
17|51|326|
17|52|1007|
17|53|1668|
17|54|407|
17|55|2227|
17|56|414|
17|57|271|
17|58|299|
17|59|933|
17|60|167|
17|61|1434|
17|62|1173|
17|63|450|
17|64|864|
17|65|860|
17|66|725|
17|67|531|
17|68|224|
17|69|325|
17|70|739|
17|71|203|
17|72|1267|
17|73|2025|
17|74|793|
17|75|372|
17|76|553|
17|77|136|
17|78|108|
17|79|740|
17|80|375|
17|81|325|
17|82|723|
17|83|808|
17|84|392|
17|85|280|
17|86|285|
17|87|292|
17|88|181|
17|89|499|
17|90|239|
17|91|70|
17|92|71|
17|93|522|
17|94|378|
17|95|157|
17|96|725|
17|97|191|
17|98|292|
17|99|580|
17|100|1353|
17|101|189|
17|102|85|
17|103|332|
17|104|893|
17|105|975|
17|106|132|
17|107|536|
17|108|101|
17|109|248|
17|110|185|
17|111|84|
17|112|381|
17|113|550|
17|114|287|
17|115|258|
17|116|23|
17|117|72|
17|118|292|
17|119|213|
17|120|742|
17|121|166|
17|122|427|
17|123|196|
17|124|207|
17|125|400|
17|126|308|
17|127|704|
17|128|550|
17|129|611|
17|130|376|
17|131|313|
17|132|417|
17|133|224|
17|134|42|
17|135|101|
17|136|125|
17|137|297|
17|138|164|
17|139|217|
17|140|200|
17|141|138|
17|142|288|
17|143|242|
17|144|122|
17|145|601|
17|146|132|
17|147|264|
17|148|485|
17|149|153|
17|150|4217|
18|1|35940|
18|2|8065|
18|3|5700|
18|4|11936|
18|5|2917|
18|6|14354|
18|7|10012|
18|8|4707|
18|9|9671|
18|10|5585|
18|11|7542|
18|12|5327|
18|13|3300|
18|14|2566|
18|15|1135|
18|16|4119|
18|17|3640|
18|18|548|
18|19|3086|
18|20|10880|
18|21|4194|
18|22|784|
18|23|2601|
18|24|2852|
18|25|3250|
18|26|941|
18|27|1447|
18|28|996|
18|29|1007|
18|30|2222|
18|31|792|
18|32|1835|
18|33|947|
18|34|729|
18|35|918|
18|36|316|
18|37|1409|
18|38|275|
18|39|2661|
18|40|2441|
18|41|1719|
18|42|910|
18|43|1566|
18|44|1662|
18|45|1073|
18|46|693|
18|47|292|
18|48|505|
18|49|632|
18|50|661|
18|51|563|
18|52|430|
18|53|596|
18|54|612|
18|55|266|
18|56|237|
18|57|172|
18|58|328|
18|59|873|
18|60|286|
18|61|566|
18|62|167|
18|63|138|
18|64|558|
18|65|766|
18|66|530|
18|67|191|
18|68|895|
18|69|1167|
18|70|1020|
18|71|434|
18|72|1040|
18|73|756|
18|74|308|
18|75|483|
18|76|1341|
18|77|519|
18|78|1224|
18|79|2721|
18|80|532|
18|81|84|
18|82|715|
18|83|492|
18|84|454|
18|85|309|
18|86|1364|
18|87|258|
18|88|575|
18|89|262|
18|90|234|
18|91|355|
18|92|521|
18|93|273|
18|94|197|
18|95|114|
18|96|845|
18|97|119|
18|98|804|
18|99|1437|
18|100|1183|
18|101|187|
18|102|262|
18|103|749|
