PS|PC_HL|P_HL_KAN|DAT_AKT
3|16|120|
3|17|747|
3|18|272|
3|19|254|
3|20|141|
3|21|108|
3|22|105|
3|23|70|
3|24|288|
3|25|213|
3|26|46|
3|27|72|
3|28|68|
3|29|22|
3|30|80|
3|31|153|
3|32|73|
3|33|48|
3|34|28|
3|35|173|
3|36|125|
3|37|129|
3|38|66|
3|39|73|
3|40|98|
3|41|45|
3|42|79|
3|43|28|
3|44|89|
3|45|47|
3|46|48|
3|47|45|
3|48|14|
3|49|66|
3|50|20|
3|51|25|
3|52|114|
3|53|58|
3|54|14|
3|55|36|
3|56|21|
3|57|20|
3|58|88|
3|59|5|
3|60|75|
3|61|35|
3|62|21|
3|63|64|
3|64|68|
3|65|22|
3|66|28|
3|67|21|
3|68|21|
3|69|40|
3|70|15|
3|71|27|
3|72|5|
3|73|18|
3|74|11|
3|75|34|
3|76|24|
3|77|36|
3|78|9|
3|79|32|
3|80|19|
3|81|14|
3|82|15|
3|83|14|
3|84|24|
3|85|13|
3|86|6|
3|87|26|
3|88|5|
3|89|26|
3|90|7|
3|91|16|
3|92|16|
3|93|21|
3|94|4|
3|95|28|
3|96|3|
3|97|16|
3|98|16|
3|99|6|
3|100|21|
3|101|13|
3|102|20|
3|103|19|
3|104|25|
3|105|9|
3|106|7|
3|107|4|
3|108|4|
3|109|28|
3|110|4|
3|111|9|
3|112|7|
3|113|8|
3|114|1|
3|115|14|
3|116|35|
3|117|1|
3|118|8|
3|119|9|
3|120|9|
3|121|9|
3|122|9|
3|123|2|
3|124|17|
3|125|4|
3|126|26|
3|127|12|
3|128|11|
3|129|11|
3|130|5|
3|131|8|
3|132|3|
3|133|8|
3|134|32|
3|135|6|
3|136|8|
3|137|6|
3|138|93|
3|139|6|
3|140|42|
3|141|12|
3|142|1|
3|143|13|
3|144|6|
3|145|9|
3|146|6|
3|147|18|
3|148|18|
3|149|27|
3|150|70|
4|1|27|
4|2|11|
4|3|15|
4|4|11|
4|5|2|
4|6|3|
4|7|9|
4|8|5|
4|9|6|
4|10|2|
4|11|6|
4|12|2|
4|13|0|
4|14|3|
4|15|2|
4|16|3|
4|17|2|
4|18|3|
4|19|2|
4|20|2|
4|21|2|
4|22|0|
4|23|1|
4|24|7|
4|25|0|
4|26|3|
4|27|3|
4|28|1|
4|29|5|
4|30|4|
4|31|4|
4|32|1|
4|33|1|
4|34|2|
4|35|0|
4|36|2|
4|37|0|
4|38|0|
4|39|0|
4|40|1|
4|41|2|
4|42|0|
4|43|1|
4|44|3|
4|45|0|
4|46|0|
4|47|3|
4|48|5|
4|49|0|
4|50|2|
4|51|1|
4|52|1|
4|53|0|
4|54|1|
4|55|1|
4|56|1|
4|57|1|
4|58|0|
4|59|0|
4|60|1|
4|61|0|
4|62|1|
4|63|0|
4|64|0|
4|65|1|
4|66|1|
4|67|6|
4|68|2|
4|69|2|
4|70|0|
4|71|0|
4|72|0|
4|73|0|
4|74|1|
4|75|0|
4|76|3|
4|77|2|
4|78|0|
4|79|0|
4|80|0|
4|81|1|
4|82|2|
4|83|1|
4|84|0|
4|85|1|
4|86|1|
4|87|0|
4|88|0|
4|89|0|
4|90|2|
4|91|1|
4|92|1|
4|93|1|
4|94|1|
4|95|0|
4|96|0|
4|97|0|
4|98|0|
4|99|0|
4|100|0|
4|101|0|
4|102|0|
4|103|1|
4|104|0|
4|105|0|
4|106|2|
4|107|0|
4|108|0|
4|109|0|
4|110|1|
4|111|0|
4|112|0|
4|113|0|
4|114|0|
4|115|0|
4|116|0|
4|117|0|
4|118|0|
4|119|0|
4|120|0|
4|121|0|
4|122|1|
4|123|0|
4|124|0|
4|125|1|
4|126|0|
4|127|0|
4|128|0|
4|129|0|
4|130|1|
4|131|0|
4|132|0|
4|133|1|
4|134|0|
4|135|0|
4|136|0|
4|137|0|
4|138|0|
4|139|0|
4|140|0|
4|141|0|
4|142|0|
4|143|0|
4|144|0|
4|145|0|
4|146|0|
4|147|0|
4|148|1|
5|1|2287|
5|2|277|
5|3|170|
5|4|199|
5|5|379|
5|6|141|
5|7|199|
5|8|109|
5|9|750|
5|10|607|
5|11|958|
5|12|99|
5|13|309|
5|14|112|
5|15|191|
5|16|249|
5|17|118|
5|18|2036|
5|19|48|
5|20|39|
5|21|27|
5|22|88|
5|23|368|
5|24|117|
5|25|140|
5|26|29|
5|27|45|
5|28|49|
5|29|38|
5|30|131|
5|31|54|
5|32|48|
5|33|40|
5|34|30|
5|35|60|
5|36|87|
5|37|72|
5|38|38|
5|39|49|
5|40|27|
5|41|56|
5|42|83|
5|43|28|
5|44|16|
5|45|37|
5|46|28|
5|47|41|
5|48|49|
5|49|35|
5|50|39|
5|51|80|
5|52|23|
5|53|61|
5|54|692|
5|55|15|
5|56|24|
5|57|58|
5|58|753|
5|59|50|
5|60|21|
5|61|19|
5|62|36|
5|63|13|
5|64|13|
5|65|8|
5|66|74|
5|67|18|
5|68|26|
5|69|118|
5|70|39|
5|71|47|
5|72|37|
5|73|30|
5|74|16|
5|75|3|
5|76|10|
5|77|4|
5|78|9|
5|79|9|
5|80|14|
5|81|18|
5|82|23|
5|83|8|
5|84|13|
5|85|13|
5|86|21|
5|87|20|
5|88|16|
5|89|28|
5|90|17|
5|91|25|
5|92|4|
5|93|12|
5|94|14|
5|95|9|
5|96|6|
5|97|15|
5|98|11|
5|99|43|
5|100|22|
5|101|12|
5|102|6|
5|103|21|
5|104|5|
5|105|6|
5|106|7|
5|107|3|
5|108|16|
5|109|5|
5|110|12|
5|111|34|
5|112|8|
5|113|5|
5|114|3|
5|115|7|
5|116|3|
5|117|14|
5|118|7|
5|119|14|
5|120|23|
5|121|20|
5|122|4|
5|123|5|
5|124|3|
5|125|4|
5|126|10|
5|127|5|
5|128|17|
5|129|19|
5|130|19|
5|131|478|
5|132|10|
5|133|11|
5|134|23|
5|135|7|
5|136|14|
5|137|19|
5|138|52|
5|139|32|
5|140|31|
5|141|13|
5|142|17|
5|143|127|
5|144|54|
5|145|56|
5|146|302|
5|147|1073|
5|148|348|
5|149|723|
5|150|5666|
6|1|200|
6|2|91|
6|3|56|
6|4|46|
6|5|19|
6|6|18|
6|7|34|
6|8|22|
6|9|14|
6|10|27|
6|11|20|
6|12|5|
6|13|11|
6|14|16|
6|15|8|
6|16|18|
6|17|6|
6|18|11|
6|19|5|
6|20|9|
6|21|7|
6|22|3|
6|23|21|
6|24|8|
6|25|0|
6|26|2|
6|27|4|
6|28|3|
6|29|2|
6|30|9|
6|31|3|
6|32|6|
6|33|3|
6|34|1|
6|35|4|
6|36|3|
6|37|6|
6|38|1|
6|39|3|
6|40|6|
6|41|2|
6|42|2|
6|43|2|
6|44|1|
6|45|8|
6|46|2|
6|47|1|
6|48|4|
6|49|3|
6|50|10|
6|51|5|
6|52|5|
6|53|4|
6|54|4|
6|55|2|
6|56|1|
6|57|4|
6|58|3|
6|59|6|
6|60|2|
6|61|4|
6|62|0|
6|63|0|
6|64|2|
6|65|3|
6|66|10|
6|67|2|
6|68|2|
6|69|11|
6|70|3|
6|71|3|
6|72|2|
6|73|2|
6|74|5|
6|75|7|
6|76|1|
6|77|6|
6|78|5|
6|79|5|
6|80|3|
6|81|17|
7|1|97|
7|2|44|
7|3|37|
7|4|19|
7|5|12|
7|6|6|
7|7|13|
7|8|8|
7|9|8|
7|10|10|
7|11|0|
7|12|8|
7|13|11|
7|14|5|
7|15|9|
7|16|4|
7|17|0|
7|18|11|
7|19|13|
7|20|19|
7|21|1|
7|22|8|
7|23|7|
7|24|10|
7|25|4|
7|26|2|
7|27|6|
7|28|0|
7|29|3|
7|30|1|
7|31|7|
7|32|17|
7|33|8|
7|34|3|
7|35|2|
7|36|1|
7|37|0|
7|38|7|
7|39|2|
7|40|6|
7|41|2|
7|42|5|
7|43|4|
7|44|1|
7|45|1|
7|46|0|
7|47|2|
7|48|2|
7|49|3|
7|50|3|
7|51|2|
7|52|5|
7|53|1|
7|54|1|
7|55|2|
7|56|2|
7|57|3|
7|58|7|
7|59|4|
7|60|0|
7|61|0|
7|62|0|
7|63|2|
7|64|7|
7|65|1|
7|66|0|
7|67|10|
7|68|1|
7|69|2|
7|70|3|
7|71|1|
7|72|5|
7|73|3|
7|74|0|
7|75|0|
7|76|1|
7|77|3|
7|78|2|
7|79|0|
7|80|0|
7|81|0|
7|82|0|
7|83|0|
7|84|0|
7|85|0|
7|86|0|
7|87|1|
7|88|0|
7|89|0|
7|90|0|
7|91|0|
7|92|0|
7|93|0|
7|94|0|
7|95|0|
7|96|0|
7|97|0|
7|98|0|
7|99|0|
7|100|0|
7|101|0|
7|102|1|
7|103|0|
7|104|0|
7|105|0|
7|106|2|
7|107|0|
7|108|0|
7|109|0|
7|110|1|
7|111|0|
7|112|0|
7|113|0|
7|114|0|
7|115|0|
7|116|0|
7|117|0|
7|118|0|
7|119|1|
7|120|0|
7|121|0|
7|122|0|
7|123|1|
7|124|0|
7|125|1|
8|1|20|
8|2|7|
8|3|8|
8|4|16|
8|5|4|
8|6|6|
8|7|5|
8|8|2|
8|9|13|
8|10|5|
8|11|1|
8|12|4|
8|13|2|
8|14|7|
8|15|11|
8|16|2|
8|17|0|
8|18|4|
8|19|3|
8|20|2|
8|21|2|
8|22|1|
8|23|3|
8|24|2|
8|25|2|
8|26|0|
8|27|2|
8|28|0|
8|29|0|
8|30|4|
8|31|1|
8|32|1|
8|33|1|
8|34|0|
8|35|1|
8|36|0|
8|37|1|
8|38|0|
8|39|3|
8|40|1|
8|41|0|
9|1|94|
9|2|79|
9|3|11|
9|4|34|
9|5|18|
9|6|4|
9|7|55|
9|8|3|
9|9|16|
9|10|5|
9|11|9|
9|12|30|
9|13|6|
9|14|11|
9|15|1|
9|16|10|
9|17|4|
9|18|2|
9|19|0|
9|20|4|
9|21|2|
9|22|2|
9|23|1|
9|24|6|
9|25|3|
9|26|3|
9|27|3|
9|28|2|
9|29|3|
9|30|7|
9|31|8|
9|32|4|
9|33|2|
9|34|0|
9|35|9|
9|36|0|
9|37|1|
9|38|0|
9|39|1|
9|40|2|
9|41|4|
9|42|1|
9|43|0|
9|44|1|
9|45|8|
9|46|1|
9|47|8|
9|48|0|
9|49|0|
9|50|6|
9|51|1|
9|52|3|
9|53|5|
9|54|1|
9|55|0|
9|56|2|
9|57|0|
9|58|3|
9|59|0|
9|60|4|
9|61|2|
9|62|5|
9|63|4|
9|64|4|
9|65|3|
9|66|3|
9|67|0|
9|68|2|
9|69|2|
9|70|2|
9|71|0|
9|72|1|
9|73|2|
9|74|0|
9|75|0|
9|76|2|
9|77|3|
9|78|2|
9|79|0|
9|80|3|
9|81|0|
9|82|3|
9|83|8|
9|84|0|
9|85|1|
9|86|0|
9|87|4|
9|88|0|
9|89|0|
9|90|0|
9|91|0|
9|92|0|
9|93|0|
9|94|1|
9|95|1|
9|96|2|
9|97|0|
9|98|0|
9|99|0|
9|100|4|
9|101|0|
9|102|2|
9|103|0|
9|104|1|
9|105|14|
9|106|1|
9|107|3|
9|108|2|
9|109|0|
9|110|2|
9|111|2|
9|112|2|
9|113|0|
9|114|0|
9|115|1|
9|116|0|
9|117|1|
9|118|0|
9|119|0|
9|120|0|
9|121|0|
9|122|0|
9|123|0|
9|124|1|
9|125|2|
9|126|0|
9|127|0|
9|128|6|
9|129|0|
9|130|2|
9|131|0|
9|132|0|
9|133|0|
9|134|5|
9|135|0|
9|136|0|
9|137|0|
9|138|0|
9|139|0|
9|140|0|
9|141|1|
9|142|0|
9|143|1|
9|144|2|
9|145|0|
9|146|1|
9|147|0|
9|148|6|
9|149|2|
10|1|16|
10|2|10|
10|3|5|
10|4|8|
10|5|1|
10|6|2|
10|7|4|
10|8|3|
10|9|6|
10|10|2|
10|11|0|
10|12|0|
10|13|0|
10|14|3|
10|15|6|
10|16|2|
10|17|4|
10|18|8|
10|19|5|
10|20|1|
10|21|2|
10|22|2|
10|23|2|
10|24|1|
10|25|3|
10|26|1|
10|27|4|
11|1|28|
11|2|12|
11|3|7|
11|4|11|
11|5|9|
11|6|2|
11|7|2|
11|8|4|
11|9|2|
11|10|2|
11|11|3|
11|12|0|
11|13|0|
11|14|3|
11|15|1|
11|16|1|
11|17|3|
11|18|2|
11|19|0|
11|20|2|
11|21|1|
11|22|1|
11|23|2|
11|24|1|
11|25|2|
11|26|2|
11|27|0|
11|28|1|
11|29|0|
11|30|1|
11|31|3|
11|32|0|
11|33|0|
11|34|0|
11|35|3|
11|36|0|
11|37|0|
11|38|0|
11|39|0|
11|40|2|
11|41|1|
11|42|2|
11|43|0|
11|44|2|
11|45|2|
12|1|1806|
12|2|1091|
12|3|813|
12|4|962|
12|5|932|
12|6|464|
12|7|181|
12|8|146|
12|9|110|
12|10|76|
12|11|106|
12|12|73|
12|13|80|
12|14|15|
12|15|255|
12|16|385|
12|17|35|
12|18|25|
12|19|48|
12|20|54|
12|21|26|
12|22|37|
12|23|83|
12|24|45|
12|25|69|
12|26|60|
12|27|38|
12|28|31|
12|29|45|
12|30|88|
12|31|74|
12|32|21|
12|33|43|
12|34|58|
12|35|21|
12|36|20|
12|37|27|
12|38|33|
12|39|34|
12|40|20|
12|41|55|
12|42|13|
12|43|34|
12|44|60|
12|45|194|
12|46|13|
12|47|4|
12|48|14|
12|49|10|
12|50|9|
12|51|30|
12|52|14|
12|53|7|
12|54|20|
12|55|10|
12|56|3|
12|57|20|
12|58|5|
12|59|10|
12|60|25|
12|61|22|
12|62|8|
12|63|11|
12|64|16|
12|65|44|
12|66|0|
12|67|6|
12|68|4|
12|69|21|
12|70|9|
12|71|10|
12|72|7|
12|73|2|
12|74|0|
12|75|2|
12|76|3|
12|77|2|
12|78|55|
12|79|0|
12|80|4|
12|81|3|
12|82|3|
12|83|3|
12|84|1|
12|85|15|
12|86|3|
12|87|2|
12|88|9|
12|89|4|
12|90|4|
12|91|3|
12|92|1|
12|93|2|
12|94|4|
12|95|7|
12|96|1|
12|97|1|
12|98|0|
12|99|10|
12|100|3|
12|101|44|
12|102|9|
12|103|2|
12|104|1|
12|105|5|
12|106|0|
12|107|2|
12|108|7|
12|109|19|
12|110|1|
12|111|11|
12|112|6|
12|113|4|
12|114|11|
12|115|1|
12|116|2|
12|117|3|
12|118|3|
12|119|13|
12|120|11|
12|121|10|
12|122|2|
12|123|2|
12|124|0|
12|125|8|
12|126|4|
12|127|0|
12|128|3|
12|129|11|
12|130|2|
12|131|4|
12|132|0|
12|133|1|
12|134|2|
12|135|1|
12|136|2|
12|137|5|
12|138|0|
12|139|6|
12|140|5|
12|141|1|
12|142|11|
12|143|5|
12|144|1|
12|145|5|
12|146|5|
12|147|4|
12|148|4|
12|149|3|
12|150|250|
13|1|1989|
13|2|1168|
13|3|588|
13|4|629|
13|5|60|
13|6|97|
13|7|151|
13|8|92|
13|9|31|
13|10|42|
13|11|69|
13|12|90|
13|13|71|
13|14|75|
13|15|43|
13|16|42|
13|17|20|
13|18|46|
13|19|10|
13|20|145|
13|21|15|
13|22|18|
13|23|63|
13|24|18|
13|25|126|
13|26|5|
13|27|39|
13|28|15|
13|29|8|
13|30|9|
13|31|93|
13|32|24|
13|33|38|
13|34|9|
13|35|18|
13|36|18|
13|37|17|
13|38|4|
13|39|11|
13|40|45|
13|41|72|
13|42|4|
13|43|8|
13|44|36|
13|45|18|
13|46|10|
13|47|13|
13|48|119|
13|49|17|
13|50|9|
13|51|4|
13|52|17|
13|53|14|
13|54|41|
13|55|44|
13|56|14|
13|57|25|
13|58|34|
13|59|4|
13|60|4|
13|61|7|
13|62|2|
13|63|12|
13|64|11|
13|65|6|
13|66|4|
13|67|41|
13|68|17|
13|69|2|
13|70|5|
13|71|0|
13|72|30|
13|73|2|
13|74|3|
13|75|0|
13|76|3|
13|77|16|
13|78|4|
13|79|3|
13|80|0|
13|81|11|
13|82|2|
13|83|7|
13|84|3|
13|85|9|
13|86|2|
13|87|35|
13|88|14|
13|89|3|
13|90|2|
13|91|6|
13|92|5|
13|93|3|
13|94|3|
13|95|0|
13|96|3|
13|97|2|
13|98|2|
13|99|1|
13|100|0|
13|101|3|
13|102|1|
13|103|0|
13|104|0|
13|105|4|
13|106|1|
13|107|5|
13|108|17|
13|109|0|
13|110|2|
13|111|3|
13|112|1|
13|113|2|
13|114|0|
13|115|2|
13|116|1|
13|117|1|
13|118|2|
13|119|0|
13|120|4|
13|121|6|
13|122|1|
13|123|0|
13|124|6|
13|125|1|
13|126|4|
13|127|1|
13|128|1|
13|129|4|
13|130|11|
13|131|3|
13|132|0|
13|133|2|
13|134|2|
13|135|5|
13|136|4|
13|137|4|
13|138|5|
13|139|4|
13|140|5|
13|141|6|
13|142|1|
13|143|5|
13|144|1|
13|145|2|
13|146|3|
13|147|10|
13|148|3|
13|149|11|
13|150|77|
14|1|33|
14|2|13|
14|3|13|
14|4|12|
14|5|5|
14|6|3|
14|7|4|
14|8|2|
14|9|2|
14|10|1|
14|11|4|
14|12|2|
14|13|3|
14|14|2|
14|15|3|
14|16|4|
14|17|2|
14|18|0|
14|19|3|
14|20|1|
14|21|3|
14|22|5|
14|23|3|
14|24|1|
14|25|1|
14|26|1|
14|27|0|
14|28|0|
14|29|2|
14|30|3|
14|31|2|
14|32|2|
14|33|2|
14|34|0|
14|35|2|
14|36|0|
14|37|2|
14|38|1|
14|39|1|
14|40|0|
14|41|4|
14|42|1|
14|43|2|
14|44|4|
14|45|0|
14|46|0|
14|47|1|
14|48|1|
14|49|4|
15|1|2885|
15|2|470|
15|3|269|
15|4|325|
15|5|2190|
15|6|113|
15|7|84|
15|8|88|
15|9|74|
15|10|99|
15|11|94|
15|12|811|
15|13|180|
15|14|28|
15|15|770|
15|16|142|
15|17|61|
15|18|110|
15|19|44|
15|20|962|
15|21|883|
15|22|54|
15|23|52|
15|24|20|
15|25|40|
15|26|24|
15|27|45|
15|28|38|
15|29|30|
15|30|27|
15|31|65|
15|32|48|
15|33|95|
15|34|22|
15|35|30|
15|36|27|
15|37|21|
15|38|24|
15|39|51|
15|40|53|
15|41|84|
15|42|16|
15|43|23|
15|44|59|
15|45|19|
15|46|33|
15|47|9|
15|48|24|
15|49|23|
15|50|23|
15|51|56|
15|52|42|
15|53|25|
15|54|15|
15|55|27|
15|56|68|
15|57|17|
15|58|30|
15|59|18|
15|60|17|
15|61|8|
15|62|9|
15|63|4|
15|64|11|
15|65|8|
15|66|36|
15|67|20|
15|68|7|
15|69|22|
15|70|49|
15|71|13|
15|72|16|
15|73|36|
15|74|10|
15|75|8|
15|76|19|
15|77|5|
15|78|43|
15|79|25|
15|80|12|
15|81|13|
15|82|11|
15|83|7|
15|84|8|
15|85|4|
15|86|72|
15|87|11|
15|88|11|
15|89|5|
15|90|2|
15|91|43|
15|92|8|
15|93|10|
15|94|29|
15|95|8|
15|96|53|
15|97|12|
15|98|19|
15|99|7|
15|100|305|
15|101|292|
15|102|68|
15|103|2|
15|104|0|
15|105|5|
15|106|10|
15|107|7|
15|108|10|
15|109|19|
15|110|13|
15|111|26|
15|112|0|
15|113|15|
15|114|1|
15|115|4|
15|116|8|
15|117|4|
15|118|0|
15|119|1|
15|120|26|
15|121|77|
15|122|10|
15|123|0|
15|124|3|
15|125|1|
15|126|5|
15|127|7|
15|128|3|
15|129|68|
15|130|449|
15|131|43|
15|132|21|
15|133|12|
15|134|27|
15|135|17|
15|136|14|
15|137|9|
15|138|9|
15|139|7|
15|140|420|
15|141|9|
15|142|34|
15|143|50|
15|144|32|
15|145|23|
15|146|38|
15|147|116|
15|148|841|
15|149|51|
15|150|2184|
16|1|21062|
16|2|7208|
16|3|8252|
16|4|2775|
16|5|2988|
16|6|5213|
16|7|10177|
16|8|1137|
16|9|4508|
16|10|427|
16|11|598|
16|12|390|
16|13|179|
16|14|72|
16|15|380|
16|16|181|
16|17|76|
16|18|85|
16|19|72|
16|20|84|
16|21|157|
16|22|199|
16|23|188|
16|24|88|
16|25|158|
16|26|38|
16|27|31|
16|28|33|
16|29|106|
16|30|149|
16|31|164|
16|32|132|
16|33|604|
16|34|81|
16|35|168|
16|36|106|
16|37|155|
16|38|47|
16|39|32|
16|40|67|
16|41|80|
16|42|40|
16|43|107|
16|44|182|
16|45|343|
16|46|91|
16|47|9|
16|48|72|
16|49|41|
16|50|68|
16|51|82|
16|52|129|
16|53|308|
16|54|30|
16|55|154|
16|56|27|
16|57|100|
16|58|35|
16|59|166|
16|60|32|
16|61|28|
16|62|34|
16|63|103|
16|64|70|
16|65|54|
16|66|7|
16|67|47|
16|68|76|
16|69|28|
16|70|106|
16|71|22|
16|72|146|
16|73|73|
16|74|44|
16|75|35|
16|76|2|
16|77|36|
16|78|49|
16|79|12|
16|80|10|
16|81|21|
16|82|37|
16|83|15|
16|84|15|
16|85|52|
16|86|19|
16|87|15|
16|88|38|
16|89|1|
16|90|12|
16|91|8|
16|92|34|
16|93|48|
16|94|19|
16|95|19|
16|96|29|
16|97|4|
16|98|17|
16|99|3|
16|100|32|
16|101|22|
16|102|27|
16|103|6|
16|104|129|
16|105|4|
16|106|2|
16|107|5|
16|108|14|
16|109|17|
16|110|29|
16|111|14|
16|112|9|
16|113|11|
16|114|3|
16|115|5|
16|116|5|
16|117|103|
16|118|4|
16|119|31|
16|120|12|
16|121|10|
16|122|23|
16|123|3|
16|124|5|
16|125|69|
16|126|25|
16|127|27|
16|128|40|
16|129|2|
16|130|8|
16|131|13|
16|132|19|
16|133|11|
16|134|75|
16|135|11|
16|136|23|
16|137|3|
16|138|1|
16|139|20|
16|140|9|
16|141|59|
16|142|15|
16|143|3|
16|144|46|
16|145|3|
16|146|4|
16|147|18|
16|148|72|
16|149|45|
16|150|473|
17|1|14765|
17|2|7052|
17|3|6549|
17|4|5183|
17|5|690|
17|6|1135|
17|7|593|
17|8|1952|
17|9|1488|
17|10|115|
17|11|269|
17|12|167|
17|13|178|
17|14|368|
17|15|231|
17|16|58|
17|17|119|
17|18|135|
17|19|22|
17|20|59|
17|21|542|
17|22|196|
17|23|888|
17|24|52|
17|25|69|
17|26|49|
17|27|138|
17|28|106|
17|29|60|
17|30|32|
17|31|25|
17|32|258|
17|33|102|
17|34|60|
17|35|68|
17|36|187|
17|37|45|
17|38|25|
17|39|43|
17|40|41|
17|41|88|
17|42|15|
17|43|13|
17|44|100|
17|45|27|
17|46|174|
17|47|208|
17|48|121|
17|49|97|
17|50|67|
17|51|13|
17|52|47|
17|53|97|
17|54|13|
17|55|161|
17|56|32|
17|57|19|
17|58|36|
17|59|39|
17|60|12|
17|61|155|
17|62|62|
17|63|21|
17|64|204|
17|65|93|
17|66|48|
17|67|27|
17|68|10|
17|69|22|
17|70|44|
17|71|13|
17|72|47|
17|73|159|
17|74|59|
17|75|20|
17|76|29|
17|77|8|
17|78|4|
17|79|106|
17|80|11|
17|81|64|
17|82|45|
17|83|188|
17|84|35|
17|85|18|
17|86|18|
17|87|12|
17|88|8|
17|89|14|
17|90|9|
17|91|3|
17|92|0|
17|93|83|
17|94|75|
17|95|11|
17|96|46|
17|97|3|
17|98|9|
17|99|47|
17|100|68|
17|101|7|
17|102|1|
17|103|12|
17|104|153|
17|105|97|
17|106|8|
17|107|34|
17|108|11|
17|109|30|
17|110|11|
17|111|2|
17|112|12|
17|113|18|
17|114|21|
17|115|21|
17|116|5|
17|117|3|
17|118|12|
17|119|8|
17|120|115|
17|121|7|
17|122|30|
17|123|9|
17|124|6|
17|125|16|
17|126|40|
17|127|44|
17|128|68|
17|129|160|
17|130|51|
17|131|51|
17|132|56|
17|133|13|
17|134|0|
17|135|2|
17|136|9|
17|137|9|
17|138|10|
17|139|12|
17|140|7|
17|141|13|
17|142|8|
17|143|12|
17|144|4|
17|145|156|
17|146|11|
17|147|14|
17|148|38|
17|149|13|
17|150|281|
18|1|2424|
18|2|804|
18|3|378|
18|4|1369|
18|5|310|
18|6|929|
18|7|625|
18|8|514|
18|9|304|
18|10|716|
18|11|484|
18|12|344|
18|13|152|
18|14|95|
18|15|161|
18|16|513|
18|17|231|
18|18|73|
18|19|112|
18|20|520|
18|21|197|
18|22|44|
18|23|186|
18|24|37|
18|25|78|
18|26|21|
18|27|23|
18|28|182|
18|29|32|
18|30|128|
18|31|18|
18|32|95|
18|33|40|
18|34|42|
18|35|65|
18|36|15|
18|37|133|
18|38|20|
18|39|112|
18|40|123|
18|41|109|
18|42|61|
18|43|212|
18|44|193|
18|45|76|
18|46|75|
18|47|42|
18|48|54|
18|49|12|
18|50|12|
18|51|12|
18|52|25|
18|53|104|
18|54|37|
18|55|9|
18|56|9|
18|57|7|
18|58|8|
18|59|28|
18|60|14|
18|61|26|
18|62|2|
18|63|5|
18|64|48|
18|65|19|
18|66|91|
18|67|19|
18|68|77|
18|69|190|
18|70|109|
18|71|79|
18|72|83|
18|73|37|
18|74|25|
18|75|13|
18|76|108|
18|77|49|
18|78|186|
18|79|447|
18|80|98|
18|81|2|
18|82|50|
18|83|41|
18|84|42|
18|85|32|
18|86|128|
18|87|4|
18|88|85|
18|89|30|
18|90|6|
18|91|56|
18|92|29|
18|93|23|
18|94|23|
18|95|4|
18|96|88|
18|97|2|
18|98|7|
18|99|35|
18|100|47|
18|101|3|
18|102|5|
18|103|29|
18|104|90|
18|105|4|
18|106|27|
18|107|24|
18|108|13|
18|109|0|
18|110|9|
18|111|8|
18|112|3|
18|113|4|
18|114|10|
18|115|25|
18|116|2|
18|117|5|
18|118|54|
18|119|148|
18|120|20|
18|121|24|
18|122|39|
18|123|11|
18|124|32|
18|125|8|
18|126|3|
18|127|0|
18|128|4|
18|129|7|
18|130|16|
18|131|7|
18|132|17|
18|133|8|
18|134|57|
18|135|2|
18|136|17|
18|137|47|
18|138|13|
18|139|24|
18|140|10|
