PS|PC_HL|P_HL_KAN|DAT_AKT
5|112|15|
5|113|10|
5|114|8|
5|115|19|
5|116|8|
5|117|35|
5|118|29|
5|119|31|
5|120|47|
5|121|48|
5|122|17|
5|123|15|
5|124|7|
5|125|7|
5|126|17|
5|127|21|
5|128|39|
5|129|58|
5|130|51|
5|131|1055|
5|132|29|
5|133|25|
5|134|62|
5|135|20|
5|136|32|
5|137|41|
5|138|131|
5|139|57|
5|140|102|
5|141|27|
5|142|46|
5|143|254|
5|144|143|
5|145|152|
5|146|780|
5|147|2848|
5|148|875|
5|149|2031|
5|150|14530|
6|1|468|
6|2|213|
6|3|130|
6|4|100|
6|5|55|
6|6|37|
6|7|62|
6|8|53|
6|9|24|
6|10|61|
6|11|37|
6|12|17|
6|13|26|
6|14|30|
6|15|20|
6|16|39|
6|17|17|
6|18|21|
6|19|10|
6|20|27|
6|21|20|
6|22|20|
6|23|30|
6|24|25|
6|25|1|
6|26|5|
6|27|8|
6|28|9|
6|29|8|
6|30|21|
6|31|8|
6|32|14|
6|33|8|
6|34|7|
6|35|9|
6|36|13|
6|37|14|
6|38|1|
6|39|6|
6|40|17|
6|41|5|
6|42|5|
6|43|6|
6|44|7|
6|45|16|
6|46|4|
6|47|7|
6|48|17|
6|49|6|
6|50|16|
6|51|12|
6|52|9|
6|53|9|
6|54|8|
6|55|8|
6|56|11|
6|57|9|
6|58|8|
6|59|18|
6|60|6|
6|61|6|
6|62|4|
6|63|3|
6|64|7|
6|65|13|
6|66|16|
6|67|7|
6|68|5|
6|69|25|
6|70|9|
6|71|9|
6|72|3|
6|73|7|
6|74|17|
6|75|18|
6|76|6|
6|77|9|
6|78|8|
6|79|8|
6|80|7|
6|81|42|
7|1|186|
7|2|78|
7|3|84|
7|4|39|
7|5|28|
7|6|11|
7|7|37|
7|8|8|
7|9|8|
7|10|19|
7|11|4|
7|12|21|
7|13|16|
7|14|21|
7|15|17|
7|16|6|
7|17|2|
7|18|24|
7|19|15|
7|20|24|
7|21|4|
7|22|10|
7|23|8|
7|24|17|
7|25|6|
7|26|2|
7|27|18|
7|28|1|
7|29|11|
7|30|9|
7|31|8|
7|32|31|
7|33|13|
7|34|11|
7|35|4|
7|36|1|
7|37|3|
7|38|11|
7|39|2|
7|40|8|
7|41|3|
7|42|7|
7|43|5|
7|44|2|
7|45|2|
7|46|1|
7|47|2|
7|48|2|
7|49|5|
7|50|5|
7|51|3|
7|52|13|
7|53|4|
7|54|3|
7|55|2|
7|56|2|
7|57|3|
7|58|13|
7|59|5|
7|60|2|
7|61|0|
7|62|3|
7|63|3|
7|64|9|
7|65|2|
7|66|0|
7|67|14|
7|68|2|
7|69|2|
7|70|4|
7|71|2|
7|72|18|
7|73|4|
7|74|0|
7|75|1|
7|76|5|
7|77|5|
7|78|3|
7|79|3|
7|80|0|
7|81|0|
7|82|4|
7|83|1|
7|84|0|
7|85|0|
7|86|0|
7|87|4|
7|88|0|
7|89|0|
7|90|2|
7|91|0|
7|92|0|
7|93|0|
7|94|0|
7|95|0|
7|96|2|
7|97|0|
7|98|0|
7|99|0|
7|100|1|
7|101|0|
7|102|2|
7|103|0|
7|104|0|
7|105|1|
7|106|4|
7|107|0|
7|108|0|
7|109|0|
7|110|1|
7|111|0|
7|112|0|
7|113|0|
7|114|0|
7|115|0|
7|116|0|
7|117|1|
7|118|0|
7|119|1|
7|120|0|
7|121|0|
7|122|1|
7|123|2|
7|124|0|
7|125|3|
8|1|41|
8|2|9|
8|3|17|
8|4|28|
8|5|9|
8|6|12|
8|7|11|
8|8|5|
8|9|22|
8|10|9|
8|11|2|
8|12|4|
8|13|7|
8|14|10|
8|15|13|
8|16|4|
8|17|1|
8|18|4|
8|19|7|
8|20|4|
8|21|6|
8|22|1|
8|23|4|
8|24|2|
8|25|2|
8|26|0|
8|27|3|
8|28|0|
8|29|3|
8|30|6|
8|31|7|
8|32|7|
8|33|2|
8|34|1|
8|35|2|
8|36|4|
8|37|1|
8|38|0|
8|39|6|
8|40|2|
8|41|4|
9|1|274|
9|2|228|
9|3|35|
9|4|85|
9|5|44|
9|6|19|
9|7|106|
9|8|11|
9|9|31|
9|10|11|
9|11|18|
9|12|58|
9|13|15|
9|14|34|
9|15|8|
9|16|17|
9|17|6|
9|18|14|
9|19|4|
9|20|9|
9|21|5|
9|22|8|
9|23|4|
9|24|14|
9|25|16|
9|26|4|
9|27|7|
9|28|5|
9|29|9|
9|30|13|
9|31|12|
9|32|51|
9|33|11|
9|34|3|
9|35|10|
9|36|2|
9|37|11|
9|38|1|
9|39|2|
9|40|13|
9|41|10|
9|42|6|
9|43|2|
9|44|4|
9|45|14|
9|46|2|
9|47|53|
9|48|0|
9|49|0|
9|50|10|
9|51|4|
9|52|8|
9|53|11|
9|54|1|
9|55|1|
9|56|4|
9|57|9|
9|58|3|
9|59|0|
9|60|7|
9|61|3|
9|62|9|
9|63|8|
9|64|7|
9|65|4|
9|66|5|
9|67|1|
9|68|4|
9|69|2|
9|70|3|
9|71|1|
9|72|5|
9|73|8|
9|74|1|
9|75|1|
9|76|3|
9|77|8|
9|78|4|
9|79|1|
9|80|7|
9|81|0|
9|82|3|
9|83|8|
9|84|0|
9|85|2|
9|86|1|
9|87|20|
9|88|0|
9|89|0|
9|90|2|
9|91|0|
9|92|5|
9|93|0|
9|94|1|
9|95|3|
9|96|2|
9|97|3|
9|98|1|
9|99|1|
9|100|4|
9|101|1|
9|102|3|
9|103|0|
9|104|2|
9|105|15|
9|106|1|
9|107|3|
9|108|2|
9|109|0|
9|110|2|
9|111|2|
9|112|3|
9|113|0|
9|114|1|
9|115|1|
9|116|0|
9|117|2|
9|118|0|
9|119|1|
9|120|0|
9|121|1|
9|122|0|
9|123|1|
9|124|1|
9|125|4|
9|126|1|
9|127|0|
9|128|13|
9|129|1|
9|130|3|
9|131|0|
9|132|1|
9|133|2|
9|134|8|
9|135|0|
9|136|1|
9|137|0|
9|138|0|
9|139|0|
9|140|0|
9|141|2|
9|142|0|
9|143|4|
9|144|3|
9|145|0|
9|146|2|
9|147|0|
9|148|7|
9|149|2|
10|1|39|
10|2|18|
10|3|11|
10|4|21|
10|5|10|
10|6|6|
10|7|7|
10|8|7|
10|9|15|
10|10|9|
10|11|4|
10|12|2|
10|13|2|
10|14|6|
10|15|9|
10|16|6|
10|17|7|
10|18|11|
10|19|9|
10|20|4|
10|21|4|
10|22|5|
10|23|4|
10|24|2|
10|25|7|
10|26|7|
10|27|10|
11|1|62|
11|2|27|
11|3|12|
11|4|21|
11|5|15|
11|6|7|
11|7|8|
11|8|6|
11|9|6|
11|10|5|
11|11|8|
11|12|1|
11|13|2|
11|14|6|
11|15|3|
11|16|4|
11|17|4|
11|18|2|
11|19|1|
11|20|4|
11|21|1|
11|22|3|
11|23|6|
11|24|3|
11|25|7|
11|26|3|
11|27|0|
11|28|5|
11|29|2|
11|30|2|
11|31|5|
11|32|2|
11|33|2|
11|34|0|
11|35|3|
11|36|1|
11|37|2|
11|38|0|
11|39|0|
11|40|5|
11|41|1|
11|42|4|
11|43|0|
11|44|6|
11|45|4|
12|1|4773|
12|2|2809|
12|3|2213|
12|4|2632|
12|5|2529|
12|6|1226|
12|7|540|
12|8|404|
12|9|307|
12|10|213|
12|11|291|
12|12|176|
12|13|229|
12|14|40|
12|15|673|
12|16|964|
12|17|101|
12|18|80|
12|19|76|
12|20|143|
12|21|57|
12|22|83|
12|23|206|
12|24|150|
12|25|167|
12|26|112|
12|27|74|
12|28|118|
12|29|110|
12|30|248|
12|31|166|
12|32|51|
12|33|120|
12|34|101|
12|35|59|
12|36|64|
12|37|70|
12|38|56|
12|39|45|
12|40|56|
12|41|165|
12|42|61|
12|43|63|
12|44|177|
12|45|508|
12|46|47|
12|47|14|
12|48|34|
12|49|40|
12|50|23|
12|51|78|
12|52|39|
12|53|19|
12|54|52|
12|55|24|
12|56|11|
12|57|31|
12|58|12|
12|59|31|
12|60|63|
12|61|54|
12|62|28|
12|63|39|
12|64|34|
12|65|69|
12|66|2|
12|67|17|
12|68|10|
12|69|33|
12|70|29|
12|71|28|
12|72|28|
12|73|4|
12|74|2|
12|75|6|
12|76|4|
12|77|6|
12|78|89|
12|79|5|
12|80|11|
12|81|12|
12|82|18|
12|83|8|
12|84|7|
12|85|31|
12|86|14|
12|87|8|
12|88|26|
12|89|11|
12|90|8|
12|91|4|
12|92|6|
12|93|10|
12|94|11|
12|95|24|
12|96|4|
12|97|4|
12|98|1|
12|99|15|
12|100|5|
12|101|138|
12|102|20|
12|103|5|
12|104|3|
12|105|18|
12|106|4|
12|107|10|
12|108|21|
12|109|42|
12|110|2|
12|111|26|
12|112|22|
12|113|11|
12|114|26|
12|115|5|
12|116|4|
12|117|13|
12|118|3|
12|119|26|
12|120|21|
12|121|19|
12|122|5|
12|123|2|
12|124|7|
12|125|16|
12|126|15|
12|127|1|
12|128|6|
12|129|15|
12|130|3|
12|131|20|
12|132|1|
12|133|1|
12|134|6|
12|135|6|
12|136|4|
12|137|16|
12|138|0|
12|139|8|
12|140|13|
12|141|4|
12|142|24|
12|143|9|
12|144|6|
12|145|19|
12|146|8|
12|147|9|
12|148|12|
12|149|31|
12|150|720|
13|1|4513|
13|2|2689|
13|3|1424|
13|4|1392|
13|5|118|
13|6|214|
13|7|388|
13|8|200|
13|9|65|
13|10|104|
13|11|143|
13|12|171|
13|13|154|
13|14|140|
13|15|98|
13|16|102|
13|17|48|
13|18|128|
13|19|21|
13|20|412|
13|21|39|
13|22|66|
13|23|135|
13|24|37|
13|25|253|
13|26|19|
13|27|83|
13|28|24|
13|29|16|
13|30|18|
13|31|153|
13|32|53|
13|33|72|
13|34|20|
13|35|43|
13|36|41|
13|37|43|
13|38|8|
13|39|49|
13|40|95|
13|41|135|
13|42|32|
13|43|19|
13|44|80|
13|45|47|
13|46|18|
13|47|21|
13|48|207|
13|49|30|
13|50|23|
13|51|12|
13|52|33|
13|53|32|
13|54|80|
13|55|82|
13|56|27|
13|57|38|
13|58|61|
13|59|12|
13|60|14|
13|61|23|
13|62|8|
13|63|31|
13|64|22|
13|65|12|
13|66|14|
13|67|83|
13|68|52|
13|69|8|
13|70|12|
13|71|4|
13|72|63|
13|73|9|
13|74|8|
13|75|3|
13|76|4|
13|77|42|
13|78|17|
13|79|8|
13|80|1|
13|81|20|
13|82|4|
13|83|11|
13|84|6|
13|85|27|
13|86|5|
13|87|49|
13|88|19|
13|89|5|
13|90|3|
13|91|14|
13|92|10|
13|93|5|
13|94|11|
13|95|0|
13|96|3|
13|97|12|
13|98|9|
13|99|1|
13|100|0|
13|101|6|
13|102|1|
13|103|4|
13|104|1|
13|105|8|
13|106|6|
13|107|9|
13|108|23|
13|109|3|
13|110|2|
13|111|3|
13|112|1|
13|113|9|
13|114|1|
13|115|9|
13|116|5|
13|117|2|
13|118|5|
13|119|2|
13|120|6|
13|121|8|
13|122|3|
13|123|0|
13|124|12|
13|125|4|
13|126|13|
13|127|1|
13|128|3|
13|129|7|
13|130|21|
13|131|5|
13|132|6|
13|133|5|
13|134|6|
13|135|7|
13|136|5|
13|137|12|
13|138|6|
13|139|15|
13|140|9|
13|141|13|
13|142|3|
13|143|13|
13|144|2|
13|145|3|
13|146|11|
13|147|21|
13|148|11|
13|149|26|
13|150|154|
14|1|88|
14|2|47|
14|3|46|
14|4|34|
14|5|16|
14|6|13|
14|7|6|
14|8|3|
14|9|2|
14|10|4|
14|11|6|
14|12|7|
14|13|7|
14|14|4|
14|15|12|
14|16|8|
14|17|7|
14|18|1|
14|19|6|
14|20|1|
14|21|7|
14|22|12|
14|23|6|
14|24|2|
14|25|3|
14|26|6|
14|27|3|
14|28|4|
14|29|6|
14|30|6|
14|31|2|
14|32|3|
14|33|3|
14|34|3|
14|35|3|
14|36|2|
14|37|6|
14|38|1|
14|39|3|
14|40|1|
14|41|10|
14|42|5|
14|43|3|
14|44|8|
14|45|0|
14|46|4|
14|47|5|
14|48|6|
14|49|7|
15|1|6787|
15|2|1105|
15|3|652|
15|4|649|
15|5|5496|
15|6|249|
15|7|166|
15|8|198|
15|9|203|
15|10|295|
15|11|204|
15|12|2133|
15|13|496|
15|14|95|
15|15|1942|
15|16|355|
15|17|169|
15|18|261|
15|19|141|
15|20|2271|
15|21|2063|
15|22|121|
15|23|111|
15|24|62|
15|25|96|
15|26|54|
15|27|141|
15|28|105|
15|29|81|
15|30|65|
15|31|111|
15|32|86|
15|33|174|
15|34|72|
15|35|103|
15|36|74|
15|37|45|
15|38|55|
15|39|89|
15|40|211|
15|41|172|
15|42|44|
15|43|89|
15|44|135|
15|45|43|
15|46|67|
15|47|27|
15|48|68|
15|49|43|
15|50|86|
15|51|145|
15|52|90|
15|53|44|
15|54|41|
15|55|70|
15|56|124|
15|57|50|
15|58|63|
15|59|46|
15|60|49|
15|61|19|
15|62|22|
15|63|12|
15|64|35|
15|65|21|
15|66|88|
15|67|54|
15|68|20|
15|69|45|
15|70|120|
15|71|62|
15|72|37|
15|73|84|
15|74|36|
15|75|29|
15|76|30|
15|77|21|
15|78|74|
15|79|67|
15|80|36|
15|81|74|
15|82|17|
15|83|14|
15|84|22|
15|85|11|
15|86|158|
15|87|15|
15|88|26|
15|89|22|
15|90|8|
15|91|81|
15|92|35|
15|93|19|
15|94|76|
15|95|17|
15|96|82|
15|97|36|
15|98|50|
15|99|21|
15|100|750|
15|101|723|
15|102|185|
15|103|9|
15|104|12|
15|105|20|
15|106|21|
15|107|43|
15|108|15|
15|109|46|
15|110|45|
15|111|52|
15|112|4|
15|113|50|
15|114|8|
15|115|12|
15|116|15|
15|117|8|
15|118|3|
15|119|14|
15|120|46|
15|121|135|
15|122|19|
15|123|3|
15|124|24|
15|125|3|
15|126|12|
15|127|19|
15|128|14|
15|129|160|
15|130|1039|
15|131|92|
15|132|66|
15|133|39|
15|134|41|
15|135|36|
15|136|53|
15|137|16|
15|138|29|
15|139|19|
15|140|1014|
15|141|35|
15|142|64|
15|143|127|
15|144|66|
15|145|51|
15|146|87|
15|147|311|
15|148|2051|
15|149|98|
15|150|5203|
16|1|50156|
16|2|17129|
16|3|19933|
16|4|6639|
16|5|7312|
16|6|12746|
16|7|24494|
16|8|3086|
16|9|11159|
16|10|992|
16|11|1282|
16|12|1018|
16|13|480|
16|14|181|
16|15|944|
16|16|430|
16|17|158|
16|18|194|
16|19|176|
16|20|209|
16|21|384|
16|22|565|
16|23|526|
16|24|236|
16|25|334|
16|26|83|
16|27|48|
16|28|88|
16|29|221|
16|30|286|
16|31|258|
16|32|283|
16|33|1240|
16|34|187|
16|35|457|
16|36|280|
16|37|364|
16|38|150|
16|39|100|
16|40|136|
16|41|207|
16|42|104|
16|43|232|
16|44|292|
16|45|643|
16|46|158|
16|47|35|
16|48|170|
16|49|105|
16|50|113|
16|51|176|
16|52|273|
16|53|783|
16|54|68|
16|55|246|
16|56|94|
16|57|188|
16|58|119|
16|59|258|
16|60|63|
16|61|89|
16|62|75|
16|63|238|
16|64|163|
16|65|93|
16|66|13|
16|67|137|
16|68|182|
16|69|60|
16|70|235|
16|71|89|
16|72|313|
16|73|159|
16|74|124|
16|75|112|
16|76|11|
16|77|111|
16|78|92|
16|79|42|
16|80|22|
16|81|39|
16|82|73|
16|83|22|
16|84|43|
16|85|100|
16|86|34|
16|87|28|
16|88|90|
16|89|16|
16|90|35|
16|91|17|
16|92|64|
16|93|98|
16|94|45|
16|95|70|
16|96|56|
16|97|15|
16|98|49|
16|99|44|
16|100|107|
16|101|60|
16|102|74|
16|103|39|
16|104|184|
16|105|9|
16|106|6|
16|107|10|
16|108|37|
16|109|41|
16|110|64|
16|111|58|
16|112|29|
16|113|25|
16|114|15|
16|115|19|
16|116|30|
16|117|184|
16|118|29|
16|119|47|
16|120|34|
16|121|17|
16|122|59|
16|123|10|
16|124|19|
16|125|145|
16|126|41|
16|127|74|
16|128|98|
16|129|7|
16|130|18|
16|131|50|
16|132|50|
16|133|36|
16|134|95|
16|135|34|
16|136|76|
16|137|7|
16|138|5|
16|139|111|
16|140|51|
16|141|188|
16|142|46|
16|143|19|
16|144|87|
16|145|7|
16|146|12|
16|147|44|
16|148|130|
16|149|107|
16|150|1155|
17|1|34140|
17|2|16558|
17|3|15019|
17|4|12004|
17|5|1687|
17|6|2678|
17|7|1671|
17|8|4006|
17|9|3626|
17|10|264|
17|11|666|
17|12|519|
17|13|483|
17|14|805|
17|15|465|
17|16|150|
17|17|326|
17|18|381|
17|19|95|
17|20|149|
17|21|939|
17|22|408|
17|23|2345|
17|24|128|
17|25|144|
17|26|149|
17|27|362|
17|28|266|
17|29|119|
17|30|84|
17|31|66|
17|32|474|
17|33|224|
17|34|158|
17|35|172|
17|36|398|
17|37|118|
17|38|108|
17|39|166|
17|40|115|
17|41|289|
17|42|39|
17|43|56|
17|44|208|
17|45|66|
17|46|326|
17|47|431|
17|48|260|
17|49|236|
17|50|116|
17|51|41|
17|52|354|
17|53|322|
17|54|46|
17|55|297|
17|56|70|
17|57|42|
17|58|62|
17|59|88|
17|60|21|
17|61|272|
17|62|152|
17|63|53|
17|64|301|
17|65|146|
17|66|125|
17|67|72|
17|68|29|
17|69|49|
17|70|123|
17|71|28|
17|72|136|
17|73|323|
17|74|137|
17|75|80|
17|76|81|
17|77|16|
17|78|11|
17|79|273|
17|80|15|
17|81|78|
17|82|75|
17|83|304|
17|84|64|
17|85|48|
17|86|46|
17|87|51|
17|88|36|
17|89|42|
17|90|41|
17|91|14|
17|92|6|
17|93|103|
17|94|126|
17|95|22|
17|96|227|
17|97|19|
17|98|34|
17|99|153|
17|100|176|
17|101|21|
17|102|3|
17|103|19|
17|104|250|
17|105|139|
17|106|14|
17|107|117|
17|108|16|
17|109|62|
17|110|25|
17|111|10|
17|112|37|
17|113|81|
17|114|42|
17|115|46|
17|116|7|
17|117|7|
17|118|82|
17|119|15|
17|120|153|
17|121|16|
17|122|41|
17|123|37|
17|124|47|
17|125|33|
17|126|54|
17|127|141|
17|128|104|
17|129|228|
17|130|80|
17|131|81|
17|132|90|
17|133|35|
17|134|2|
17|135|15|
17|136|19|
17|137|24|
17|138|22|
17|139|30|
17|140|21|
17|141|22|
17|142|42|
17|143|27|
17|144|16|
17|145|246|
17|146|19|
17|147|34|
17|148|60|
17|149|24|
17|150|689|
18|1|5923|
18|2|1622|
18|3|1011|
18|4|3020|
18|5|717|
18|6|2293|
18|7|1634|
18|8|931|
18|9|918|
18|10|1270|
18|11|1332|
18|12|958|
18|13|306|
18|14|321|
18|15|328|
18|16|1020|
18|17|671|
18|18|120|
18|19|394|
18|20|1485|
18|21|607|
18|22|55|
18|23|489|
18|24|97|
18|25|296|
18|26|36|
18|27|49|
18|28|290|
18|29|67|
18|30|323|
18|31|74|
18|32|248|
18|33|212|
18|34|183|
18|35|147|
18|36|56|
18|37|307|
18|38|61|
18|39|353|
18|40|402|
18|41|360|
18|42|386|
18|43|453|
18|44|311|
18|45|200|
18|46|140|
18|47|59|
18|48|133|
18|49|57|
18|50|84|
18|51|78|
18|52|70|
18|53|205|
18|54|88|
18|55|36|
18|56|50|
18|57|27|
18|58|22|
18|59|44|
18|60|33|
18|61|45|
18|62|8|
18|63|21|
18|64|122|
18|65|68|
18|66|153|
18|67|34|
18|68|192|
18|69|300|
18|70|196|
18|71|129|
18|72|187|
18|73|91|
18|74|53|
18|75|96|
18|76|277|
18|77|151|
18|78|330|
18|79|905|
18|80|156|
18|81|11|
18|82|113|
18|83|89|
18|84|89|
18|85|110|
18|86|286|
18|87|6|
18|88|129|
18|89|86|
18|90|23|
18|91|85|
18|92|71|
18|93|65|
18|94|35|
18|95|22|
18|96|180|
18|97|41|
18|98|33|
18|99|133|
18|100|113|
18|101|5|
18|102|17|
18|103|135|
18|104|100|
18|105|13|
18|106|105|
18|107|94|
18|108|28|
18|109|5|
18|110|37|
18|111|20|
18|112|24|
18|113|6|
18|114|32|
18|115|41|
18|116|3|
18|117|9|
18|118|81|
18|119|274|
18|120|65|
18|121|67|
18|122|88|
18|123|15|
18|124|79|
18|125|29|
18|126|12|
18|127|17|
18|128|19|
18|129|43|
18|130|43|
18|131|21|
18|132|24|
18|133|20|
18|134|135|
