PS|PC_HL|P_HL_KAN|DAT_AKT
3|67|878|
3|68|1041|
3|69|1657|
3|70|625|
3|71|488|
3|72|206|
3|73|362|
3|74|382|
3|75|786|
3|76|922|
3|77|1468|
3|78|738|
3|79|1148|
3|80|842|
3|81|982|
3|82|540|
3|83|530|
3|84|513|
3|85|337|
3|86|157|
3|87|643|
3|88|635|
3|89|797|
3|90|327|
3|91|908|
3|92|506|
3|93|725|
3|94|315|
3|95|462|
3|96|143|
3|97|739|
3|98|499|
3|99|156|
3|100|1038|
3|101|691|
3|102|715|
3|103|362|
3|104|1326|
3|105|519|
3|106|193|
3|107|190|
3|108|197|
3|109|1066|
3|110|186|
3|111|169|
3|112|251|
3|113|488|
3|114|110|
3|115|489|
3|116|406|
3|117|158|
3|118|603|
3|119|591|
3|120|245|
3|121|343|
3|122|189|
3|123|164|
3|124|503|
3|125|101|
3|126|993|
3|127|769|
3|128|583|
3|129|648|
3|130|180|
3|131|461|
3|132|377|
3|133|472|
3|134|370|
3|135|202|
3|136|200|
3|137|366|
3|138|3423|
3|139|346|
3|140|1231|
3|141|582|
3|142|124|
3|143|284|
3|144|336|
3|145|421|
3|146|287|
3|147|797|
3|148|647|
3|149|931|
3|150|2775|
4|1|480|
4|2|231|
4|3|230|
4|4|178|
4|5|58|
4|6|119|
4|7|67|
4|8|58|
4|9|79|
4|10|46|
4|11|31|
4|12|26|
4|13|49|
4|14|46|
4|15|25|
4|16|59|
4|17|48|
4|18|59|
4|19|53|
4|20|39|
4|21|32|
4|22|26|
4|23|27|
4|24|103|
4|25|30|
4|26|27|
4|27|32|
4|28|36|
4|29|47|
4|30|51|
4|31|16|
4|32|21|
4|33|30|
4|34|30|
4|35|19|
4|36|22|
4|37|14|
4|38|15|
4|39|18|
4|40|12|
4|41|23|
4|42|21|
4|43|18|
4|44|36|
4|45|11|
4|46|12|
4|47|20|
4|48|76|
4|49|14|
4|50|27|
4|51|21|
4|52|21|
4|53|22|
4|54|37|
4|55|21|
4|56|15|
4|57|28|
4|58|20|
4|59|16|
4|60|36|
4|61|17|
4|62|15|
4|63|11|
4|64|18|
4|65|17|
4|66|16|
4|67|31|
4|68|40|
4|69|17|
4|70|16|
4|71|7|
4|72|9|
4|73|16|
4|74|28|
4|75|9|
4|76|11|
4|77|19|
4|78|15|
4|79|14|
4|80|17|
4|81|8|
4|82|14|
4|83|8|
4|84|11|
4|85|9|
4|86|14|
4|87|4|
4|88|7|
4|89|6|
4|90|6|
4|91|9|
4|92|28|
4|93|15|
4|94|8|
4|95|12|
4|96|14|
4|97|8|
4|98|6|
4|99|2|
4|100|0|
4|101|1|
4|102|2|
4|103|3|
4|104|0|
4|105|4|
4|106|4|
4|107|3|
4|108|1|
4|109|1|
4|110|5|
4|111|4|
4|112|2|
4|113|0|
4|114|2|
4|115|4|
4|116|2|
4|117|2|
4|118|3|
4|119|0|
4|120|3|
4|121|1|
4|122|2|
4|123|9|
4|124|1|
4|125|3|
4|126|2|
4|127|2|
4|128|5|
4|129|1|
4|130|3|
4|131|5|
4|132|0|
4|133|3|
4|134|1|
4|135|1|
4|136|3|
4|137|0|
4|138|3|
4|139|2|
4|140|2|
4|141|2|
4|142|1|
4|143|6|
4|144|9|
4|145|3|
4|146|5|
4|147|8|
4|148|13|
5|1|61197|
5|2|6834|
5|3|4207|
5|4|4008|
5|5|13281|
5|6|2971|
5|7|6451|
5|8|2419|
5|9|22885|
5|10|18100|
5|11|27201|
5|12|2515|
5|13|8855|
5|14|2798|
5|15|6215|
5|16|6378|
5|17|1800|
5|18|51467|
5|19|1909|
5|20|1207|
5|21|797|
5|22|1909|
5|23|9489|
5|24|3521|
5|25|4045|
5|26|808|
5|27|1104|
5|28|1155|
5|29|1510|
5|30|3521|
5|31|1068|
5|32|1249|
5|33|1377|
5|34|959|
5|35|978|
5|36|2194|
5|37|2234|
5|38|1061|
5|39|1360|
5|40|723|
5|41|1328|
5|42|977|
5|43|1084|
5|44|635|
5|45|903|
5|46|781|
5|47|1206|
5|48|1232|
5|49|789|
5|50|1267|
5|51|2242|
5|52|929|
5|53|1273|
5|54|20107|
5|55|385|
5|56|636|
5|57|1433|
5|58|21338|
5|59|1980|
5|60|762|
5|61|537|
5|62|836|
5|63|442|
5|64|309|
5|65|367|
5|66|1044|
5|67|494|
5|68|482|
5|69|1399|
5|70|884|
5|71|1057|
5|72|841|
5|73|681|
5|74|677|
5|75|264|
5|76|352|
5|77|236|
5|78|306|
5|79|297|
5|80|378|
5|81|520|
5|82|572|
5|83|308|
5|84|253|
5|85|389|
5|86|542|
5|87|720|
5|88|378|
5|89|445|
5|90|504|
5|91|568|
5|92|156|
5|93|299|
5|94|437|
5|95|402|
5|96|258|
5|97|463|
5|98|373|
5|99|1013|
5|100|458|
5|101|241|
5|102|343|
5|103|490|
5|104|257|
5|105|407|
5|106|204|
5|107|216|
5|108|399|
5|109|185|
5|110|352|
5|111|827|
5|112|222|
5|113|371|
5|114|105|
5|115|309|
5|116|151|
5|117|439|
5|118|367|
5|119|341|
5|120|458|
5|121|460|
5|122|136|
5|123|171|
5|124|100|
5|125|222|
5|126|144|
5|127|324|
5|128|408|
5|129|513|
5|130|459|
5|131|11908|
5|132|288|
5|133|315|
5|134|487|
5|135|215|
5|136|298|
5|137|434|
5|138|1404|
5|139|652|
5|140|1337|
5|141|302|
5|142|552|
5|143|2085|
5|144|1838|
5|145|1555|
5|146|9048|
5|147|30920|
5|148|10098|
5|149|23497|
5|150|158325|
6|1|3603|
6|2|1640|
6|3|974|
6|4|812|
6|5|417|
6|6|299|
6|7|422|
6|8|539|
6|9|296|
6|10|460|
6|11|294|
6|12|222|
6|13|213|
6|14|236|
6|15|215|
6|16|402|
6|17|158|
6|18|181|
6|19|115|
6|20|245|
6|21|199|
6|22|200|
6|23|158|
6|24|284|
6|25|67|
6|26|112|
6|27|76|
6|28|78|
6|29|76|
6|30|112|
6|31|52|
6|32|154|
6|33|61|
6|34|60|
6|35|66|
6|36|112|
6|37|102|
6|38|53|
6|39|66|
6|40|176|
6|41|51|
6|42|86|
6|43|53|
6|44|88|
6|45|86|
6|46|83|
6|47|85|
6|48|83|
6|49|50|
6|50|75|
6|51|134|
6|52|84|
6|53|65|
6|54|84|
6|55|44|
6|56|96|
6|57|135|
6|58|98|
6|59|114|
6|60|55|
6|61|61|
6|62|105|
6|63|47|
6|64|36|
6|65|64|
6|66|68|
6|67|49|
6|68|101|
6|69|148|
6|70|42|
6|71|67|
6|72|28|
6|73|52|
6|74|119|
6|75|152|
6|76|80|
6|77|79|
6|78|67|
6|79|78|
6|80|119|
6|81|299|
7|1|1238|
7|2|566|
7|3|569|
7|4|290|
7|5|269|
7|6|67|
7|7|180|
7|8|90|
7|9|71|
7|10|176|
7|11|47|
7|12|144|
7|13|99|
7|14|154|
7|15|91|
7|16|46|
7|17|29|
7|18|124|
7|19|91|
7|20|51|
7|21|30|
7|22|29|
7|23|77|
7|24|77|
7|25|37|
7|26|25|
7|27|100|
7|28|27|
7|29|167|
7|30|107|
7|31|40|
7|32|168|
7|33|47|
7|34|117|
7|35|56|
7|36|22|
7|37|24|
7|38|53|
7|39|21|
7|40|48|
7|41|30|
7|42|59|
7|43|48|
7|44|24|
7|45|9|
7|46|23|
7|47|24|
7|48|12|
7|49|27|
7|50|34|
7|51|14|
7|52|84|
7|53|31|
7|54|26|
7|55|28|
7|56|15|
7|57|9|
7|58|57|
7|59|18|
7|60|19|
7|61|20|
7|62|24|
7|63|19|
7|64|23|
7|65|24|
7|66|18|
7|67|53|
7|68|24|
7|69|23|
7|70|14|
7|71|20|
7|72|133|
7|73|22|
7|74|11|
7|75|12|
7|76|84|
7|77|31|
7|78|19|
7|79|14|
7|80|8|
7|81|6|
7|82|9|
7|83|3|
7|84|3|
7|85|1|
7|86|4|
7|87|16|
7|88|3|
7|89|0|
7|90|9|
7|91|6|
7|92|5|
7|93|0|
7|94|4|
7|95|3|
7|96|28|
7|97|0|
7|98|4|
7|99|10|
7|100|27|
7|101|0|
7|102|19|
7|103|4|
7|104|6|
7|105|3|
7|106|9|
7|107|2|
7|108|2|
7|109|3|
7|110|9|
7|111|1|
7|112|5|
7|113|4|
7|114|25|
7|115|1|
7|116|6|
7|117|18|
7|118|1|
7|119|12|
7|120|4|
7|121|1|
7|122|2|
7|123|2|
7|124|2|
7|125|52|
8|1|390|
8|2|156|
8|3|126|
8|4|320|
8|5|98|
8|6|69|
8|7|69|
8|8|59|
8|9|218|
8|10|132|
8|11|42|
8|12|21|
8|13|43|
8|14|119|
8|15|104|
8|16|31|
8|17|45|
8|18|40|
8|19|42|
8|20|57|
8|21|69|
8|22|32|
8|23|27|
8|24|21|
8|25|28|
8|26|6|
8|27|40|
8|28|29|
8|29|31|
8|30|39|
8|31|40|
8|32|29|
8|33|13|
8|34|13|
8|35|24|
8|36|24|
8|37|39|
8|38|7|
8|39|48|
8|40|19|
8|41|30|
9|1|2900|
9|2|2015|
9|3|539|
9|4|891|
9|5|444|
9|6|220|
9|7|728|
9|8|139|
9|9|334|
9|10|103|
9|11|115|
9|12|374|
9|13|228|
9|14|305|
9|15|106|
9|16|223|
9|17|50|
9|18|166|
9|19|71|
9|20|122|
9|21|31|
9|22|75|
9|23|112|
9|24|126|
9|25|89|
9|26|45|
9|27|92|
9|28|38|
9|29|70|
9|30|122|
9|31|88|
9|32|166|
9|33|93|
9|34|51|
9|35|71|
9|36|42|
9|37|81|
9|38|23|
9|39|22|
9|40|128|
9|41|82|
9|42|39|
9|43|48|
9|44|32|
9|45|98|
9|46|19|
9|47|152|
9|48|14|
9|49|29|
9|50|54|
9|51|50|
9|52|67|
9|53|61|
9|54|43|
9|55|44|
9|56|35|
9|57|62|
9|58|38|
9|59|43|
9|60|55|
9|61|17|
9|62|40|
9|63|52|
9|64|25|
9|65|22|
9|66|14|
9|67|49|
9|68|26|
9|69|20|
9|70|50|
9|71|34|
9|72|53|
9|73|60|
9|74|21|
9|75|19|
9|76|36|
9|77|62|
9|78|30|
9|79|18|
9|80|16|
9|81|17|
9|82|46|
9|83|20|
9|84|5|
9|85|14|
9|86|19|
9|87|80|
9|88|11|
9|89|5|
9|90|8|
9|91|9|
9|92|14|
9|93|2|
9|94|8|
9|95|15|
9|96|22|
9|97|14|
9|98|7|
9|99|4|
9|100|20|
9|101|16|
9|102|57|
9|103|4|
9|104|10|
9|105|42|
9|106|6|
9|107|28|
9|108|5|
9|109|6|
9|110|12|
9|111|8|
9|112|35|
9|113|5|
9|114|8|
9|115|54|
9|116|2|
9|117|13|
9|118|11|
9|119|18|
9|120|20|
9|121|21|
9|122|12|
9|123|9|
9|124|13|
9|125|22|
9|126|7|
9|127|15|
9|128|100|
9|129|7|
9|130|9|
9|131|18|
9|132|9|
9|133|8|
9|134|25|
9|135|8|
9|136|19|
9|137|7|
9|138|11|
9|139|14|
9|140|6|
9|141|14|
9|142|11|
9|143|13|
9|144|11|
9|145|11|
9|146|12|
9|147|7|
9|148|35|
9|149|28|
10|1|287|
10|2|180|
10|3|91|
10|4|161|
10|5|78|
10|6|51|
10|7|61|
10|8|43|
10|9|97|
10|10|102|
10|11|49|
10|12|41|
10|13|31|
10|14|39|
10|15|62|
10|16|108|
10|17|54|
10|18|65|
10|19|64|
10|20|47|
10|21|50|
10|22|33|
10|23|60|
10|24|35|
10|25|67|
10|26|55|
10|27|64|
11|1|623|
11|2|225|
11|3|108|
11|4|196|
11|5|137|
11|6|66|
11|7|84|
11|8|74|
11|9|44|
11|10|45|
11|11|57|
11|12|43|
11|13|29|
11|14|40|
11|15|19|
11|16|15|
11|17|38|
11|18|24|
11|19|12|
11|20|31|
11|21|21|
11|22|12|
11|23|52|
11|24|38|
11|25|47|
11|26|25|
11|27|17|
11|28|35|
11|29|21|
11|30|24|
11|31|24|
11|32|28|
11|33|21|
11|34|17|
11|35|33|
11|36|22|
11|37|21|
11|38|12|
11|39|6|
11|40|16|
11|41|15|
11|42|18|
11|43|12|
11|44|53|
11|45|47|
12|1|64457|
12|2|38155|
12|3|30462|
12|4|39215|
12|5|34413|
12|6|18663|
12|7|7531|
12|8|8563|
12|9|4918|
12|10|3886|
12|11|4038|
12|12|2295|
12|13|3170|
12|14|571|
12|15|11963|
12|16|12403|
12|17|1687|
12|18|1023|
12|19|585|
12|20|2031|
12|21|793|
12|22|1378|
12|23|2831|
12|24|2240|
12|25|2574|
12|26|1228|
12|27|824|
12|28|1220|
12|29|1460|
12|30|3851|
12|31|1516|
12|32|899|
12|33|1648|
12|34|580|
12|35|676|
12|36|782|
12|37|888|
12|38|407|
12|39|372|
12|40|854|
12|41|2881|
12|42|654|
12|43|352|
12|44|2196|
12|45|8453|
12|46|667|
12|47|115|
12|48|388|
12|49|904|
12|50|251|
12|51|776|
12|52|626|
12|53|388|
12|54|624|
12|55|360|
12|56|279|
12|57|268|
12|58|174|
12|59|276|
12|60|392|
12|61|468|
12|62|544|
12|63|536|
12|64|362|
12|65|313|
12|66|133|
12|67|278|
12|68|192|
12|69|246|
12|70|622|
12|71|391|
12|72|223|
12|73|71|
12|74|105|
12|75|114|
12|76|52|
12|77|148|
12|78|558|
12|79|157|
12|80|243|
12|81|118|
12|82|142|
12|83|156|
12|84|123|
12|85|305|
12|86|228|
12|87|213|
12|88|302|
12|89|132|
12|90|141|
12|91|79|
12|92|115|
12|93|175|
12|94|169|
12|95|235|
12|96|63|
12|97|134|
12|98|303|
12|99|307|
12|100|494|
12|101|2366|
12|102|267|
12|103|110|
12|104|68|
12|105|119|
12|106|84|
12|107|228|
12|108|228|
12|109|693|
12|110|69|
12|111|364|
12|112|370|
12|113|111|
12|114|292|
12|115|94|
12|116|101|
12|117|169|
12|118|118|
12|119|328|
12|120|268|
12|121|178|
12|122|133|
12|123|122|
12|124|72|
12|125|122|
12|126|206|
12|127|75|
12|128|113|
12|129|93|
12|130|77|
12|131|219|
12|132|86|
12|133|113|
12|134|87|
12|135|135|
12|136|79|
12|137|228|
12|138|85|
12|139|60|
12|140|117|
12|141|120|
12|142|304|
12|143|151|
12|144|219|
12|145|265|
12|146|113|
12|147|186|
12|148|126|
12|149|286|
12|150|11567|
13|1|40900|
13|2|23699|
13|3|13306|
13|4|12271|
13|5|907|
13|6|1871|
13|7|3179|
13|8|2232|
13|9|708|
13|10|930|
13|11|1157|
13|12|1250|
13|13|1442|
13|14|1039|
13|15|779|
13|16|1086|
13|17|449|
13|18|1639|
13|19|197|
13|20|1385|
13|21|463|
13|22|480|
13|23|1588|
13|24|351|
13|25|1278|
13|26|296|
13|27|562|
13|28|362|
13|29|281|
13|30|165|
13|31|595|
13|32|553|
13|33|701|
13|34|310|
13|35|598|
13|36|386|
13|37|393|
13|38|83|
13|39|395|
13|40|573|
13|41|715|
13|42|211|
13|43|290|
13|44|810|
13|45|355|
13|46|183|
13|47|274|
13|48|434|
13|49|250|
13|50|281|
13|51|241|
13|52|312|
13|53|382|
13|54|611|
13|55|616|
13|56|251|
13|57|241|
13|58|377|
13|59|164|
13|60|200|
13|61|312|
13|62|115|
13|63|164|
13|64|220|
13|65|137|
13|66|273|
13|67|393|
13|68|619|
13|69|94|
13|70|78|
13|71|57|
13|72|487|
13|73|110|
13|74|47|
13|75|43|
13|76|65|
13|77|255|
13|78|98|
13|79|41|
13|80|28|
13|81|153|
13|82|71|
13|83|64|
13|84|38|
13|85|175|
13|86|48|
13|87|164|
13|88|87|
13|89|84|
13|90|34|
13|91|85|
13|92|76|
13|93|47|
13|94|50|
13|95|4|
13|96|42|
13|97|89|
13|98|56|
13|99|21|
13|100|60|
13|101|85|
13|102|44|
13|103|31|
13|104|25|
13|105|66|
13|106|49|
13|107|186|
13|108|110|
13|109|29|
13|110|58|
13|111|103|
13|112|68|
13|113|46|
13|114|27|
13|115|99|
13|116|34|
13|117|25|
13|118|54|
13|119|25|
13|120|72|
13|121|71|
13|122|27|
13|123|19|
13|124|114|
13|125|63|
13|126|125|
13|127|46|
13|128|98|
13|129|39|
13|130|202|
13|131|50|
13|132|68|
13|133|52|
13|134|84|
13|135|48|
13|136|59|
13|137|67|
13|138|54|
13|139|117|
13|140|101|
13|141|65|
13|142|40|
13|143|84|
13|144|38|
13|145|37|
13|146|109|
13|147|94|
13|148|104|
13|149|134|
13|150|1391|
14|1|897|
14|2|513|
14|3|433|
14|4|264|
14|5|220|
14|6|158|
14|7|109|
14|8|113|
14|9|76|
14|10|68|
14|11|76|
14|12|111|
14|13|72|
14|14|86|
14|15|95|
14|16|80|
14|17|61|
14|18|48|
14|19|95|
14|20|14|
14|21|60|
14|22|60|
14|23|56|
14|24|38|
14|25|43|
14|26|44|
14|27|50|
14|28|58|
14|29|66|
14|30|28|
14|31|33|
14|32|32|
14|33|44|
14|34|38|
14|35|32|
14|36|11|
14|37|62|
14|38|24|
14|39|14|
14|40|16|
14|41|76|
14|42|59|
14|43|28|
14|44|40|
14|45|13|
14|46|55|
14|47|95|
14|48|53|
14|49|71|
15|1|60699|
15|2|10210|
15|3|5993|
15|4|5155|
15|5|54807|
15|6|3224|
15|7|1977|
15|8|1857|
15|9|1794|
15|10|2376|
15|11|1998|
15|12|23350|
15|13|6146|
15|14|878|
15|15|21453|
15|16|3642|
15|17|2080|
15|18|2848|
15|19|1531|
15|20|20043|
15|21|18678|
15|22|1446|
15|23|1620|
15|24|444|
15|25|766|
15|26|619|
15|27|1470|
15|28|1049|
15|29|778|
15|30|760|
15|31|659|
15|32|940|
15|33|1184|
15|34|859|
15|35|1216|
15|36|1103|
15|37|427|
15|38|720|
15|39|428|
15|40|1744|
15|41|741|
15|42|472|
15|43|1069|
15|44|1032|
15|45|584|
15|46|548|
15|47|251|
15|48|1033|
15|49|547|
15|50|930|
15|51|1369|
15|52|917|
15|53|868|
15|54|513|
15|55|1121|
15|56|791|
15|57|500|
15|58|603|
15|59|490|
15|60|480|
15|61|295|
15|62|151|
15|63|233|
15|64|279|
15|65|252|
15|66|702|
15|67|419|
15|68|559|
15|69|488|
15|70|905|
15|71|497|
15|72|471|
15|73|825|
15|74|339|
15|75|274|
15|76|185|
15|77|223|
15|78|339|
15|79|547|
15|80|240|
15|81|351|
15|82|189|
15|83|159|
15|84|162|
15|85|120|
15|86|358|
15|87|141|
15|88|245|
15|89|268|
15|90|233|
15|91|320|
15|92|324|
15|93|255|
15|94|219|
15|95|183|
15|96|363|
15|97|319|
15|98|342|
15|99|205|
15|100|7141|
15|101|7480|
15|102|1785|
15|103|107|
15|104|139|
15|105|323|
15|106|203|
15|107|496|
15|108|151|
15|109|553|
15|110|494|
15|111|438|
15|112|78|
15|113|261|
15|114|65|
15|115|197|
15|116|219|
15|117|110|
15|118|91|
15|119|282|
15|120|289|
15|121|288|
15|122|177|
15|123|182|
15|124|143|
15|125|52|
15|126|131|
15|127|201|
15|128|149|
15|129|1911|
15|130|11350|
15|131|625|
15|132|527|
15|133|302|
15|134|347|
15|135|203|
15|136|623|
15|137|242|
15|138|255|
15|139|228|
15|140|10996|
15|141|422|
15|142|709|
15|143|715|
15|144|937|
15|145|515|
15|146|605|
15|147|2581|
15|148|21845|
15|149|1040|
15|150|50978|
16|1|464778|
16|2|159771|
16|3|191994|
16|4|61395|
16|5|73439|
16|6|125298|
16|7|228021|
16|8|27145|
16|9|113205|
16|10|6953|
16|11|7910|
16|12|12036|
16|13|3535|
16|14|2160|
16|15|8971|
16|16|4157|
16|17|1183|
16|18|2177|
16|19|1785|
16|20|2444|
16|21|4586|
16|22|5645|
16|23|8746|
16|24|2815|
16|25|2633|
16|26|867|
16|27|668|
16|28|980|
16|29|2671|
16|30|2828|
16|31|1579|
16|32|3482|
16|33|5891|
16|34|1740|
16|35|5114|
16|36|2721|
16|37|2576|
16|38|1689|
16|39|1168|
16|40|1467|
16|41|2101|
16|42|1204|
16|43|2276|
16|44|1722|
16|45|2584|
16|46|976|
16|47|554|
16|48|2045|
16|49|1306|
16|50|1024|
16|51|1465|
16|52|1437|
16|53|8583|
16|54|665|
16|55|1064|
16|56|1568|
16|57|1604|
16|58|1433|
16|59|991|
16|60|732|
16|61|1794|
16|62|924|
16|63|1469|
16|64|1120|
16|65|1059|
16|66|377|
16|67|1764|
16|68|2168|
16|69|660|
16|70|1992|
16|71|1010|
16|72|1388|
16|73|1376|
16|74|1258|
16|75|584|
16|76|343|
16|77|864|
16|78|305|
16|79|439|
16|80|252|
16|81|749|
16|82|647|
16|83|309|
16|84|449|
16|85|282|
16|86|380|
16|87|441|
16|88|532|
16|89|336|
16|90|344|
16|91|222|
16|92|448|
16|93|818|
16|94|545|
16|95|556|
16|96|808|
16|97|212|
16|98|701|
16|99|490|
16|100|871|
16|101|493|
16|102|808|
16|103|481|
16|104|847|
16|105|351|
16|106|409|
16|107|250|
16|108|440|
16|109|473|
16|110|426|
16|111|613|
16|112|506|
16|113|300|
16|114|169|
16|115|436|
16|116|310|
16|117|809|
16|118|416|
16|119|279|
16|120|263|
16|121|227|
16|122|737|
16|123|437|
16|124|324|
16|125|693|
16|126|262|
16|127|614|
16|128|650|
16|129|218|
16|130|199|
16|131|284|
16|132|412|
16|133|300|
16|134|371|
16|135|556|
16|136|582|
16|137|191|
16|138|91|
16|139|1055|
16|140|450|
16|141|541|
16|142|690|
16|143|223|
16|144|434|
16|145|178|
16|146|154|
16|147|540|
16|148|1025|
16|149|1068|
16|150|12824|
17|1|300501|
17|2|149276|
17|3|127200|
17|4|103067|
17|5|17293|
17|6|23999|
17|7|16896|
17|8|27832|
17|9|37588|
17|10|2645|
17|11|5061|
17|12|4587|
17|13|3048|
17|14|7270|
17|15|5279|
17|16|1941|
17|17|3431|
17|18|4417|
17|19|674|
17|20|1111|
17|21|5369|
17|22|3652|
17|23|24656|
17|24|1773|
17|25|1273|
17|26|1886|
17|27|3714|
17|28|2829|
17|29|3464|
17|30|1220|
17|31|843|
17|32|2053|
17|33|2288|
17|34|1890|
17|35|1801|
17|36|3376|
17|37|1191|
17|38|998|
17|39|2249|
17|40|1032|
17|41|1666|
17|42|358|
17|43|507|
17|44|4283|
17|45|729|
17|46|2060|
17|47|2655|
17|48|3002|
17|49|1282|
17|50|1788|
17|51|479|
17|52|1391|
17|53|2078|
17|54|600|
17|55|2934|
17|56|656|
17|57|518|
17|58|466|
17|59|1437|
17|60|257|
17|61|1770|
17|62|1839|
17|63|613|
17|64|1224|
17|65|1153|
17|66|993|
17|67|765|
17|68|401|
17|69|511|
17|70|1089|
17|71|325|
17|72|2201|
17|73|2673|
17|74|1153|
17|75|741|
17|76|704|
17|77|228|
17|78|166|
17|79|823|
17|80|500|
17|81|375|
17|82|1096|
17|83|927|
17|84|612|
17|85|394|
17|86|380|
17|87|343|
17|88|231|
17|89|743|
17|90|480|
17|91|89|
17|92|139|
17|93|961|
17|94|704|
17|95|245|
17|96|846|
17|97|284|
17|98|375|
17|99|634|
17|100|2130|
17|101|320|
17|102|113|
17|103|500|
17|104|963|
17|105|1269|
17|106|175|
17|107|592|
17|108|162|
17|109|354|
17|110|381|
17|111|139|
17|112|546|
17|113|836|
17|114|406|
17|115|355|
17|116|35|
17|117|127|
17|118|402|
17|119|296|
17|120|847|
17|121|259|
17|122|608|
17|123|332|
17|124|403|
17|125|604|
17|126|405|
17|127|780|
17|128|612|
17|129|712|
17|130|531|
17|131|369|
17|132|524|
17|133|370|
17|134|73|
17|135|130|
17|136|226|
17|137|374|
17|138|297|
17|139|349|
17|140|328|
17|141|214|
17|142|496|
17|143|400|
17|144|173|
17|145|656|
17|146|197|
17|147|451|
17|148|655|
17|149|267|
17|150|6685|
18|1|49208|
18|2|10041|
18|3|7592|
18|4|15540|
18|5|3781|
18|6|18883|
18|7|13358|
18|8|5532|
18|9|13513|
18|10|6447|
18|11|10028|
18|12|6984|
18|13|5062|
18|14|3643|
18|15|1494|
18|16|4937|
18|17|4944|
18|18|681|
18|19|4348|
18|20|15479|
18|21|5883|
18|22|1613|
18|23|2820|
18|24|3461|
18|25|4520|
18|26|1133|
18|27|1648|
18|28|1494|
18|29|1324|
18|30|2839|
18|31|1083|
18|32|2560|
18|33|1319|
18|34|1497|
18|35|1163|
18|36|417|
18|37|1488|
18|38|370|
18|39|3623|
18|40|3144|
18|41|2406|
18|42|1030|
18|43|2176|
18|44|1977|
18|45|1210|
18|46|806|
18|47|749|
18|48|578|
18|49|1030|
18|50|949|
18|51|763|
18|52|593|
18|53|853|
18|54|726|
18|55|394|
18|56|354|
18|57|243|
18|58|573|
18|59|1479|
18|60|678|
18|61|719|
18|62|211|
18|63|206|
18|64|601|
18|65|1042|
18|66|876|
18|67|274|
18|68|1235|
18|69|1278|
18|70|1121|
18|71|498|
18|72|1115|
18|73|1181|
18|74|352|
18|75|625|
18|76|1399|
18|77|660|
18|78|1681|
18|79|3800|
18|80|655|
18|81|127|
18|82|823|
18|83|573|
18|84|510|
18|85|404|
18|86|1432|
18|87|438|
