PS|PC_HL|P_HL_KAN|DAT_AKT
3|92|459|
3|93|655|
3|94|293|
3|95|439|
3|96|118|
3|97|667|
3|98|423|
3|99|141|
3|100|868|
3|101|644|
3|102|626|
3|103|330|
3|104|1238|
3|105|506|
3|106|176|
3|107|162|
3|108|162|
3|109|927|
3|110|158|
3|111|156|
3|112|235|
3|113|441|
3|114|92|
3|115|430|
3|116|390|
3|117|132|
3|118|539|
3|119|538|
3|120|219|
3|121|308|
3|122|174|
3|123|138|
3|124|454|
3|125|90|
3|126|937|
3|127|639|
3|128|552|
3|129|540|
3|130|163|
3|131|419|
3|132|329|
3|133|420|
3|134|342|
3|135|183|
3|136|175|
3|137|353|
3|138|3044|
3|139|305|
3|140|1090|
3|141|510|
3|142|109|
3|143|272|
3|144|299|
3|145|351|
3|146|258|
3|147|732|
3|148|566|
3|149|819|
3|150|2468|
4|1|435|
4|2|212|
4|3|215|
4|4|159|
4|5|53|
4|6|99|
4|7|65|
4|8|54|
4|9|68|
4|10|43|
4|11|28|
4|12|25|
4|13|47|
4|14|37|
4|15|23|
4|16|54|
4|17|46|
4|18|56|
4|19|50|
4|20|35|
4|21|30|
4|22|24|
4|23|23|
4|24|93|
4|25|28|
4|26|22|
4|27|30|
4|28|32|
4|29|42|
4|30|47|
4|31|16|
4|32|20|
4|33|27|
4|34|30|
4|35|17|
4|36|21|
4|37|12|
4|38|13|
4|39|18|
4|40|12|
4|41|19|
4|42|20|
4|43|15|
4|44|35|
4|45|10|
4|46|9|
4|47|17|
4|48|68|
4|49|13|
4|50|23|
4|51|18|
4|52|19|
4|53|17|
4|54|35|
4|55|20|
4|56|14|
4|57|23|
4|58|19|
4|59|15|
4|60|31|
4|61|16|
4|62|12|
4|63|9|
4|64|17|
4|65|16|
4|66|15|
4|67|25|
4|68|37|
4|69|15|
4|70|14|
4|71|7|
4|72|9|
4|73|15|
4|74|28|
4|75|8|
4|76|10|
4|77|19|
4|78|14|
4|79|11|
4|80|16|
4|81|7|
4|82|11|
4|83|8|
4|84|10|
4|85|9|
4|86|14|
4|87|3|
4|88|7|
4|89|6|
4|90|6|
4|91|7|
4|92|27|
4|93|15|
4|94|8|
4|95|10|
4|96|14|
4|97|8|
4|98|6|
4|99|2|
4|100|0|
4|101|1|
4|102|1|
4|103|3|
4|104|0|
4|105|4|
4|106|4|
4|107|3|
4|108|1|
4|109|1|
4|110|5|
4|111|2|
4|112|2|
4|113|0|
4|114|2|
4|115|4|
4|116|2|
4|117|2|
4|118|3|
4|119|0|
4|120|2|
4|121|1|
4|122|2|
4|123|9|
4|124|1|
4|125|2|
4|126|2|
4|127|0|
4|128|5|
4|129|1|
4|130|3|
4|131|5|
4|132|0|
4|133|2|
4|134|1|
4|135|1|
4|136|3|
4|137|0|
4|138|3|
4|139|1|
4|140|1|
4|141|2|
4|142|1|
4|143|6|
4|144|9|
4|145|3|
4|146|5|
4|147|7|
4|148|12|
5|1|55556|
5|2|6198|
5|3|3869|
5|4|3692|
5|5|11761|
5|6|2762|
5|7|5884|
5|8|2210|
5|9|20798|
5|10|16395|
5|11|24899|
5|12|2328|
5|13|7965|
5|14|2634|
5|15|5566|
5|16|5716|
5|17|1736|
5|18|48876|
5|19|1725|
5|20|1128|
5|21|738|
5|22|1746|
5|23|8720|
5|24|3188|
5|25|3705|
5|26|745|
5|27|1022|
5|28|1043|
5|29|1399|
5|30|3116|
5|31|988|
5|32|1200|
5|33|1216|
5|34|807|
5|35|937|
5|36|2010|
5|37|2040|
5|38|1005|
5|39|1242|
5|40|660|
5|41|1230|
5|42|946|
5|43|1025|
5|44|574|
5|45|844|
5|46|721|
5|47|1120|
5|48|1200|
5|49|697|
5|50|1178|
5|51|2065|
5|52|873|
5|53|1211|
5|54|19213|
5|55|359|
5|56|589|
5|57|1362|
5|58|20487|
5|59|1788|
5|60|688|
5|61|502|
5|62|796|
5|63|402|
5|64|284|
5|65|314|
5|66|980|
5|67|460|
5|68|457|
5|69|1368|
5|70|804|
5|71|988|
5|72|789|
5|73|617|
5|74|596|
5|75|238|
5|76|294|
5|77|213|
5|78|278|
5|79|285|
5|80|337|
5|81|500|
5|82|494|
5|83|278|
5|84|222|
5|85|366|
5|86|501|
5|87|669|
5|88|338|
5|89|430|
5|90|451|
5|91|504|
5|92|143|
5|93|288|
5|94|404|
5|95|372|
5|96|231|
5|97|377|
5|98|349|
5|99|938|
5|100|450|
5|101|198|
5|102|312|
5|103|435|
5|104|232|
5|105|353|
5|106|168|
5|107|195|
5|108|369|
5|109|164|
5|110|332|
5|111|754|
5|112|211|
5|113|345|
5|114|95|
5|115|284|
5|116|118|
5|117|394|
5|118|325|
5|119|308|
5|120|424|
5|121|427|
5|122|123|
5|123|168|
5|124|93|
5|125|208|
5|126|137|
5|127|300|
5|128|380|
5|129|465|
5|130|397|
5|131|11494|
5|132|269|
5|133|278|
5|134|466|
5|135|194|
5|136|282|
5|137|381|
5|138|1260|
5|139|587|
5|140|1201|
5|141|283|
5|142|527|
5|143|1973|
5|144|1655|
5|145|1429|
5|146|8185|
5|147|28127|
5|148|9155|
5|149|21334|
5|150|145861|
6|1|3299|
6|2|1517|
6|3|889|
6|4|744|
6|5|375|
6|6|266|
6|7|384|
6|8|507|
6|9|262|
6|10|423|
6|11|270|
6|12|201|
6|13|200|
6|14|218|
6|15|199|
6|16|371|
6|17|149|
6|18|174|
6|19|107|
6|20|215|
6|21|186|
6|22|177|
6|23|148|
6|24|255|
6|25|61|
6|26|100|
6|27|66|
6|28|76|
6|29|67|
6|30|103|
6|31|51|
6|32|130|
6|33|57|
6|34|54|
6|35|62|
6|36|105|
6|37|99|
6|38|49|
6|39|61|
6|40|159|
6|41|49|
6|42|82|
6|43|50|
6|44|82|
6|45|84|
6|46|78|
6|47|77|
6|48|80|
6|49|45|
6|50|73|
6|51|121|
6|52|80|
6|53|57|
6|54|68|
6|55|40|
6|56|86|
6|57|130|
6|58|84|
6|59|103|
6|60|50|
6|61|58|
6|62|86|
6|63|44|
6|64|33|
6|65|60|
6|66|66|
6|67|47|
6|68|90|
6|69|138|
6|70|39|
6|71|62|
6|72|28|
6|73|47|
6|74|114|
6|75|144|
6|76|73|
6|77|71|
6|78|64|
6|79|73|
6|80|112|
6|81|288|
7|1|1198|
7|2|535|
7|3|549|
7|4|269|
7|5|260|
7|6|65|
7|7|172|
7|8|80|
7|9|68|
7|10|161|
7|11|46|
7|12|129|
7|13|97|
7|14|146|
7|15|85|
7|16|46|
7|17|26|
7|18|121|
7|19|83|
7|20|47|
7|21|28|
7|22|27|
7|23|76|
7|24|76|
7|25|37|
7|26|24|
7|27|99|
7|28|27|
7|29|156|
7|30|103|
7|31|37|
7|32|154|
7|33|47|
7|34|112|
7|35|56|
7|36|20|
7|37|23|
7|38|53|
7|39|21|
7|40|46|
7|41|25|
7|42|55|
7|43|48|
7|44|23|
7|45|8|
7|46|21|
7|47|24|
7|48|12|
7|49|25|
7|50|31|
7|51|14|
7|52|74|
7|53|29|
7|54|25|
7|55|28|
7|56|14|
7|57|9|
7|58|55|
7|59|17|
7|60|18|
7|61|20|
7|62|24|
7|63|19|
7|64|23|
7|65|24|
7|66|18|
7|67|51|
7|68|21|
7|69|22|
7|70|13|
7|71|19|
7|72|122|
7|73|20|
7|74|11|
7|75|12|
7|76|76|
7|77|29|
7|78|17|
7|79|12|
7|80|7|
7|81|4|
7|82|8|
7|83|3|
7|84|3|
7|85|0|
7|86|4|
7|87|15|
7|88|3|
7|89|0|
7|90|7|
7|91|6|
7|92|5|
7|93|0|
7|94|4|
7|95|3|
7|96|25|
7|97|0|
7|98|4|
7|99|10|
7|100|27|
7|101|0|
7|102|19|
7|103|3|
7|104|4|
7|105|3|
7|106|9|
7|107|2|
7|108|2|
7|109|3|
7|110|9|
7|111|1|
7|112|4|
7|113|4|
7|114|24|
7|115|1|
7|116|6|
7|117|18|
7|118|1|
7|119|12|
7|120|3|
7|121|1|
7|122|2|
7|123|2|
7|124|1|
7|125|47|
8|1|358|
8|2|142|
8|3|117|
8|4|279|
8|5|87|
8|6|61|
8|7|63|
8|8|54|
8|9|186|
8|10|116|
8|11|39|
8|12|16|
8|13|36|
8|14|108|
8|15|96|
8|16|27|
8|17|44|
8|18|37|
8|19|40|
8|20|50|
8|21|68|
8|22|27|
8|23|24|
8|24|18|
8|25|25|
8|26|6|
8|27|33|
8|28|27|
8|29|31|
8|30|38|
8|31|39|
8|32|28|
8|33|9|
8|34|13|
8|35|20|
8|36|20|
8|37|31|
8|38|7|
8|39|47|
8|40|18|
8|41|27|
9|1|2659|
9|2|1908|
9|3|482|
9|4|843|
9|5|403|
9|6|201|
9|7|691|
9|8|127|
9|9|319|
9|10|91|
9|11|107|
9|12|370|
9|13|208|
9|14|295|
9|15|99|
9|16|211|
9|17|40|
9|18|160|
9|19|59|
9|20|103|
9|21|29|
9|22|71|
9|23|108|
9|24|106|
9|25|86|
9|26|42|
9|27|84|
9|28|33|
9|29|62|
9|30|115|
9|31|81|
9|32|164|
9|33|85|
9|34|48|
9|35|69|
9|36|40|
9|37|75|
9|38|19|
9|39|20|
9|40|123|
9|41|74|
9|42|36|
9|43|46|
9|44|30|
9|45|96|
9|46|18|
9|47|147|
9|48|13|
9|49|29|
9|50|52|
9|51|45|
9|52|65|
9|53|58|
9|54|38|
9|55|43|
9|56|33|
9|57|61|
9|58|34|
9|59|41|
9|60|49|
9|61|17|
9|62|40|
9|63|52|
9|64|24|
9|65|20|
9|66|13|
9|67|46|
9|68|26|
9|69|19|
9|70|50|
9|71|34|
9|72|52|
9|73|58|
9|74|19|
9|75|17|
9|76|35|
9|77|62|
9|78|30|
9|79|17|
9|80|16|
9|81|12|
9|82|45|
9|83|20|
9|84|2|
9|85|13|
9|86|14|
9|87|78|
9|88|7|
9|89|5|
9|90|8|
9|91|9|
9|92|13|
9|93|2|
9|94|6|
9|95|14|
9|96|20|
9|97|14|
9|98|7|
9|99|4|
9|100|20|
9|101|15|
9|102|57|
9|103|4|
9|104|10|
9|105|42|
9|106|6|
9|107|25|
9|108|5|
9|109|6|
9|110|11|
9|111|7|
9|112|32|
9|113|5|
9|114|7|
9|115|54|
9|116|2|
9|117|12|
9|118|11|
9|119|15|
9|120|20|
9|121|18|
9|122|10|
9|123|8|
9|124|12|
9|125|17|
9|126|6|
9|127|14|
9|128|100|
9|129|5|
9|130|8|
9|131|16|
9|132|7|
9|133|7|
9|134|24|
9|135|7|
9|136|19|
9|137|7|
9|138|10|
9|139|14|
9|140|6|
9|141|13|
9|142|9|
9|143|13|
9|144|9|
9|145|9|
9|146|12|
9|147|7|
9|148|34|
9|149|23|
10|1|264|
10|2|164|
10|3|79|
10|4|148|
10|5|71|
10|6|49|
10|7|56|
10|8|41|
10|9|91|
10|10|94|
10|11|44|
10|12|37|
10|13|27|
10|14|35|
10|15|58|
10|16|94|
10|17|49|
10|18|62|
10|19|60|
10|20|44|
10|21|47|
10|22|30|
10|23|54|
10|24|32|
10|25|61|
10|26|49|
10|27|56|
11|1|573|
11|2|203|
11|3|96|
11|4|182|
11|5|128|
11|6|63|
11|7|80|
11|8|63|
11|9|42|
11|10|42|
11|11|55|
11|12|42|
11|13|26|
11|14|38|
11|15|16|
11|16|13|
11|17|38|
11|18|24|
11|19|7|
11|20|29|
11|21|19|
11|22|12|
11|23|49|
11|24|35|
11|25|44|
11|26|23|
11|27|15|
11|28|30|
11|29|19|
11|30|22|
11|31|23|
11|32|23|
11|33|18|
11|34|14|
11|35|28|
11|36|20|
11|37|20|
11|38|11|
11|39|6|
11|40|16|
11|41|13|
11|42|17|
11|43|10|
11|44|51|
11|45|46|
12|1|57249|
12|2|33908|
12|3|27023|
12|4|34649|
12|5|30500|
12|6|16303|
12|7|6621|
12|8|7466|
12|9|4368|
12|10|3394|
12|11|3520|
12|12|2071|
12|13|2769|
12|14|502|
12|15|10485|
12|16|11070|
12|17|1562|
12|18|885|
12|19|522|
12|20|1766|
12|21|705|
12|22|1200|
12|23|2584|
12|24|1944|
12|25|2323|
12|26|1034|
12|27|752|
12|28|1109|
12|29|1255|
12|30|3393|
12|31|1380|
12|32|794|
12|33|1428|
12|34|530|
12|35|636|
12|36|726|
12|37|778|
12|38|380|
12|39|350|
12|40|798|
12|41|2524|
12|42|605|
12|43|334|
12|44|1978|
12|45|7379|
12|46|630|
12|47|97|
12|48|353|
12|49|756|
12|50|225|
12|51|708|
12|52|540|
12|53|350|
12|54|563|
12|55|316|
12|56|249|
12|57|255|
12|58|150|
12|59|251|
12|60|371|
12|61|424|
12|62|481|
12|63|467|
12|64|337|
12|65|299|
12|66|117|
12|67|244|
12|68|147|
12|69|218|
12|70|536|
12|71|332|
12|72|208|
12|73|64|
12|74|87|
12|75|89|
12|76|43|
12|77|133|
12|78|529|
12|79|146|
12|80|211|
12|81|104|
12|82|126|
12|83|119|
12|84|109|
12|85|290|
12|86|196|
12|87|190|
12|88|278|
12|89|123|
12|90|128|
12|91|74|
12|92|109|
12|93|159|
12|94|151|
12|95|216|
12|96|57|
12|97|124|
12|98|286|
12|99|284|
12|100|468|
12|101|2103|
12|102|235|
12|103|101|
12|104|59|
12|105|113|
12|106|70|
12|107|198|
12|108|201|
12|109|619|
12|110|59|
12|111|339|
12|112|321|
12|113|103|
12|114|262|
12|115|78|
12|116|93|
12|117|159|
12|118|102|
12|119|299|
12|120|243|
12|121|168|
12|122|122|
12|123|115|
12|124|66|
12|125|108|
12|126|184|
12|127|67|
12|128|104|
12|129|85|
12|130|68|
12|131|198|
12|132|77|
12|133|106|
12|134|77|
12|135|119|
12|136|66|
12|137|211|
12|138|70|
12|139|47|
12|140|107|
12|141|105|
12|142|266|
12|143|130|
12|144|187|
12|145|249|
12|146|105|
12|147|167|
12|148|120|
12|149|238|
12|150|10232|
13|1|37501|
13|2|21741|
13|3|12197|
13|4|11287|
13|5|823|
13|6|1743|
13|7|2926|
13|8|2062|
13|9|656|
13|10|858|
13|11|1087|
13|12|1174|
13|13|1362|
13|14|938|
13|15|717|
13|16|970|
13|17|400|
13|18|1492|
13|19|185|
13|20|1355|
13|21|414|
13|22|433|
13|23|1492|
13|24|276|
13|25|1256|
13|26|280|
13|27|533|
13|28|322|
13|29|249|
13|30|152|
13|31|569|
13|32|524|
13|33|650|
13|34|293|
13|35|539|
13|36|344|
13|37|371|
13|38|75|
13|39|351|
13|40|557|
13|41|688|
13|42|197|
13|43|262|
13|44|723|
13|45|314|
13|46|168|
13|47|243|
13|48|424|
13|49|219|
13|50|262|
13|51|215|
13|52|295|
13|53|360|
13|54|583|
13|55|550|
13|56|240|
13|57|230|
13|58|364|
13|59|144|
13|60|181|
13|61|271|
13|62|99|
13|63|162|
13|64|186|
13|65|122|
13|66|238|
13|67|373|
13|68|572|
13|69|87|
13|70|72|
13|71|53|
13|72|460|
13|73|97|
13|74|43|
13|75|34|
13|76|60|
13|77|236|
13|78|87|
13|79|34|
13|80|25|
13|81|139|
13|82|62|
13|83|58|
13|84|34|
13|85|163|
13|86|46|
13|87|156|
13|88|78|
13|89|82|
13|90|31|
13|91|76|
13|92|74|
13|93|45|
13|94|46|
13|95|4|
13|96|39|
13|97|89|
13|98|55|
13|99|16|
13|100|57|
13|101|78|
13|102|39|
13|103|27|
13|104|22|
13|105|57|
13|106|42|
13|107|157|
13|108|107|
13|109|29|
13|110|52|
13|111|92|
13|112|65|
13|113|41|
13|114|26|
13|115|90|
13|116|31|
13|117|20|
13|118|43|
13|119|24|
13|120|68|
13|121|63|
13|122|24|
13|123|15|
13|124|98|
13|125|60|
13|126|109|
13|127|42|
13|128|77|
13|129|38|
13|130|196|
13|131|45|
13|132|64|
13|133|43|
13|134|75|
13|135|40|
13|136|54|
13|137|58|
13|138|50|
13|139|108|
13|140|91|
13|141|64|
13|142|33|
13|143|70|
13|144|36|
13|145|35|
13|146|93|
13|147|83|
13|148|83|
13|149|125|
13|150|1244|
14|1|813|
14|2|469|
14|3|395|
14|4|244|
14|5|205|
14|6|141|
14|7|102|
14|8|97|
14|9|71|
14|10|60|
14|11|71|
14|12|108|
14|13|67|
14|14|79|
14|15|90|
14|16|75|
14|17|59|
14|18|44|
14|19|81|
14|20|14|
14|21|59|
14|22|58|
14|23|49|
14|24|35|
14|25|40|
14|26|44|
14|27|47|
14|28|57|
14|29|61|
14|30|27|
14|31|33|
14|32|28|
14|33|39|
14|34|37|
14|35|30|
14|36|11|
14|37|60|
14|38|23|
14|39|11|
14|40|14|
14|41|74|
14|42|50|
14|43|21|
14|44|39|
14|45|11|
14|46|48|
14|47|83|
14|48|48|
14|49|60|
15|1|55093|
15|2|9158|
15|3|5461|
15|4|4814|
15|5|49362|
15|6|2730|
15|7|1731|
15|8|1636|
15|9|1619|
15|10|2128|
15|11|1824|
15|12|21098|
15|13|5521|
15|14|845|
15|15|19255|
15|16|3288|
15|17|1861|
15|18|2556|
15|19|1366|
15|20|18185|
15|21|16939|
15|22|1308|
15|23|1355|
15|24|419|
15|25|680|
15|26|545|
15|27|1395|
15|28|931|
15|29|750|
15|30|702|
15|31|634|
15|32|795|
15|33|1146|
15|34|793|
15|35|1080|
15|36|983|
15|37|383|
15|38|665|
15|39|400|
15|40|1570|
15|41|712|
15|42|418|
15|43|954|
15|44|990|
15|45|498|
15|46|495|
15|47|235|
15|48|866|
15|49|484|
15|50|839|
15|51|1231|
15|52|802|
15|53|805|
15|54|442|
15|55|1001|
15|56|754|
15|57|440|
15|58|554|
15|59|442|
15|60|423|
15|61|257|
15|62|145|
15|63|191|
15|64|261|
15|65|212|
15|66|667|
15|67|391|
15|68|517|
15|69|437|
15|70|852|
15|71|428|
15|72|415|
15|73|742|
15|74|310|
15|75|251|
15|76|178|
15|77|208|
15|78|324|
15|79|486|
15|80|217|
15|81|342|
15|82|165|
15|83|154|
15|84|150|
15|85|104|
15|86|354|
15|87|126|
15|88|210|
15|89|246|
15|90|207|
15|91|307|
15|92|302|
15|93|232|
15|94|218|
15|95|161|
15|96|356|
15|97|273|
15|98|337|
15|99|196|
15|100|6474|
15|101|6761|
15|102|1622|
15|103|87|
15|104|138|
15|105|288|
15|106|185|
15|107|474|
15|108|145|
15|109|503|
15|110|433|
15|111|395|
15|112|73|
15|113|242|
15|114|63|
15|115|189|
15|116|190|
15|117|98|
15|118|82|
15|119|256|
15|120|283|
15|121|280|
15|122|133|
15|123|174|
15|124|139|
15|125|39|
15|126|119|
15|127|189|
15|128|138|
15|129|1681|
15|130|10216|
15|131|558|
15|132|481|
15|133|260|
15|134|294|
15|135|189|
15|136|560|
15|137|217|
15|138|225|
15|139|199|
15|140|9872|
15|141|399|
15|142|643|
15|143|671|
15|144|834|
15|145|462|
15|146|552|
15|147|2393|
15|148|19765|
15|149|952|
15|150|46014|
16|1|423120|
16|2|144668|
16|3|174645|
16|4|56508|
16|5|66625|
16|6|114030|
16|7|207558|
16|8|25533|
16|9|102740|
16|10|6557|
16|11|7677|
16|12|10984|
16|13|3352|
16|14|1855|
16|15|8126|
16|16|3625|
16|17|1100|
16|18|1958|
16|19|1600|
16|20|2154|
16|21|4110|
16|22|4825|
16|23|7418|
16|24|2682|
16|25|2423|
16|26|780|
16|27|594|
16|28|886|
16|29|2321|
16|30|2492|
16|31|1495|
16|32|3020|
16|33|5753|
16|34|1570|
16|35|4630|
16|36|2457|
16|37|2458|
16|38|1512|
16|39|1079|
16|40|1292|
16|41|1719|
16|42|1086|
16|43|1988|
16|44|1668|
16|45|2530|
16|46|945|
16|47|454|
16|48|1872|
16|49|1256|
16|50|984|
16|51|1323|
16|52|1390|
16|53|7717|
16|54|580|
16|55|1032|
16|56|1403|
16|57|1493|
16|58|1291|
16|59|973|
16|60|664|
16|61|1428|
16|62|896|
16|63|1437|
16|64|1065|
16|65|1011|
16|66|293|
16|67|1593|
16|68|1948|
16|69|626|
16|70|1900|
16|71|975|
16|72|1356|
16|73|1228|
16|74|1042|
16|75|565|
16|76|330|
16|77|804|
16|78|301|
16|79|383|
16|80|226|
16|81|705|
16|82|639|
16|83|254|
16|84|439|
16|85|274|
16|86|370|
16|87|396|
16|88|517|
16|89|281|
16|90|303|
16|91|197|
16|92|441|
16|93|792|
16|94|418|
16|95|543|
16|96|766|
16|97|189|
16|98|609|
16|99|455|
16|100|836|
16|101|481|
16|102|718|
16|103|462|
16|104|809|
16|105|254|
16|106|390|
16|107|238|
16|108|406|
16|109|429|
16|110|403|
16|111|564|
16|112|423|
16|113|268|
16|114|136|
16|115|421|
16|116|305|
16|117|803|
16|118|369|
16|119|256|
16|120|244|
16|121|215|
16|122|655|
16|123|417|
16|124|306|
16|125|674|
16|126|235|
16|127|501|
16|128|644|
16|129|174|
16|130|180|
16|131|280|
16|132|393|
16|133|282|
16|134|359|
16|135|458|
16|136|554|
16|137|136|
16|138|78|
16|139|962|
16|140|424|
16|141|529|
16|142|627|
16|143|207|
16|144|423|
16|145|160|
16|146|142|
16|147|387|
16|148|921|
16|149|998|
16|150|11554|
17|1|274029|
17|2|136338|
17|3|116543|
17|4|94496|
17|5|15667|
17|6|22072|
17|7|15299|
17|8|25891|
17|9|34018|
17|10|2398|
17|11|4554|
17|12|4373|
17|13|2896|
17|14|6417|
17|15|4847|
17|16|1615|
17|17|2978|
17|18|3982|
17|19|615|
17|20|998|
17|21|5147|
17|22|3210|
17|23|22389|
17|24|1636|
17|25|1137|
17|26|1705|
17|27|3293|
17|28|2620|
17|29|2362|
17|30|1080|
17|31|697|
17|32|1985|
17|33|1941|
17|34|1640|
17|35|1601|
17|36|3203|
17|37|986|
17|38|905|
17|39|1997|
17|40|949|
17|41|1604|
17|42|326|
17|43|467|
17|44|3174|
17|45|660|
17|46|2022|
17|47|2575|
17|48|2558|
17|49|1227|
17|50|1690|
17|51|429|
17|52|1290|
17|53|1996|
17|54|560|
17|55|2814|
17|56|570|
17|57|458|
17|58|428|
17|59|1378|
17|60|234|
17|61|1694|
17|62|1694|
17|63|536|
17|64|1180|
17|65|1100|
17|66|956|
17|67|697|
17|68|338|
17|69|453|
17|70|986|
17|71|295|
17|72|1914|
17|73|2552|
17|74|1045|
17|75|554|
17|76|689|
17|77|198|
17|78|139|
17|79|818|
17|80|481|
17|81|354|
17|82|1015|
17|83|902|
17|84|513|
17|85|385|
17|86|365|
17|87|338|
17|88|214|
17|89|717|
17|90|417|
17|91|82|
17|92|108|
17|93|781|
17|94|505|
17|95|217|
17|96|834|
17|97|261|
17|98|355|
17|99|618|
17|100|1847|
17|101|298|
17|102|103|
17|103|469|
17|104|945|
17|105|1234|
17|106|167|
17|107|585|
17|108|133|
17|109|326|
17|110|355|
17|111|119|
17|112|531|
17|113|747|
17|114|380|
17|115|324|
17|116|31|
17|117|116|
17|118|373|
17|119|288|
17|120|841|
17|121|239|
17|122|542|
17|123|312|
17|124|361|
17|125|549|
17|126|395|
17|127|774|
17|128|593|
17|129|694|
17|130|498|
17|131|353|
17|132|488|
17|133|310|
17|134|68|
17|135|126|
17|136|218|
17|137|310|
17|138|248|
17|139|289|
17|140|302|
17|141|195|
17|142|445|
17|143|356|
17|144|161|
17|145|642|
17|146|179|
17|147|392|
17|148|631|
17|149|235|
17|150|6108|
18|1|47367|
18|2|9864|
18|3|7334|
18|4|15362|
18|5|3748|
18|6|18190|
18|7|13033|
18|8|5492|
18|9|12974|
18|10|6376|
18|11|9736|
18|12|6798|
18|13|4670|
18|14|3481|
18|15|1481|
18|16|4879|
18|17|4856|
18|18|666|
18|19|4105|
18|20|14558|
18|21|5598|
18|22|1353|
18|23|2747|
18|24|3344|
18|25|4235|
18|26|1110|
18|27|1617|
18|28|1485|
18|29|1295|
18|30|2727|
18|31|1047|
18|32|2444|
18|33|1260|
18|34|1483|
18|35|1139|
18|36|404|
18|37|1474|
18|38|341|
18|39|3513|
18|40|3119|
18|41|2355|
18|42|1013|
18|43|2151|
18|44|1966|
18|45|1170|
18|46|799|
18|47|726|
18|48|572|
18|49|998|
18|50|913|
18|51|731|
18|52|567|
18|53|850|
18|54|715|
18|55|381|
18|56|335|
18|57|222|
18|58|489|
18|59|1422|
18|60|454|
18|61|716|
18|62|195|
18|63|183|
18|64|598|
18|65|985|
18|66|868|
18|67|257|
18|68|1229|
18|69|1274|
18|70|1110|
18|71|493|
18|72|1094|
18|73|1093|
18|74|349|
18|75|614|
18|76|1390|
18|77|657|
18|78|1672|
18|79|3787|
18|80|653|
18|81|119|
18|82|800|
18|83|570|
18|84|506|
18|85|384|
18|86|1427|
18|87|363|
18|88|653|
18|89|382|
18|90|253|
18|91|428|
18|92|541|
