P_ALL_OKRSOK|P_OKRSOK|P_OKRSOK_PCT|P_ZAP|P_ZUC|UCAST|P_OO|P_OO_PCT|P_HL|P_HL_PCT|P_HL_PS01|P_HL_PS01_PCT|P_HL_PS02|P_HL_PS02_PCT|P_HL_PS03|P_HL_PS03_PCT|P_HL_PS04|P_HL_PS04_PCT|P_HL_PS05|P_HL_PS05_PCT|P_HL_PS06|P_HL_PS06_PCT|P_HL_PS07|P_HL_PS07_PCT|P_HL_PS08|P_HL_PS08_PCT|P_HL_PS09|P_HL_PS09_PCT|P_HL_PS10|P_HL_PS10_PCT|P_HL_PS11|P_HL_PS11_PCT|P_HL_PS12|P_HL_PS12_PCT|P_HL_PS13|P_HL_PS13_PCT|P_HL_PS14|P_HL_PS14_PCT|P_HL_PS15|P_HL_PS15_PCT|P_HL_PS16|P_HL_PS16_PCT|P_HL_PS17|P_HL_PS17_PCT|P_HL_PS18|P_HL_PS18_PCT|P_HL_PS19|P_HL_PS19_PCT|P_HL_PS20|P_HL_PS20_PCT|P_HL_PS21|P_HL_PS21_PCT|P_HL_PS22|P_HL_PS22_PCT|P_HL_PS23|P_HL_PS23_PCT|P_HL_PS24|P_HL_PS24_PCT|P_HL_PS25|P_HL_PS25_PCT|DAT_AKT
6014|6009|99,91|4384381|3004050|68,51|2999875|99,86|2964873|98,69|9348|0,31|1814|0,06|532383|17,95|2399|0,08|263918|8,90|9857|0,33|3482|0,11|1259|0,04|7928|0,26|1333|0,04|1330|0,04|187325|6,31|65603|2,21|2779|0,09|166845|5,62|680364|22,94|436043|14,70|130166|4,39|2312|0,07|770|0,02|24987|0,84|86864|2,92|202375|6,82|2405|0,08|140984|4,75|01.10.2023 07:20:00
