PS|PC_HL|P_HL_KAN|DAT_AKT
3|72|8|
3|73|21|
3|74|21|
3|75|45|
3|76|40|
3|77|53|
3|78|15|
3|79|52|
3|80|26|
3|81|26|
3|82|40|
3|83|20|
3|84|38|
3|85|21|
3|86|10|
3|87|47|
3|88|10|
3|89|42|
3|90|11|
3|91|24|
3|92|20|
3|93|32|
3|94|6|
3|95|43|
3|96|5|
3|97|34|
3|98|24|
3|99|9|
3|100|43|
3|101|42|
3|102|25|
3|103|26|
3|104|37|
3|105|31|
3|106|9|
3|107|4|
3|108|4|
3|109|40|
3|110|6|
3|111|10|
3|112|17|
3|113|10|
3|114|2|
3|115|22|
3|116|45|
3|117|3|
3|118|13|
3|119|23|
3|120|10|
3|121|18|
3|122|12|
3|123|2|
3|124|20|
3|125|5|
3|126|40|
3|127|18|
3|128|19|
3|129|26|
3|130|6|
3|131|25|
3|132|8|
3|133|15|
3|134|39|
3|135|9|
3|136|9|
3|137|21|
3|138|148|
3|139|18|
3|140|54|
3|141|19|
3|142|3|
3|143|17|
3|144|9|
3|145|16|
3|146|14|
3|147|28|
3|148|28|
3|149|41|
3|150|121|
4|1|34|
4|2|16|
4|3|22|
4|4|15|
4|5|4|
4|6|7|
4|7|10|
4|8|7|
4|9|7|
4|10|3|
4|11|6|
4|12|3|
4|13|3|
4|14|3|
4|15|2|
4|16|5|
4|17|3|
4|18|3|
4|19|3|
4|20|3|
4|21|2|
4|22|1|
4|23|1|
4|24|8|
4|25|1|
4|26|3|
4|27|3|
4|28|3|
4|29|5|
4|30|5|
4|31|6|
4|32|2|
4|33|1|
4|34|5|
4|35|1|
4|36|2|
4|37|0|
4|38|0|
4|39|1|
4|40|1|
4|41|2|
4|42|1|
4|43|1|
4|44|3|
4|45|1|
4|46|0|
4|47|3|
4|48|6|
4|49|1|
4|50|3|
4|51|3|
4|52|2|
4|53|1|
4|54|1|
4|55|1|
4|56|1|
4|57|4|
4|58|0|
4|59|0|
4|60|1|
4|61|4|
4|62|2|
4|63|0|
4|64|1|
4|65|2|
4|66|1|
4|67|6|
4|68|4|
4|69|2|
4|70|2|
4|71|0|
4|72|0|
4|73|0|
4|74|2|
4|75|0|
4|76|3|
4|77|2|
4|78|1|
4|79|0|
4|80|1|
4|81|2|
4|82|2|
4|83|1|
4|84|0|
4|85|1|
4|86|1|
4|87|0|
4|88|1|
4|89|0|
4|90|2|
4|91|1|
4|92|1|
4|93|1|
4|94|1|
4|95|1|
4|96|0|
4|97|0|
4|98|0|
4|99|0|
4|100|0|
4|101|0|
4|102|0|
4|103|2|
4|104|0|
4|105|1|
4|106|2|
4|107|0|
4|108|0|
4|109|0|
4|110|2|
4|111|0|
4|112|0|
4|113|0|
4|114|0|
4|115|0|
4|116|0|
4|117|0|
4|118|0|
4|119|0|
4|120|0|
4|121|0|
4|122|1|
4|123|0|
4|124|0|
4|125|1|
4|126|0|
4|127|0|
4|128|0|
4|129|0|
4|130|1|
4|131|0|
4|132|0|
4|133|1|
4|134|0|
4|135|0|
4|136|0|
4|137|0|
4|138|0|
4|139|0|
4|140|0|
4|141|0|
4|142|0|
4|143|0|
4|144|0|
4|145|0|
4|146|0|
4|147|0|
4|148|1|
5|1|3384|
5|2|415|
5|3|257|
5|4|262|
5|5|560|
5|6|202|
5|7|338|
5|8|153|
5|9|1063|
5|10|903|
5|11|1428|
5|12|150|
5|13|485|
5|14|162|
5|15|278|
5|16|356|
5|17|170|
5|18|3075|
5|19|80|
5|20|57|
5|21|43|
5|22|126|
5|23|548|
5|24|169|
5|25|212|
5|26|44|
5|27|57|
5|28|62|
5|29|57|
5|30|181|
5|31|75|
5|32|79|
5|33|71|
5|34|46|
5|35|88|
5|36|121|
5|37|119|
5|38|68|
5|39|69|
5|40|47|
5|41|87|
5|42|110|
5|43|44|
5|44|29|
5|45|44|
5|46|47|
5|47|57|
5|48|80|
5|49|53|
5|50|61|
5|51|175|
5|52|41|
5|53|89|
5|54|1141|
5|55|20|
5|56|34|
5|57|117|
5|58|1164|
5|59|106|
5|60|38|
5|61|26|
5|62|45|
5|63|17|
5|64|17|
5|65|15|
5|66|101|
5|67|24|
5|68|34|
5|69|145|
5|70|53|
5|71|64|
5|72|44|
5|73|48|
5|74|33|
5|75|12|
5|76|22|
5|77|7|
5|78|13|
5|79|17|
5|80|23|
5|81|29|
5|82|28|
5|83|12|
5|84|15|
5|85|22|
5|86|27|
5|87|34|
5|88|26|
5|89|39|
5|90|22|
5|91|33|
5|92|5|
5|93|13|
5|94|21|
5|95|16|
5|96|11|
5|97|20|
5|98|17|
5|99|50|
5|100|37|
5|101|15|
5|102|7|
5|103|30|
5|104|8|
5|105|12|
5|106|8|
5|107|4|
5|108|20|
5|109|7|
5|110|14|
5|111|41|
5|112|12|
5|113|6|
5|114|3|
5|115|10|
5|116|3|
5|117|19|
5|118|14|
5|119|17|
5|120|31|
5|121|32|
5|122|6|
5|123|8|
5|124|5|
5|125|5|
5|126|11|
5|127|6|
5|128|22|
5|129|29|
5|130|30|
5|131|719|
5|132|19|
5|133|15|
5|134|38|
5|135|11|
5|136|18|
5|137|25|
5|138|88|
5|139|42|
5|140|48|
5|141|17|
5|142|29|
5|143|166|
5|144|78|
5|145|93|
5|146|468|
5|147|1650|
5|148|524|
5|149|1167|
5|150|8558|
6|1|298|
6|2|138|
6|3|87|
6|4|72|
6|5|25|
6|6|22|
6|7|41|
6|8|38|
6|9|17|
6|10|36|
6|11|30|
6|12|7|
6|13|18|
6|14|22|
6|15|12|
6|16|27|
6|17|8|
6|18|14|
6|19|8|
6|20|13|
6|21|14|
6|22|8|
6|23|24|
6|24|15|
6|25|0|
6|26|2|
6|27|5|
6|28|6|
6|29|2|
6|30|11|
6|31|3|
6|32|9|
6|33|4|
6|34|3|
6|35|7|
6|36|7|
6|37|9|
6|38|1|
6|39|3|
6|40|11|
6|41|3|
6|42|2|
6|43|3|
6|44|2|
6|45|13|
6|46|3|
6|47|1|
6|48|5|
6|49|4|
6|50|14|
6|51|6|
6|52|6|
6|53|6|
6|54|5|
6|55|3|
6|56|4|
6|57|6|
6|58|5|
6|59|10|
6|60|4|
6|61|5|
6|62|0|
6|63|3|
6|64|7|
6|65|4|
6|66|12|
6|67|4|
6|68|3|
6|69|15|
6|70|4|
6|71|5|
6|72|3|
6|73|4|
6|74|6|
6|75|12|
6|76|3|
6|77|6|
6|78|5|
6|79|5|
6|80|4|
6|81|24|
7|1|125|
7|2|54|
7|3|50|
7|4|22|
7|5|13|
7|6|7|
7|7|18|
7|8|8|
7|9|8|
7|10|11|
7|11|0|
7|12|13|
7|13|11|
7|14|6|
7|15|12|
7|16|5|
7|17|0|
7|18|19|
7|19|13|
7|20|24|
7|21|2|
7|22|9|
7|23|8|
7|24|16|
7|25|4|
7|26|2|
7|27|8|
7|28|1|
7|29|5|
7|30|4|
7|31|7|
7|32|25|
7|33|11|
7|34|5|
7|35|3|
7|36|1|
7|37|3|
7|38|8|
7|39|2|
7|40|6|
7|41|2|
7|42|6|
7|43|5|
7|44|2|
7|45|2|
7|46|1|
7|47|2|
7|48|2|
7|49|3|
7|50|5|
7|51|2|
7|52|8|
7|53|1|
7|54|2|
7|55|2|
7|56|2|
7|57|3|
7|58|10|
7|59|4|
7|60|1|
7|61|0|
7|62|1|
7|63|3|
7|64|9|
7|65|2|
7|66|0|
7|67|11|
7|68|1|
7|69|2|
7|70|3|
7|71|1|
7|72|11|
7|73|3|
7|74|0|
7|75|1|
7|76|3|
7|77|4|
7|78|2|
7|79|0|
7|80|0|
7|81|0|
7|82|0|
7|83|0|
7|84|0|
7|85|0|
7|86|0|
7|87|1|
7|88|0|
7|89|0|
7|90|2|
7|91|0|
7|92|0|
7|93|0|
7|94|0|
7|95|0|
7|96|0|
7|97|0|
7|98|0|
7|99|0|
7|100|0|
7|101|0|
7|102|2|
7|103|0|
7|104|0|
7|105|0|
7|106|3|
7|107|0|
7|108|0|
7|109|0|
7|110|1|
7|111|0|
7|112|0|
7|113|0|
7|114|0|
7|115|0|
7|116|0|
7|117|0|
7|118|0|
7|119|1|
7|120|0|
7|121|0|
7|122|1|
7|123|1|
7|124|0|
7|125|1|
8|1|28|
8|2|7|
8|3|9|
8|4|20|
8|5|5|
8|6|7|
8|7|6|
8|8|3|
8|9|18|
8|10|7|
8|11|1|
8|12|4|
8|13|3|
8|14|7|
8|15|13|
8|16|2|
8|17|0|
8|18|4|
8|19|6|
8|20|2|
8|21|5|
8|22|1|
8|23|4|
8|24|2|
8|25|2|
8|26|0|
8|27|3|
8|28|0|
8|29|1|
8|30|5|
8|31|2|
8|32|2|
8|33|1|
8|34|0|
8|35|2|
8|36|0|
8|37|1|
8|38|0|
8|39|4|
8|40|2|
8|41|1|
9|1|139|
9|2|142|
9|3|15|
9|4|52|
9|5|25|
9|6|6|
9|7|71|
9|8|4|
9|9|22|
9|10|10|
9|11|10|
9|12|50|
9|13|8|
9|14|21|
9|15|2|
9|16|13|
9|17|5|
9|18|12|
9|19|0|
9|20|5|
9|21|2|
9|22|7|
9|23|2|
9|24|10|
9|25|11|
9|26|3|
9|27|4|
9|28|3|
9|29|3|
9|30|10|
9|31|11|
9|32|13|
9|33|4|
9|34|1|
9|35|9|
9|36|1|
9|37|6|
9|38|0|
9|39|1|
9|40|8|
9|41|4|
9|42|6|
9|43|0|
9|44|3|
9|45|11|
9|46|2|
9|47|10|
9|48|0|
9|49|0|
9|50|8|
9|51|2|
9|52|3|
9|53|9|
9|54|1|
9|55|0|
9|56|3|
9|57|6|
9|58|3|
9|59|0|
9|60|5|
9|61|2|
9|62|8|
9|63|5|
9|64|4|
9|65|3|
9|66|4|
9|67|0|
9|68|2|
9|69|2|
9|70|2|
9|71|0|
9|72|3|
9|73|5|
9|74|0|
9|75|0|
9|76|3|
9|77|3|
9|78|3|
9|79|1|
9|80|4|
9|81|0|
9|82|3|
9|83|9|
9|84|0|
9|85|1|
9|86|1|
9|87|13|
9|88|0|
9|89|0|
9|90|0|
9|91|0|
9|92|0|
9|93|0|
9|94|1|
9|95|1|
9|96|2|
9|97|0|
9|98|0|
9|99|1|
9|100|4|
9|101|1|
9|102|2|
9|103|0|
9|104|1|
9|105|15|
9|106|1|
9|107|3|
9|108|2|
9|109|0|
9|110|2|
9|111|2|
9|112|3|
9|113|0|
9|114|0|
9|115|1|
9|116|0|
9|117|1|
9|118|0|
9|119|1|
9|120|0|
9|121|1|
9|122|0|
9|123|1|
9|124|1|
9|125|2|
9|126|0|
9|127|0|
9|128|13|
9|129|0|
9|130|3|
9|131|0|
9|132|0|
9|133|2|
9|134|7|
9|135|0|
9|136|0|
9|137|0|
9|138|0|
9|139|0|
9|140|0|
9|141|2|
9|142|0|
9|143|1|
9|144|2|
9|145|0|
9|146|2|
9|147|0|
9|148|7|
9|149|2|
10|1|26|
10|2|13|
10|3|7|
10|4|14|
10|5|3|
10|6|2|
10|7|5|
10|8|4|
10|9|9|
10|10|4|
10|11|2|
10|12|0|
10|13|1|
10|14|4|
10|15|7|
10|16|4|
10|17|4|
10|18|10|
10|19|6|
10|20|2|
10|21|2|
10|22|3|
10|23|3|
10|24|1|
10|25|5|
10|26|2|
10|27|5|
11|1|41|
11|2|19|
11|3|11|
11|4|14|
11|5|13|
11|6|4|
11|7|4|
11|8|6|
11|9|3|
11|10|4|
11|11|4|
11|12|0|
11|13|0|
11|14|3|
11|15|2|
11|16|2|
11|17|4|
11|18|2|
11|19|0|
11|20|2|
11|21|1|
11|22|2|
11|23|5|
11|24|3|
11|25|4|
11|26|3|
11|27|0|
11|28|3|
11|29|0|
11|30|1|
11|31|5|
11|32|0|
11|33|0|
11|34|0|
11|35|3|
11|36|1|
11|37|0|
11|38|0|
11|39|0|
11|40|2|
11|41|1|
11|42|3|
11|43|0|
11|44|3|
11|45|3|
12|1|2711|
12|2|1603|
12|3|1239|
12|4|1464|
12|5|1424|
12|6|677|
12|7|293|
12|8|212|
12|9|169|
12|10|107|
12|11|161|
12|12|98|
12|13|128|
12|14|21|
12|15|405|
12|16|577|
12|17|54|
12|18|33|
12|19|57|
12|20|91|
12|21|36|
12|22|49|
12|23|119|
12|24|76|
12|25|105|
12|26|87|
12|27|52|
12|28|67|
12|29|61|
12|30|136|
12|31|101|
12|32|35|
12|33|64|
12|34|63|
12|35|28|
12|36|31|
12|37|38|
12|38|39|
12|39|39|
12|40|36|
12|41|95|
12|42|32|
12|43|41|
12|44|96|
12|45|283|
12|46|22|
12|47|5|
12|48|18|
12|49|18|
12|50|17|
12|51|43|
12|52|19|
12|53|13|
12|54|38|
12|55|17|
12|56|8|
12|57|29|
12|58|8|
12|59|17|
12|60|42|
12|61|28|
12|62|14|
12|63|21|
12|64|24|
12|65|53|
12|66|1|
12|67|10|
12|68|6|
12|69|25|
12|70|15|
12|71|19|
12|72|20|
12|73|2|
12|74|1|
12|75|5|
12|76|3|
12|77|2|
12|78|61|
12|79|1|
12|80|5|
12|81|10|
12|82|3|
12|83|5|
12|84|3|
12|85|19|
12|86|8|
12|87|3|
12|88|16|
12|89|4|
12|90|5|
12|91|4|
12|92|2|
12|93|3|
12|94|4|
12|95|11|
12|96|3|
12|97|2|
12|98|0|
12|99|13|
12|100|3|
12|101|81|
12|102|10|
12|103|3|
12|104|1|
12|105|8|
12|106|0|
12|107|4|
12|108|12|
12|109|24|
12|110|1|
12|111|17|
12|112|8|
12|113|5|
12|114|19|
12|115|2|
12|116|2|
12|117|7|
12|118|3|
12|119|21|
12|120|16|
12|121|15|
12|122|3|
12|123|2|
12|124|1|
12|125|11|
12|126|9|
12|127|0|
12|128|4|
12|129|12|
12|130|2|
12|131|9|
12|132|1|
12|133|1|
12|134|4|
12|135|4|
12|136|2|
12|137|7|
12|138|0|
12|139|6|
12|140|9|
12|141|2|
12|142|14|
12|143|5|
12|144|3|
12|145|15|
12|146|6|
12|147|6|
12|148|6|
12|149|22|
12|150|390|
13|1|2843|
13|2|1706|
13|3|867|
13|4|890|
13|5|85|
13|6|132|
13|7|238|
13|8|125|
13|9|37|
13|10|63|
13|11|94|
13|12|130|
13|13|97|
13|14|96|
13|15|60|
13|16|61|
13|17|31|
13|18|74|
13|19|16|
13|20|165|
13|21|23|
13|22|34|
13|23|86|
13|24|22|
13|25|166|
13|26|5|
13|27|57|
13|28|17|
13|29|12|
13|30|9|
13|31|108|
13|32|29|
13|33|46|
13|34|13|
13|35|19|
13|36|22|
13|37|22|
13|38|5|
13|39|25|
13|40|78|
13|41|105|
13|42|6|
13|43|13|
13|44|47|
13|45|28|
13|46|13|
13|47|16|
13|48|130|
13|49|19|
13|50|15|
13|51|5|
13|52|26|
13|53|19|
13|54|51|
13|55|51|
13|56|23|
13|57|31|
13|58|43|
13|59|6|
13|60|9|
13|61|12|
13|62|2|
13|63|20|
13|64|15|
13|65|9|
13|66|7|
13|67|58|
13|68|27|
13|69|6|
13|70|6|
13|71|0|
13|72|50|
13|73|4|
13|74|3|
13|75|1|
13|76|4|
13|77|21|
13|78|8|
13|79|5|
13|80|0|
13|81|16|
13|82|3|
13|83|9|
13|84|4|
13|85|16|
13|86|2|
13|87|45|
13|88|17|
13|89|3|
13|90|2|
13|91|11|
13|92|7|
13|93|4|
13|94|8|
13|95|0|
13|96|3|
13|97|4|
13|98|4|
13|99|1|
13|100|0|
13|101|4|
13|102|1|
13|103|0|
13|104|0|
13|105|5|
13|106|5|
13|107|6|
13|108|18|
13|109|2|
13|110|2|
13|111|3|
13|112|1|
13|113|4|
13|114|0|
13|115|6|
13|116|3|
13|117|1|
13|118|3|
13|119|2|
13|120|6|
13|121|6|
13|122|1|
13|123|0|
13|124|8|
13|125|1|
13|126|7|
13|127|1|
13|128|2|
13|129|5|
13|130|13|
13|131|4|
13|132|3|
13|133|2|
13|134|4|
13|135|7|
13|136|4|
13|137|5|
13|138|5|
13|139|9|
13|140|6|
13|141|9|
13|142|1|
13|143|7|
13|144|2|
13|145|2|
13|146|5|
13|147|15|
13|148|6|
13|149|19|
13|150|103|
14|1|53|
14|2|25|
14|3|21|
14|4|18|
14|5|11|
14|6|7|
14|7|4|
14|8|2|
14|9|2|
14|10|1|
14|11|4|
14|12|4|
14|13|5|
14|14|4|
14|15|7|
14|16|5|
14|17|4|
14|18|0|
14|19|4|
14|20|1|
14|21|5|
14|22|8|
14|23|4|
14|24|1|
14|25|2|
14|26|4|
14|27|1|
14|28|1|
14|29|5|
14|30|5|
14|31|2|
14|32|3|
14|33|3|
14|34|2|
14|35|2|
14|36|1|
14|37|3|
14|38|1|
14|39|2|
14|40|0|
14|41|4|
14|42|2|
14|43|2|
14|44|6|
14|45|0|
14|46|2|
14|47|3|
14|48|2|
14|49|7|
15|1|4243|
15|2|654|
15|3|395|
15|4|419|
15|5|3291|
15|6|151|
15|7|107|
15|8|122|
15|9|120|
15|10|139|
15|11|129|
15|12|1264|
15|13|284|
15|14|41|
15|15|1148|
15|16|211|
15|17|85|
15|18|157|
15|19|61|
15|20|1425|
15|21|1284|
15|22|79|
15|23|69|
15|24|29|
15|25|67|
15|26|32|
15|27|91|
15|28|66|
15|29|44|
15|30|39|
15|31|79|
15|32|60|
15|33|120|
15|34|43|
15|35|40|
15|36|35|
15|37|28|
15|38|34|
15|39|71|
15|40|69|
15|41|104|
15|42|19|
15|43|42|
15|44|80|
15|45|26|
15|46|54|
15|47|14|
15|48|41|
15|49|30|
15|50|35|
15|51|88|
15|52|57|
15|53|31|
15|54|22|
15|55|39|
15|56|94|
15|57|22|
15|58|45|
15|59|34|
15|60|30|
15|61|15|
15|62|13|
15|63|9|
15|64|20|
15|65|13|
15|66|55|
15|67|35|
15|68|12|
15|69|24|
15|70|70|
15|71|19|
15|72|20|
15|73|54|
15|74|23|
15|75|22|
15|76|26|
15|77|12|
15|78|53|
15|79|33|
15|80|17|
15|81|14|
15|82|14|
15|83|11|
15|84|11|
15|85|9|
15|86|149|
15|87|12|
15|88|17|
15|89|7|
15|90|3|
15|91|49|
15|92|12|
15|93|14|
15|94|53|
15|95|8|
15|96|65|
15|97|16|
15|98|36|
15|99|9|
15|100|473|
15|101|438|
15|102|105|
15|103|2|
15|104|5|
15|105|12|
15|106|12|
15|107|16|
15|108|12|
15|109|27|
15|110|20|
15|111|29|
15|112|2|
15|113|22|
15|114|7|
15|115|9|
15|116|11|
15|117|5|
15|118|2|
15|119|2|
15|120|37|
15|121|107|
15|122|12|
15|123|0|
15|124|10|
15|125|1|
15|126|6|
15|127|13|
15|128|6|
15|129|98|
15|130|643|
15|131|58|
15|132|46|
15|133|21|
15|134|30|
15|135|19|
15|136|23|
15|137|12|
15|138|17|
15|139|10|
15|140|608|
15|141|17|
15|142|40|
15|143|80|
15|144|48|
15|145|35|
15|146|57|
15|147|177|
15|148|1227|
15|149|68|
15|150|3223|
16|1|30710|
16|2|10466|
16|3|12077|
16|4|4110|
16|5|4386|
16|6|7715|
16|7|14969|
16|8|1860|
16|9|6776|
16|10|625|
16|11|781|
16|12|623|
16|13|259|
16|14|110|
16|15|580|
16|16|267|
16|17|110|
16|18|117|
16|19|107|
16|20|123|
16|21|233|
16|22|278|
16|23|260|
16|24|126|
16|25|242|
16|26|51|
16|27|37|
16|28|43|
16|29|146|
16|30|188|
16|31|202|
16|32|183|
16|33|807|
16|34|110|
16|35|258|
16|36|162|
16|37|239|
16|38|74|
16|39|51|
16|40|89|
16|41|123|
16|42|57|
16|43|144|
16|44|213|
16|45|434|
16|46|126|
16|47|16|
16|48|94|
16|49|64|
16|50|85|
16|51|118|
16|52|180|
16|53|451|
16|54|37|
16|55|193|
16|56|40|
16|57|133|
16|58|61|
16|59|185|
16|60|39|
16|61|36|
16|62|51|
16|63|146|
16|64|111|
16|65|66|
16|66|7|
16|67|77|
16|68|104|
16|69|42|
16|70|154|
16|71|56|
16|72|199|
16|73|106|
16|74|69|
16|75|76|
16|76|3|
16|77|65|
16|78|66|
16|79|17|
16|80|14|
16|81|24|
16|82|44|
16|83|17|
16|84|31|
16|85|72|
16|86|25|
16|87|18|
16|88|79|
16|89|8|
16|90|22|
16|91|12|
16|92|40|
16|93|65|
16|94|24|
16|95|36|
16|96|35|
16|97|5|
16|98|19|
16|99|9|
16|100|67|
16|101|38|
16|102|32|
16|103|18|
16|104|140|
16|105|4|
16|106|3|
16|107|6|
16|108|22|
16|109|24|
16|110|48|
16|111|27|
16|112|12|
16|113|15|
16|114|5|
16|115|10|
16|116|14|
16|117|132|
16|118|12|
16|119|34|
16|120|15|
16|121|12|
16|122|33|
16|123|5|
16|124|8|
16|125|78|
16|126|33|
16|127|44|
16|128|48|
16|129|4|
16|130|10|
16|131|36|
16|132|32|
16|133|18|
16|134|89|
16|135|15|
16|136|61|
16|137|3|
16|138|2|
16|139|27|
16|140|18|
16|141|137|
16|142|24|
16|143|4|
16|144|55|
16|145|4|
16|146|7|
16|147|22|
16|148|85|
16|149|64|
16|150|668|
17|1|21381|
17|2|10326|
17|3|9442|
17|4|7505|
17|5|1007|
17|6|1655|
17|7|901|
17|8|2678|
17|9|2215|
17|10|165|
17|11|404|
17|12|309|
17|13|271|
17|14|535|
17|15|288|
17|16|94|
17|17|204|
17|18|225|
17|19|62|
17|20|107|
17|21|689|
17|22|293|
17|23|1396|
17|24|82|
17|25|95|
17|26|73|
17|27|211|
17|28|164|
17|29|76|
17|30|50|
17|31|39|
17|32|295|
17|33|143|
17|34|96|
17|35|114|
17|36|271|
17|37|64|
17|38|54|
17|39|73|
17|40|61|
17|41|144|
17|42|22|
17|43|18|
17|44|120|
17|45|36|
17|46|280|
17|47|274|
17|48|177|
17|49|187|
17|50|91|
17|51|19|
17|52|133|
17|53|173|
17|54|22|
17|55|213|
17|56|50|
17|57|28|
17|58|49|
17|59|62|
17|60|13|
17|61|184|
17|62|92|
17|63|37|
17|64|258|
17|65|119|
17|66|81|
17|67|36|
17|68|17|
17|69|31|
17|70|72|
17|71|16|
17|72|64|
17|73|231|
17|74|85|
17|75|23|
17|76|37|
17|77|10|
17|78|4|
17|79|129|
17|80|12|
17|81|67|
17|82|48|
17|83|262|
17|84|49|
17|85|31|
17|86|34|
17|87|26|
17|88|16|
17|89|19|
17|90|17|
17|91|7|
17|92|1|
17|93|88|
17|94|106|
17|95|15|
17|96|68|
17|97|8|
17|98|24|
17|99|114|
17|100|107|
17|101|12|
17|102|1|
17|103|12|
17|104|187|
17|105|114|
17|106|10|
17|107|58|
17|108|12|
17|109|35|
17|110|18|
17|111|3|
17|112|15|
17|113|38|
17|114|28|
17|115|32|
17|116|5|
17|117|6|
17|118|59|
17|119|11|
17|120|133|
17|121|8|
17|122|35|
17|123|14|
17|124|15|
17|125|19|
17|126|46|
17|127|80|
17|128|92|
17|129|197|
17|130|67|
17|131|62|
17|132|72|
17|133|18|
17|134|1|
17|135|5|
17|136|11|
17|137|21|
17|138|13|
17|139|19|
17|140|9|
17|141|17|
17|142|11|
17|143|16|
17|144|9|
17|145|197|
17|146|11|
17|147|19|
17|148|47|
17|149|13|
17|150|430|
18|1|3645|
18|2|1236|
18|3|633|
18|4|1949|
18|5|518|
18|6|1350|
18|7|931|
18|8|774|
18|9|485|
18|10|1119|
18|11|736|
18|12|523|
18|13|199|
18|14|132|
18|15|216|
18|16|641|
18|17|414|
18|18|85|
18|19|180|
18|20|820|
18|21|327|
18|22|46|
18|23|386|
18|24|58|
18|25|126|
18|26|27|
18|27|29|
18|28|197|
18|29|45|
18|30|195|
18|31|42|
18|32|142|
18|33|61|
18|34|131|
18|35|94|
18|36|39|
18|37|192|
18|38|36|
18|39|170|
18|40|191|
18|41|241|
18|42|107|
18|43|282|
18|44|279|
18|45|141|
18|46|125|
18|47|47|
18|48|80|
18|49|16|
18|50|18|
18|51|16|
18|52|39|
18|53|114|
18|54|75|
18|55|11|
18|56|27|
18|57|15|
18|58|12|
18|59|31|
18|60|19|
18|61|41|
18|62|3|
18|63|11|
18|64|86|
18|65|34|
18|66|105|
18|67|22|
18|68|107|
18|69|216|
18|70|138|
18|71|107|
18|72|155|
18|73|45|
18|74|48|
18|75|19|
18|76|165|
18|77|74|
18|78|231|
18|79|617|
18|80|108|
18|81|6|
18|82|91|
18|83|86|
18|84|80|
18|85|34|
18|86|186|
18|87|4|
18|88|119|
18|89|78|
18|90|14|
18|91|61|
18|92|62|
18|93|42|
18|94|33|
18|95|6|
18|96|159|
18|97|4|
18|98|11|
18|99|41|
18|100|68|
18|101|5|
18|102|10|
18|103|107|
18|104|96|
18|105|8|
18|106|76|
18|107|37|
18|108|17|
18|109|1|
18|110|11|
18|111|15|
18|112|14|
18|113|4|
18|114|18|
18|115|37|
18|116|2|
18|117|7|
18|118|73|
18|119|216|
18|120|52|
18|121|47|
18|122|52|
18|123|11|
18|124|71|
18|125|14|
18|126|7|
18|127|1|
18|128|4|
18|129|7|
18|130|30|
18|131|13|
18|132|20|
18|133|9|
18|134|100|
18|135|3|
18|136|29|
18|137|89|
18|138|16|
