PS|PC_HL|P_HL_KAN|DAT_AKT
5|104|300|
5|105|456|
5|106|276|
5|107|249|
5|108|443|
5|109|223|
5|110|382|
5|111|978|
5|112|227|
5|113|416|
5|114|128|
5|115|335|
5|116|185|
5|117|499|
5|118|433|
5|119|397|
5|120|512|
5|121|479|
5|122|141|
5|123|181|
5|124|112|
5|125|256|
5|126|150|
5|127|356|
5|128|466|
5|129|567|
5|130|487|
5|131|12191|
5|132|295|
5|133|331|
5|134|500|
5|135|246|
5|136|344|
5|137|503|
5|138|1720|
5|139|759|
5|140|1465|
5|141|360|
5|142|627|
5|143|2294|
5|144|2092|
5|145|1820|
5|146|10674|
5|147|35597|
5|148|11568|
5|149|27651|
5|150|176597|
6|1|3953|
6|2|1803|
6|3|1059|
6|4|893|
6|5|478|
6|6|357|
6|7|456|
6|8|578|
6|9|353|
6|10|498|
6|11|312|
6|12|246|
6|13|235|
6|14|255|
6|15|240|
6|16|436|
6|17|174|
6|18|190|
6|19|123|
6|20|265|
6|21|220|
6|22|231|
6|23|166|
6|24|316|
6|25|82|
6|26|128|
6|27|82|
6|28|87|
6|29|83|
6|30|122|
6|31|62|
6|32|168|
6|33|64|
6|34|74|
6|35|67|
6|36|119|
6|37|110|
6|38|69|
6|39|74|
6|40|186|
6|41|58|
6|42|90|
6|43|62|
6|44|93|
6|45|92|
6|46|90|
6|47|90|
6|48|84|
6|49|59|
6|50|78|
6|51|139|
6|52|87|
6|53|68|
6|54|99|
6|55|55|
6|56|104|
6|57|146|
6|58|105|
6|59|127|
6|60|62|
6|61|65|
6|62|112|
6|63|50|
6|64|37|
6|65|72|
6|66|73|
6|67|53|
6|68|109|
6|69|162|
6|70|44|
6|71|72|
6|72|31|
6|73|58|
6|74|131|
6|75|157|
6|76|96|
6|77|85|
6|78|70|
6|79|82|
6|80|128|
6|81|321|
7|1|1384|
7|2|659|
7|3|631|
7|4|351|
7|5|294|
7|6|75|
7|7|208|
7|8|110|
7|9|85|
7|10|213|
7|11|53|
7|12|156|
7|13|102|
7|14|167|
7|15|97|
7|16|54|
7|17|30|
7|18|127|
7|19|103|
7|20|56|
7|21|40|
7|22|32|
7|23|89|
7|24|83|
7|25|40|
7|26|35|
7|27|107|
7|28|31|
7|29|178|
7|30|120|
7|31|41|
7|32|179|
7|33|50|
7|34|126|
7|35|64|
7|36|26|
7|37|26|
7|38|55|
7|39|31|
7|40|53|
7|41|35|
7|42|64|
7|43|70|
7|44|26|
7|45|10|
7|46|24|
7|47|28|
7|48|17|
7|49|30|
7|50|35|
7|51|16|
7|52|93|
7|53|32|
7|54|28|
7|55|29|
7|56|16|
7|57|10|
7|58|62|
7|59|20|
7|60|28|
7|61|25|
7|62|32|
7|63|23|
7|64|24|
7|65|24|
7|66|19|
7|67|59|
7|68|26|
7|69|23|
7|70|15|
7|71|20|
7|72|147|
7|73|26|
7|74|12|
7|75|14|
7|76|91|
7|77|34|
7|78|22|
7|79|15|
7|80|10|
7|81|7|
7|82|9|
7|83|4|
7|84|4|
7|85|1|
7|86|4|
7|87|18|
7|88|3|
7|89|0|
7|90|9|
7|91|7|
7|92|10|
7|93|0|
7|94|5|
7|95|3|
7|96|28|
7|97|0|
7|98|4|
7|99|17|
7|100|27|
7|101|0|
7|102|20|
7|103|5|
7|104|6|
7|105|4|
7|106|9|
7|107|2|
7|108|2|
7|109|4|
7|110|9|
7|111|1|
7|112|6|
7|113|4|
7|114|27|
7|115|1|
7|116|7|
7|117|19|
7|118|3|
7|119|12|
7|120|6|
7|121|1|
7|122|3|
7|123|5|
7|124|3|
7|125|52|
8|1|440|
8|2|178|
8|3|138|
8|4|352|
8|5|113|
8|6|81|
8|7|78|
8|8|73|
8|9|240|
8|10|138|
8|11|53|
8|12|23|
8|13|46|
8|14|133|
8|15|111|
8|16|36|
8|17|50|
8|18|42|
8|19|44|
8|20|65|
8|21|75|
8|22|33|
8|23|33|
8|24|22|
8|25|30|
8|26|6|
8|27|46|
8|28|39|
8|29|35|
8|30|40|
8|31|40|
8|32|31|
8|33|20|
8|34|15|
8|35|24|
8|36|30|
8|37|44|
8|38|10|
8|39|53|
8|40|20|
8|41|37|
9|1|3528|
9|2|2407|
9|3|688|
9|4|1022|
9|5|540|
9|6|268|
9|7|833|
9|8|172|
9|9|451|
9|10|138|
9|11|139|
9|12|396|
9|13|297|
9|14|351|
9|15|127|
9|16|264|
9|17|77|
9|18|174|
9|19|80|
9|20|154|
9|21|34|
9|22|92|
9|23|139|
9|24|143|
9|25|91|
9|26|58|
9|27|100|
9|28|70|
9|29|83|
9|30|153|
9|31|96|
9|32|173|
9|33|122|
9|34|55|
9|35|86|
9|36|56|
9|37|92|
9|38|31|
9|39|31|
9|40|144|
9|41|94|
9|42|65|
9|43|52|
9|44|38|
9|45|108|
9|46|23|
9|47|156|
9|48|19|
9|49|46|
9|50|57|
9|51|67|
9|52|69|
9|53|64|
9|54|46|
9|55|47|
9|56|38|
9|57|76|
9|58|42|
9|59|48|
9|60|73|
9|61|20|
9|62|40|
9|63|53|
9|64|26|
9|65|22|
9|66|16|
9|67|55|
9|68|27|
9|69|24|
9|70|52|
9|71|40|
9|72|58|
9|73|65|
9|74|23|
9|75|23|
9|76|38|
9|77|66|
9|78|30|
9|79|20|
9|80|20|
9|81|23|
9|82|49|
9|83|22|
9|84|7|
9|85|16|
9|86|19|
9|87|80|
9|88|12|
9|89|6|
9|90|8|
9|91|9|
9|92|25|
9|93|2|
9|94|8|
9|95|15|
9|96|23|
9|97|15|
9|98|7|
9|99|8|
9|100|22|
9|101|19|
9|102|57|
9|103|7|
9|104|10|
9|105|43|
9|106|6|
9|107|30|
9|108|5|
9|109|10|
9|110|18|
9|111|10|
9|112|36|
9|113|6|
9|114|10|
9|115|59|
9|116|2|
9|117|14|
9|118|12|
9|119|21|
9|120|23|
9|121|24|
9|122|16|
9|123|13|
9|124|14|
9|125|24|
9|126|11|
9|127|16|
9|128|105|
9|129|9|
9|130|12|
9|131|21|
9|132|11|
9|133|9|
9|134|29|
9|135|10|
9|136|20|
9|137|9|
9|138|12|
9|139|15|
9|140|9|
9|141|15|
9|142|12|
9|143|18|
9|144|11|
9|145|12|
9|146|14|
9|147|11|
9|148|43|
9|149|40|
10|1|325|
10|2|212|
10|3|114|
10|4|187|
10|5|87|
10|6|59|
10|7|63|
10|8|54|
10|9|112|
10|10|111|
10|11|53|
10|12|47|
10|13|40|
10|14|45|
10|15|66|
10|16|119|
10|17|63|
10|18|75|
10|19|72|
10|20|54|
10|21|53|
10|22|38|
10|23|66|
10|24|44|
10|25|72|
10|26|60|
10|27|72|
11|1|688|
11|2|256|
11|3|126|
11|4|220|
11|5|148|
11|6|79|
11|7|94|
11|8|80|
11|9|48|
11|10|52|
11|11|63|
11|12|46|
11|13|33|
11|14|43|
11|15|19|
11|16|19|
11|17|42|
11|18|26|
11|19|15|
11|20|34|
11|21|25|
11|22|14|
11|23|54|
11|24|41|
11|25|54|
11|26|27|
11|27|20|
11|28|38|
11|29|23|
11|30|25|
11|31|26|
11|32|29|
11|33|24|
11|34|17|
11|35|34|
11|36|25|
11|37|22|
11|38|13|
11|39|6|
11|40|17|
11|41|17|
11|42|21|
11|43|14|
11|44|55|
11|45|57|
12|1|79848|
12|2|47434|
12|3|38439|
12|4|50540|
12|5|43657|
12|6|24066|
12|7|9757|
12|8|12995|
12|9|6217|
12|10|5284|
12|11|5446|
12|12|3050|
12|13|4364|
12|14|780|
12|15|16518|
12|16|15236|
12|17|1977|
12|18|1401|
12|19|762|
12|20|2690|
12|21|1037|
12|22|1925|
12|23|3445|
12|24|2889|
12|25|3292|
12|26|1470|
12|27|904|
12|28|1332|
12|29|1695|
12|30|5464|
12|31|1980|
12|32|1238|
12|33|2044|
12|34|645|
12|35|762|
12|36|873|
12|37|998|
12|38|456|
12|39|409|
12|40|941|
12|41|3955|
12|42|750|
12|43|394|
12|44|2747|
12|45|11987|
12|46|745|
12|47|196|
12|48|445|
12|49|1083|
12|50|375|
12|51|932|
12|52|775|
12|53|486|
12|54|745|
12|55|460|
12|56|320|
12|57|300|
12|58|255|
12|59|320|
12|60|441|
12|61|570|
12|62|642|
12|63|773|
12|64|398|
12|65|342|
12|66|208|
12|67|346|
12|68|271|
12|69|281|
12|70|862|
12|71|490|
12|72|249|
12|73|88|
12|74|129|
12|75|165|
12|76|86|
12|77|190|
12|78|633|
12|79|185|
12|80|388|
12|81|162|
12|82|177|
12|83|224|
12|84|199|
12|85|333|
12|86|353|
12|87|350|
12|88|392|
12|89|151|
12|90|195|
12|91|119|
12|92|150|
12|93|202|
12|94|192|
12|95|270|
12|96|97|
12|97|182|
12|98|330|
12|99|339|
12|100|543|
12|101|3244|
12|102|306|
12|103|132|
12|104|83|
12|105|128|
12|106|114|
12|107|311|
12|108|295|
12|109|927|
12|110|102|
12|111|428|
12|112|434|
12|113|147|
12|114|309|
12|115|119|
12|116|146|
12|117|192|
12|118|214|
12|119|423|
12|120|330|
12|121|201|
12|122|193|
12|123|140|
12|124|109|
12|125|152|
12|126|283|
12|127|106|
12|128|159|
12|129|100|
12|130|137|
12|131|240|
12|132|119|
12|133|206|
12|134|125|
12|135|158|
12|136|110|
12|137|248|
12|138|175|
12|139|68|
12|140|136|
12|141|188|
12|142|470|
12|143|203|
12|144|298|
12|145|305|
12|146|149|
12|147|231|
12|148|183|
12|149|359|
12|150|16340|
13|1|45933|
13|2|26552|
13|3|15145|
13|4|13707|
13|5|1132|
13|6|2071|
13|7|3569|
13|8|2572|
13|9|854|
13|10|1031|
13|11|1256|
13|12|1341|
13|13|1561|
13|14|1154|
13|15|933|
13|16|1307|
13|17|529|
13|18|1843|
13|19|240|
13|20|1438|
13|21|546|
13|22|503|
13|23|1661|
13|24|378|
13|25|1308|
13|26|371|
13|27|575|
13|28|403|
13|29|322|
13|30|232|
13|31|617|
13|32|600|
13|33|777|
13|34|339|
13|35|629|
13|36|438|
13|37|410|
13|38|105|
13|39|435|
13|40|593|
13|41|747|
13|42|278|
13|43|303|
13|44|915|
13|45|380|
13|46|202|
13|47|308|
13|48|450|
13|49|292|
13|50|300|
13|51|297|
13|52|345|
13|53|405|
13|54|625|
13|55|655|
13|56|264|
13|57|257|
13|58|381|
13|59|180|
13|60|214|
13|61|339|
13|62|133|
13|63|167|
13|64|247|
13|65|152|
13|66|311|
13|67|410|
13|68|681|
13|69|104|
13|70|89|
13|71|79|
13|72|522|
13|73|120|
13|74|56|
13|75|67|
13|76|73|
13|77|275|
13|78|103|
13|79|47|
13|80|32|
13|81|171|
13|82|73|
13|83|75|
13|84|47|
13|85|184|
13|86|65|
13|87|167|
13|88|106|
13|89|88|
13|90|39|
13|91|99|
13|92|78|
13|93|58|
13|94|64|
13|95|4|
13|96|44|
13|97|94|
13|98|59|
13|99|31|
13|100|63|
13|101|106|
13|102|60|
13|103|34|
13|104|32|
13|105|69|
13|106|67|
13|107|196|
13|108|114|
13|109|37|
13|110|65|
13|111|114|
13|112|72|
13|113|59|
13|114|31|
13|115|108|
13|116|39|
13|117|31|
13|118|66|
13|119|25|
13|120|82|
13|121|79|
13|122|46|
13|123|39|
13|124|125|
13|125|71|
13|126|140|
13|127|63|
13|128|129|
13|129|44|
13|130|210|
13|131|59|
13|132|72|
13|133|74|
13|134|96|
13|135|54|
13|136|64|
13|137|77|
13|138|56|
13|139|121|
13|140|111|
13|141|71|
13|142|43|
13|143|92|
13|144|53|
13|145|48|
13|146|125|
13|147|110|
13|148|114|
13|149|143|
13|150|1619|
14|1|1049|
14|2|591|
14|3|490|
14|4|302|
14|5|267|
14|6|180|
14|7|118|
14|8|138|
14|9|85|
14|10|74|
14|11|90|
14|12|127|
14|13|88|
14|14|102|
14|15|105|
14|16|95|
14|17|73|
14|18|51|
14|19|112|
14|20|23|
14|21|70|
14|22|71|
14|23|62|
14|24|42|
14|25|57|
14|26|48|
14|27|55|
14|28|71|
14|29|68|
14|30|30|
14|31|37|
14|32|36|
14|33|51|
14|34|45|
14|35|34|
14|36|12|
14|37|71|
14|38|26|
14|39|21|
14|40|18|
14|41|85|
14|42|65|
14|43|37|
14|44|42|
14|45|21|
14|46|60|
14|47|104|
14|48|57|
14|49|96|
15|1|67862|
15|2|11260|
15|3|6829|
15|4|5597|
15|5|62654|
15|6|3848|
15|7|2206|
15|8|2029|
15|9|2102|
15|10|2716|
15|11|2348|
15|12|26993|
15|13|7286|
15|14|918|
15|15|25030|
15|16|4193|
15|17|2407|
15|18|3242|
15|19|1630|
15|20|22350|
15|21|20874|
15|22|1573|
15|23|1845|
15|24|472|
15|25|1028|
15|26|760|
15|27|1542|
15|28|1165|
15|29|834|
15|30|833|
15|31|691|
15|32|1063|
15|33|1209|
15|34|940|
15|35|1376|
15|36|1325|
15|37|515|
15|38|843|
15|39|452|
15|40|2017|
15|41|778|
15|42|542|
15|43|1286|
15|44|1089|
15|45|706|
15|46|691|
15|47|281|
15|48|1211|
15|49|568|
15|50|1095|
15|51|1559|
15|52|997|
15|53|926|
15|54|609|
15|55|1369|
15|56|850|
15|57|529|
15|58|632|
15|59|559|
15|60|593|
15|61|322|
15|62|171|
15|63|280|
15|64|300|
15|65|301|
15|66|728|
15|67|447|
15|68|680|
15|69|531|
15|70|943|
15|71|551|
15|72|505|
15|73|958|
15|74|366|
15|75|288|
15|76|209|
15|77|248|
15|78|360|
15|79|587|
15|80|260|
15|81|360|
15|82|210|
15|83|166|
15|84|173|
15|85|138|
15|86|361|
15|87|145|
15|88|293|
15|89|275|
15|90|279|
15|91|333|
15|92|336|
15|93|259|
15|94|227|
15|95|231|
15|96|374|
15|97|350|
15|98|351|
15|99|216|
15|100|8185|
15|101|8528|
15|102|1992|
15|103|114|
15|104|146|
15|105|406|
15|106|225|
15|107|539|
15|108|163|
15|109|645|
15|110|559|
15|111|477|
15|112|83|
15|113|277|
15|114|76|
15|115|212|
15|116|234|
15|117|120|
15|118|98|
15|119|298|
15|120|316|
15|121|297|
15|122|196|
15|123|192|
15|124|154|
15|125|69|
15|126|149|
15|127|212|
15|128|166|
15|129|2205|
15|130|12986|
15|131|704|
15|132|589|
15|133|350|
15|134|381|
15|135|215|
15|136|733|
15|137|322|
15|138|289|
15|139|261|
15|140|12633|
15|141|459|
15|142|758|
15|143|792|
15|144|1036|
15|145|578|
15|146|666|
15|147|2872|
15|148|25021|
15|149|1206|
15|150|57528|
16|1|527758|
16|2|180698|
16|3|218489|
16|4|68477|
16|5|84594|
16|6|143836|
16|7|260866|
16|8|28758|
16|9|130833|
16|10|7543|
16|11|8203|
16|12|13595|
16|13|3826|
16|14|2639|
16|15|10121|
16|16|4529|
16|17|1267|
16|18|2632|
16|19|2217|
16|20|3114|
16|21|5551|
16|22|6269|
16|23|11653|
16|24|3038|
16|25|2944|
16|26|1065|
16|27|879|
16|28|1216|
16|29|3160|
16|30|3288|
16|31|1668|
16|32|4037|
16|33|6236|
16|34|2099|
16|35|5953|
16|36|3102|
16|37|2754|
16|38|1890|
16|39|1385|
16|40|1897|
16|41|2270|
16|42|1587|
16|43|2510|
16|44|1788|
16|45|2651|
16|46|1007|
16|47|712|
16|48|2354|
16|49|1426|
16|50|1102|
16|51|1837|
16|52|1500|
16|53|10055|
16|54|1156|
16|55|1109|
16|56|1804|
16|57|1726|
16|58|1535|
16|59|1019|
16|60|852|
16|61|2317|
16|62|970|
16|63|1506|
16|64|1176|
16|65|1117|
16|66|514|
16|67|1907|
16|68|2698|
16|69|719|
16|70|2063|
16|71|1047|
16|72|1411|
16|73|1471|
16|74|1445|
16|75|625|
16|76|391|
16|77|884|
16|78|317|
16|79|489|
16|80|288|
16|81|820|
16|82|657|
16|83|397|
16|84|466|
16|85|295|
16|86|396|
16|87|511|
16|88|552|
16|89|441|
16|90|366|
16|91|268|
16|92|477|
16|93|834|
16|94|656|
16|95|573|
16|96|844|
16|97|269|
16|98|915|
16|99|726|
16|100|889|
16|101|523|
16|102|884|
16|103|529|
16|104|866|
16|105|447|
16|106|441|
16|107|274|
16|108|502|
16|109|537|
16|110|436|
16|111|649|
16|112|524|
16|113|364|
16|114|241|
16|115|461|
16|116|323|
16|117|819|
16|118|450|
16|119|290|
16|120|280|
16|121|250|
16|122|943|
16|123|463|
16|124|336|
16|125|719|
16|126|272|
16|127|686|
16|128|663|
16|129|283|
16|130|234|
16|131|300|
16|132|430|
16|133|344|
16|134|380|
16|135|751|
16|136|613|
16|137|243|
16|138|124|
16|139|1468|
16|140|463|
16|141|550|
16|142|749|
16|143|240|
16|144|458|
16|145|214|
16|146|208|
16|147|617|
16|148|1091|
16|149|1142|
16|150|15069|
17|1|336464|
17|2|167722|
17|3|140756|
17|4|114653|
17|5|20007|
17|6|26935|
17|7|20176|
17|8|30403|
17|9|43384|
17|10|3115|
17|11|5654|
17|12|4872|
17|13|3217|
17|14|8272|
17|15|5555|
17|16|2519|
17|17|3706|
17|18|5293|
17|19|821|
17|20|1371|
17|21|5492|
17|22|3942|
17|23|28498|
17|24|1908|
17|25|1397|
17|26|2211|
17|27|4120|
17|28|3213|
17|29|4531|
17|30|1565|
17|31|1086|
17|32|2193|
17|33|2635|
17|34|2062|
17|35|2221|
17|36|3622|
17|37|1357|
17|38|1118|
17|39|2359|
17|40|1227|
17|41|1765|
17|42|485|
17|43|626|
17|44|5527|
17|45|797|
17|46|2113|
17|47|2757|
17|48|3489|
17|49|1353|
17|50|1939|
17|51|652|
17|52|1471|
17|53|2176|
17|54|688|
17|55|3072|
17|56|770|
17|57|558|
17|58|506|
17|59|1518|
17|60|346|
17|61|1811|
17|62|1951|
17|63|645|
17|64|1272|
17|65|1175|
17|66|1066|
17|67|1001|
17|68|529|
17|69|630|
17|70|1181|
17|71|380|
17|72|2576|
17|73|2761|
17|74|1264|
17|75|861|
17|76|741|
17|77|292|
17|78|212|
17|79|839|
17|80|572|
17|81|389|
17|82|1117|
17|83|969|
17|84|704|
17|85|405|
17|86|400|
17|87|387|
17|88|317|
17|89|767|
17|90|535|
17|91|227|
17|92|205|
17|93|1146|
17|94|747|
17|95|349|
17|96|867|
17|97|308|
17|98|409|
17|99|657|
17|100|2529|
17|101|331|
17|102|139|
17|103|559|
17|104|994|
17|105|1298|
17|106|187|
17|107|599|
17|108|214|
17|109|386|
17|110|397|
17|111|210|
17|112|560|
17|113|1061|
17|114|434|
17|115|392|
17|116|50|
17|117|203|
17|118|419|
17|119|306|
17|120|867|
17|121|282|
17|122|643|
17|123|368|
17|124|443|
17|125|630|
17|126|410|
17|127|812|
17|128|639|
17|129|743|
17|130|564|
17|131|387|
17|132|557|
17|133|386|
17|134|84|
17|135|134|
17|136|249|
17|137|390|
17|138|383|
17|139|402|
17|140|424|
17|141|281|
17|142|532|
17|143|444|
17|144|246|
17|145|683|
17|146|218|
17|147|556|
17|148|696|
17|149|339|
17|150|7567|
18|1|56353|
18|2|10814|
18|3|9009|
18|4|16359|
18|5|3947|
18|6|21228|
18|7|14676|
18|8|5617|
18|9|14285|
18|10|6592|
18|11|11038|
18|12|7957|
18|13|6092|
18|14|4601|
18|15|1536|
18|16|5736|
18|17|5559|
18|18|726|
18|19|4927|
18|20|17910|
18|21|7312|
18|22|2193|
18|23|2917|
18|24|3794|
18|25|4838|
18|26|1191|
18|27|1744|
18|28|1523|
18|29|1380|
18|30|3075|
18|31|1145|
18|32|2690|
18|33|2743|
18|34|1537|
18|35|1221|
18|36|468|
18|37|1498|
18|38|420|
18|39|3822|
18|40|3256|
18|41|2994|
18|42|1043|
18|43|2313|
18|44|2034|
18|45|1264|
18|46|836|
18|47|863|
18|48|596|
18|49|1314|
18|50|1510|
18|51|973|
18|52|690|
18|53|876|
18|54|745|
18|55|518|
18|56|445|
18|57|282|
18|58|709|
18|59|1853|
18|60|760|
18|61|729|
18|62|321|
18|63|229|
18|64|623|
18|65|1117|
18|66|902|
18|67|299|
18|68|1276|
18|69|1494|
18|70|1332|
18|71|521|
18|72|1153|
18|73|1552|
18|74|363|
18|75|666|
18|76|1418|
18|77|667|
18|78|1718|
18|79|3851|
18|80|663|
18|81|139|
