PS|PC_HL|P_HL_KAN|DAT_AKT
3|18|9510|
3|19|12983|
3|20|7638|
3|21|5709|
3|22|4793|
3|23|2842|
3|24|15971|
3|25|11718|
3|26|2860|
3|27|2947|
3|28|5425|
3|29|1457|
3|30|3995|
3|31|8578|
3|32|2618|
3|33|1429|
3|34|1433|
3|35|6679|
3|36|4987|
3|37|4930|
3|38|2969|
3|39|3036|
3|40|4675|
3|41|2680|
3|42|4187|
3|43|1509|
3|44|2435|
3|45|1577|
3|46|2426|
3|47|2472|
3|48|821|
3|49|4010|
3|50|994|
3|51|1622|
3|52|5140|
3|53|2597|
3|54|758|
3|55|1476|
3|56|1128|
3|57|835|
3|58|3840|
3|59|506|
3|60|2045|
3|61|1568|
3|62|1081|
3|63|1098|
3|64|1205|
3|65|1026|
3|66|1197|
3|67|993|
3|68|1319|
3|69|1946|
3|70|900|
3|71|533|
3|72|294|
3|73|487|
3|74|491|
3|75|950|
3|76|993|
3|77|1968|
3|78|994|
3|79|1221|
3|80|1038|
3|81|1094|
3|82|588|
3|83|617|
3|84|594|
3|85|382|
3|86|224|
3|87|780|
3|88|743|
3|89|891|
3|90|457|
3|91|1026|
3|92|697|
3|93|845|
3|94|391|
3|95|500|
3|96|188|
3|97|805|
3|98|616|
3|99|233|
3|100|1204|
3|101|787|
3|102|869|
3|103|470|
3|104|1440|
3|105|553|
3|106|270|
3|107|285|
3|108|267|
3|109|1231|
3|110|236|
3|111|215|
3|112|283|
3|113|553|
3|114|172|
3|115|587|
3|116|433|
3|117|185|
3|118|778|
3|119|654|
3|120|293|
3|121|381|
3|122|247|
3|123|263|
3|124|572|
3|125|142|
3|126|1074|
3|127|893|
3|128|642|
3|129|774|
3|130|204|
3|131|506|
3|132|524|
3|133|532|
3|134|410|
3|135|280|
3|136|277|
3|137|396|
3|138|4506|
3|139|430|
3|140|1522|
3|141|799|
3|142|144|
3|143|304|
3|144|504|
3|145|477|
3|146|340|
3|147|921|
3|148|858|
3|149|1205|
3|150|3674|
4|1|542|
4|2|262|
4|3|259|
4|4|197|
4|5|70|
4|6|133|
4|7|73|
4|8|66|
4|9|93|
4|10|50|
4|11|34|
4|12|29|
4|13|51|
4|14|55|
4|15|27|
4|16|68|
4|17|52|
4|18|65|
4|19|54|
4|20|43|
4|21|40|
4|22|29|
4|23|29|
4|24|111|
4|25|36|
4|26|32|
4|27|38|
4|28|38|
4|29|51|
4|30|54|
4|31|17|
4|32|22|
4|33|31|
4|34|32|
4|35|21|
4|36|24|
4|37|15|
4|38|18|
4|39|20|
4|40|14|
4|41|30|
4|42|22|
4|43|20|
4|44|36|
4|45|11|
4|46|14|
4|47|21|
4|48|81|
4|49|16|
4|50|28|
4|51|23|
4|52|22|
4|53|23|
4|54|39|
4|55|24|
4|56|15|
4|57|31|
4|58|22|
4|59|19|
4|60|38|
4|61|21|
4|62|17|
4|63|15|
4|64|20|
4|65|19|
4|66|17|
4|67|34|
4|68|45|
4|69|19|
4|70|19|
4|71|12|
4|72|9|
4|73|18|
4|74|30|
4|75|9|
4|76|12|
4|77|22|
4|78|18|
4|79|16|
4|80|17|
4|81|8|
4|82|14|
4|83|8|
4|84|11|
4|85|13|
4|86|15|
4|87|5|
4|88|7|
4|89|6|
4|90|7|
4|91|10|
4|92|31|
4|93|18|
4|94|12|
4|95|14|
4|96|17|
4|97|8|
4|98|8|
4|99|2|
4|100|0|
4|101|1|
4|102|2|
4|103|4|
4|104|0|
4|105|4|
4|106|5|
4|107|3|
4|108|1|
4|109|1|
4|110|5|
4|111|4|
4|112|2|
4|113|0|
4|114|2|
4|115|5|
4|116|2|
4|117|2|
4|118|3|
4|119|0|
4|120|3|
4|121|1|
4|122|2|
4|123|9|
4|124|1|
4|125|3|
4|126|2|
4|127|2|
4|128|7|
4|129|4|
4|130|4|
4|131|5|
4|132|0|
4|133|4|
4|134|2|
4|135|2|
4|136|4|
4|137|3|
4|138|5|
4|139|2|
4|140|2|
4|141|2|
4|142|2|
4|143|8|
4|144|11|
4|145|3|
4|146|5|
4|147|8|
4|148|15|
5|1|68847|
5|2|7574|
5|3|4647|
5|4|4549|
5|5|15705|
5|6|3222|
5|7|7247|
5|8|2685|
5|9|26237|
5|10|20921|
5|11|30768|
5|12|2864|
5|13|9914|
5|14|3036|
5|15|7489|
5|16|7298|
5|17|1885|
5|18|52718|
5|19|2231|
5|20|1375|
5|21|872|
5|22|1995|
5|23|10634|
5|24|3884|
5|25|4717|
5|26|911|
5|27|1210|
5|28|1248|
5|29|1570|
5|30|4143|
5|31|1203|
5|32|1306|
5|33|1553|
5|34|1164|
5|35|1075|
5|36|2395|
5|37|2501|
5|38|1125|
5|39|1603|
5|40|786|
5|41|1403|
5|42|1020|
5|43|1125|
5|44|726|
5|45|999|
5|46|873|
5|47|1296|
5|48|1284|
5|49|852|
5|50|1346|
5|51|2378|
5|52|1004|
5|53|1337|
5|54|20548|
5|55|444|
5|56|669|
5|57|1547|
5|58|21704|
5|59|2182|
5|60|1012|
5|61|572|
5|62|896|
5|63|488|
5|64|347|
5|65|447|
5|66|1088|
5|67|518|
5|68|547|
5|69|1427|
5|70|946|
5|71|1097|
5|72|928|
5|73|733|
5|74|730|
5|75|273|
5|76|373|
5|77|311|
5|78|339|
5|79|309|
5|80|405|
5|81|530|
5|82|619|
5|83|389|
5|84|274|
5|85|418|
5|86|572|
5|87|830|
5|88|420|
5|89|477|
5|90|564|
5|91|612|
5|92|177|
5|93|330|
5|94|458|
5|95|424|
5|96|329|
5|97|550|
5|98|403|
5|99|1162|
5|100|478|
5|101|311|
5|102|493|
5|103|532|
5|104|299|
5|105|455|
5|106|276|
5|107|249|
5|108|442|
5|109|222|
5|110|382|
5|111|968|
5|112|227|
5|113|412|
5|114|125|
5|115|334|
5|116|183|
5|117|499|
5|118|430|
5|119|395|
5|120|509|
5|121|479|
5|122|141|
5|123|181|
5|124|110|
5|125|253|
5|126|149|
5|127|356|
5|128|464|
5|129|565|
5|130|486|
5|131|12188|
5|132|294|
5|133|330|
5|134|500|
5|135|246|
5|136|342|
5|137|500|
5|138|1704|
5|139|753|
5|140|1462|
5|141|358|
5|142|622|
5|143|2287|
5|144|2075|
5|145|1805|
5|146|10590|
5|147|35383|
5|148|11519|
5|149|27446|
5|150|175790|
6|1|3935|
6|2|1795|
6|3|1053|
6|4|888|
6|5|478|
6|6|355|
6|7|456|
6|8|578|
6|9|349|
6|10|494|
6|11|311|
6|12|246|
6|13|234|
6|14|252|
6|15|240|
6|16|435|
6|17|173|
6|18|188|
6|19|123|
6|20|262|
6|21|218|
6|22|231|
6|23|165|
6|24|313|
6|25|81|
6|26|128|
6|27|82|
6|28|86|
6|29|82|
6|30|122|
6|31|61|
6|32|168|
6|33|64|
6|34|74|
6|35|67|
6|36|119|
6|37|110|
6|38|68|
6|39|74|
6|40|186|
6|41|58|
6|42|89|
6|43|62|
6|44|93|
6|45|91|
6|46|90|
6|47|90|
6|48|84|
6|49|59|
6|50|78|
6|51|139|
6|52|86|
6|53|68|
6|54|97|
6|55|55|
6|56|104|
6|57|146|
6|58|104|
6|59|127|
6|60|62|
6|61|65|
6|62|111|
6|63|50|
6|64|37|
6|65|72|
6|66|73|
6|67|52|
6|68|109|
6|69|160|
6|70|44|
6|71|71|
6|72|30|
6|73|58|
6|74|130|
6|75|157|
6|76|95|
6|77|85|
6|78|70|
6|79|82|
6|80|128|
6|81|321|
7|1|1374|
7|2|655|
7|3|625|
7|4|348|
7|5|289|
7|6|75|
7|7|207|
7|8|109|
7|9|80|
7|10|211|
7|11|53|
7|12|156|
7|13|102|
7|14|166|
7|15|97|
7|16|53|
7|17|30|
7|18|127|
7|19|103|
7|20|56|
7|21|40|
7|22|32|
7|23|84|
7|24|83|
7|25|40|
7|26|34|
7|27|107|
7|28|31|
7|29|177|
7|30|120|
7|31|41|
7|32|179|
7|33|50|
7|34|126|
7|35|58|
7|36|25|
7|37|26|
7|38|55|
7|39|31|
7|40|53|
7|41|35|
7|42|64|
7|43|66|
7|44|26|
7|45|10|
7|46|24|
7|47|27|
7|48|17|
7|49|29|
7|50|35|
7|51|15|
7|52|92|
7|53|32|
7|54|28|
7|55|29|
7|56|16|
7|57|10|
7|58|62|
7|59|20|
7|60|27|
7|61|25|
7|62|32|
7|63|23|
7|64|24|
7|65|24|
7|66|19|
7|67|59|
7|68|25|
7|69|23|
7|70|15|
7|71|20|
7|72|147|
7|73|26|
7|74|12|
7|75|14|
7|76|91|
7|77|34|
7|78|22|
7|79|15|
7|80|10|
7|81|7|
7|82|9|
7|83|4|
7|84|4|
7|85|1|
7|86|4|
7|87|17|
7|88|3|
7|89|0|
7|90|9|
7|91|7|
7|92|7|
7|93|0|
7|94|5|
7|95|3|
7|96|28|
7|97|0|
7|98|4|
7|99|12|
7|100|27|
7|101|0|
7|102|20|
7|103|5|
7|104|6|
7|105|4|
7|106|9|
7|107|2|
7|108|2|
7|109|4|
7|110|9|
7|111|1|
7|112|5|
7|113|4|
7|114|27|
7|115|1|
7|116|7|
7|117|18|
7|118|3|
7|119|12|
7|120|6|
7|121|1|
7|122|3|
7|123|2|
7|124|3|
7|125|52|
8|1|431|
8|2|173|
8|3|138|
8|4|351|
8|5|113|
8|6|79|
8|7|78|
8|8|72|
8|9|240|
8|10|138|
8|11|51|
8|12|23|
8|13|46|
8|14|133|
8|15|111|
8|16|36|
8|17|50|
8|18|42|
8|19|44|
8|20|65|
8|21|72|
8|22|33|
8|23|33|
8|24|22|
8|25|30|
8|26|6|
8|27|43|
8|28|37|
8|29|34|
8|30|40|
8|31|40|
8|32|31|
8|33|19|
8|34|15|
8|35|24|
8|36|30|
8|37|44|
8|38|10|
8|39|53|
8|40|20|
8|41|35|
9|1|3489|
9|2|2383|
9|3|681|
9|4|1009|
9|5|537|
9|6|265|
9|7|826|
9|8|171|
9|9|446|
9|10|138|
9|11|137|
9|12|396|
9|13|296|
9|14|350|
9|15|127|
9|16|261|
9|17|75|
9|18|172|
9|19|80|
9|20|152|
9|21|33|
9|22|92|
9|23|138|
9|24|143|
9|25|91|
9|26|57|
9|27|100|
9|28|68|
9|29|83|
9|30|150|
9|31|96|
9|32|173|
9|33|122|
9|34|55|
9|35|84|
9|36|54|
9|37|92|
9|38|29|
9|39|31|
9|40|143|
9|41|94|
9|42|65|
9|43|51|
9|44|38|
9|45|108|
9|46|23|
9|47|156|
9|48|19|
9|49|44|
9|50|57|
9|51|65|
9|52|68|
9|53|64|
9|54|46|
9|55|47|
9|56|38|
9|57|76|
9|58|42|
9|59|48|
9|60|71|
9|61|20|
9|62|40|
9|63|53|
9|64|26|
9|65|22|
9|66|16|
9|67|55|
9|68|27|
9|69|24|
9|70|51|
9|71|39|
9|72|57|
9|73|63|
9|74|22|
9|75|23|
9|76|38|
9|77|66|
9|78|30|
9|79|20|
9|80|20|
9|81|22|
9|82|48|
9|83|21|
9|84|7|
9|85|16|
9|86|19|
9|87|80|
9|88|12|
9|89|6|
9|90|8|
9|91|9|
9|92|25|
9|93|2|
9|94|8|
9|95|15|
9|96|23|
9|97|15|
9|98|7|
9|99|8|
9|100|22|
9|101|19|
9|102|57|
9|103|7|
9|104|10|
9|105|43|
9|106|6|
9|107|30|
9|108|5|
9|109|9|
9|110|18|
9|111|10|
9|112|36|
9|113|6|
9|114|10|
9|115|59|
9|116|2|
9|117|14|
9|118|12|
9|119|21|
9|120|22|
9|121|24|
9|122|15|
9|123|13|
9|124|14|
9|125|24|
9|126|11|
9|127|16|
9|128|105|
9|129|9|
9|130|12|
9|131|21|
9|132|11|
9|133|9|
9|134|29|
9|135|10|
9|136|19|
9|137|8|
9|138|12|
9|139|15|
9|140|9|
9|141|15|
9|142|12|
9|143|18|
9|144|11|
9|145|12|
9|146|13|
9|147|11|
9|148|43|
9|149|40|
10|1|325|
10|2|212|
10|3|114|
10|4|187|
10|5|87|
10|6|58|
10|7|63|
10|8|54|
10|9|112|
10|10|111|
10|11|53|
10|12|47|
10|13|40|
10|14|44|
10|15|65|
10|16|119|
10|17|63|
10|18|75|
10|19|71|
10|20|54|
10|21|53|
10|22|37|
10|23|66|
10|24|41|
10|25|72|
10|26|60|
10|27|71|
11|1|684|
11|2|255|
11|3|126|
11|4|220|
11|5|147|
11|6|79|
11|7|94|
11|8|80|
11|9|48|
11|10|51|
11|11|63|
11|12|46|
11|13|32|
11|14|43|
11|15|19|
11|16|19|
11|17|42|
11|18|26|
11|19|15|
11|20|34|
11|21|24|
11|22|14|
11|23|53|
11|24|41|
11|25|52|
11|26|27|
11|27|20|
11|28|38|
11|29|23|
11|30|25|
11|31|26|
11|32|29|
11|33|23|
11|34|17|
11|35|34|
11|36|25|
11|37|22|
11|38|13|
11|39|6|
11|40|17|
11|41|16|
11|42|21|
11|43|13|
11|44|54|
11|45|56|
12|1|78962|
12|2|46872|
12|3|37970|
12|4|49865|
12|5|43120|
12|6|23764|
12|7|9634|
12|8|12687|
12|9|6163|
12|10|5212|
12|11|5365|
12|12|3009|
12|13|4280|
12|14|767|
12|15|16224|
12|16|15079|
12|17|1968|
12|18|1378|
12|19|752|
12|20|2629|
12|21|1020|
12|22|1885|
12|23|3411|
12|24|2850|
12|25|3239|
12|26|1460|
12|27|901|
12|28|1328|
12|29|1689|
12|30|5380|
12|31|1958|
12|32|1210|
12|33|2024|
12|34|639|
12|35|759|
12|36|865|
12|37|990|
12|38|454|
12|39|409|
12|40|938|
12|41|3882|
12|42|741|
12|43|393|
12|44|2713|
12|45|11765|
12|46|740|
12|47|192|
12|48|443|
12|49|1082|
12|50|365|
12|51|921|
12|52|767|
12|53|484|
12|54|739|
12|55|455|
12|56|319|
12|57|299|
12|58|243|
12|59|318|
12|60|437|
12|61|563|
12|62|636|
12|63|753|
12|64|398|
12|65|341|
12|66|203|
12|67|344|
12|68|269|
12|69|280|
12|70|853|
12|71|487|
12|72|248|
12|73|87|
12|74|129|
12|75|160|
12|76|82|
12|77|185|
12|78|626|
12|79|184|
12|80|364|
12|81|154|
12|82|174|
12|83|212|
12|84|193|
12|85|332|
12|86|349|
12|87|339|
12|88|388|
12|89|151|
12|90|191|
12|91|117|
12|92|146|
12|93|201|
12|94|192|
12|95|269|
12|96|96|
12|97|182|
12|98|327|
12|99|335|
12|100|542|
12|101|3177|
12|102|304|
12|103|132|
12|104|83|
12|105|128|
12|106|111|
12|107|304|
12|108|286|
12|109|889|
12|110|99|
12|111|425|
12|112|432|
12|113|143|
12|114|308|
12|115|117|
12|116|145|
12|117|190|
12|118|205|
12|119|419|
12|120|324|
12|121|200|
12|122|189|
12|123|139|
12|124|108|
12|125|152|
12|126|273|
12|127|105|
12|128|155|
12|129|99|
12|130|129|
12|131|239|
12|132|117|
12|133|201|
12|134|121|
12|135|157|
12|136|109|
12|137|248|
12|138|169|
12|139|66|
12|140|134|
12|141|184|
12|142|445|
12|143|200|
12|144|280|
12|145|303|
12|146|146|
12|147|229|
12|148|181|
12|149|358|
12|150|16060|
13|1|45727|
13|2|26422|
13|3|15059|
13|4|13634|
13|5|1122|
13|6|2061|
13|7|3551|
13|8|2553|
13|9|843|
13|10|1026|
13|11|1252|
13|12|1338|
13|13|1554|
13|14|1148|
13|15|929|
13|16|1299|
13|17|525|
13|18|1832|
13|19|238|
13|20|1434|
13|21|545|
13|22|503|
13|23|1659|
13|24|378|
13|25|1305|
13|26|368|
13|27|574|
13|28|403|
13|29|321|
13|30|215|
13|31|617|
13|32|598|
13|33|774|
13|34|337|
13|35|629|
13|36|438|
13|37|409|
13|38|103|
13|39|435|
13|40|591|
13|41|745|
13|42|278|
13|43|303|
13|44|912|
13|45|380|
13|46|202|
13|47|304|
13|48|449|
13|49|290|
13|50|299|
13|51|292|
13|52|345|
13|53|405|
13|54|625|
13|55|655|
13|56|264|
13|57|256|
13|58|381|
13|59|179|
13|60|214|
13|61|339|
13|62|133|
13|63|167|
13|64|247|
13|65|152|
13|66|310|
13|67|408|
13|68|677|
13|69|103|
13|70|89|
13|71|79|
13|72|520|
13|73|119|
13|74|56|
13|75|66|
13|76|72|
13|77|275|
13|78|103|
13|79|47|
13|80|32|
13|81|171|
13|82|73|
13|83|75|
13|84|47|
13|85|184|
13|86|64|
13|87|167|
13|88|106|
13|89|87|
13|90|39|
13|91|99|
13|92|78|
13|93|58|
13|94|64|
13|95|4|
13|96|44|
13|97|94|
13|98|59|
13|99|31|
13|100|63|
13|101|106|
13|102|58|
13|103|34|
13|104|32|
13|105|69|
13|106|66|
13|107|196|
13|108|114|
13|109|37|
13|110|65|
13|111|114|
13|112|72|
13|113|59|
13|114|30|
13|115|108|
13|116|39|
13|117|31|
13|118|66|
13|119|25|
13|120|82|
13|121|79|
13|122|45|
13|123|38|
13|124|124|
13|125|71|
13|126|140|
13|127|58|
13|128|128|
13|129|44|
13|130|210|
13|131|59|
13|132|72|
13|133|74|
13|134|96|
13|135|53|
13|136|63|
13|137|76|
13|138|56|
13|139|121|
13|140|110|
13|141|71|
13|142|43|
13|143|92|
13|144|52|
13|145|48|
13|146|125|
13|147|110|
13|148|114|
13|149|143|
13|150|1610|
14|1|1042|
14|2|588|
14|3|490|
14|4|301|
14|5|265|
14|6|178|
14|7|118|
14|8|137|
14|9|84|
14|10|73|
14|11|90|
14|12|127|
14|13|88|
14|14|102|
14|15|104|
14|16|92|
14|17|73|
14|18|51|
14|19|112|
14|20|21|
14|21|69|
14|22|69|
14|23|62|
14|24|42|
14|25|55|
14|26|48|
14|27|55|
14|28|70|
14|29|68|
14|30|30|
14|31|37|
14|32|36|
14|33|51|
14|34|45|
14|35|33|
14|36|12|
14|37|71|
14|38|26|
14|39|19|
14|40|18|
14|41|85|
14|42|65|
14|43|37|
14|44|42|
14|45|19|
14|46|59|
14|47|102|
14|48|57|
14|49|90|
15|1|67595|
15|2|11209|
15|3|6774|
15|4|5586|
15|5|62326|
15|6|3821|
15|7|2200|
15|8|2025|
15|9|2091|
15|10|2708|
15|11|2339|
15|12|26828|
15|13|7244|
15|14|917|
15|15|24867|
15|16|4167|
15|17|2397|
15|18|3221|
15|19|1629|
15|20|22270|
15|21|20800|
15|22|1572|
15|23|1843|
15|24|471|
15|25|1025|
15|26|755|
15|27|1540|
15|28|1157|
15|29|833|
15|30|830|
15|31|690|
15|32|1062|
15|33|1209|
15|34|934|
15|35|1367|
15|36|1325|
15|37|510|
15|38|838|
15|39|452|
15|40|2009|
15|41|778|
15|42|540|
15|43|1277|
15|44|1087|
15|45|704|
15|46|688|
15|47|280|
15|48|1208|
15|49|567|
15|50|1093|
15|51|1549|
15|52|996|
15|53|925|
15|54|608|
15|55|1355|
15|56|849|
15|57|529|
15|58|632|
15|59|556|
15|60|587|
15|61|322|
15|62|170|
15|63|278|
15|64|300|
15|65|301|
15|66|726|
15|67|446|
15|68|676|
15|69|530|
15|70|941|
15|71|550|
15|72|504|
15|73|954|
15|74|366|
15|75|288|
15|76|209|
15|77|248|
15|78|360|
15|79|586|
15|80|260|
15|81|359|
15|82|210|
15|83|165|
15|84|173|
15|85|137|
15|86|361|
15|87|145|
15|88|291|
15|89|275|
15|90|279|
15|91|333|
15|92|336|
15|93|259|
15|94|227|
15|95|229|
15|96|373|
15|97|350|
15|98|351|
15|99|216|
15|100|8139|
15|101|8487|
15|102|1981|
15|103|114|
15|104|146|
15|105|402|
15|106|224|
15|107|537|
15|108|163|
15|109|641|
15|110|557|
15|111|476|
15|112|81|
15|113|277|
15|114|75|
15|115|212|
15|116|234|
15|117|120|
15|118|98|
15|119|298|
15|120|315|
15|121|297|
15|122|194|
15|123|192|
15|124|154|
15|125|69|
15|126|149|
15|127|211|
15|128|166|
15|129|2194|
15|130|12925|
15|131|700|
15|132|589|
15|133|348|
15|134|378|
15|135|214|
15|136|725|
15|137|317|
15|138|289|
15|139|260|
15|140|12543|
15|141|459|
15|142|758|
15|143|792|
15|144|1034|
15|145|578|
15|146|663|
15|147|2861|
15|148|24869|
15|149|1202|
15|150|57253|
16|1|525013|
16|2|179925|
16|3|217328|
16|4|68181|
16|5|84089|
16|6|142986|
16|7|259430|
16|8|28711|
16|9|130024|
16|10|7503|
16|11|8188|
16|12|13528|
16|13|3817|
16|14|2631|
16|15|10077|
16|16|4508|
16|17|1267|
16|18|2603|
16|19|2192|
16|20|3070|
16|21|5508|
16|22|6260|
16|23|11609|
16|24|3029|
16|25|2932|
16|26|1060|
16|27|866|
16|28|1207|
16|29|3145|
16|30|3279|
16|31|1667|
16|32|4010|
16|33|6212|
16|34|2079|
16|35|5920|
16|36|3088|
16|37|2749|
16|38|1883|
16|39|1378|
16|40|1882|
16|41|2266|
16|42|1563|
16|43|2508|
16|44|1788|
16|45|2650|
16|46|1006|
16|47|700|
16|48|2341|
16|49|1422|
16|50|1100|
16|51|1834|
16|52|1496|
16|53|9991|
16|54|975|
16|55|1108|
16|56|1803|
16|57|1719|
16|58|1534|
16|59|1019|
16|60|850|
16|61|2311|
16|62|967|
16|63|1505|
16|64|1176|
16|65|1114|
16|66|511|
16|67|1903|
16|68|2673|
16|69|716|
16|70|2063|
16|71|1045|
16|72|1409|
16|73|1467|
16|74|1441|
16|75|623|
16|76|391|
16|77|884|
16|78|317|
16|79|487|
16|80|288|
16|81|820|
16|82|657|
16|83|392|
16|84|463|
16|85|295|
16|86|393|
16|87|510|
16|88|549|
16|89|439|
16|90|366|
16|91|266|
16|92|477|
16|93|833|
16|94|656|
16|95|572|
16|96|844|
16|97|267|
16|98|903|
16|99|726|
16|100|888|
16|101|523|
16|102|882|
16|103|526|
16|104|866|
16|105|447|
16|106|441|
16|107|274|
16|108|499|
16|109|535|
16|110|436|
16|111|648|
16|112|524|
16|113|360|
16|114|235|
16|115|460|
16|116|322|
16|117|817|
16|118|449|
16|119|290|
16|120|280|
16|121|247|
16|122|932|
16|123|463|
16|124|336|
16|125|718|
16|126|272|
16|127|686|
16|128|661|
16|129|283|
16|130|231|
16|131|299|
16|132|430|
16|133|343|
16|134|380|
16|135|751|
16|136|611|
16|137|242|
16|138|123|
16|139|1461|
16|140|463|
16|141|549|
16|142|743|
16|143|240|
16|144|458|
16|145|214|
16|146|206|
16|147|616|
16|148|1089|
16|149|1139|
16|150|14953|
17|1|335053|
17|2|166945|
17|3|140242|
17|4|114186|
17|5|19896|
17|6|26799|
17|7|20074|
17|8|30289|
17|9|43126|
17|10|3088|
17|11|5639|
17|12|4865|
17|13|3209|
17|14|8250|
17|15|5544|
17|16|2503|
17|17|3695|
17|18|5250|
17|19|816|
17|20|1354|
17|21|5486|
17|22|3940|
17|23|28316|
17|24|1905|
17|25|1395|
17|26|2192|
17|27|4110|
17|28|3185|
17|29|4530|
17|30|1544|
17|31|1078|
17|32|2189|
17|33|2628|
17|34|2060|
17|35|2199|
17|36|3610|
17|37|1346|
17|38|1114|
17|39|2358|
17|40|1223|
17|41|1762|
17|42|481|
17|43|621|
17|44|5525|
17|45|792|
17|46|2109|
17|47|2753|
17|48|3481|
17|49|1348|
17|50|1936|
17|51|645|
17|52|1469|
17|53|2169|
17|54|682|
17|55|3068|
17|56|769|
17|57|557|
17|58|506|
17|59|1516|
17|60|343|
17|61|1810|
17|62|1949|
17|63|644|
17|64|1270|
17|65|1175|
17|66|1059|
17|67|994|
17|68|528|
17|69|621|
17|70|1181|
17|71|375|
17|72|2571|
17|73|2755|
17|74|1259|
17|75|854|
17|76|740|
17|77|292|
17|78|208|
17|79|838|
17|80|571|
17|81|389|
17|82|1115|
17|83|969|
17|84|700|
17|85|402|
17|86|397|
17|87|386|
17|88|312|
17|89|766|
17|90|534|
17|91|223|
17|92|205|
17|93|1145|
17|94|747|
17|95|346|
17|96|866|
17|97|308|
17|98|408|
17|99|655|
17|100|2513|
17|101|331|
17|102|139|
17|103|557|
17|104|992|
17|105|1298|
17|106|187|
17|107|598|
17|108|214|
17|109|383|
17|110|393|
17|111|196|
17|112|559|
17|113|1055|
17|114|434|
17|115|392|
17|116|50|
17|117|200|
17|118|419|
17|119|306|
17|120|865|
17|121|281|
17|122|643|
17|123|367|
17|124|438|
17|125|630|
17|126|410|
17|127|812|
17|128|637|
17|129|742|
17|130|563|
17|131|386|
17|132|557|
17|133|385|
17|134|83|
17|135|133|
17|136|245|
17|137|390|
17|138|380|
17|139|401|
17|140|420|
17|141|279|
17|142|531|
17|143|444|
17|144|242|
17|145|680|
17|146|216|
17|147|550|
17|148|696|
17|149|336|
17|150|7510|
18|1|55294|
18|2|10738|
18|3|8894|
18|4|16245|
18|5|3932|
18|6|21010|
18|7|14404|
18|8|5611|
18|9|14190|
18|10|6582|
18|11|10879|
18|12|7762|
18|13|5779|
18|14|4545|
18|15|1530|
18|16|5617|
18|17|5455|
18|18|712|
18|19|4883|
18|20|17459|
18|21|7210|
18|22|2063|
18|23|2913|
18|24|3728|
18|25|4823|
18|26|1187|
18|27|1737|
18|28|1517|
18|29|1373|
18|30|3060|
18|31|1139|
18|32|2668|
18|33|2659|
18|34|1535|
18|35|1214|
18|36|458|
18|37|1496|
18|38|420|
18|39|3788|
18|40|3229|
18|41|2844|
18|42|1039|
18|43|2303|
18|44|2028|
18|45|1250|
18|46|833|
18|47|861|
18|48|596|
18|49|1312|
18|50|1494|
18|51|964|
18|52|684|
18|53|869|
18|54|744|
18|55|503|
18|56|441|
18|57|281|
18|58|681|
18|59|1590|
18|60|748|
18|61|728|
18|62|319|
18|63|229|
18|64|622|
18|65|1113|
18|66|899|
18|67|299|
18|68|1275|
18|69|1475|
18|70|1299|
18|71|520|
18|72|1150|
18|73|1527|
18|74|363|
18|75|658|
18|76|1416|
18|77|667|
18|78|1712|
18|79|3846|
18|80|662|
18|81|139|
18|82|862|
