PS|PC_HL|P_HL_KAN|DAT_AKT
5|58|5866|
5|59|554|
5|60|221|
5|61|124|
5|62|280|
5|63|125|
5|64|73|
5|65|75|
5|66|430|
5|67|163|
5|68|147|
5|69|424|
5|70|304|
5|71|357|
5|72|250|
5|73|206|
5|74|203|
5|75|71|
5|76|107|
5|77|62|
5|78|64|
5|79|79|
5|80|119|
5|81|221|
5|82|149|
5|83|84|
5|84|70|
5|85|110|
5|86|171|
5|87|225|
5|88|108|
5|89|175|
5|90|133|
5|91|177|
5|92|48|
5|93|84|
5|94|126|
5|95|97|
5|96|73|
5|97|120|
5|98|107|
5|99|308|
5|100|156|
5|101|60|
5|102|95|
5|103|151|
5|104|65|
5|105|104|
5|106|50|
5|107|60|
5|108|118|
5|109|43|
5|110|109|
5|111|234|
5|112|57|
5|113|96|
5|114|29|
5|115|59|
5|116|27|
5|117|135|
5|118|98|
5|119|90|
5|120|147|
5|121|161|
5|122|43|
5|123|38|
5|124|26|
5|125|52|
5|126|44|
5|127|74|
5|128|109|
5|129|167|
5|130|119|
5|131|3434|
5|132|99|
5|133|98|
5|134|186|
5|135|62|
5|136|93|
5|137|106|
5|138|388|
5|139|214|
5|140|348|
5|141|77|
5|142|157|
5|143|776|
5|144|523|
5|145|468|
5|146|2642|
5|147|9037|
5|148|2897|
5|149|6842|
5|150|46532|
6|1|1170|
6|2|537|
6|3|320|
6|4|257|
6|5|117|
6|6|90|
6|7|159|
6|8|172|
6|9|84|
6|10|149|
6|11|99|
6|12|48|
6|13|66|
6|14|87|
6|15|60|
6|16|105|
6|17|48|
6|18|53|
6|19|31|
6|20|78|
6|21|59|
6|22|39|
6|23|59|
6|24|95|
6|25|10|
6|26|18|
6|27|22|
6|28|22|
6|29|14|
6|30|37|
6|31|15|
6|32|45|
6|33|18|
6|34|21|
6|35|27|
6|36|42|
6|37|36|
6|38|12|
6|39|22|
6|40|64|
6|41|12|
6|42|24|
6|43|16|
6|44|26|
6|45|38|
6|46|22|
6|47|24|
6|48|38|
6|49|13|
6|50|34|
6|51|38|
6|52|31|
6|53|24|
6|54|19|
6|55|14|
6|56|32|
6|57|31|
6|58|25|
6|59|40|
6|60|19|
6|61|20|
6|62|32|
6|63|15|
6|64|13|
6|65|25|
6|66|32|
6|67|22|
6|68|26|
6|69|61|
6|70|19|
6|71|28|
6|72|6|
6|73|13|
6|74|50|
6|75|44|
6|76|18|
6|77|36|
6|78|23|
6|79|29|
6|80|33|
6|81|101|
7|1|482|
7|2|206|
7|3|217|
7|4|103|
7|5|92|
7|6|22|
7|7|76|
7|8|24|
7|9|30|
7|10|56|
7|11|11|
7|12|56|
7|13|57|
7|14|48|
7|15|35|
7|16|16|
7|17|8|
7|18|55|
7|19|36|
7|20|31|
7|21|13|
7|22|14|
7|23|25|
7|24|34|
7|25|11|
7|26|11|
7|27|38|
7|28|6|
7|29|36|
7|30|34|
7|31|20|
7|32|58|
7|33|34|
7|34|33|
7|35|12|
7|36|4|
7|37|6|
7|38|23|
7|39|3|
7|40|17|
7|41|7|
7|42|18|
7|43|15|
7|44|11|
7|45|2|
7|46|5|
7|47|7|
7|48|4|
7|49|10|
7|50|11|
7|51|4|
7|52|23|
7|53|12|
7|54|7|
7|55|8|
7|56|4|
7|57|5|
7|58|23|
7|59|6|
7|60|8|
7|61|4|
7|62|4|
7|63|7|
7|64|13|
7|65|5|
7|66|0|
7|67|28|
7|68|9|
7|69|3|
7|70|4|
7|71|10|
7|72|44|
7|73|9|
7|74|1|
7|75|5|
7|76|19|
7|77|6|
7|78|6|
7|79|4|
7|80|0|
7|81|1|
7|82|5|
7|83|0|
7|84|1|
7|85|0|
7|86|2|
7|87|8|
7|88|0|
7|89|0|
7|90|5|
7|91|0|
7|92|0|
7|93|0|
7|94|2|
7|95|1|
7|96|4|
7|97|0|
7|98|2|
7|99|0|
7|100|6|
7|101|0|
7|102|4|
7|103|1|
7|104|1|
7|105|0|
7|106|6|
7|107|0|
7|108|0|
7|109|0|
7|110|3|
7|111|0|
7|112|1|
7|113|0|
7|114|3|
7|115|1|
7|116|2|
7|117|15|
7|118|1|
7|119|4|
7|120|1|
7|121|0|
7|122|2|
7|123|2|
7|124|0|
7|125|26|
8|1|123|
8|2|34|
8|3|45|
8|4|88|
8|5|38|
8|6|22|
8|7|17|
8|8|18|
8|9|61|
8|10|30|
8|11|11|
8|12|8|
8|13|16|
8|14|34|
8|15|41|
8|16|9|
8|17|13|
8|18|11|
8|19|16|
8|20|9|
8|21|22|
8|22|10|
8|23|7|
8|24|5|
8|25|10|
8|26|3|
8|27|10|
8|28|9|
8|29|7|
8|30|13|
8|31|20|
8|32|13|
8|33|3|
8|34|3|
8|35|4|
8|36|8|
8|37|6|
8|38|2|
8|39|18|
8|40|5|
8|41|5|
9|1|908|
9|2|656|
9|3|151|
9|4|252|
9|5|137|
9|6|54|
9|7|282|
9|8|40|
9|9|96|
9|10|29|
9|11|44|
9|12|151|
9|13|60|
9|14|105|
9|15|32|
9|16|61|
9|17|17|
9|18|37|
9|19|22|
9|20|27|
9|21|12|
9|22|26|
9|23|20|
9|24|41|
9|25|31|
9|26|13|
9|27|28|
9|28|12|
9|29|18|
9|30|49|
9|31|37|
9|32|100|
9|33|22|
9|34|14|
9|35|24|
9|36|10|
9|37|26|
9|38|2|
9|39|9|
9|40|34|
9|41|33|
9|42|15|
9|43|14|
9|44|14|
9|45|35|
9|46|7|
9|47|91|
9|48|2|
9|49|6|
9|50|21|
9|51|16|
9|52|22|
9|53|21|
9|54|11|
9|55|4|
9|56|16|
9|57|23|
9|58|12|
9|59|10|
9|60|22|
9|61|10|
9|62|20|
9|63|21|
9|64|8|
9|65|8|
9|66|5|
9|67|13|
9|68|8|
9|69|12|
9|70|14|
9|71|7|
9|72|11|
9|73|22|
9|74|5|
9|75|7|
9|76|8|
9|77|24|
9|78|10|
9|79|6|
9|80|9|
9|81|5|
9|82|5|
9|83|11|
9|84|0|
9|85|2|
9|86|2|
9|87|64|
9|88|2|
9|89|1|
9|90|4|
9|91|2|
9|92|6|
9|93|1|
9|94|1|
9|95|6|
9|96|6|
9|97|6|
9|98|2|
9|99|2|
9|100|11|
9|101|5|
9|102|8|
9|103|1|
9|104|3|
9|105|31|
9|106|3|
9|107|9|
9|108|3|
9|109|0|
9|110|4|
9|111|2|
9|112|7|
9|113|5|
9|114|2|
9|115|28|
9|116|1|
9|117|3|
9|118|1|
9|119|5|
9|120|6|
9|121|3|
9|122|3|
9|123|2|
9|124|2|
9|125|11|
9|126|4|
9|127|3|
9|128|39|
9|129|4|
9|130|3|
9|131|3|
9|132|3|
9|133|4|
9|134|14|
9|135|3|
9|136|5|
9|137|3|
9|138|6|
9|139|2|
9|140|0|
9|141|5|
9|142|3|
9|143|6|
9|144|5|
9|145|1|
9|146|4|
9|147|1|
9|148|16|
9|149|9|
10|1|92|
10|2|61|
10|3|31|
10|4|61|
10|5|22|
10|6|17|
10|7|22|
10|8|16|
10|9|38|
10|10|28|
10|11|19|
10|12|13|
10|13|8|
10|14|8|
10|15|23|
10|16|32|
10|17|18|
10|18|27|
10|19|18|
10|20|19|
10|21|10|
10|22|13|
10|23|18|
10|24|13|
10|25|26|
10|26|21|
10|27|23|
11|1|186|
11|2|76|
11|3|36|
11|4|67|
11|5|43|
11|6|17|
11|7|23|
11|8|20|
11|9|14|
11|10|14|
11|11|18|
11|12|8|
11|13|8|
11|14|11|
11|15|6|
11|16|7|
11|17|18|
11|18|7|
11|19|3|
11|20|11|
11|21|4|
11|22|5|
11|23|19|
11|24|10|
11|25|15|
11|26|8|
11|27|5|
11|28|12|
11|29|4|
11|30|7|
11|31|9|
11|32|9|
11|33|4|
11|34|3|
11|35|6|
11|36|6|
11|37|7|
11|38|3|
11|39|2|
11|40|8|
11|41|4|
11|42|10|
11|43|1|
11|44|19|
11|45|14|
12|1|17176|
12|2|10202|
12|3|8138|
12|4|10049|
12|5|9185|
12|6|4681|
12|7|1948|
12|8|2083|
12|9|1262|
12|10|1006|
12|11|1101|
12|12|638|
12|13|784|
12|14|139|
12|15|2899|
12|16|3380|
12|17|395|
12|18|303|
12|19|196|
12|20|486|
12|21|225|
12|22|338|
12|23|795|
12|24|567|
12|25|682|
12|26|345|
12|27|244|
12|28|322|
12|29|399|
12|30|961|
12|31|419|
12|32|227|
12|33|403|
12|34|235|
12|35|209|
12|36|169|
12|37|232|
12|38|137|
12|39|140|
12|40|264|
12|41|676|
12|42|204|
12|43|160|
12|44|608|
12|45|2095|
12|46|195|
12|47|27|
12|48|114|
12|49|225|
12|50|70|
12|51|247|
12|52|143|
12|53|105|
12|54|190|
12|55|104|
12|56|61|
12|57|77|
12|58|42|
12|59|91|
12|60|141|
12|61|154|
12|62|132|
12|63|151|
12|64|121|
12|65|121|
12|66|21|
12|67|69|
12|68|38|
12|69|87|
12|70|129|
12|71|94|
12|72|68|
12|73|16|
12|74|13|
12|75|21|
12|76|9|
12|77|35|
12|78|233|
12|79|38|
12|80|50|
12|81|38|
12|82|50|
12|83|26|
12|84|39|
12|85|83|
12|86|47|
12|87|34|
12|88|76|
12|89|41|
12|90|33|
12|91|27|
12|92|34|
12|93|35|
12|94|48|
12|95|68|
12|96|12|
12|97|21|
12|98|42|
12|99|80|
12|100|73|
12|101|567|
12|102|73|
12|103|27|
12|104|9|
12|105|59|
12|106|13|
12|107|59|
12|108|63|
12|109|177|
12|110|13|
12|111|102|
12|112|93|
12|113|23|
12|114|89|
12|115|22|
12|116|28|
12|117|55|
12|118|26|
12|119|79|
12|120|78|
12|121|39|
12|122|27|
12|123|13|
12|124|20|
12|125|40|
12|126|53|
12|127|18|
12|128|24|
12|129|36|
12|130|25|
12|131|52|
12|132|13|
12|133|32|
12|134|18|
12|135|37|
12|136|14|
12|137|55|
12|138|13|
12|139|15|
12|140|44|
12|141|28|
12|142|82|
12|143|43|
12|144|50|
12|145|81|
12|146|29|
12|147|35|
12|148|35|
12|149|73|
12|150|2893|
13|1|13108|
13|2|7696|
13|3|4185|
13|4|4042|
13|5|320|
13|6|653|
13|7|1063|
13|8|693|
13|9|221|
13|10|282|
13|11|404|
13|12|458|
13|13|440|
13|14|347|
13|15|263|
13|16|322|
13|17|129|
13|18|445|
13|19|72|
13|20|677|
13|21|141|
13|22|155|
13|23|516|
13|24|85|
13|25|626|
13|26|77|
13|27|217|
13|28|107|
13|29|72|
13|30|41|
13|31|262|
13|32|185|
13|33|240|
13|34|76|
13|35|144|
13|36|125|
13|37|111|
13|38|23|
13|39|118|
13|40|277|
13|41|302|
13|42|77|
13|43|75|
13|44|243|
13|45|112|
13|46|58|
13|47|72|
13|48|299|
13|49|73|
13|50|100|
13|51|63|
13|52|80|
13|53|109|
13|54|233|
13|55|210|
13|56|87|
13|57|107|
13|58|154|
13|59|45|
13|60|52|
13|61|116|
13|62|34|
13|63|61|
13|64|54|
13|65|37|
13|66|81|
13|67|185|
13|68|174|
13|69|28|
13|70|29|
13|71|16|
13|72|179|
13|73|39|
13|74|17|
13|75|9|
13|76|22|
13|77|98|
13|78|46|
13|79|15|
13|80|9|
13|81|50|
13|82|13|
13|83|25|
13|84|18|
13|85|67|
13|86|17|
13|87|68|
13|88|39|
13|89|31|
13|90|13|
13|91|25|
13|92|26|
13|93|12|
13|94|21|
13|95|0|
13|96|8|
13|97|36|
13|98|21|
13|99|6|
13|100|20|
13|101|24|
13|102|10|
13|103|8|
13|104|5|
13|105|10|
13|106|18|
13|107|34|
13|108|46|
13|109|8|
13|110|11|
13|111|20|
13|112|15|
13|113|14|
13|114|4|
13|115|22|
13|116|9|
13|117|11|
13|118|13|
13|119|9|
13|120|17|
13|121|23|
13|122|5|
13|123|6|
13|124|24|
13|125|16|
13|126|43|
13|127|9|
13|128|22|
13|129|17|
13|130|72|
13|131|9|
13|132|29|
13|133|13|
13|134|21|
13|135|15|
13|136|15|
13|137|24|
13|138|11|
13|139|38|
13|140|29|
13|141|28|
13|142|16|
13|143|33|
13|144|9|
13|145|10|
13|146|25|
13|147|34|
13|148|25|
13|149|58|
13|150|437|
14|1|270|
14|2|153|
14|3|133|
14|4|91|
14|5|69|
14|6|43|
14|7|27|
14|8|26|
14|9|19|
14|10|23|
14|11|23|
14|12|36|
14|13|23|
14|14|33|
14|15|35|
14|16|23|
14|17|26|
14|18|14|
14|19|23|
14|20|4|
14|21|18|
14|22|27|
14|23|18|
14|24|9|
14|25|13|
14|26|13|
14|27|13|
14|28|11|
14|29|27|
14|30|10|
14|31|9|
14|32|9|
14|33|11|
14|34|7|
14|35|10|
14|36|4|
14|37|15|
14|38|7|
14|39|4|
14|40|9|
14|41|23|
14|42|14|
14|43|8|
14|44|19|
14|45|3|
14|46|15|
14|47|19|
14|48|17|
14|49|20|
15|1|19246|
15|2|3058|
15|3|1827|
15|4|1759|
15|5|16459|
15|6|827|
15|7|601|
15|8|558|
15|9|572|
15|10|758|
15|11|599|
15|12|6895|
15|13|1763|
15|14|253|
15|15|6301|
15|16|1053|
15|17|559|
15|18|863|
15|19|408|
15|20|6399|
15|21|5880|
15|22|419|
15|23|455|
15|24|153|
15|25|240|
15|26|180|
15|27|393|
15|28|289|
15|29|262|
15|30|223|
15|31|238|
15|32|260|
15|33|498|
15|34|246|
15|35|322|
15|36|272|
15|37|142|
15|38|214|
15|39|176|
15|40|553|
15|41|368|
15|42|115|
15|43|305|
15|44|342|
15|45|129|
15|46|168|
15|47|96|
15|48|238|
15|49|188|
15|50|259|
15|51|406|
15|52|271|
15|53|204|
15|54|122|
15|55|310|
15|56|326|
15|57|120|
15|58|187|
15|59|123|
15|60|134|
15|61|68|
15|62|54|
15|63|56|
15|64|83|
15|65|52|
15|66|255|
15|67|158|
15|68|148|
15|69|125|
15|70|290|
15|71|160|
15|72|152|
15|73|226|
15|74|104|
15|75|123|
15|76|73|
15|77|85|
15|78|153|
15|79|178|
15|80|98|
15|81|187|
15|82|53|
15|83|74|
15|84|59|
15|85|41|
15|86|233|
15|87|27|
15|88|68|
15|89|64|
15|90|51|
15|91|168|
15|92|116|
15|93|65|
15|94|134|
15|95|43|
15|96|198|
15|97|93|
15|98|133|
15|99|93|
15|100|2192|
15|101|2253|
15|102|572|
15|103|21|
15|104|46|
15|105|81|
15|106|64|
15|107|131|
15|108|38|
15|109|139|
15|110|142|
15|111|131|
15|112|21|
15|113|107|
15|114|16|
15|115|48|
15|116|65|
15|117|29|
15|118|19|
15|119|53|
15|120|130|
15|121|200|
15|122|33|
15|123|43|
15|124|54|
15|125|16|
15|126|44|
15|127|61|
15|128|48|
15|129|528|
15|130|3312|
15|131|196|
15|132|175|
15|133|91|
15|134|99|
15|135|80|
15|136|191|
15|137|68|
15|138|85|
15|139|59|
15|140|3234|
15|141|125|
15|142|227|
15|143|286|
15|144|234|
15|145|159|
15|146|185|
15|147|868|
15|148|6544|
15|149|320|
15|150|15658|
16|1|145604|
16|2|49854|
16|3|59385|
16|4|19580|
16|5|22421|
16|6|38401|
16|7|71610|
16|8|8111|
16|9|34323|
16|10|2772|
16|11|2943|
16|12|3395|
16|13|1267|
16|14|574|
16|15|2682|
16|16|1166|
16|17|348|
16|18|654|
16|19|540|
16|20|710|
16|21|1282|
16|22|1615|
16|23|1948|
16|24|808|
16|25|930|
16|26|245|
16|27|187|
16|28|310|
16|29|789|
16|30|918|
16|31|578|
16|32|968|
16|33|3018|
16|34|562|
16|35|1453|
16|36|774|
16|37|993|
16|38|479|
16|39|324|
16|40|495|
16|41|528|
16|42|339|
16|43|717|
16|44|685|
16|45|1077|
16|46|474|
16|47|127|
16|48|579|
16|49|517|
16|50|334|
16|51|554|
16|52|664|
16|53|2465|
16|54|180|
16|55|582|
16|56|331|
16|57|654|
16|58|398|
16|59|559|
16|60|213|
16|61|362|
16|62|308|
16|63|754|
16|64|456|
16|65|315|
16|66|86|
16|67|450|
16|68|590|
16|69|157|
16|70|603|
16|71|288|
16|72|701|
16|73|437|
16|74|372|
16|75|183|
16|76|83|
16|77|227|
16|78|190|
16|79|109|
16|80|64|
16|81|150|
16|82|191|
16|83|83|
16|84|211|
16|85|143|
16|86|120|
16|87|118|
16|88|190|
16|89|73|
16|90|104|
16|91|83|
16|92|189|
16|93|287|
16|94|124|
16|95|199|
16|96|278|
16|97|34|
16|98|257|
16|99|155|
16|100|346|
16|101|183|
16|102|259|
16|103|173|
16|104|461|
16|105|52|
16|106|194|
16|107|63|
16|108|130|
16|109|167|
16|110|148|
16|111|154|
16|112|94|
16|113|100|
16|114|38|
16|115|65|
16|116|75|
16|117|478|
16|118|137|
16|119|106|
16|120|87|
16|121|43|
16|122|233|
16|123|158|
16|124|99|
16|125|355|
16|126|81|
16|127|187|
16|128|225|
16|129|49|
16|130|40|
16|131|162|
16|132|138|
16|133|92|
16|134|202|
16|135|108|
16|136|217|
16|137|75|
16|138|25|
16|139|321|
16|140|113|
16|141|316|
16|142|162|
16|143|59|
16|144|145|
16|145|37|
16|146|50|
16|147|113|
16|148|270|
16|149|324|
16|150|3633|
17|1|96508|
17|2|47404|
17|3|41968|
17|4|33774|
17|5|5207|
17|6|7708|
17|7|5077|
17|8|10237|
17|9|11237|
17|10|837|
17|11|1731|
17|12|1770|
17|13|1345|
17|14|2210|
17|15|1569|
17|16|488|
17|17|828|
17|18|1255|
17|19|229|
17|20|369|
17|21|2296|
17|22|1204|
17|23|7310|
17|24|454|
17|25|434|
17|26|479|
17|27|1202|
17|28|900|
17|29|538|
17|30|357|
17|31|200|
17|32|1101|
17|33|682|
17|34|475|
17|35|507|
17|36|1102|
17|37|329|
17|38|311|
17|39|520|
17|40|354|
17|41|683|
17|42|102|
17|43|179|
17|44|781|
17|45|140|
17|46|886|
17|47|984|
17|48|886|
17|49|509|
17|50|377|
17|51|147|
17|52|644|
17|53|982|
17|54|170|
17|55|1100|
17|56|213|
17|57|157|
17|58|131|
17|59|401|
17|60|66|
17|61|655|
17|62|493|
17|63|168|
17|64|543|
17|65|468|
17|66|316|
17|67|263|
17|68|100|
17|69|147|
17|70|348|
17|71|94|
17|72|563|
17|73|1102|
17|74|367|
17|75|156|
17|76|243|
17|77|43|
17|78|53|
17|79|495|
17|80|141|
17|81|196|
17|82|323|
17|83|458|
17|84|182|
17|85|135|
17|86|115|
17|87|130|
17|88|101|
17|89|194|
17|90|134|
17|91|26|
17|92|27|
17|93|194|
17|94|202|
17|95|70|
17|96|495|
17|97|69|
17|98|124|
17|99|373|
17|100|631|
17|101|97|
17|102|21|
17|103|116|
17|104|566|
17|105|415|
17|106|45|
17|107|301|
17|108|55|
17|109|125|
17|110|137|
17|111|31|
17|112|135|
17|113|270|
17|114|182|
17|115|123|
17|116|15|
17|117|31|
17|118|155|
17|119|91|
17|120|423|
17|121|96|
17|122|211|
17|123|113|
17|124|117|
17|125|123|
17|126|141|
17|127|469|
17|128|379|
17|129|324|
17|130|176|
17|131|179|
17|132|268|
17|133|110|
17|134|17|
17|135|32|
17|136|66|
17|137|140|
17|138|83|
17|139|115|
17|140|74|
17|141|62|
17|142|121|
17|143|131|
17|144|48|
17|145|443|
17|146|57|
17|147|121|
17|148|168|
17|149|72|
17|150|2093|
18|1|15652|
18|2|3540|
18|3|2624|
18|4|6333|
18|5|1597|
18|6|6440|
18|7|4445|
18|8|1921|
18|9|3831|
18|10|2354|
18|11|3526|
18|12|2428|
18|13|816|
18|14|1069|
18|15|724|
18|16|2219|
18|17|1875|
18|18|280|
18|19|1332|
18|20|4237|
18|21|1737|
18|22|198|
18|23|1388|
18|24|450|
18|25|1270|
18|26|206|
18|27|210|
18|28|492|
18|29|319|
18|30|912|
18|31|242|
18|32|760|
18|33|523|
18|34|382|
18|35|469|
18|36|171|
18|37|672|
18|38|130|
18|39|1066|
18|40|908|
18|41|828|
18|42|639|
18|43|1000|
18|44|654|
18|45|660|
18|46|280|
18|47|157|
18|48|299|
18|49|149|
18|50|218|
18|51|428|
18|52|186|
18|53|326|
18|54|208|
18|55|152|
18|56|95|
18|57|79|
18|58|130|
18|59|195|
18|60|106|
18|61|202|
18|62|51|
18|63|58|
18|64|284|
18|65|306|
18|66|249|
18|67|76|
18|68|483|
18|69|685|
18|70|524|
18|71|282|
18|72|476|
18|73|277|
18|74|101|
18|75|229|
18|76|598|
18|77|328|
18|78|722|
18|79|1676|
18|80|304|
18|81|32|
18|82|274|
18|83|191|
18|84|152|
18|85|193|
18|86|682|
18|87|64|
18|88|218|
18|89|147|
18|90|139|
18|91|256|
18|92|238|
18|93|143|
18|94|95|
18|95|50|
18|96|574|
18|97|76|
18|98|596|
18|99|410|
18|100|422|
18|101|20|
18|102|74|
18|103|315|
18|104|120|
18|105|115|
18|106|231|
18|107|357|
18|108|204|
18|109|52|
18|110|89|
18|111|69|
18|112|35|
18|113|45|
18|114|457|
18|115|156|
18|116|45|
18|117|28|
18|118|254|
18|119|435|
18|120|156|
18|121|216|
18|122|175|
