PS|PC_HL|P_HL_KAN|DAT_AKT
3|92|10|
3|93|11|
3|94|2|
3|95|16|
3|96|3|
3|97|11|
3|98|7|
3|99|4|
3|100|12|
3|101|4|
3|102|12|
3|103|13|
3|104|22|
3|105|7|
3|106|4|
3|107|3|
3|108|1|
3|109|13|
3|110|2|
3|111|4|
3|112|4|
3|113|6|
3|114|1|
3|115|8|
3|116|27|
3|117|1|
3|118|6|
3|119|3|
3|120|9|
3|121|2|
3|122|4|
3|123|0|
3|124|13|
3|125|3|
3|126|17|
3|127|10|
3|128|7|
3|129|9|
3|130|3|
3|131|5|
3|132|2|
3|133|6|
3|134|25|
3|135|4|
3|136|5|
3|137|5|
3|138|68|
3|139|2|
3|140|28|
3|141|8|
3|142|1|
3|143|10|
3|144|3|
3|145|5|
3|146|5|
3|147|11|
3|148|13|
3|149|24|
3|150|41|
4|1|20|
4|2|8|
4|3|8|
4|4|9|
4|5|2|
4|6|2|
4|7|4|
4|8|3|
4|9|4|
4|10|2|
4|11|5|
4|12|1|
4|13|0|
4|14|1|
4|15|2|
4|16|1|
4|17|0|
4|18|1|
4|19|2|
4|20|2|
4|21|0|
4|22|0|
4|23|1|
4|24|7|
4|25|0|
4|26|3|
4|27|3|
4|28|1|
4|29|3|
4|30|3|
4|31|2|
4|32|1|
4|33|0|
4|34|0|
4|35|0|
4|36|0|
4|37|0|
4|38|0|
4|39|0|
4|40|0|
4|41|2|
4|42|0|
4|43|1|
4|44|1|
4|45|0|
4|46|0|
4|47|0|
4|48|4|
4|49|0|
4|50|1|
4|51|1|
4|52|1|
4|53|0|
4|54|0|
4|55|0|
4|56|0|
4|57|0|
4|58|0|
4|59|0|
4|60|0|
4|61|0|
4|62|1|
4|63|0|
4|64|0|
4|65|0|
4|66|1|
4|67|5|
4|68|1|
4|69|1|
4|70|0|
4|71|0|
4|72|0|
4|73|0|
4|74|1|
4|75|0|
4|76|2|
4|77|2|
4|78|0|
4|79|0|
4|80|0|
4|81|1|
4|82|1|
4|83|1|
4|84|0|
4|85|1|
4|86|0|
4|87|0|
4|88|0|
4|89|0|
4|90|1|
4|91|1|
4|92|0|
4|93|1|
4|94|0|
4|95|0|
4|96|0|
4|97|0|
4|98|0|
4|99|0|
4|100|0|
4|101|0|
4|102|0|
4|103|0|
4|104|0|
4|105|0|
4|106|2|
4|107|0|
4|108|0|
4|109|0|
4|110|1|
4|111|0|
4|112|0|
4|113|0|
4|114|0|
4|115|0|
4|116|0|
4|117|0|
4|118|0|
4|119|0|
4|120|0|
4|121|0|
4|122|1|
4|123|0|
4|124|0|
4|125|0|
4|126|0|
4|127|0|
4|128|0|
4|129|0|
4|130|1|
4|131|0|
4|132|0|
4|133|1|
4|134|0|
4|135|0|
4|136|0|
4|137|0|
4|138|0|
4|139|0|
4|140|0|
4|141|0|
4|142|0|
4|143|0|
4|144|0|
4|145|0|
4|146|0|
4|147|0|
4|148|1|
5|1|1414|
5|2|164|
5|3|105|
5|4|129|
5|5|217|
5|6|85|
5|7|124|
5|8|70|
5|9|469|
5|10|377|
5|11|627|
5|12|65|
5|13|190|
5|14|72|
5|15|122|
5|16|162|
5|17|69|
5|18|972|
5|19|25|
5|20|24|
5|21|16|
5|22|53|
5|23|224|
5|24|78|
5|25|97|
5|26|17|
5|27|32|
5|28|36|
5|29|27|
5|30|90|
5|31|29|
5|32|33|
5|33|25|
5|34|18|
5|35|49|
5|36|41|
5|37|45|
5|38|27|
5|39|34|
5|40|20|
5|41|36|
5|42|61|
5|43|15|
5|44|7|
5|45|24|
5|46|19|
5|47|28|
5|48|32|
5|49|26|
5|50|15|
5|51|61|
5|52|13|
5|53|31|
5|54|246|
5|55|10|
5|56|13|
5|57|30|
5|58|298|
5|59|31|
5|60|12|
5|61|8|
5|62|30|
5|63|7|
5|64|8|
5|65|5|
5|66|46|
5|67|11|
5|68|10|
5|69|94|
5|70|27|
5|71|32|
5|72|29|
5|73|15|
5|74|12|
5|75|2|
5|76|6|
5|77|3|
5|78|8|
5|79|5|
5|80|13|
5|81|14|
5|82|15|
5|83|8|
5|84|8|
5|85|6|
5|86|9|
5|87|13|
5|88|10|
5|89|16|
5|90|7|
5|91|20|
5|92|4|
5|93|7|
5|94|9|
5|95|6|
5|96|3|
5|97|11|
5|98|6|
5|99|25|
5|100|16|
5|101|6|
5|102|5|
5|103|17|
5|104|3|
5|105|2|
5|106|5|
5|107|2|
5|108|9|
5|109|5|
5|110|11|
5|111|28|
5|112|3|
5|113|4|
5|114|2|
5|115|6|
5|116|1|
5|117|12|
5|118|6|
5|119|7|
5|120|17|
5|121|13|
5|122|2|
5|123|4|
5|124|3|
5|125|3|
5|126|8|
5|127|4|
5|128|9|
5|129|13|
5|130|14|
5|131|197|
5|132|6|
5|133|9|
5|134|10|
5|135|3|
5|136|6|
5|137|12|
5|138|29|
5|139|12|
5|140|18|
5|141|4|
5|142|10|
5|143|99|
5|144|31|
5|145|30|
5|146|190|
5|147|650|
5|148|219|
5|149|449|
5|150|3296|
6|1|135|
6|2|65|
6|3|39|
6|4|34|
6|5|11|
6|6|11|
6|7|26|
6|8|13|
6|9|8|
6|10|15|
6|11|12|
6|12|1|
6|13|9|
6|14|10|
6|15|5|
6|16|12|
6|17|5|
6|18|7|
6|19|4|
6|20|5|
6|21|6|
6|22|2|
6|23|14|
6|24|4|
6|25|0|
6|26|2|
6|27|3|
6|28|2|
6|29|2|
6|30|7|
6|31|2|
6|32|4|
6|33|2|
6|34|0|
6|35|3|
6|36|2|
6|37|3|
6|38|0|
6|39|2|
6|40|1|
6|41|2|
6|42|1|
6|43|1|
6|44|1|
6|45|4|
6|46|2|
6|47|1|
6|48|3|
6|49|2|
6|50|4|
6|51|3|
6|52|2|
6|53|1|
6|54|2|
6|55|2|
6|56|1|
6|57|2|
6|58|3|
6|59|3|
6|60|1|
6|61|2|
6|62|0|
6|63|0|
6|64|2|
6|65|2|
6|66|7|
6|67|2|
6|68|1|
6|69|8|
6|70|2|
6|71|3|
6|72|2|
6|73|1|
6|74|2|
6|75|3|
6|76|1|
6|77|3|
6|78|3|
6|79|4|
6|80|1|
6|81|13|
7|1|74|
7|2|31|
7|3|28|
7|4|13|
7|5|5|
7|6|4|
7|7|10|
7|8|8|
7|9|6|
7|10|8|
7|11|0|
7|12|4|
7|13|9|
7|14|5|
7|15|8|
7|16|3|
7|17|0|
7|18|9|
7|19|9|
7|20|17|
7|21|1|
7|22|2|
7|23|6|
7|24|7|
7|25|4|
7|26|2|
7|27|5|
7|28|0|
7|29|3|
7|30|1|
7|31|4|
7|32|14|
7|33|7|
7|34|3|
7|35|2|
7|36|1|
7|37|0|
7|38|6|
7|39|2|
7|40|6|
7|41|2|
7|42|5|
7|43|4|
7|44|1|
7|45|0|
7|46|0|
7|47|2|
7|48|2|
7|49|3|
7|50|3|
7|51|2|
7|52|5|
7|53|1|
7|54|1|
7|55|2|
7|56|2|
7|57|3|
7|58|6|
7|59|3|
7|60|0|
7|61|0|
7|62|0|
7|63|1|
7|64|6|
7|65|1|
7|66|0|
7|67|8|
7|68|1|
7|69|2|
7|70|1|
7|71|1|
7|72|4|
7|73|1|
7|74|0|
7|75|0|
7|76|1|
7|77|2|
7|78|2|
7|79|0|
7|80|0|
7|81|0|
7|82|0|
7|83|0|
7|84|0|
7|85|0|
7|86|0|
7|87|0|
7|88|0|
7|89|0|
7|90|0|
7|91|0|
7|92|0|
7|93|0|
7|94|0|
7|95|0|
7|96|0|
7|97|0|
7|98|0|
7|99|0|
7|100|0|
7|101|0|
7|102|1|
7|103|0|
7|104|0|
7|105|0|
7|106|2|
7|107|0|
7|108|0|
7|109|0|
7|110|0|
7|111|0|
7|112|0|
7|113|0|
7|114|0|
7|115|0|
7|116|0|
7|117|0|
7|118|0|
7|119|1|
7|120|0|
7|121|0|
7|122|0|
7|123|0|
7|124|0|
7|125|1|
8|1|15|
8|2|3|
8|3|4|
8|4|9|
8|5|2|
8|6|3|
8|7|4|
8|8|2|
8|9|8|
8|10|3|
8|11|0|
8|12|4|
8|13|1|
8|14|5|
8|15|7|
8|16|1|
8|17|0|
8|18|4|
8|19|3|
8|20|0|
8|21|1|
8|22|1|
8|23|0|
8|24|2|
8|25|0|
8|26|0|
8|27|2|
8|28|0|
8|29|0|
8|30|4|
8|31|0|
8|32|1|
8|33|0|
8|34|0|
8|35|0|
8|36|0|
8|37|1|
8|38|0|
8|39|1|
8|40|0|
8|41|0|
9|1|49|
9|2|40|
9|3|7|
9|4|16|
9|5|6|
9|6|2|
9|7|31|
9|8|2|
9|9|5|
9|10|2|
9|11|6|
9|12|11|
9|13|4|
9|14|2|
9|15|1|
9|16|5|
9|17|2|
9|18|0|
9|19|0|
9|20|1|
9|21|0|
9|22|1|
9|23|0|
9|24|1|
9|25|2|
9|26|3|
9|27|0|
9|28|1|
9|29|2|
9|30|5|
9|31|2|
9|32|0|
9|33|1|
9|34|0|
9|35|7|
9|36|0|
9|37|1|
9|38|0|
9|39|0|
9|40|1|
9|41|3|
9|42|0|
9|43|0|
9|44|1|
9|45|2|
9|46|0|
9|47|3|
9|48|0|
9|49|0|
9|50|5|
9|51|0|
9|52|3|
9|53|3|
9|54|0|
9|55|0|
9|56|1|
9|57|0|
9|58|1|
9|59|0|
9|60|3|
9|61|1|
9|62|5|
9|63|3|
9|64|4|
9|65|2|
9|66|3|
9|67|0|
9|68|1|
9|69|2|
9|70|1|
9|71|0|
9|72|0|
9|73|1|
9|74|0|
9|75|0|
9|76|0|
9|77|1|
9|78|0|
9|79|0|
9|80|0|
9|81|0|
9|82|2|
9|83|7|
9|84|0|
9|85|1|
9|86|0|
9|87|0|
9|88|0|
9|89|0|
9|90|0|
9|91|0|
9|92|0|
9|93|0|
9|94|0|
9|95|1|
9|96|2|
9|97|0|
9|98|0|
9|99|0|
9|100|3|
9|101|0|
9|102|1|
9|103|0|
9|104|1|
9|105|0|
9|106|1|
9|107|1|
9|108|2|
9|109|0|
9|110|0|
9|111|2|
9|112|2|
9|113|0|
9|114|0|
9|115|1|
9|116|0|
9|117|1|
9|118|0|
9|119|0|
9|120|0|
9|121|0|
9|122|0|
9|123|0|
9|124|1|
9|125|0|
9|126|0|
9|127|0|
9|128|0|
9|129|0|
9|130|0|
9|131|0|
9|132|0|
9|133|0|
9|134|5|
9|135|0|
9|136|0|
9|137|0|
9|138|0|
9|139|0|
9|140|0|
9|141|0|
9|142|0|
9|143|0|
9|144|1|
9|145|0|
9|146|0|
9|147|0|
9|148|5|
9|149|0|
10|1|11|
10|2|8|
10|3|4|
10|4|7|
10|5|1|
10|6|1|
10|7|3|
10|8|2|
10|9|3|
10|10|2|
10|11|0|
10|12|0|
10|13|0|
10|14|2|
10|15|5|
10|16|1|
10|17|1|
10|18|5|
10|19|3|
10|20|0|
10|21|1|
10|22|2|
10|23|1|
10|24|0|
10|25|2|
10|26|0|
10|27|4|
11|1|23|
11|2|9|
11|3|5|
11|4|9|
11|5|6|
11|6|1|
11|7|1|
11|8|4|
11|9|0|
11|10|2|
11|11|2|
11|12|0|
11|13|0|
11|14|2|
11|15|0|
11|16|1|
11|17|3|
11|18|2|
11|19|0|
11|20|1|
11|21|1|
11|22|1|
11|23|2|
11|24|1|
11|25|2|
11|26|2|
11|27|0|
11|28|1|
11|29|0|
11|30|1|
11|31|2|
11|32|0|
11|33|0|
11|34|0|
11|35|3|
11|36|0|
11|37|0|
11|38|0|
11|39|0|
11|40|1|
11|41|0|
11|42|1|
11|43|0|
11|44|2|
11|45|2|
12|1|1101|
12|2|659|
12|3|511|
12|4|551|
12|5|544|
12|6|271|
12|7|120|
12|8|87|
12|9|73|
12|10|45|
12|11|63|
12|12|52|
12|13|43|
12|14|11|
12|15|149|
12|16|222|
12|17|25|
12|18|13|
12|19|34|
12|20|30|
12|21|10|
12|22|20|
12|23|47|
12|24|30|
12|25|46|
12|26|31|
12|27|28|
12|28|23|
12|29|39|
12|30|44|
12|31|45|
12|32|12|
12|33|30|
12|34|38|
12|35|15|
12|36|7|
12|37|14|
12|38|29|
12|39|26|
12|40|11|
12|41|28|
12|42|9|
12|43|31|
12|44|31|
12|45|109|
12|46|10|
12|47|2|
12|48|11|
12|49|9|
12|50|3|
12|51|23|
12|52|10|
12|53|5|
12|54|9|
12|55|8|
12|56|2|
12|57|14|
12|58|3|
12|59|7|
12|60|18|
12|61|14|
12|62|3|
12|63|7|
12|64|13|
12|65|19|
12|66|0|
12|67|4|
12|68|3|
12|69|16|
12|70|6|
12|71|5|
12|72|3|
12|73|2|
12|74|0|
12|75|2|
12|76|2|
12|77|2|
12|78|45|
12|79|0|
12|80|2|
12|81|1|
12|82|3|
12|83|1|
12|84|1|
12|85|10|
12|86|2|
12|87|2|
12|88|8|
12|89|1|
12|90|4|
12|91|1|
12|92|1|
12|93|0|
12|94|1|
12|95|4|
12|96|1|
12|97|0|
12|98|0|
12|99|8|
12|100|2|
12|101|23|
12|102|3|
12|103|1|
12|104|1|
12|105|2|
12|106|0|
12|107|2|
12|108|5|
12|109|15|
12|110|1|
12|111|9|
12|112|1|
12|113|3|
12|114|10|
12|115|0|
12|116|1|
12|117|3|
12|118|1|
12|119|3|
12|120|2|
12|121|8|
12|122|2|
12|123|2|
12|124|0|
12|125|5|
12|126|2|
12|127|0|
12|128|3|
12|129|9|
12|130|0|
12|131|3|
12|132|0|
12|133|1|
12|134|0|
12|135|1|
12|136|2|
12|137|3|
12|138|0|
12|139|5|
12|140|0|
12|141|1|
12|142|6|
12|143|5|
12|144|0|
12|145|2|
12|146|3|
12|147|3|
12|148|3|
12|149|2|
12|150|143|
13|1|1218|
13|2|711|
13|3|332|
13|4|386|
13|5|41|
13|6|60|
13|7|105|
13|8|56|
13|9|22|
13|10|28|
13|11|52|
13|12|66|
13|13|47|
13|14|47|
13|15|26|
13|16|30|
13|17|14|
13|18|28|
13|19|4|
13|20|117|
13|21|9|
13|22|7|
13|23|35|
13|24|15|
13|25|82|
13|26|4|
13|27|27|
13|28|13|
13|29|5|
13|30|7|
13|31|80|
13|32|17|
13|33|23|
13|34|7|
13|35|11|
13|36|12|
13|37|9|
13|38|2|
13|39|8|
13|40|37|
13|41|53|
13|42|3|
13|43|6|
13|44|24|
13|45|13|
13|46|5|
13|47|6|
13|48|64|
13|49|7|
13|50|3|
13|51|3|
13|52|12|
13|53|9|
13|54|18|
13|55|28|
13|56|11|
13|57|15|
13|58|26|
13|59|0|
13|60|3|
13|61|4|
13|62|1|
13|63|8|
13|64|9|
13|65|2|
13|66|2|
13|67|33|
13|68|13|
13|69|1|
13|70|2|
13|71|0|
13|72|19|
13|73|1|
13|74|2|
13|75|0|
13|76|3|
13|77|8|
13|78|3|
13|79|2|
13|80|0|
13|81|5|
13|82|1|
13|83|1|
13|84|2|
13|85|6|
13|86|1|
13|87|30|
13|88|13|
13|89|1|
13|90|1|
13|91|5|
13|92|5|
13|93|1|
13|94|3|
13|95|0|
13|96|3|
13|97|0|
13|98|0|
13|99|1|
13|100|0|
13|101|2|
13|102|1|
13|103|0|
13|104|0|
13|105|4|
13|106|1|
13|107|3|
13|108|13|
13|109|0|
13|110|2|
13|111|0|
13|112|1|
13|113|2|
13|114|0|
13|115|1|
13|116|0|
13|117|0|
13|118|0|
13|119|0|
13|120|0|
13|121|4|
13|122|0|
13|123|0|
13|124|4|
13|125|1|
13|126|1|
13|127|1|
13|128|1|
13|129|1|
13|130|9|
13|131|0|
13|132|0|
13|133|2|
13|134|1|
13|135|2|
13|136|4|
13|137|3|
13|138|4|
13|139|1|
13|140|3|
13|141|5|
13|142|0|
13|143|2|
13|144|1|
13|145|2|
13|146|3|
13|147|8|
13|148|0|
13|149|9|
13|150|51|
14|1|22|
14|2|9|
14|3|7|
14|4|6|
14|5|2|
14|6|2|
14|7|3|
14|8|1|
14|9|2|
14|10|1|
14|11|3|
14|12|2|
14|13|1|
14|14|2|
14|15|3|
14|16|4|
14|17|2|
14|18|0|
14|19|3|
14|20|0|
14|21|3|
14|22|4|
14|23|3|
14|24|1|
14|25|1|
14|26|1|
14|27|0|
14|28|0|
14|29|2|
14|30|2|
14|31|2|
14|32|2|
14|33|1|
14|34|0|
14|35|2|
14|36|0|
14|37|1|
14|38|0|
14|39|1|
14|40|0|
14|41|3|
14|42|1|
14|43|2|
14|44|3|
14|45|0|
14|46|0|
14|47|0|
14|48|1|
14|49|4|
15|1|1819|
15|2|273|
15|3|181|
15|4|220|
15|5|1389|
15|6|58|
15|7|38|
15|8|55|
15|9|51|
15|10|62|
15|11|62|
15|12|478|
15|13|118|
15|14|13|
15|15|499|
15|16|93|
15|17|32|
15|18|70|
15|19|22|
15|20|596|
15|21|552|
15|22|40|
15|23|22|
15|24|10|
15|25|25|
15|26|16|
15|27|29|
15|28|21|
15|29|17|
15|30|20|
15|31|36|
15|32|25|
15|33|66|
15|34|12|
15|35|17|
15|36|11|
15|37|13|
15|38|11|
15|39|34|
15|40|34|
15|41|54|
15|42|11|
15|43|13|
15|44|26|
15|45|15|
15|46|13|
15|47|8|
15|48|18|
15|49|18|
15|50|17|
15|51|33|
15|52|24|
15|53|11|
15|54|13|
15|55|19|
15|56|53|
15|57|13|
15|58|18|
15|59|9|
15|60|10|
15|61|3|
15|62|8|
15|63|2|
15|64|7|
15|65|6|
15|66|22|
15|67|11|
15|68|5|
15|69|12|
15|70|33|
15|71|5|
15|72|5|
15|73|20|
15|74|8|
15|75|6|
15|76|12|
15|77|4|
15|78|39|
15|79|14|
15|80|7|
15|81|9|
15|82|7|
15|83|1|
15|84|5|
15|85|3|
15|86|34|
15|87|6|
15|88|9|
15|89|3|
15|90|1|
15|91|30|
15|92|6|
15|93|4|
15|94|24|
15|95|2|
15|96|41|
15|97|11|
15|98|15|
15|99|5|
15|100|189|
15|101|174|
15|102|45|
15|103|2|
15|104|0|
15|105|3|
15|106|9|
15|107|3|
15|108|7|
15|109|10|
15|110|9|
15|111|20|
15|112|0|
15|113|5|
15|114|0|
15|115|3|
15|116|8|
15|117|4|
15|118|0|
15|119|1|
15|120|17|
15|121|48|
15|122|10|
15|123|0|
15|124|0|
15|125|1|
15|126|4|
15|127|7|
15|128|2|
15|129|40|
15|130|285|
15|131|30|
15|132|14|
15|133|8|
15|134|24|
15|135|11|
15|136|7|
15|137|7|
15|138|5|
15|139|5|
15|140|257|
15|141|4|
15|142|21|
15|143|37|
15|144|10|
15|145|14|
15|146|23|
15|147|88|
15|148|541|
15|149|40|
15|150|1383|
16|1|13483|
16|2|4542|
16|3|5337|
16|4|1690|
16|5|1916|
16|6|3308|
16|7|6587|
16|8|698|
16|9|2802|
16|10|290|
16|11|368|
16|12|231|
16|13|113|
16|14|48|
16|15|246|
16|16|127|
16|17|56|
16|18|65|
16|19|46|
16|20|54|
16|21|101|
16|22|93|
16|23|97|
16|24|47|
16|25|103|
16|26|22|
16|27|23|
16|28|9|
16|29|57|
16|30|91|
16|31|90|
16|32|80|
16|33|490|
16|34|39|
16|35|97|
16|36|67|
16|37|104|
16|38|25|
16|39|17|
16|40|40|
16|41|58|
16|42|22|
16|43|72|
16|44|152|
16|45|216|
16|46|64|
16|47|7|
16|48|46|
16|49|26|
16|50|44|
16|51|56|
16|52|107|
16|53|192|
16|54|23|
16|55|69|
16|56|15|
16|57|76|
16|58|23|
16|59|110|
16|60|19|
16|61|6|
16|62|18|
16|63|57|
16|64|52|
16|65|40|
16|66|6|
16|67|30|
16|68|55|
16|69|9|
16|70|65|
16|71|12|
16|72|103|
16|73|58|
16|74|28|
16|75|16|
16|76|2|
16|77|29|
16|78|33|
16|79|9|
16|80|8|
16|81|9|
16|82|24|
16|83|10|
16|84|12|
16|85|7|
16|86|7|
16|87|4|
16|88|34|
16|89|0|
16|90|11|
16|91|6|
16|92|20|
16|93|35|
16|94|13|
16|95|11|
16|96|23|
16|97|1|
16|98|10|
16|99|3|
16|100|21|
16|101|11|
16|102|15|
16|103|3|
16|104|85|
16|105|3|
16|106|1|
16|107|1|
16|108|6|
16|109|9|
16|110|22|
16|111|8|
16|112|3|
16|113|6|
16|114|2|
16|115|3|
16|116|3|
16|117|94|
16|118|4|
16|119|22|
16|120|5|
16|121|4|
16|122|17|
16|123|2|
16|124|4|
16|125|55|
16|126|18|
16|127|18|
16|128|18|
16|129|1|
16|130|4|
16|131|8|
16|132|5|
16|133|7|
16|134|54|
16|135|6|
16|136|12|
16|137|0|
16|138|0|
16|139|12|
16|140|8|
16|141|40|
16|142|11|
16|143|1|
16|144|29|
16|145|3|
16|146|4|
16|147|11|
16|148|68|
16|149|31|
16|150|299|
17|1|9501|
17|2|4551|
17|3|4188|
17|4|3328|
17|5|460|
17|6|768|
17|7|377|
17|8|1261|
17|9|946|
17|10|70|
17|11|180|
17|12|106|
17|13|116|
17|14|223|
17|15|173|
17|16|41|
17|17|86|
17|18|81|
17|19|17|
17|20|37|
17|21|303|
17|22|110|
17|23|573|
17|24|30|
17|25|47|
17|26|40|
17|27|90|
17|28|78|
17|29|13|
17|30|21|
17|31|16|
17|32|189|
17|33|45|
17|34|27|
17|35|41|
17|36|126|
17|37|22|
17|38|20|
17|39|27|
17|40|25|
17|41|65|
17|42|10|
17|43|8|
17|44|31|
17|45|14|
17|46|117|
17|47|157|
17|48|73|
17|49|47|
17|50|39|
17|51|11|
17|52|32|
17|53|76|
17|54|6|
17|55|104|
17|56|16|
17|57|11|
17|58|29|
17|59|27|
17|60|7|
17|61|95|
17|62|43|
17|63|18|
17|64|175|
17|65|55|
17|66|25|
17|67|17|
17|68|6|
17|69|13|
17|70|29|
17|71|9|
17|72|28|
17|73|76|
17|74|40|
17|75|18|
17|76|20|
17|77|4|
17|78|1|
17|79|52|
17|80|7|
17|81|40|
17|82|39|
17|83|124|
17|84|28|
17|85|14|
17|86|10|
17|87|5|
17|88|4|
17|89|9|
17|90|4|
17|91|0|
17|92|0|
17|93|13|
17|94|46|
17|95|6|
17|96|40|
17|97|2|
17|98|8|
17|99|29|
17|100|51|
17|101|5|
17|102|0|
17|103|5|
17|104|115|
17|105|85|
17|106|7|
17|107|19|
17|108|4|
17|109|18|
17|110|5|
17|111|1|
17|112|9|
17|113|9|
17|114|17|
17|115|11|
17|116|3|
17|117|3|
17|118|10|
17|119|6|
17|120|77|
17|121|6|
17|122|19|
17|123|8|
17|124|2|
17|125|8|
17|126|31|
17|127|27|
17|128|39|
17|129|99|
17|130|48|
17|131|32|
17|132|41|
17|133|6|
17|134|0|
17|135|1|
17|136|6|
17|137|8|
17|138|6|
17|139|7|
17|140|6|
17|141|10|
17|142|6|
17|143|5|
17|144|2|
17|145|71|
17|146|6|
17|147|8|
17|148|31|
17|149|8|
17|150|192|
18|1|1684|
18|2|448|
18|3|239|
18|4|1092|
18|5|223|
18|6|700|
18|7|375|
18|8|266|
18|9|204|
18|10|396|
18|11|299|
18|12|215|
18|13|122|
18|14|67|
18|15|147|
18|16|439|
18|17|119|
18|18|58|
18|19|76|
18|20|372|
18|21|138|
18|22|38|
18|23|182|
18|24|30|
18|25|63|
18|26|16|
18|27|21|
18|28|178|
18|29|25|
18|30|98|
18|31|17|
18|32|66|
18|33|34|
18|34|13|
18|35|40|
18|36|8|
18|37|97|
18|38|14|
18|39|69|
18|40|83|
18|41|59|
18|42|51|
18|43|172|
18|44|106|
18|45|66|
18|46|36|
18|47|9|
18|48|40|
18|49|8|
18|50|7|
18|51|4|
18|52|19|
18|53|95|
18|54|25|
18|55|7|
18|56|5|
18|57|6|
18|58|4|
18|59|26|
18|60|6|
18|61|15|
18|62|2|
18|63|3|
18|64|39|
18|65|16|
18|66|84|
18|67|12|
18|68|56|
18|69|172|
18|70|94|
18|71|44|
18|72|80|
18|73|16|
18|74|19|
18|75|8|
18|76|90|
18|77|43|
18|78|170|
18|79|382|
18|80|94|
18|81|1|
18|82|41|
18|83|20|
18|84|23|
18|85|31|
18|86|90|
18|87|2|
18|88|27|
18|89|16|
18|90|3|
18|91|56|
18|92|29|
18|93|2|
18|94|11|
18|95|3|
18|96|87|
18|97|2|
18|98|3|
18|99|24|
18|100|31|
18|101|2|
18|102|4|
18|103|16|
18|104|6|
18|105|3|
18|106|15|
18|107|20|
18|108|11|
18|109|0|
18|110|5|
18|111|4|
18|112|2|
18|113|3|
18|114|7|
18|115|19|
18|116|1|
18|117|5|
18|118|27|
18|119|124|
18|120|20|
18|121|3|
18|122|36|
18|123|1|
18|124|29|
18|125|8|
18|126|1|
18|127|0|
18|128|3|
18|129|4|
18|130|9|
18|131|3|
18|132|0|
18|133|2|
18|134|55|
18|135|2|
18|136|14|
18|137|17|
18|138|12|
18|139|10|
18|140|6|
18|141|19|
18|142|4|
