PS|PC_HL|P_HL_KAN|DAT_AKT
7|110|3|
7|111|0|
7|112|0|
7|113|0|
7|114|3|
7|115|1|
7|116|2|
7|117|15|
7|118|1|
7|119|3|
7|120|1|
7|121|0|
7|122|1|
7|123|2|
7|124|0|
7|125|26|
8|1|112|
8|2|33|
8|3|43|
8|4|80|
8|5|34|
8|6|22|
8|7|17|
8|8|16|
8|9|54|
8|10|27|
8|11|8|
8|12|8|
8|13|15|
8|14|30|
8|15|35|
8|16|9|
8|17|11|
8|18|11|
8|19|15|
8|20|8|
8|21|20|
8|22|9|
8|23|7|
8|24|5|
8|25|8|
8|26|3|
8|27|10|
8|28|8|
8|29|7|
8|30|13|
8|31|18|
8|32|12|
8|33|3|
8|34|3|
8|35|3|
8|36|7|
8|37|4|
8|38|2|
8|39|17|
8|40|5|
8|41|4|
9|1|804|
9|2|601|
9|3|127|
9|4|229|
9|5|122|
9|6|53|
9|7|273|
9|8|35|
9|9|89|
9|10|23|
9|11|36|
9|12|133|
9|13|51|
9|14|93|
9|15|29|
9|16|52|
9|17|16|
9|18|35|
9|19|17|
9|20|22|
9|21|11|
9|22|22|
9|23|20|
9|24|39|
9|25|29|
9|26|10|
9|27|26|
9|28|11|
9|29|16|
9|30|48|
9|31|33|
9|32|97|
9|33|21|
9|34|13|
9|35|23|
9|36|9|
9|37|25|
9|38|2|
9|39|9|
9|40|30|
9|41|30|
9|42|11|
9|43|14|
9|44|5|
9|45|33|
9|46|6|
9|47|86|
9|48|2|
9|49|5|
9|50|20|
9|51|12|
9|52|21|
9|53|20|
9|54|9|
9|55|4|
9|56|16|
9|57|19|
9|58|12|
9|59|10|
9|60|22|
9|61|10|
9|62|19|
9|63|16|
9|64|8|
9|65|8|
9|66|5|
9|67|10|
9|68|7|
9|69|10|
9|70|11|
9|71|7|
9|72|11|
9|73|17|
9|74|4|
9|75|7|
9|76|7|
9|77|22|
9|78|9|
9|79|5|
9|80|8|
9|81|5|
9|82|4|
9|83|10|
9|84|0|
9|85|2|
9|86|2|
9|87|64|
9|88|1|
9|89|1|
9|90|4|
9|91|2|
9|92|6|
9|93|1|
9|94|1|
9|95|6|
9|96|6|
9|97|5|
9|98|2|
9|99|2|
9|100|11|
9|101|5|
9|102|8|
9|103|1|
9|104|3|
9|105|31|
9|106|1|
9|107|9|
9|108|3|
9|109|0|
9|110|4|
9|111|2|
9|112|7|
9|113|5|
9|114|2|
9|115|27|
9|116|1|
9|117|3|
9|118|1|
9|119|5|
9|120|6|
9|121|3|
9|122|3|
9|123|2|
9|124|2|
9|125|11|
9|126|4|
9|127|1|
9|128|38|
9|129|3|
9|130|3|
9|131|3|
9|132|2|
9|133|4|
9|134|10|
9|135|3|
9|136|4|
9|137|2|
9|138|6|
9|139|2|
9|140|0|
9|141|5|
9|142|3|
9|143|6|
9|144|5|
9|145|1|
9|146|4|
9|147|1|
9|148|11|
9|149|8|
10|1|87|
10|2|48|
10|3|27|
10|4|51|
10|5|22|
10|6|17|
10|7|17|
10|8|16|
10|9|33|
10|10|22|
10|11|18|
10|12|12|
10|13|7|
10|14|8|
10|15|19|
10|16|25|
10|17|14|
10|18|23|
10|19|17|
10|20|18|
10|21|10|
10|22|11|
10|23|15|
10|24|13|
10|25|20|
10|26|19|
10|27|22|
11|1|162|
11|2|64|
11|3|30|
11|4|57|
11|5|38|
11|6|16|
11|7|20|
11|8|19|
11|9|13|
11|10|11|
11|11|18|
11|12|7|
11|13|7|
11|14|10|
11|15|6|
11|16|6|
11|17|17|
11|18|7|
11|19|2|
11|20|9|
11|21|3|
11|22|5|
11|23|17|
11|24|9|
11|25|14|
11|26|8|
11|27|5|
11|28|10|
11|29|4|
11|30|6|
11|31|9|
11|32|7|
11|33|4|
11|34|2|
11|35|5|
11|36|5|
11|37|6|
11|38|3|
11|39|1|
11|40|8|
11|41|3|
11|42|9|
11|43|1|
11|44|17|
11|45|13|
12|1|14413|
12|2|8578|
12|3|6800|
12|4|8391|
12|5|7694|
12|6|3914|
12|7|1608|
12|8|1654|
12|9|1034|
12|10|817|
12|11|905|
12|12|530|
12|13|634|
12|14|115|
12|15|2356|
12|16|2841|
12|17|337|
12|18|254|
12|19|178|
12|20|405|
12|21|186|
12|22|283|
12|23|659|
12|24|478|
12|25|575|
12|26|297|
12|27|213|
12|28|274|
12|29|338|
12|30|794|
12|31|384|
12|32|180|
12|33|348|
12|34|207|
12|35|169|
12|36|144|
12|37|197|
12|38|117|
12|39|128|
12|40|223|
12|41|561|
12|42|178|
12|43|141|
12|44|506|
12|45|1688|
12|46|164|
12|47|24|
12|48|77|
12|49|191|
12|50|57|
12|51|203|
12|52|130|
12|53|93|
12|54|164|
12|55|88|
12|56|49|
12|57|71|
12|58|34|
12|59|80|
12|60|125|
12|61|143|
12|62|111|
12|63|127|
12|64|92|
12|65|117|
12|66|13|
12|67|56|
12|68|29|
12|69|79|
12|70|106|
12|71|86|
12|72|60|
12|73|14|
12|74|11|
12|75|18|
12|76|8|
12|77|27|
12|78|185|
12|79|30|
12|80|39|
12|81|34|
12|82|44|
12|83|23|
12|84|27|
12|85|71|
12|86|44|
12|87|23|
12|88|62|
12|89|29|
12|90|27|
12|91|20|
12|92|29|
12|93|29|
12|94|43|
12|95|60|
12|96|10|
12|97|16|
12|98|38|
12|99|64|
12|100|67|
12|101|468|
12|102|63|
12|103|19|
12|104|9|
12|105|54|
12|106|12|
12|107|48|
12|108|52|
12|109|143|
12|110|9|
12|111|83|
12|112|77|
12|113|21|
12|114|77|
12|115|21|
12|116|24|
12|117|48|
12|118|12|
12|119|68|
12|120|67|
12|121|36|
12|122|20|
12|123|13|
12|124|18|
12|125|31|
12|126|48|
12|127|15|
12|128|23|
12|129|31|
12|130|17|
12|131|44|
12|132|10|
12|133|26|
12|134|18|
12|135|32|
12|136|9|
12|137|44|
12|138|7|
12|139|12|
12|140|41|
12|141|23|
12|142|72|
12|143|35|
12|144|40|
12|145|71|
12|146|26|
12|147|32|
12|148|32|
12|149|67|
12|150|2420|
13|1|11478|
13|2|6765|
13|3|3657|
13|4|3524|
13|5|293|
13|6|549|
13|7|953|
13|8|599|
13|9|187|
13|10|249|
13|11|347|
13|12|404|
13|13|396|
13|14|316|
13|15|226|
13|16|272|
13|17|114|
13|18|387|
13|19|61|
13|20|659|
13|21|124|
13|22|147|
13|23|441|
13|24|77|
13|25|589|
13|26|71|
13|27|190|
13|28|90|
13|29|53|
13|30|36|
13|31|261|
13|32|141|
13|33|210|
13|34|69|
13|35|130|
13|36|114|
13|37|99|
13|38|20|
13|39|99|
13|40|243|
13|41|267|
13|42|71|
13|43|60|
13|44|209|
13|45|106|
13|46|46|
13|47|64|
13|48|268|
13|49|64|
13|50|82|
13|51|54|
13|52|72|
13|53|94|
13|54|209|
13|55|193|
13|56|77|
13|57|99|
13|58|143|
13|59|40|
13|60|45|
13|61|92|
13|62|25|
13|63|51|
13|64|50|
13|65|34|
13|66|65|
13|67|164|
13|68|151|
13|69|26|
13|70|25|
13|71|11|
13|72|161|
13|73|36|
13|74|14|
13|75|8|
13|76|15|
13|77|93|
13|78|45|
13|79|15|
13|80|9|
13|81|45|
13|82|13|
13|83|25|
13|84|17|
13|85|58|
13|86|17|
13|87|66|
13|88|35|
13|89|26|
13|90|13|
13|91|21|
13|92|24|
13|93|12|
13|94|20|
13|95|0|
13|96|7|
13|97|28|
13|98|14|
13|99|4|
13|100|19|
13|101|23|
13|102|7|
13|103|7|
13|104|5|
13|105|9|
13|106|17|
13|107|32|
13|108|44|
13|109|6|
13|110|9|
13|111|19|
13|112|12|
13|113|13|
13|114|3|
13|115|22|
13|116|7|
13|117|10|
13|118|11|
13|119|8|
13|120|14|
13|121|20|
13|122|4|
13|123|5|
13|124|22|
13|125|16|
13|126|39|
13|127|9|
13|128|14|
13|129|14|
13|130|64|
13|131|8|
13|132|28|
13|133|12|
13|134|20|
13|135|14|
13|136|10|
13|137|24|
13|138|11|
13|139|32|
13|140|24|
13|141|28|
13|142|15|
13|143|31|
13|144|7|
13|145|9|
13|146|22|
13|147|32|
13|148|20|
13|149|55|
13|150|377|
14|1|235|
14|2|138|
14|3|117|
14|4|75|
14|5|58|
14|6|34|
14|7|21|
14|8|23|
14|9|16|
14|10|16|
14|11|21|
14|12|31|
14|13|18|
14|14|31|
14|15|35|
14|16|18|
14|17|20|
14|18|11|
14|19|21|
14|20|4|
14|21|17|
14|22|25|
14|23|16|
14|24|8|
14|25|9|
14|26|12|
14|27|11|
14|28|10|
14|29|25|
14|30|10|
14|31|8|
14|32|7|
14|33|10|
14|34|7|
14|35|8|
14|36|3|
14|37|13|
14|38|6|
14|39|4|
14|40|5|
14|41|21|
14|42|14|
14|43|7|
14|44|15|
14|45|1|
14|46|12|
14|47|16|
14|48|15|
14|49|15|
15|1|16634|
15|2|2661|
15|3|1601|
15|4|1544|
15|5|14086|
15|6|697|
15|7|540|
15|8|484|
15|9|487|
15|10|663|
15|11|516|
15|12|5940|
15|13|1459|
15|14|224|
15|15|5327|
15|16|898|
15|17|479|
15|18|715|
15|19|366|
15|20|5553|
15|21|5083|
15|22|342|
15|23|403|
15|24|138|
15|25|201|
15|26|154|
15|27|366|
15|28|259|
15|29|204|
15|30|177|
15|31|211|
15|32|226|
15|33|422|
15|34|224|
15|35|269|
15|36|216|
15|37|127|
15|38|185|
15|39|161|
15|40|507|
15|41|307|
15|42|104|
15|43|261|
15|44|298|
15|45|113|
15|46|140|
15|47|87|
15|48|191|
15|49|157|
15|50|231|
15|51|356|
15|52|226|
15|53|163|
15|54|110|
15|55|229|
15|56|261|
15|57|115|
15|58|155|
15|59|105|
15|60|112|
15|61|61|
15|62|50|
15|63|50|
15|64|78|
15|65|44|
15|66|207|
15|67|144|
15|68|122|
15|69|112|
15|70|247|
15|71|140|
15|72|140|
15|73|189|
15|74|87|
15|75|121|
15|76|64|
15|77|77|
15|78|130|
15|79|157|
15|80|81|
15|81|159|
15|82|50|
15|83|66|
15|84|52|
15|85|30|
15|86|221|
15|87|25|
15|88|61|
15|89|60|
15|90|25|
15|91|146|
15|92|107|
15|93|60|
15|94|132|
15|95|38|
15|96|173|
15|97|87|
15|98|110|
15|99|82|
15|100|1859|
15|101|1904|
15|102|485|
15|103|18|
15|104|34|
15|105|64|
15|106|56|
15|107|114|
15|108|36|
15|109|123|
15|110|114|
15|111|110|
15|112|16|
15|113|91|
15|114|16|
15|115|45|
15|116|60|
15|117|25|
15|118|18|
15|119|45|
15|120|108|
15|121|183|
15|122|32|
15|123|29|
15|124|47|
15|125|13|
15|126|39|
15|127|36|
15|128|43|
15|129|446|
15|130|2816|
15|131|179|
15|132|156|
15|133|88|
15|134|94|
15|135|70|
15|136|164|
15|137|56|
15|138|78|
15|139|55|
15|140|2818|
15|141|118|
15|142|185|
15|143|265|
15|144|192|
15|145|141|
15|146|164|
15|147|778|
15|148|5607|
15|149|277|
15|150|13474|
16|1|125323|
16|2|43115|
16|3|50990|
16|4|16981|
16|5|19168|
16|6|32676|
16|7|61254|
16|8|7307|
16|9|29291|
16|10|2339|
16|11|2510|
16|12|2861|
16|13|1130|
16|14|514|
16|15|2313|
16|16|1019|
16|17|310|
16|18|567|
16|19|459|
16|20|582|
16|21|1062|
16|22|1384|
16|23|1647|
16|24|746|
16|25|854|
16|26|206|
16|27|162|
16|28|266|
16|29|670|
16|30|805|
16|31|525|
16|32|829|
16|33|2505|
16|34|492|
16|35|1246|
16|36|676|
16|37|835|
16|38|427|
16|39|275|
16|40|379|
16|41|486|
16|42|301|
16|43|632|
16|44|662|
16|45|935|
16|46|346|
16|47|107|
16|48|501|
16|49|492|
16|50|287|
16|51|459|
16|52|560|
16|53|2076|
16|54|149|
16|55|442|
16|56|294|
16|57|572|
16|58|350|
16|59|475|
16|60|195|
16|61|296|
16|62|262|
16|63|706|
16|64|423|
16|65|271|
16|66|73|
16|67|385|
16|68|492|
16|69|131|
16|70|553|
16|71|279|
16|72|623|
16|73|379|
16|74|301|
16|75|163|
16|76|65|
16|77|212|
16|78|156|
16|79|87|
16|80|51|
16|81|135|
16|82|154|
16|83|65|
16|84|110|
16|85|133|
16|86|103|
16|87|105|
16|88|173|
16|89|59|
16|90|97|
16|91|73|
16|92|133|
16|93|247|
16|94|115|
16|95|182|
16|96|255|
16|97|32|
16|98|224|
16|99|104|
16|100|320|
16|101|166|
16|102|229|
16|103|147|
16|104|441|
16|105|47|
16|106|175|
16|107|55|
16|108|114|
16|109|146|
16|110|123|
16|111|137|
16|112|88|
16|113|84|
16|114|30|
16|115|52|
16|116|72|
16|117|378|
16|118|122|
16|119|95|
16|120|82|
16|121|35|
16|122|194|
16|123|31|
16|124|85|
16|125|295|
16|126|78|
16|127|154|
16|128|186|
16|129|40|
16|130|36|
16|131|131|
16|132|121|
16|133|80|
16|134|197|
16|135|98|
16|136|180|
16|137|73|
16|138|22|
16|139|256|
16|140|106|
16|141|291|
16|142|133|
16|143|52|
16|144|134|
16|145|37|
16|146|44|
16|147|103|
16|148|260|
16|149|274|
16|150|3080|
17|1|83695|
17|2|41168|
17|3|36561|
17|4|29289|
17|5|4482|
17|6|6627|
17|7|4360|
17|8|8799|
17|9|9625|
17|10|695|
17|11|1524|
17|12|1648|
17|13|1221|
17|14|1927|
17|15|1307|
17|16|429|
17|17|763|
17|18|1043|
17|19|195|
17|20|322|
17|21|1980|
17|22|941|
17|23|6224|
17|24|412|
17|25|386|
17|26|424|
17|27|1054|
17|28|757|
17|29|404|
17|30|221|
17|31|182|
17|32|933|
17|33|598|
17|34|407|
17|35|424|
17|36|881|
17|37|285|
17|38|277|
17|39|481|
17|40|306|
17|41|632|
17|42|94|
17|43|156|
17|44|615|
17|45|125|
17|46|612|
17|47|839|
17|48|766|
17|49|458|
17|50|355|
17|51|117|
17|52|606|
17|53|838|
17|54|139|
17|55|909|
17|56|172|
17|57|141|
17|58|110|
17|59|378|
17|60|55|
17|61|563|
17|62|417|
17|63|147|
17|64|531|
17|65|384|
17|66|277|
17|67|175|
17|68|82|
17|69|126|
17|70|307|
17|71|79|
17|72|477|
17|73|923|
17|74|319|
17|75|146|
17|76|215|
17|77|39|
17|78|49|
17|79|461|
17|80|104|
17|81|180|
17|82|245|
17|83|405|
17|84|154|
17|85|112|
17|86|97|
17|87|114|
17|88|84|
17|89|150|
17|90|122|
17|91|24|
17|92|22|
17|93|174|
17|94|194|
17|95|65|
17|96|417|
17|97|64|
17|98|111|
17|99|352|
17|100|516|
17|101|89|
17|102|17|
17|103|101|
17|104|475|
17|105|374|
17|106|32|
17|107|273|
17|108|51|
17|109|104|
17|110|116|
17|111|20|
17|112|117|
17|113|234|
17|114|152|
17|115|114|
17|116|12|
17|117|22|
17|118|151|
17|119|89|
17|120|378|
17|121|90|
17|122|103|
17|123|106|
17|124|103|
17|125|112|
17|126|128|
17|127|399|
17|128|373|
17|129|300|
17|130|167|
17|131|141|
17|132|257|
17|133|102|
17|134|16|
17|135|32|
17|136|63|
17|137|131|
17|138|71|
17|139|101|
17|140|60|
17|141|52|
17|142|112|
17|143|124|
17|144|42|
17|145|411|
17|146|53|
17|147|105|
17|148|156|
17|149|66|
17|150|1825|
18|1|14314|
18|2|3220|
18|3|2305|
18|4|6074|
18|5|1558|
18|6|6026|
18|7|3812|
18|8|1725|
18|9|3754|
18|10|2147|
18|11|3011|
18|12|2183|
18|13|759|
18|14|974|
18|15|711|
18|16|2054|
18|17|1562|
18|18|264|
18|19|1266|
18|20|3715|
18|21|1566|
18|22|184|
18|23|1172|
18|24|430|
18|25|1247|
18|26|194|
18|27|204|
18|28|480|
18|29|315|
18|30|844|
18|31|237|
18|32|638|
18|33|498|
18|34|371|
18|35|402|
18|36|142|
18|37|617|
18|38|123|
18|39|865|
18|40|760|
18|41|716|
18|42|586|
18|43|875|
18|44|615|
18|45|534|
18|46|267|
18|47|144|
18|48|254|
18|49|138|
18|50|207|
18|51|425|
18|52|167|
18|53|316|
18|54|194|
18|55|147|
18|56|80|
18|57|71|
18|58|84|
18|59|166|
18|60|96|
18|61|190|
18|62|45|
18|63|50|
18|64|226|
18|65|298|
18|66|244|
18|67|70|
18|68|418|
18|69|612|
18|70|483|
18|71|265|
18|72|428|
18|73|258|
18|74|95|
18|75|213|
18|76|576|
18|77|324|
18|78|708|
18|79|1654|
18|80|300|
18|81|30|
18|82|245|
18|83|177|
18|84|135|
18|85|190|
18|86|628|
18|87|60|
18|88|202|
18|89|142|
18|90|131|
18|91|255|
18|92|206|
18|93|142|
18|94|87|
18|95|45|
18|96|430|
18|97|71|
18|98|542|
18|99|374|
18|100|332|
18|101|19|
18|102|74|
18|103|279|
18|104|117|
18|105|111|
18|106|191|
18|107|186|
18|108|202|
18|109|51|
18|110|84|
18|111|61|
18|112|34|
18|113|44|
18|114|295|
18|115|60|
18|116|45|
18|117|22|
18|118|207|
18|119|404|
18|120|145|
18|121|215|
18|122|162|
18|123|82|
18|124|154|
18|125|88|
