,code,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,101,16.37267205229026,16.37267205229026,5468.472465464947,16.37267205229026,2409.51157036205,81.8633602614513,163.7267205229026,16.37267205229026,272.877867538171,109.1511470152684,16.37267205229026,1874.6709499872347,1086.0539128019207,16.37267205229026,1421.6936898738709,5225.611163355974,3179.0271568196927,818.633602614513,16.37267205229026,16.37267205229026,291.979318265843,968.716429760507,1787.3500323750202,16.37267205229026,1981.0933183271216
1,102,42.980000217171956,42.980000217171956,8755.185229423916,397.96296497381445,4775.5555796857725,214.9000010858598,429.8000021717196,42.980000217171956,716.3333369528659,286.5333347811464,397.96296497381445,3979.629649738144,2387.7777898428862,42.980000217171956,7163.33336952866,17908.33342382165,9949.074124345361,2149.0000108585978,42.980000217171956,42.980000217171956,1193.8888949214431,3581.66668476433,4775.5555796857725,42.980000217171956,6367.407439581031
2,103,26.385507419041797,26.385507419041797,8812.75947795996,26.385507419041797,3883.0671751689847,131.927537095209,263.855074190418,26.385507419041797,439.75845698403,175.903382793612,26.385507419041797,3021.140599480286,1750.2386587964395,26.385507419041797,2291.141560886796,8421.374451244174,5123.186023863949,1319.2753709520898,26.385507419041797,26.385507419041797,470.54154897291215,1561.1425222933062,2880.4178932453965,26.385507419041797,3192.6463977040576
3,104,230.6562367299189,37.38805339653552,6915.120249009577,37.38805339653552,7395.111963948668,186.46977096415125,373.8805339653552,37.38805339653552,170.3690569914423,249.2536893102368,182.35409481179207,2838.2479190353115,1930.5931211287102,37.38805339653552,3181.97114421092,11284.790541685328,11378.365121279405,1869.402669826776,37.38805339653552,37.38805339653552,478.905743028909,2398.2824006601763,10558.721264267611,37.38805339653552,3183.4636998072833
4,105,239.30622911537256,38.790167563366616,7174.44875599666,38.790167563366616,7672.4409583197785,193.46269741532655,387.90167563366623,38.790167563366616,176.75817989826612,258.6011170891108,189.1926765641913,2944.6869351042,2002.9935731343785,38.790167563366616,3301.300352726475,11707.988950021952,11805.072731935621,1939.5083781683309,38.790167563366616,38.790167563366616,496.8655046606774,2488.221978267042,10954.690867478414,38.790167563366616,3302.848881639348
5,106,154.54044333281698,25.05011973301722,4633.153493408491,25.05011973301722,4954.749533794875,124.93536477277856,250.50119733017223,25.05011973301722,114.14783303033175,167.0007982201148,122.17784810547661,1901.6355157556745,1293.5037918955932,25.05011973301722,2131.9312162123792,7560.847076821393,7623.542355389054,1252.5059866508611,25.05011973301722,25.05011973301722,320.8684356061017,1606.8571597710493,7074.37825372229,25.05011973301722,2132.931233410401
6,107,148.3202241929457,,4446.670075759713,,4755.321945658568,119.90674358827198,,,109.55340764576754,,117.26021636543234,1825.0951009809573,1241.4405463766352,,2046.121449720288,7256.524630951344,7316.696438230094,,,,307.9535510522937,1542.1815095354539,6789.636071886265,,2047.081216444186
7,108,,,6968.02700847517,316.728500385235,3800.7420046228203,,,,,,316.728500385235,3167.28500385235,1900.3710023114102,,5701.113006934231,14252.782517335576,7918.2125096308755,,,,950.1855011557051,2850.5565034671154,3800.7420046228203,,5067.65600616376
8,201,134.47637204593477,,6051.436742067063,26.895274409186953,3819.128966104547,80.68582322756086,484.11493936536516,26.895274409186953,1479.2400925052823,26.895274409186953,,1748.1928365971519,1317.8684460501606,26.895274409186953,618.5913114112999,8902.33582944088,2931.584910601378,34076.31267643987,53.79054881837391,,161.37164645512172,484.11493936536516,430.32439054699125,,806.8582322756085
9,202,541.8946183099281,,5483.434359310936,117.14801180287365,5704.022582379338,159.4703635587197,134.8969731195322,91.00926321530832,134.8969731195322,91.00926321530832,,1777.700843147927,1151.8420310994072,,1887.2334102078307,9293.450665914968,8034.11759707496,9816.155445867726,,,766.371598451011,826.1284384144915,1248.6714461998515,,2804.7794177014907
10,203,46.737674998370515,36.72455267150467,3254.870546223854,,1522.2877178735055,,,,,,,1074.9079001245425,797.8977240272471,40.062260113793286,1762.6515077499353,7154.241065418297,4383.289244294642,,,,403.95053777389154,353.8458429142427,1191.7765146362935,40.062260113793286,1756.005405284348
