,code,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,101,16.37267205229026,16.37267205229026,5468.472465464947,16.37267205229026,2409.51157036205,81.8633602614513,163.7267205229026,16.37267205229026,272.877867538171,109.1511470152684,16.37267205229026,1874.6709499872347,1086.0539128019207,16.37267205229026,1421.6936898738709,5225.611163355974,3179.0271568196927,818.633602614513,16.37267205229026,16.37267205229026,291.979318265843,968.716429760507,1787.3500323750202,16.37267205229026,1981.0933183271216
1,102,405.5894329436959,62.398374299030145,14788.414708870141,31.199187149515073,9609.349642050642,187.1951228970904,93.5975614485452,42.980000217171956,374.3902457941808,62.398374299030145,42.980000217171956,6052.642307005923,1466.3617960272081,93.5975614485452,2839.126030605871,13821.239907235175,9328.556957705006,499.18699439224116,42.980000217171956,42.980000217171956,748.7804915883617,2932.7235920544163,4711.077259576775,62.398374299030145,3463.1097735961725
2,103,248.992157700017,38.30648580000262,9078.637134600618,19.15324290000131,5899.198813200403,114.91945740000784,57.45972870000392,26.385507419041797,229.8389148000157,38.30648580000262,26.385507419041797,3715.7291226002535,900.2024163000613,57.45972870000392,1742.9451039001187,8484.886604700578,5726.819627100391,306.45188640002095,26.385507419041797,26.385507419041797,459.6778296000314,1800.4048326001225,2892.139677900197,38.30648580000262,2126.009961900145
3,104,352.81989993827074,54.27998460588781,12864.35635159541,27.139992302943906,8359.117629306722,162.83995381766343,81.41997690883171,37.38805339653552,325.67990763532686,54.27998460588781,37.38805339653552,5265.158506771118,1275.5796382383633,81.41997690883171,2469.739299567895,12023.016590204148,8114.857698580227,434.2398768471025,37.38805339653552,37.38805339653552,651.3598152706537,2551.1592764767265,4098.138837744529,54.27998460588781,3012.539145626773
4,105,366.05123281341906,56.315574278987555,13346.791104120048,28.157787139493777,8672.598438964082,168.94672283696264,84.47336141848132,38.790167563366616,337.89344567392527,56.315574278987555,38.790167563366616,5462.610705061792,1323.4159955562072,84.47336141848132,2562.3586296939334,12473.899702795741,8419.178354708638,450.52459423190044,38.790167563366616,38.790167563366616,675.7868913478505,2646.8319911124145,4251.825858063559,56.315574278987555,3125.5143724838085
5,106,,,7901.5990123571755,,4399.970892523753,229.51452144803196,117.11367264853375,,117.11367264853375,,,3255.6187149137672,1259.973456039658,123.31889071643059,1967.9966922931008,9696.792163518972,6128.399039157546,,,,350.47700023994474,1361.6919041146757,2564.718738645154,,1545.8062224836651
6,107,286.3987383489127,,7862.453065825314,,4572.375356477062,151.9632238254908,,,161.07673674103478,50.65440794183026,308.555375565485,3313.560808166131,776.1144249941653,61.69664082175071,2347.630474626261,8177.252516733536,5072.964046379555,,,,407.8633000280376,2009.3479249001603,2638.7551990556262,,1997.0762885848824
7,108,298.37279983355717,81.55560079041547,10265.12304654419,66.52653431789035,6019.384105362603,,199.579602953671,,231.84626551566686,,260.92050374985035,3842.5933168864503,1272.8382705076988,,2449.0918737524566,10520.186535731025,6347.599717718163,6059.67893008667,,,515.1899988766988,2185.194266097841,3299.3383942585992,,3058.6580102751504
8,201,158.88875114502716,,5515.709504034514,15.13226201381211,3450.155739149161,136.190358124309,478.41187954695914,7.566131006906055,1214.43015577305,7.566131006906055,7.566131006906055,1414.8664982914324,877.6711968011024,22.698393020718164,680.9517906215449,8110.892439403291,3086.9814508176705,36497.30627236128,15.13226201381211,,181.58714416574531,469.10012242817544,385.8726813522088,,953.3325068701629
9,202,233.55034668045573,54.37184128086189,5822.159625534803,39.89048174887508,5713.60207176932,406.8129276138576,74.5376276424989,25.40912221688826,175.42904254199112,19.616578404093538,,2028.2720942564933,1385.7932536498677,19.616578404093538,2468.6490155191404,12004.791828181103,8191.2472968249995,4552.140511012848,56.61078824657125,23.408429096774654,553.2081449587471,1347.484393926014,2327.142255739563,39.89048174887508,2748.005768414663
