id,votes,percentage,sloped_percentage,lo,hi,sloped_lo,sloped_hi,abbreviation
1,9240.919906885156,0.31412311404336307,0.31437074775927953,0.3065467149755116,0.3218867662117409,0.3067883759636327,0.32214052027331036,Piráti
2,1847.0963680105026,0.06278765197665463,0.06283714957449936,0.06127326387007665,0.06433946866451738,0.061321567625324626,0.06439018961115645,PRINCÍP
3,514114.71213029383,17.47610800409052,17.60862511978568,17.054598212316378,17.90803554375585,17.18391912083371,18.043827861900684,PS
4,2424.410823607735,0.08241208508523878,0.08247705327749746,0.0804243712981747,0.08444892584756558,0.08048777250943369,0.08451549974925524,SOS
5,266272.8581583067,9.051313097908608,9.121276706041238,8.833002642383327,9.275019165426912,8.901278784068117,9.346711946274644,OĽaNO
6,9810.676937651238,0.33349065045269755,0.33375355224280134,0.3254471218479283,0.34173297741232206,0.3257036826564601,0.342002376903364,KSS
7,4356.415142190505,0.14808598108408524,0.14820272219650754,0.1445142652857615,0.15174597296864012,0.14462819069562707,0.15186559937459887,Maďarské fórum
8,1275.2039184831178,0.04334752708069263,0.043381699380427616,0.04230201928745686,0.044418874929890946,0.042335367378566996,0.04445389180882777,Vlastenecký blok
9,11242.659980457636,0.3821675113276077,0.3824687867088249,0.372949935647437,0.39161290230763135,0.37324394450665893,0.3919216238052345,Modrí
10,1360.479932548,0.046246282546726705,0.046282740031968576,0.04513085908275886,0.04738927405458418,0.04516643724252338,0.047426632598110835,SPRAVODLIVOSŤ
11,1364.4037456310325,0.04637966324875485,0.04641622588244774,0.04526102274859534,0.0475259513028715,0.04529670352071408,0.047563417593626416,SHO
12,184258.95330431985,6.263445283104205,6.311715073662976,6.112375976571422,6.418248315354086,6.159481538266269,6.467711109061574,SaS
13,66406.90328535656,2.2573448816962984,2.259124421870735,2.202899522877074,2.313135874788067,2.2046361419612883,2.3149593968610533,SME Rodina
14,2712.975952340176,0.09222117095062121,0.09229387197206058,0.08999686983303455,0.09450044637421291,0.0900678173637996,0.09457494422440353,MySlovensko
15,164267.4150046311,5.583880442320716,5.548871646543506,5.449201697946775,5.721887814481178,5.415037286412032,5.686013765237741,SNS
16,674918.7773641797,22.942260100535485,22.798173517482645,22.38891107822792,23.509285319037623,22.248299748681518,23.361637590488186,SMER-SD
17,433623.258777045,14.739992310418067,14.668275143446463,14.384475447735456,15.104295884865799,14.314488041652817,15.030806205417472,HLAS-SD
18,132616.78235406222,4.50799239331473,4.511546193903645,4.399263210902905,4.619408851877398,4.402731296654977,4.623050485772475,Aliancia
19,2319.1684817936766,0.07883462175118082,0.0788967697099089,0.07693319352750794,0.080783044375112,0.07699384252702059,0.08084672834030686,SRDCE - SNJ
20,817.5147506567508,0.02778947137734061,0.027811378743442833,0.02711921148360257,0.028476296956457276,0.027140590461500625,0.02849874577004534,SDKÚ - DS
21,24858.240776087925,0.844996827253801,0.839727988711826,0.8246161774762767,0.8658811912400682,0.8194744191192146,0.8604821316861954,ĽSNS
22,87444.27642906176,2.972460392898729,2.995279113681805,2.9007670180938607,3.0459256921493907,2.923035369524471,3.0693083848376435,Demokrati
23,201594.77220623274,6.8527352534569745,6.858137492958427,6.687452742666135,7.022102773805942,6.69272468445789,7.027638531366221,KDH
24,2359.357705438051,0.08020075891169771,0.08026398384186273,0.07826638054890177,0.0821829460478675,0.07832808054415893,0.08224773360218918,KARMA
25,140306.45442290822,4.769384523165185,4.739790900589533,4.6543507709830845,4.887261370935093,4.625470922989668,4.856936332612531,Republika
