,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,101,44.877966568307976,12.990990322404942,11398.816141750109,4.723996480874523,1123.4267855977623,24.800981524591247,22.438983284153988,1.1809991202186307,103.92792257923954,10.628992081967677,4.723996480874523,4189.470383804511,296.4307791748764,17.714986803279462,854.1932769425388,4058.8908125062694,1825.8960223226204,127.54790498361216,11.809991202186309,3.5429973606558924,90.72121699941445,1189.719620153584,1432.5519328251992,10.628992081967677,473.6354445943456
1,102,196.77542446212803,17.32613800295467,24321.57637395398,39.60260114961067,4231.403499518362,91.58101515847468,70.542133297744,12.375812859253335,289.5940209065281,44.552926293312005,13.613394145178669,9967.554124488432,1025.9548860321013,55.69115786664001,2808.818667611023,12805.743833169905,6788.8389836658935,611.3651552471148,51.97841400886399,19.801300574805335,335.82359454514204,2997.0890808667145,3246.17571298215,42.07776372146134,1972.96361795271
2,103,80.26291889355558,17.98996457959004,15632.9111630279,23.525338296386973,2205.530501261256,69.1921714599617,19.373808008789272,2.7676868583984677,146.68740349511882,15.222277721191572,12.454590862793108,6439.039362801731,523.0928162373106,49.81836345117243,1847.190292834281,7593.084163369619,4110.502659268546,156.37430749951346,26.29302515478545,5.5353737167969355,240.21757171387517,2062.656512814772,2096.5227952368396,37.36377258837931,1071.3151474136043
3,104,165.5581839982111,15.149114875653305,20290.481698011874,27.051990849380903,2991.4549913463807,110.3721226654741,35.708627921182796,18.395353777579015,172.05066180206256,22.72367231347996,14.067035241678072,8319.238500227244,992.2670243552915,70.33517620839035,2603.7848449682324,10474.51258322005,5873.182243389824,162.31194509628543,45.44734462695992,14.067035241678072,355.1597072945889,3003.3861026244126,3134.7846996262588,49.77566316286087,1713.186794761436
4,105,230.53018589359144,14.87291521894138,21413.138676784445,39.66110725051035,4231.442929515421,116.50450254837416,39.66110725051035,18.59114402367673,198.30553625255175,18.59114402367673,21.069963226833625,8938.705777411467,1231.9731439689779,57.01284167260864,3034.29626787326,13126.360708941536,7120.503302490652,364.3864228640639,54.534022469451735,11.154686414206035,396.90672452620885,3298.438337599367,3316.660093823928,61.97048007892243,2104.4711686716746
5,106,175.0,10.0,9562.630228496995,41.0,3698.7532015884603,145.0,15.0,17.0,60.0,25.0,19.0,3706.7721787192754,1223.0,79.0,2086.039852433206,10526.969164454895,6255.107032118183,26.0,27.0,16.0,417.0084449149115,1648.9021725238529,1961.0,46.0,2255.636588403385
6,107,121.58584674944699,14.801755256454417,10451.513104307634,41.233461071551595,2817.9449750916647,178.67833131005693,16.916291721662194,30.660778745512722,66.60789865404489,37.00438814113605,22.202632884681623,3801.4173093846566,803.523856778954,46.51980223457103,2232.9274342389704,8679.62203890056,5017.770053233242,22.202632884681623,46.51980223457103,9.515414093434984,287.94954631423656,1692.4626270106764,2139.9109027902673,52.863411630194356,1620.111733108672
7,108,146.61922038628438,16.877032562449997,15734.987193846982,30.589621519440627,4436.500891370913,114.97478433169059,99.15256630439373,21.096290703062497,196.1955035384812,16.877032562449997,34.808879660053115,6629.375736152437,1272.1063293946686,56.95998489826873,2367.702823445364,10102.198713366888,6210.542706086262,2388.1001075866748,27.425177913981248,8.438516281224999,275.70583988563794,2551.3052075495743,2870.1503501516536,34.808879660053115,1919.4177555397087
8,201,177.44715220086246,16.131559290987497,8086.93404312976,33.27134103766171,4729.673996731726,65.53445961963672,549.4812383492617,25.20556139216797,1115.094035989511,13.106891923927343,7.057557189807031,1990.9097806755342,859.0055322450843,15.123336835300782,825.7870946058085,8171.369496440424,3630.763372586515,28802.899114058175,24.197338936481252,9.074002101180469,167.9737451877832,722.5890828340139,663.410375841861,17.139781746674217,1016.8949484122683
9,202,158.361424692243,27.267530079459053,7157.885962133908,55.58381131582037,5198.376572588071,214.99398716496557,145.77641080941572,12.585013882827257,282.11406120671097,22.0237742949477,18.877520824240882,2476.71894944742,1171.455042259837,53.48630900201583,1970.1139274332174,10793.252934360633,5937.227984254499,9487.002965337948,29.36503239326359,12.585013882827257,401.7651344314156,1110.108323691204,1433.6428314854047,48.24255321750447,2071.6014744119866
10,203,60.0,7.0,3985.4316340150995,26.0,1791.2390165958207,215.0,8.0,10.0,31.0,4.0,29.0,1273.0126195168955,564.0,19.0,1680.0053139634233,7477.220800567612,3962.4660790664093,18.0,19.0,6.0,283.32631185606425,910.1539043475127,1497.0,31.0,1435.5864885946355
11,204,85.0,9.0,7351.397284674734,41.0,2595.1414739600336,127.0,7.0,18.0,29.0,14.0,16.0,2271.375272303374,726.0,91.0,2031.1703202075594,9207.107507463441,4891.699308187524,22.0,22.0,13.0,405.03691061113415,1341.1739251288238,2142.0,97.0,1797.7254012839007
12,205,117.67818272302111,11.967272819290283,5826.892273438411,26.926363843403138,2975.9235371463633,226.3809108315745,10.970000084349428,35.90181845787085,40.88818213257514,18.948181963876284,12.964545554231142,1838.3350301686803,1083.0381901457706,38.893636662693424,1683.3827506758537,8055.762489493138,4734.028218957711,20.942727433757995,27.923636578344,10.970000084349428,375.07996276879254,928.6640799492681,1869.8863780141069,46.871818542220275,1932.1095164376527
13,206,76.48662712751442,6.201618415744413,5167.841950301708,29.974489009431327,2936.179648587619,128.16678059205123,12.403236831488826,19.638458316523977,26.873679801559124,14.470442970070298,5.168015346453677,1574.8034812467117,766.9334774137257,17.571252177942505,1434.3313424417104,5062.9524740393945,3372.4363486387033,9.30242762361662,13.436839900779562,10.336030692907354,280.47313094474856,946.9541985917726,1680.638590666736,19.638458316523977,1309.562045219966
14,207,178.5007052639548,21.17804977707938,15013.453337101035,45.38153523659867,8754.141253655733,246.06876883844615,34.28827106765233,82.6952419866909,70.59349925693127,30.254356824399114,42.35609955415876,5135.223737710291,1604.4893902539663,84.71219910831752,4029.3756600024153,18816.83220200379,10770.24290905949,27.228921141959198,52.440885162291806,23.195006898705987,589.5665759703909,3058.8950847069564,4786.239249619941,62.52567077042483,3891.541835927426
15,301,53.0,6.0,2928.9313970302114,19.0,1290.0529459198776,111.0,12.0,34.0,17.0,12.0,14.0,990.3436756556636,448.0,19.0,1438.57937217058,6723.014139429638,3746.875985092015,5.0,17.0,6.0,227.4591517717699,418.99155508508846,1197.0,16.0,1134.3028752829052
16,302,96.0,5.0,4936.682796158039,25.0,1746.1322702349858,125.0,15.0,5.0,86.0,24.0,16.0,1846.3694843701744,605.0,72.0,2845.2346528644202,10808.300220593663,5573.403170152854,19.0,20.0,8.0,379.0985862862832,856.0258087145108,1894.0,57.0,1684.993453256664
