,code,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
68,801,78,21,1275,11,2368,68,16,8,24,4,6,419,396,13,647,3394,2549,14,12,6,154,258,887,15,1010
69,802,82,24,9051,18,2679,77,26,8,136,22,25,3577,733,29,1429,5523,4062,501,13,7,215,1420,2359,27,1365
70,803,90,22,8672,22,4027,99,48,6,113,20,26,3591,952,19,1702,6879,5108,406,19,11,220,1624,2817,39,1624
71,804,32,8,2883,11,1194,33,13,5,40,6,6,1116,498,17,671,2741,2164,128,5,2,89,634,977,10,609
72,805,74,19,7106,22,2781,81,38,6,99,14,13,2750,824,18,1388,5618,4052,396,11,7,231,1307,2320,24,1195
73,806,274,76,7791,62,11685,171,149,23,180,33,42,3243,2028,42,2541,11336,9114,3591,27,25,488,1825,4115,41,3353
74,807,164,77,4193,31,6545,184,56,36,336,21,30,1828,1089,35,2180,13458,8021,2844,32,7,342,1073,2773,23,2299
75,808,184,40,2965,26,3810,131,65,12,129,12,18,949,613,14,1014,4462,4003,4275,27,2,223,587,405,24,1557
76,809,41,14,585,6,1118,35,11,2,16,6,3,264,616,8,627,3883,2330,7,9,3,65,163,636,12,545
77,810,170,32,5547,36,7196,159,22,13,50,27,24,2083,1082,82,2280,8933,6842,35,24,10,479,1172,5037,25,2782
78,811,283,150,3324,42,5575,185,82,24,85,23,13,1065,1177,21,1466,10525,6609,7585,19,16,264,800,2403,12,1736
79,900,52.372088999999995,52.372088999999995,23648.907744,52.372088999999995,6755.999481,52.372088999999995,232.76484,52.372088999999995,913.6019970000001,52.372088999999995,52.372088999999995,5272.123626,1763.1936629999998,52.372088999999995,1478.056734,5050.997028,3334.356333,331.689897,52.372088999999995,52.372088999999995,343.32813899999996,2868.8266529999996,3136.506219,0.0,2537.136756
