id,votes,percentage,sloped_percentage,lo,hi,sloped_lo,sloped_hi,abbreviation
1,1732.4435989799597,0.06061075812623155,0.05957463894510293,0.046459006777926797,0.07907323585707698,0.045664806712675324,0.07772150723796296,Piráti
2,1732.4435989799597,0.06061075812623155,0.05957463894510293,0.046459006777926797,0.07907323585707698,0.045664806712675324,0.07772150723796296,PRINCÍP
3,584792.7920773065,20.459387246678993,23.356785365535444,15.682410848352587,26.69146539758859,17.903307649576504,30.47143205543894,PS
4,1732.4435989799597,0.06061075812623155,0.05957463894510293,0.046459006777926797,0.07907323585707698,0.045664806712675324,0.07772150723796296,SOS
5,254006.5233663841,8.886596919697459,10.497692295529543,6.8117027288303476,11.593518971245057,8.046630211997321,13.695365715615043,OĽaNO
6,8452.7296388998,0.2957246931163793,0.2906693855052599,0.2266771765712017,0.3858045853650677,0.22280221150179344,0.37920939428972095,KSS
7,17033.4799397996,0.5959282791584565,0.5857410988673423,0.4567874881703342,0.7774523670147736,0.4489788698189989,0.7641620975183884,Maďarské fórum
8,1732.4435989799597,0.06061075812623155,0.05957463894510293,0.046459006777926797,0.07907323585707698,0.045664806712675324,0.07772150723796296,Vlastenecký blok
9,28914.793829999333,1.0116044043983994,0.9943113897667653,0.775409140777364,1.3197464631024558,0.7621537995010078,1.2971858704466235,Modrí
10,11252.848822199732,0.39368883269560745,0.38695886323865863,0.3017680806517329,0.5136093143267304,0.2966094634972593,0.5048293472279535,SPRAVODLIVOSŤ
11,1732.4435989799597,0.06061075812623155,0.05957463894510293,0.046459006777926797,0.07907323585707698,0.045664806712675324,0.07772150723796296,SHO
12,197640.3115187054,6.914585343214903,8.168164927493953,5.300127852846373,9.020818326660883,6.261014405055419,10.656247369255452,SaS
13,113207.93715833734,3.960659326002669,3.892953274726415,3.035901614835281,5.167104961503516,2.9840039651045345,5.078775154600778,SME Rodina
14,1732.4435989799597,0.06061075812623155,0.05957463894510293,0.046459006777926797,0.07907323585707698,0.045664806712675324,0.07772150723796296,MySlovensko
15,147364.26618392652,5.155642526765394,4.044682716909179,3.9518732070090596,6.7260887360070925,3.1003067370992192,5.276722488359469,SNS
16,541273.8206299371,18.936845413945193,15.607628014891727,14.515360913432813,24.70514624957051,11.963468502094097,20.3618250182707,SMER-SD
17,329548.2411874422,11.529477063090312,10.188720513417815,8.837507887700266,15.041439627265431,7.809798953602214,13.29227888160416,HLAS-SD
18,84335.265395998,2.950528591775246,2.900090363267366,2.2616220631701207,3.849281059223719,2.222960444794817,3.783478979488791,Aliancia
19,1732.4435989799597,0.06061075812623155,0.05957463894510293,0.046459006777926797,0.07907323585707698,0.045664806712675324,0.07772150723796296,SRDCE - SNJ
20,1732.4435989799597,0.06061075812623155,0.05957463894510293,0.046459006777926797,0.07907323585707698,0.045664806712675324,0.07772150723796296,SDKÚ - DS
21,30304.603400309286,1.0602278699802956,0.8317654529832517,0.8126797176002257,1.3831809899258674,0.6375600308003746,1.0851272591663652,ĽSNS
22,102273.05766014762,3.578094873806651,4.226785498302156,2.7426605298029445,4.668008594881151,3.239891104900653,5.514295101348857,Demokrati
23,186544.31272514563,6.526384019119049,6.4148178240297655,5.0025660254591005,8.514368055962551,4.9170489526806085,8.368817986458414,KDH
24,1680.0715099799597,0.05877848374753693,0.05777368664003924,0.04505454244831872,0.07668283737699766,0.044284351197279526,0.0753719717629395,KARMA
25,205825.78946357514,7.2009600477976194,7.077862217334502,5.519638130436468,9.394424848985006,5.425281895394443,9.233830524105707,Republika
