,code,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,101,132.67135310406022,16.37267205229026,7334.156864383392,16.705962782013135,2646.5771855601392,57.98269516102352,163.7267205229026,16.705962782013135,121.8620663761914,109.1511470152684,16.37267205229026,2770.3456528701704,492.36087617849,16.37267205229026,1209.75635910976,4798.740485668825,3154.629094226723,246.67632889364245,74.58407842229468,16.37267205229026,254.53341948025158,1226.4623218917732,1568.4849654888949,16.37267205229026,1164.551081437445
1,102,290.9281451262796,,20275.443072052254,28.76126835408745,6205.721237470349,111.28209669677537,115.98581759624341,18.860597509427098,330.53082850492103,84.40231670247515,16.831140435922602,8743.91880868831,1412.1700958015206,64.60097501315443,2877.159007411749,12532.66133241231,8165.15903444476,774.2252420664047,117.81798305145821,33.662280871845205,393.7435442040126,2707.9068588726295,4078.145267801552,37.721195018854196,2267.080391762381
2,103,213.43775871095642,,11798.975186005402,26.876060052729013,4257.735294961877,93.28084932911368,,26.876060052729013,196.04809712628233,,,4456.85035366655,792.0956516217484,,1946.2203394593407,7720.072117552975,5075.074216722679,396.8456003068722,119.98866493425102,,409.4858558372388,1973.0963995120699,2523.3323379403773,,1873.4954224177725
3,104,252.8952996397723,37.38805339653552,17624.847705298987,25.001326617160704,5394.4513726911955,96.73426122610984,100.82306777927606,16.39496397456272,287.32075021016425,73.36845723021563,14.630816492416574,7600.8320411531195,1227.5580259346718,56.155731945019646,2501.029898550499,10894.274741168389,7097.733152376862,673.0112842677048,102.41571544691602,29.26163298483315,342.269709070183,2353.9039723157007,3545.0120132843467,32.78992794912544,1970.7064599519572
4,105,348.9939699657384,,15566.524655915133,,7100.614337867307,177.51875288002793,,,325.21849215157334,,,6364.308301006658,1283.1420265864456,,2773.621819661402,11248.429886393025,7978.114357494339,780.6041142363968,,,626.6615064889814,2898.3434118449927,4209.909123269053,59.23936185386016,2607.5921403253515
5,106,128.42055877376484,20.276930332699706,7347.007757214861,47.31283744296599,3521.4269011121833,175.73339621673082,40.55386066539941,20.276930332699706,40.55386066539941,13.517953555133143,13.517953555133143,3000.985689239557,1399.10819295628,74.34874455323227,2108.80075460077,11307.768148868872,6650.833149125504,27.035907110266287,33.79488388783285,,425.81553698669387,1270.6876341825152,1710.0211247243424,6.758976777566572,2365.6418721482996
6,107,205.39279648691905,,8820.645666824488,,2768.487532312303,116.25912712627729,24.661786919435702,,129.6512534752459,31.00410579750308,81.800866452607,3676.9946864698086,894.1415695203156,106.74564880917622,2855.714548674957,9275.677021200177,4580.308529239527,141.99468616368227,,,304.7474327574957,1631.8727113248851,2658.1292051666464,36.638936082736635,1934.1313947787442
7,108,204.6670006478184,22.7407778497576,10347.053921639708,22.7407778497576,5002.971126946672,113.703889248788,204.6670006478184,,90.9631113990304,,90.9631113990304,3888.6730123085495,1660.0767830323048,,2410.5224520743054,10710.90636723583,5889.861463087218,7117.863466974129,,,204.6670006478184,2501.485563473336,4411.710902852974,,2114.892340027457
8,201,174.29348469893458,,5819.70196470345,25.506363614478232,3698.422724099343,97.77439385549991,527.4101862466466,42.51060602413039,1313.8164460965577,17.00424240965215,4.2510606024130375,1313.5777261456287,807.7015144584773,21.255303012065195,654.6633327716079,7826.202569042404,3090.5210579542786,36348.92167533809,21.255303012065195,8.502121204826075,153.0381816868694,412.3528784340648,369.84227240993437,4.2510606024130375,935.2333325308684
9,202,108.0100993977216,16.616938368880245,6355.9789260966945,16.616938368880245,4378.563260199945,232.63713716432346,138.7416671704418,16.616938368880245,393.10139031625175,16.616938368880245,24.925407553320365,2118.659642032231,1129.9518090838567,33.23387673776049,1969.1071967123091,10360.661072996834,5824.236898292526,11469.311152756523,41.54234592220061,24.925407553320365,315.7218290087247,1337.6635386948599,1802.9378130235068,49.85081510664073,2151.8935187699917
10,203,114.44481812926675,15.259309083902236,3967.4203618145807,15.259309083902236,1609.8571083516856,144.9634362970712,30.518618167804473,7.629654541951118,45.7779272517067,7.629654541951118,7.629654541951118,1083.4109449570587,556.9647815624317,30.518618167804473,1442.004708428761,7545.728341989656,3700.382452846292,30.518618167804473,,7.629654541951118,244.14894534243578,602.7427088141383,1182.5964540024231,7.629654541951118,1495.412290222419
11,204,155.27459011084878,,6418.016391248415,25.87909835180813,2303.2397533109233,155.27459011084878,12.939549175904064,12.939549175904064,51.75819670361626,12.939549175904064,25.87909835180813,2109.146515672362,672.8565571470114,168.21413928675284,2031.5092206169377,8863.591185494282,5861.615776684539,25.87909835180813,12.939549175904064,38.818647527712194,439.9446719807382,1319.8340159422144,1966.8114747374175,51.75819670361626,2303.2397533109233
12,205,118.72509620328272,,6338.093597313708,36.53079883177929,2657.6156150119436,228.31749269862055,9.132699707944823,18.265399415889647,36.53079883177929,27.398099123834474,9.132699707944823,1981.7958366240268,949.8007696262617,54.79619824766895,1771.7437433412958,6794.728582710949,4931.657842290205,,9.132699707944823,9.132699707944823,155.255895035062,1105.0566646613238,2182.715230198813,45.66349853972412,1579.9570494744544
13,206,82.42192602947556,6.340148156113505,4640.9884502750865,57.06133340502155,3277.8565967106824,95.1022223417026,,25.36059262445402,6.340148156113505,6.340148156113505,,1597.7173353406035,729.1170379530532,19.020444468340518,1236.3288904421336,4767.791413397356,3588.5238563602443,6.340148156113505,19.020444468340518,6.340148156113505,393.08918567903737,912.9813344803448,1870.343706053484,12.68029631222701,1382.152298032744
14,207,255.78724963236874,42.63120827206145,12277.787982353699,42.63120827206145,8810.449709559367,284.2080551470764,56.841611029415276,227.3664441176611,142.1040275735382,28.420805514707638,42.63120827206145,4319.9624382355605,1861.5627612133503,85.2624165441229,4035.7543830884842,19155.622916912947,10956.220525919794,,71.0520137867691,28.420805514707638,639.4681240809218,3012.6053845590095,4803.116131985591,28.420805514707638,3964.7023693017154
15,301,45.86599991327278,6.552285701896111,2522.6299952300024,22.93299995663639,1140.0977121299234,108.11271408128583,13.104571403792223,36.037571360428615,19.65685710568834,13.104571403792223,13.104571403792223,773.1697128237412,448.8315705798837,16.38071425474028,1310.4571403792224,6932.318272606086,3724.9744215279393,6.552285701896111,9.82842855284417,3.2761428509480557,206.39699960972752,393.13714211376674,1290.800283273534,19.65685710568834,1202.3444262979365
16,302,134.3828571986648,16.125942863839775,4423.883658980045,26.876571439732956,1714.7252578549626,107.50628575893182,5.37531428794659,10.75062857589318,59.12845716741249,21.50125715178636,21.50125715178636,1472.836114897366,580.5339430982318,48.37782859151932,2682.2818296853493,10804.381718772647,5660.20594520776,53.75314287946591,16.125942863839775,16.125942863839775,413.8992001718875,817.0477717678818,1478.2114291853127,59.12845716741249,1521.2139434888852
17,303,46.24977338474707,9.249954676949418,2913.735723239066,4.624977338474709,795.4961022176496,83.24959209254475,9.249954676949418,32.37484136932295,23.124886692373536,9.249954676949418,4.624977338474709,827.8709435869727,360.7482324010272,9.249954676949418,804.7460568945992,3662.982052071968,2904.4857685621164,9.249954676949418,13.874932015424124,,87.87456943101945,277.4986403084825,235.87384426221013,41.62479604627237,693.7466007712062
18,304,76.35802737312946,13.474946007022844,6171.525271216463,31.441540683053297,2573.714687341363,157.20770341526654,26.949892014045687,4.491648669007614,31.441540683053297,53.899784028091375,22.458243345038074,2205.399496482739,947.7378691606067,26.949892014045687,2277.2658751868607,9050.672068050344,5704.3938096396705,17.966594676030457,31.441540683053297,4.491648669007614,485.0980562528223,997.1460045196903,1697.8431968848784,44.91648669007615,2034.7168470604495
19,305,77.69394794031813,21.18925852917767,3178.3887793766507,21.18925852917767,1366.70717513196,102.41474955769208,3.531543088196279,21.18925852917767,17.65771544098139,7.063086176392558,3.531543088196279,1140.688417487398,476.7583169064976,38.84697397015906,1677.4829668932323,8327.378601966826,3934.1390002506546,3.531543088196279,21.18925852917767,,307.2442486730762,653.3354713163116,1486.7796401306332,21.18925852917767,1289.0132271916416
20,306,87.81553728826675,10.976942161033344,4165.749550112154,43.90776864413338,1470.9102495784682,93.30400836878343,5.488471080516672,10.976942161033344,32.930826483100034,16.465413241550017,27.442355402583363,1267.8368195993512,691.5473561451008,27.442355402583363,3463.22525180602,12634.460427349382,5400.655543228405,21.95388432206669,16.465413241550017,5.488471080516672,351.262149153067,708.0127693866507,1811.195456570502,5.488471080516672,2244.784671931319
21,307,230.83488177525163,,11365.683585713663,35.21210060978415,4072.866303865033,461.66976355050326,27.387189363165447,101.72384620604309,93.8989349594244,23.4747337398561,23.4747337398561,3763.7823096235948,1717.568018632805,58.68683434964024,5551.774529475967,21811.940099949625,12273.373290321433,15.649822493237398,54.774378726330895,15.649822493237398,833.3530477648915,2343.560918362301,2910.8669837421567,82.16156808949634,4565.835712402011
22,308,93.01957850437996,3.8758157710158327,3550.2472462505025,11.627447313047496,1306.1499148323355,85.26794696234829,,,54.26142079422165,3.8758157710158327,15.503263084063331,1228.6335994120188,453.47044520885225,46.50978925218998,1817.7575966064253,7929.919067498394,4135.495427673894,,11.627447313047496,7.7516315420316655,294.5619985972032,616.2547075915172,1596.8360976585227,27.130710397110825,1279.0192044352245
23,309,184.78114511586253,15.838383867073935,11815.434364837156,79.19191933536966,4176.053879618494,253.41414187318296,5.279461289024645,15.838383867073935,163.66329995976395,52.79461289024645,21.11784515609858,3943.75758290141,1425.4545480366542,52.79461289024645,4920.4579213709685,16424.40407015567,10527.24581031514,10.55892257804929,63.35353546829574,26.397306445123224,570.1818192146616,2064.2693640086363,4878.222231058772,79.19191933536966,3590.033676536758
24,401,206.57774929988153,35.26937183168709,3411.0521042931664,45.346335212169116,2730.857076110629,65.50026197313318,284.13664271435283,25.192408451205065,262.611139478417,25.192408451205065,5.038481690241014,740.656808465429,483.6942422631373,25.192408451205065,675.1565464922958,6439.179600128016,3023.089014144608,22412.35396925637,10.076963380482027,5.038481690241014,115.8850788755433,367.80916338759397,216.65471268036353,10.076963380482027,1098.3890084725408
25,402,207.7356294852402,22.158467145092285,7863.486028114625,30.467892324501896,5331.881156787832,232.663905023469,204.96582109210365,19.38865875195575,282.52045609992666,27.69808393136536,66.47540143527685,2523.2954461473837,1465.2286399692277,44.31693429018457,1908.397982871073,12001.579767460607,8029.674531702817,8223.561119222373,66.47540143527685,19.38865875195575,720.1501822154993,1285.1910944153526,1811.454689111294,44.31693429018457,2573.1519972238416
