,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,101,16.37267205229026,16.37267205229026,6017.774342776753,16.37267205229026,2712.052462119987,81.8633602614513,163.7267205229026,16.37267205229026,272.877867538171,109.1511470152684,16.37267205229026,2110.0566721137384,1086.0539128019207,16.37267205229026,1243.1842848841936,4700.704429298035,2859.6974726538974,818.633602614513,16.37267205229026,16.37267205229026,255.3180777017442,1090.3495176133583,1787.3500323750202,16.37267205229026,1732.3450879576287
1,102,42.980000217171956,42.980000217171956,8360.63253952524,1085.3535408376756,7329.790266806246,214.9000010858598,429.8000021717196,42.980000217171956,716.3333369528659,286.5333347811464,1085.3535408376756,4886.526844537497,2170.707081675351,42.980000217171956,5694.452223245864,17573.9580828057,11715.972055203803,2149.0000108585978,42.980000217171956,42.980000217171956,670.2370266760381,4886.526844537497,4691.983357041272,42.980000217171956,4745.376852704886
2,103,26.385507419041797,26.385507419041797,9697.991205121858,26.385507419041797,4370.629310326143,131.927537095209,263.855074190418,26.385507419041797,439.75845698403,175.903382793612,26.385507419041797,3400.4782969355156,1750.2386587964395,26.385507419041797,2003.4633361791184,7575.456907573996,4608.5677792813085,1319.2753709520898,26.385507419041797,26.385507419041797,411.4598406356348,1757.161274253432,2880.4178932453965,26.385507419041797,2791.7742458081384
3,104,191.3869148223809,37.38805339653552,7450.376601469763,37.38805339653552,7484.59373143652,168.84029293439804,373.8805339653552,37.38805339653552,219.78495155705178,249.2536893102368,191.3869148223809,3486.1993710925726,1888.5669664363927,37.38805339653552,2774.618477051702,11129.230893693682,10608.2530482603,1869.402669826776,37.38805339653552,37.38805339653552,487.469558617665,2295.979176561203,10286.347406879097,37.38805339653552,2548.717772869434
4,105,198.56424234388868,38.790167563366616,7729.778111635458,38.790167563366616,7765.278440868191,175.17208464723348,387.90167563366623,38.790167563366616,228.02725267302765,258.6011170891108,198.56424234388868,3616.9376439511298,1959.3913677649484,38.790167563366616,2878.6712832506473,11546.595556584321,11006.080175726454,1939.5083781683309,38.790167563366616,38.790167563366616,505.7504775729177,2382.08221316658,10672.10253756659,38.790167563366616,2644.298927060403
5,106,128.22986746022085,25.05011973301722,4991.7770241598455,25.05011973301722,5014.702614681948,113.12355604360741,250.50119733017223,25.05011973301722,147.2566462240504,167.0007982201148,128.22986746022085,2335.7651368693746,1265.3461289171187,25.05011973301722,1859.0035786679257,7456.6215969204295,7107.564713216372,1252.5059866508611,25.05011973301722,25.05011973301722,326.6062204432682,1538.3136604459296,6891.886866236513,25.05011973301722,1707.649357908653
6,107,123.31994775749348,,4800.641956737683,,4822.689726742377,108.79205677855985,,,141.61819144769098,,123.31994775749348,2246.328724794658,1216.8960446099875,,1787.8223595094962,7171.107667758338,6835.4161668985125,,,,314.10047315872714,1479.4116534486814,6627.996621446235,,1642.263489594109
7,108,,,6654.012658414253,863.805001050641,5833.591775296452,,,,,,863.805001050641,3889.061183530968,1727.610002101282,,4532.06823731124,13986.66177332928,9324.441182219522,,,,,3889.061183530968,,,3776.7235310927
8,201,249.36573923631443,,6860.356146166783,49.873147847262885,3817.1986659899444,99.74629569452577,398.9851827781031,,1147.0824004870462,,,1684.058234995564,698.2240698616803,,436.11021194673646,6774.380425303914,2153.4454332091914,37305.11458975263,99.74629569452577,,130.83306358402095,449.08219599881704,498.73147847262885,,915.8314450881464
9,202,1154.9494495273455,,3955.3879637724854,195.48123105642858,6348.038227689737,,197.36372662508126,262.1256383232578,,262.1256383232578,,937.4318692105755,1028.3386211097754,,1195.2949865439377,8499.937925938339,6792.12880903249,13538.801057825243,,,824.5704960347007,928.1475297249192,492.8273937681222,,2243.811912791466
10,203,41.52742076833112,37.45713299877358,3630.613357170197,,1635.898699556902,,,,,,,1238.9997106057588,805.3021456765213,41.52742076833112,1527.225440707542,6428.758535125676,3962.518288877281,,,,333.93717013748875,439.86933296004577,1170.031386385409,37.45713299877358,1525.8292603394164
