,code,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,101,36.61097272677756,11.809991202186309,9965.270576404808,4.723996480874523,1001.487253945399,22.438983284153988,20.07698504371673,1.1809991202186307,83.85093753552279,9.447992961749046,4.723996480874523,3709.5182366067197,256.2768090874429,15.352988562842201,775.9164219836405,3476.8614099236497,1596.7108105355887,114.5569146612072,10.628992081967677,3.5429973606558924,79.12694105464827,1090.0621879617963,1288.4700401585262,8.266993841530416,397.99670351367865
1,102,171.92805831652646,14.547758780629161,22055.72483495932,35.70813518881703,3696.4532538053186,89.93159973479845,62.158605699051876,13.22523525511742,249.95694632171922,38.353182239840514,11.902711729605677,8916.453609000166,897.9934738224728,37.03065871432877,2551.1478807121503,11725.493577187104,6215.860569905188,495.94632206690324,50.25589396944619,13.22523525511742,302.85788734218886,2663.5623803806484,2998.160832335119,38.353182239840514,1842.2752710378566
2,103,72.9629635836037,15.43447306576232,12518.76079024831,23.853276556178134,1901.2464549189042,58.93162443291067,15.43447306576232,2.8062678301386037,106.63817754526694,11.225071320554415,9.82193740548511,5211.239360567387,451.8091206523152,42.09401745207906,1571.5099848776179,6568.0698564394015,3488.190912862284,138.9102575918609,19.64387481097022,5.612535660277207,213.27635509053388,1706.210840724271,1744.095456431142,35.07834787673255,927.4715178608086
3,104,153.7420661826713,16.55683789659537,19565.451868662414,26.017888123221294,2863.150324832671,111.16734016285463,35.47893834984722,18.92210045325185,163.2031164092972,23.65262556656481,13.008944061610647,8058.449530528631,978.0360671774552,65.04472030805324,2554.483561189,10214.386350921015,5684.9085549238525,159.6552225743125,43.75735729814491,14.191575339938888,348.87622710683104,2889.168212955892,3050.006066808533,50.85314496811435,1674.6058901127885
4,105,206.91995297757975,12.843307426194603,19449.04854573403,34.24881980318561,3791.6297590443414,99.8923910926247,35.67585396165168,12.843307426194603,182.66037228365659,18.551444060058873,18.551444060058873,8125.532498305788,1103.0974044942698,52.800263863244496,2699.948627817799,11730.220782591074,6397.394132403379,329.64489060566154,49.94619554631235,9.98923910926247,345.3422663487883,2999.6258010956735,2923.992990696972,54.22729802171055,1855.1444060058875
5,106,168,10,9177,41,3623,145,15,16,56,25,19,3518,1204,77,2049,10398,6146,25,27,16,412,1599,1906,46,2229
6,107,118.68652706833542,14.286341221188522,9344.366107982,38.463226364738325,2574.8382677880545,173.63399330367588,13.18739189648171,31.869530416497472,59.34326353416771,36.26532771532471,19.781087844722567,3451.799828904089,735.1970982288555,39.562175689445134,2050.639439902906,8147.610293376285,4667.237782029819,18.68213852001576,40.66112501415195,9.890543922361283,270.34153387787507,1546.2216998624808,1992.3951256934454,50.55166893651323,1520.945865394224
7,108,145.47319707082244,14.97518205140819,14119.457362756297,28.88070824200151,4125.662655162957,103.75661849904247,88.78143644763428,18.184149633852805,183.98080806015778,16.044837912223063,34.228987546075864,5880.967922760161,1195.8752523910255,50.27382545829894,2190.6552029488553,9403.34467242353,5768.654057374598,2366.0787641224947,26.74139652037177,8.557246886518966,254.57809487393925,2313.665626942565,2551.129228043467,34.228987546075864,1806.648748916317
8,201,175.43070728948905,16.131559290987497,7871.192711546214,32.26311858197499,4674.119304563628,64.52623716394999,545.4483485265148,25.20556139216797,1087.8720296859697,13.106891923927343,7.057557189807031,1942.844672108307,834.8081933086031,15.123336835300782,807.5861870050616,8078.886537417677,3569.1074931309836,28550.84350013651,23.18911648079453,9.074002101180469,164.3402602769351,701.7228291579562,644.2541491838132,17.139781746674217,997.1320086741648
9,202,156.26392237843842,26.21877892255678,6853.588810356343,52.43755784511356,5056.029327425849,213.94523600806332,142.6301573387089,12.585013882827257,276.87030542219964,22.0237742949477,18.877520824240882,2359.69010303011,1134.7487517682573,51.3888066882113,1881.4595754826744,10386.831457960094,5733.522574784717,9356.957821882062,27.267530079459053,12.585013882827257,388.03792805384035,1043.50740111776,1351.840241247028,47.19380206060221,2008.3584654678496
