,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,101,35.164673651826156,23.44311576788411,11516.70361625567,7.814371922628037,1270.6695758740932,27.350301729198122,35.164673651826156,,105.49402095547849,19.53592980657009,3.9071859613140183,4308.174942963593,300.8533190211794,11.721557883942054,873.2955584860747,3992.2082673649124,1682.180128506895,109.40120691679249,15.628743845256073,,75.6100050637294,1294.8728058907425,1473.0091074153847,11.721557883942054,446.0990298760035
1,102,231.4712373997021,7.0142799212030935,24462.494138856535,45.59281948782011,4355.888165933157,70.14279921203094,63.12851929082784,10.52141988180464,256.0212171239129,59.62137933022629,14.028559842406187,9906.658372396607,1041.6205682986592,42.08567952721856,2789.395557908033,12501.378631792204,6893.827416428137,473.4638946812088,80.66421909383557,21.04283976360928,308.80169801658275,2922.029717296806,3573.775619852976,56.11423936962475,1981.7603477108162
2,103,104.38893345736128,20.0747948956464,15200.225061554334,24.089753874775674,2536.825126171599,84.31413856171487,16.05983591651712,8.02991795825856,108.40389243649054,8.02991795825856,12.044876937387837,6458.126710090442,533.9895442241941,52.19446672868064,1786.9982770751865,7637.4752450648175,4114.17726048375,156.5834001860419,20.0747948956464,8.02991795825856,244.7410683820364,2196.9237203773655,1919.1503920237956,48.17950774955135,1037.2359564762494
3,104,186.1232176037054,15.773154034212322,21440.276961308897,25.237046454739716,3097.326961902592,110.41207823948626,31.546308068424644,12.618523227369858,154.57690953528078,31.546308068424644,3.1546308068424644,8689.451455684664,1025.2550122238008,66.24724694369175,2747.1111981499453,10405.44674943685,6053.421480434058,170.35006356949305,37.855569682109575,9.463892420527394,381.5432219652703,3188.5206053655484,3003.208528114026,56.78335452316436,1837.512156984741
4,105,242.99023428255023,24.79492186556635,19721.366957682265,29.753906238679615,4244.292110051557,114.0566405816052,59.50781247735923,19.83593749245308,133.8925780740583,19.83593749245308,24.79492186556635,8268.433965902612,1160.4023433085051,34.712890611792886,3104.432419094026,12038.672240350716,6776.9855238917735,282.6621092674564,44.63085935801943,9.91796874622654,446.23217152356176,3240.816532765544,2846.457030167017,84.30273434292559,2020.0402603378443
5,106,162.96980794231862,9.586459290724626,8901.90402453568,46.56280226923389,3797.7309736186203,150.64436028281557,15.064436028281554,19.172918581449252,45.19330808484466,30.128872056563107,23.281401134616946,3473.948250998121,1236.653248503477,78.06116851018623,2068.4655161059727,10290.649069877632,6295.008442362539,26.020389503395414,34.237354609730815,19.172918581449252,397.5270050171632,1604.7746295819563,1933.7257883575958,45.19330808484466,2187.723617611122
6,107,152.10727229763393,7.734268082930538,10098.416740868277,59.29605530246746,2850.660076296764,188.20052335130976,7.734268082930538,38.67134041465269,51.56178721953692,46.40560849758322,28.3589829707453,3790.2333787549874,752.802093405239,46.40560849758322,2120.3232816790783,8748.204410410033,5135.437241377144,33.515161692698996,20.624714887814765,10.312357443907382,274.3947776290572,1780.664417406663,2351.2174972108833,56.7179659414906,1683.7861354510333
7,108,178.60035834373323,23.295698914399985,14767.334478538012,23.295698914399985,4705.985526005326,137.185782495911,121.65531655297771,15.530465942933322,176.01194735324432,7.765232971466661,49.17980881928886,5948.622249226496,1320.0896051493326,59.5334527812444,2254.036447613219,10098.083285307224,6096.431226403773,3023.26403689102,41.414575847822185,12.942054952444435,272.98885865537886,2642.941331754269,2927.492830242931,28.47252089537776,2066.200076978785
8,201,186.52620752202444,16.058547667459056,7438.971335784327,33.35236823241496,4860.263974056929,69.17528225982363,581.8135347210167,28.411276642427563,1157.450704954549,13.588001872465357,7.411637384981102,1726.7901917798697,823.9270226303995,18.52909346245276,711.1563107176908,7863.356921364181,3376.2665556198913,31186.934843102987,23.470185052440158,8.646910282477954,155.3786897366383,644.0391778794934,576.8724431310292,14.823274769962204,954.9813315351846
9,202,159.39067786711283,33.20639122231517,7050.884255275521,68.62654185945135,5437.294535915873,216.94842265245913,168.24571552639688,17.71007531856809,323.2088745638677,17.71007531856809,22.137594148210116,2461.524260269606,1140.0860986328212,42.06142888159922,1987.7583527098448,10735.608689419982,6061.4623787601095,9116.261270232926,28.778872392673147,13.282556488926069,441.2480826058491,1113.0569310597016,1567.3416656932764,48.70270712606226,2004.894200578033
10,203,66.90389446546202,5.281886405168054,4069.863950328515,29.93068962928564,1750.4595730979722,170.78099376710043,12.324401612058791,8.803144008613422,40.49446243962174,7.042515206890738,28.170060827562953,1317.8433961537175,535.2311557236961,21.127545620672215,1517.8564336726351,6974.303299052488,3870.664313195611,15.845659215504163,14.085030413781476,1.7606288017226845,265.7526415857812,917.9460897346582,1320.4716012920137,24.648803224117582,1335.5773782259773
11,204,96.50655415879397,7.618938486220577,7632.616007898915,40.63433859317641,2498.757490734341,124.44266194160275,7.618938486220577,20.317169296588204,35.55504626902936,15.237876972441153,20.317169296588204,2425.341740744245,744.116325487543,129.5219542657498,1889.6646636125154,9165.733673959274,4935.1716185705545,22.856815458661732,25.39646162073526,20.317169296588204,344.0221754301068,1381.789294456451,2199.3335763556734,101.58584648294104,1803.6591197549883
12,205,105.10267195024616,6.063615689437277,5970.164078553031,22.233257527936686,2915.176238286817,228.39619096880415,12.127231378874553,30.318078447186387,30.318078447186387,18.190847068311832,14.148436608686982,1907.2806598383333,1063.153950881336,46.48772028568579,1677.9649728906286,7501.950624718476,4719.158831478684,12.127231378874553,48.50892551549821,10.106026149062128,289.43917947297564,930.686186310609,1699.8335982722501,46.48772028568579,1781.6154898640596
13,206,77.15587171323473,9.644483964154341,5171.766831929117,42.435729442279104,3094.696055763515,109.94711719135947,3.857793585661736,23.146761513970418,21.217864721139552,13.502277549816077,1.928896792830868,1617.0483894980528,773.4876139251782,19.288967928308683,1229.9277356614082,4850.6558193990895,3261.706349303296,7.715587171323472,15.431174342646944,11.573380756985209,311.6812319506148,1025.5910352112035,2031.1283228509037,21.217864721139552,1192.600642014628
14,207,189.74310032872333,16.499400028584642,13337.91391725797,57.74790010004623,9031.056656193614,266.7403004621183,32.998800057169284,123.74550021438479,107.24610018580016,27.499000047641065,52.24810009051801,4798.015010678155,1713.1877029680381,96.24650016674373,4036.339353389945,18191.464837921587,10706.245486616392,35.748700061933384,52.24810009051801,21.999200038112853,641.2378274007756,2870.291819997405,4639.081308037048,68.74750011910267,3900.641721865298
15,301,53.0,6.0,3016.7422627983137,19.0,1328.7293950107562,111.0,12.0,34.0,17.0,12.0,14.0,1020.0346870789643,448.0,19.0,1395.2449202754387,6520.496198152691,3656.6249268870997,5.0,17.0,6.0,220.60737990485438,431.5531368411003,1197.0,16.0,1100.1341708413133
16,302,111.35984515452571,5.9391917415747075,5037.243092987966,17.81757522472412,1792.0076615042399,126.20782450846251,20.787171095511468,5.9391917415747075,90.57267405901428,25.241564901692502,17.81757522472412,1945.3017300674774,602.8279617698328,65.33110915732176,2917.846681049771,10829.506785698268,5636.167716085009,22.271969030905144,23.75676696629883,7.423989676968384,343.36058925204105,840.0514957265385,1833.7254502111905,59.39191741574707,1666.5200147797807
17,303,41.79812702373712,11.942322006782033,3078.685423065466,10.748089806103827,902.522118415667,81.20778964611783,8.359625404747423,22.690411812885863,23.884644013564067,9.553857605425627,9.553857605425627,1013.4879526471015,389.31969742109425,19.107715210851254,801.9244172456181,3363.691611818436,2633.609297981879,4.776928802712813,16.719250809494845,2.3884644013564067,134.03923977016095,347.69294725849477,237.65220793496246,65.68277103730118,715.261115670083
18,304,101.0,12.0,5483.202654935607,25.0,2142.2793276202947,126.0,9.0,10.0,23.0,29.0,17.0,1887.2706558505533,808.0,32.0,1661.3283828799779,7464.850596341893,4595.619713652993,8.0,25.0,12.0,341.5544083614632,823.8741703330097,1362.0,63.0,1579.084403529484
19,305,81.6345538721008,10.950976738940351,3520.2924410255414,15.928693438458692,1455.3968164940632,95.57216063075217,6.968803379325678,17.91978011826603,20.906410137977034,10.950976738940351,7.964346719229346,1260.1105204955657,555.5131836662468,30.861843537013716,1734.8385887893635,7878.53682271416,3906.0318515030435,1.9910866798073366,16.924236778362356,5.97326003942201,273.5669956780562,719.4758273628843,1752.156278230456,25.88412683749537,1355.312545489525
20,306,102.99570543092646,5.721983635051471,5086.367771565017,43.86854120206128,1768.3152376559758,87.73708240412256,1.9073278783504906,5.721983635051471,38.146557567009815,20.980606661855393,17.16595090515441,1622.5966100540356,717.1552822597844,41.96121332371079,2967.5400623978835,11908.915436973597,5681.316511898029,13.351295148453433,15.258623026803924,7.629311513401962,317.4234395102214,846.7433766058682,2006.508928024716,17.16595090515441,2006.042318300062
21,307,219.12933215717112,16.4604193169706,12152.925933059987,45.26615312166914,4508.754639559486,447.51765018013816,15.431643109659936,75.10066313367837,82.30209658485299,37.03594346318385,47.32370553629048,3970.2532020431945,1648.0994841116815,59.669020024018415,5362.324317327867,21358.71410375052,11828.679365000988,13.37409069503861,58.64024381670776,15.431643109659936,771.4500363707253,2320.760633083034,3017.4006160421727,70.9855583044357,4413.689627442317
22,308,73.69163575029525,8.84299629003543,3685.363473935591,11.79066172004724,1427.2794956860384,100.22062462040154,2.94766543001181,2.94766543001181,32.4243197301299,10.316829005041333,17.68599258007086,1264.4661630224925,512.8937848220548,32.4243197301299,1979.3511520245997,8191.205343825145,4143.150090215528,4.421498145017715,14.738327150059048,5.89533086002362,260.9663262395546,693.8586887343639,1574.0533396263065,25.055156155100384,1340.4827686621934
