,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,101,16.37267205229026,16.37267205229026,5917.149271212446,16.37267205229026,2656.630843986701,81.8633602614513,163.7267205229026,16.37267205229026,272.877867538171,109.1511470152684,16.37267205229026,2066.937021312416,1086.0539128019207,16.37267205229026,1275.8849225370154,4796.860622933588,2918.1945826201736,818.633602614513,16.37267205229026,16.37267205229026,262.0339476227652,1068.067893109036,1787.3500323750202,16.37267205229026,1777.9125791974534
1,102,405.5894329436959,62.398374299030145,16001.773414715071,31.199187149515073,10594.883611987978,187.1951228970904,93.5975614485452,42.980000217171956,374.3902457941808,62.398374299030145,42.980000217171956,6673.400716641777,1466.3617960272081,93.5975614485452,2547.9455394880215,12687.2358846839,8563.16823819523,499.18699439224116,42.980000217171956,42.980000217171956,671.9856367880496,3233.5034400223044,4711.077259576775,62.398374299030145,3107.9335701447294
2,103,248.992157700017,38.30648580000262,9823.520451800772,19.15324290000131,6504.220072951581,114.91945740000784,57.45972870000392,26.385507419041797,229.8389148000157,38.30648580000262,26.385507419041797,4096.813942053918,900.2024163000613,57.45972870000392,1564.1888226099977,7788.719285038831,5256.945973423501,306.45188640002095,26.385507419041797,26.385507419041797,412.53331585318625,1985.054178108599,2892.139677900197,38.30648580000262,1907.9665858209862
3,104,352.81989993827074,54.27998460588781,13919.850066208204,27.139992302943906,9216.427924931035,162.83995381766343,81.41997690883171,37.38805339653552,325.67990763532686,54.27998460588781,37.38805339653552,5805.1526540150035,1275.5796382383633,81.41997690883171,2216.4430758607114,11036.553055239026,7449.0504819784865,434.2398768471025,37.38805339653552,37.38805339653552,584.5564156116162,2812.8059251412897,4098.138837744529,54.27998460588781,2703.5734222037245
4,105,366.05123281341906,56.315574278987555,14441.867587981718,28.157787139493777,9562.059296109108,168.94672283696264,84.47336141848132,38.790167563366616,337.89344567392527,56.315574278987555,38.790167563366616,6022.8555306661265,1323.4159955562072,84.47336141848132,2299.5633764465388,11450.4421450938,7728.402260458343,450.52459423190044,38.790167563366616,38.790167563366616,606.4782531287575,2918.290824137195,4251.825858063559,56.315574278987555,2804.9619207205033
5,106,,,7913.321056701662,,5053.882135406337,272.5583126025568,81.92458790906822,,81.92458790906822,,,3128.4411169083146,1553.4252877062722,248.0516285875718,2279.7586432642947,9865.20014260443,5934.463484945404,,,,515.996205086257,830.6944744044004,2074.1137759605517,,1305.4985953821695
6,107,286.3987383489127,,8507.551006647476,,5041.317730828096,151.9632238254908,,,161.07673674103478,50.65440794183026,308.555375565485,3653.399284186434,776.1144249941653,61.69664082175071,2106.8577201955504,7506.325934919477,4656.737884800453,,,,366.0328794229449,2215.4264537473646,2638.7551990556262,,1792.2563375713432
7,108,290.23099633709916,92.18704667835237,10564.673295895522,80.42516856941965,6038.243512614237,,241.27550570825895,,209.80582776767952,,260.92050374985035,3878.5230229199287,1308.1044661851938,,2254.602864174195,9510.22107543425,5497.321256941444,7947.141871777947,,,438.197514757166,2354.5893312259873,3149.3094036585785,,2835.441624915448
8,201,158.88875114502716,,5968.2620106678105,15.13226201381211,3804.0033780805447,136.190358124309,478.41187954695914,7.566131006906055,1214.43015577305,7.566131006906055,7.566131006906055,1559.9750695198727,877.6711968011024,22.698393020718164,611.1134408324559,7445.410564079705,2833.701035582574,36497.30627236128,15.13226201381211,,162.96358422198824,517.2109856162144,385.8726813522088,,855.5588171654383
9,202,197.4105978087713,42.219847730435575,6664.727277853399,33.48414639077274,5825.593043367734,433.81899164455837,49.20840880216585,24.748445051109908,144.70790847074034,21.254164515244774,,2387.704473748231,1438.887841032631,21.254164515244774,2291.812333366788,11680.566782071906,7614.449254173655,3321.0698623256785,52.991170638084945,23.408429096774654,485.4895247817006,1571.3674923249932,2628.5115863510127,33.48414639077274,2426.138564863298
10,203,95.66084077418294,19.132168154836588,4057.576870238128,,1940.6812552825575,114.79300892901952,,,76.52867261934635,,,822.6800973480407,688.7580535741173,57.39650446450976,1287.7481129407947,7024.965400934317,3617.8571814811744,,,19.132168154836588,274.71959742736954,421.88722940925163,1128.7979211353588,19.132168154836588,1528.127760689743
11,204,71.19402019352607,,5694.35858715141,41.303327010172495,3192.9995289802446,274.5851902456534,40.41556997502676,33.830653714334105,45.03966365809169,37.56699036225331,80.83113995005353,2518.5967304778724,660.2423605135759,,1792.6411190468689,8196.320846945815,5476.45943171355,,33.830653714334105,,496.2006577028292,1657.2433054808498,2393.5567277593914,37.56699036225331,1732.101889001648
12,205,112.66284478927366,,5098.876358436023,35.90721680864038,3110.70706932481,205.12129337007968,30.746213067759072,,,84.49713359195526,30.746213067759072,2000.1360388585751,1053.5523686701881,,1635.768124997447,6764.790544954178,5221.260037826736,,36.23241424388844,,221.5321384288773,1167.2949134939438,2081.0799092584407,61.492426135518144,1584.4249848394982
13,206,48.4134209494225,,4836.94090456681,80.68903491570417,4341.46733320847,48.4134209494225,,48.4134209494225,,,,1423.4319125273673,710.0635072581966,16.137806983140834,1057.238199357339,3792.315761761235,3229.393890874802,,16.137806983140834,,362.06787649223935,1334.4674179944068,2323.84420557228,,1173.0999198348554
14,207,211.1044636427804,,13917.73139527275,,12227.225882494498,176.75430572780235,,,,,129.38559481308383,4313.153114365822,2168.744536389706,70.36815454759346,3716.0487876602488,12657.804719435184,10392.400953719012,,,,1023.890322824124,3925.2275860035124,6388.847042120855,,3573.887025174053
15,301,35.93864019743463,5.134091456776376,2516.565846913596,30.804548740658255,1200.0563965703286,128.35228641940938,15.402274370329128,20.536365827105502,5.134091456776376,15.402274370329128,15.402274370329128,826.4539334871131,415.86140799888636,10.268182913552751,1138.0622647754956,6395.337338941083,3308.420642547266,,15.402274370329128,5.134091456776376,202.7317394741773,458.5121137839463,1309.1933214779758,10.268182913552751,1059.734092705927
16,302,165.16498433413298,41.291246083533245,2546.709101705602,41.291246083533245,956.0475180574512,55.05499477804433,13.763748694511083,13.763748694511083,13.763748694511083,27.527497389022166,27.527497389022166,910.5214457690013,412.9124608353325,13.763748694511083,1630.4824746591232,7719.656102691825,3487.111431003181,123.87373825059977,,,135.87353955492694,470.43608031398384,990.9899060047982,41.291246083533245,877.0019371272557
17,303,45.2089272126833,9.041785442536659,3287.304772065749,9.041785442536659,638.0230453160202,90.4178544253666,18.083570885073318,36.167141770146635,18.083570885073318,,9.041785442536659,817.4670268111511,424.96391579922295,18.083570885073318,778.9882369930081,3485.9688066486074,2655.9762336370345,9.041785442536659,9.041785442536659,,56.80122561407351,229.28953191044477,235.08642150595313,36.167141770146635,632.9279425568191
18,304,47.736488582824855,17.90118321855932,4422.8025360871925,29.835305364265537,1914.5013033028067,155.14358789418077,17.90118321855932,,35.80236643711864,35.80236643711864,17.90118321855932,1868.4480073470688,733.9485119609323,11.934122145706214,1729.6907968197854,6364.827237057602,4162.881841793268,11.934122145706214,,,321.30479197890753,822.3802849238857,1354.5228635376552,35.80236643711864,1515.4876021671805
19,305,89.23026776794987,22.307566941987467,3433.6100826432603,27.884458677484332,1481.874588219762,94.80715950344671,,11.153783470993734,16.7306752064906,5.576891735496867,,1254.366871356147,496.3433644592211,44.615133883974934,1426.4039836621255,7853.035888836966,3501.614438047252,5.576891735496867,16.7306752064906,,320.31528054167035,744.0117227161461,1472.2994181711726,11.153783470993734,1111.0936293789189
