,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,101,3560.1187076567594,3905.0392549629414,2610.7962693832296,4232.723142653606,9615.114272418536,4088.884344137945,,,,,,,,,,,,,,,,,,,
1,102,10600.68381424754,15743.589823139913,2217.52712426362,1574.3589823139914,42654.82783982111,2151.623942495788,892.1367566445952,42.980000217171956,716.3333369528659,286.5333347811464,42.980000217171956,5434.752456648294,2851.0066810724065,42.980000217171956,3342.641653561583,12572.591254917854,7909.856204448376,2149.0000108585978,42.980000217171956,42.980000217171956,686.4926236681179,2808.3509783262652,4691.983357041272,42.980000217171956,5200.580026277807
2,103,25.66433947966326,4750.469237685669,556.1371527840168,9239.162212678773,25848.348307325738,769.9301843898978,,256.6433947966326,,436.2937711542755,,538.5072564026195,128.3216973983163,487.622450113602,,,364.8789844492841,769.9301843898978,,,471.2169314949462,170.05492307451146,510.7203556452989,1077.9022581458569,51.32867895932652
3,104,9221.4734873018,13695.257654408615,1929.0140091043816,1369.5257654408617,37105.18782775838,1871.6852127691775,776.0646004164882,,,,,,,,,,,,,,,,,,
4,105,9619.16903282061,14790.829255786888,2338.355290081478,2165.599847462706,,3714.821738938116,,,,,,,,,,,,,,,,,,,
5,106,644.8344058085994,328.07364506051545,2236.9590651658796,978.5644930253308,2286.295192879926,3037.509437887876,147.0674960616104,1561.1780351155564,2330.454168360903,1006.8467038064096,2228.638209549019,4947.392876395906,871.0920920572308,1979.7547546755245,1352.6690280887908,689.5025021367906,1640.5605985811083,1029.4724724312728,2126.8222507371347,1244.4172743674726,3571.6541752906273,2498.683270907023,2064.601387018761,1221.7915057426094,90.50307449945255
6,107,5559.243232921233,3862.211088134752,3994.426574404687,3218.509240112293,904.7487129638531,2633.325741910058,1755.5504946067051,,2574.8073920898346,643.7018480224586,1170.3669964044702,,1170.3669964044702,1755.5504946067051,1048.2358314320074,1501.7268901971,665.5808483509434,234.07339928089405,585.1834982022351,,,1938.7472420653992,4096.284487415646,1234.737181206716,
7,108,2556.9483019036916,8023.527430111583,,9945.647188094357,,4408.531555006364,1939.7538842028002,5995.602914808655,,996.3281314314385,4364.446239456301,,,10545.207479575223,,,,,1833.9491268826475,,,,,6401.1878178692405,
8,201,8924.694655448842,2840.481268193996,4950.104730525458,576.0726440955062,3675.2061502333245,576.0726440955062,1558.1050090807475,62.03859244105452,5519.669872594563,,,1399.6124620062994,753.3257653556619,22.15664015751947,31.751249566823166,1222.4785594579116,394.81100868576914,31112.373426005983,75.33257653556619,39.88195228353504,11.906718587558686,92.98124747594295,22.15664015751947,425.4074910243738,132.9398409451168
9,202,19891.352085416613,6897.150387904232,6140.493442046682,574.1451719254328,2556.689005205214,370.41623995189224,5368.937409845649,388.93705194948683,6474.306876578577,407.4578639470814,37.04162399518922,163.6280963331337,611.1867959206221,18.52081199759461,16.588111953547507,16.974651962356926,368.64370148699226,157.90992381898968,18.52081199759461,18.52081199759461,16.588111953547507,429.523752874476,92.60405998797306,18.52081199759461,18.52081199759461
10,203,2841.1569018526775,842.8312340424211,5623.990688230597,559.6218140012849,1781.49883541412,165.3943013040235,548.2934371996395,412.35291557989416,299.0691475634397,763.532596430903,129.143495538758,843.2094206946048,1103.3839004802664,457.6664227864759,418.0245966363307,3721.1445624324483,2001.4331743819482,49.844857927239936,49.844857927239936,197.1137563486307,267.8604211456099,80.06736338939864,185.78537954698527,253.75564035685792,459.93209814680506
11,204,55.181573493461734,160.94625602259674,5101.931376698213,501.2326258989441,2315.7173220445175,436.8541234899055,91.96928915576956,45.98464457788478,694.3681331260602,358.6802277075013,68.97696686682717,1127.3886962585152,2317.6260867253927,413.86180120096304,712.5180517068716,14704.648879709654,3120.7095967614546,73.57543132461565,73.57543132461565,344.88483433413586,350.0811236710062,319.93463001930826,432.2556590321169,45.98464457788478,285.10479638288564
12,205,1598.9404284271322,1273.4563717498534,5902.583402789574,1558.2549213424725,3491.150888180985,882.8755037371188,211.56463684023123,130.19362267091154,927.6295615302447,537.0486935175101,537.0486935175101,817.7470548892396,3181.6066540204006,541.117244225976,881.8445468360203,2841.420829421613,3208.4151587044303,537.0486935175101,69.16536204392175,313.2784045518809,426.34633049510074,435.8322215618475,476.0204328905203,476.0204328905203,109.85086912858162
