,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,101,28.358313072296287,21.268734804222216,11643.13045595532,,1159.8234066022328,7.089578268074072,28.358313072296287,,155.97072189762957,28.358313072296287,,4616.845431442435,311.94144379525915,14.179156536148144,790.1781359166843,3863.837156134973,1646.338500626734,85.07493921688886,21.268734804222216,,80.3570985677984,1339.4089663341913,1602.2446885847403,14.179156536148144,435.26761724224133
1,102,227.46024485027496,,25512.262512275902,38.83467595004695,4262.77877184688,55.478108500067066,66.57373020008048,16.64343255002012,277.39054250033536,55.478108500067066,5.547810850006707,10492.993899930781,998.6059530012071,27.739054250033533,2593.8773952645984,12130.961959671811,6568.790506785743,527.0420307506371,99.86059530012072,22.191243400026828,256.7676613494249,2933.5881383177016,3617.1726742043725,55.478108500067066,1771.1728476756246
2,103,100.40147419726712,18.825276411987584,15445.018133030164,25.10036854931678,2496.900444319199,94.12638205993792,18.825276411987584,12.55018427465839,106.6765663345963,6.275092137329195,18.825276411987584,6616.455023540795,577.3084766342859,37.65055282397517,1718.8607901746263,7438.518247135021,4125.7319157244765,131.7769348839131,25.10036854931678,12.55018427465839,254.8655654396859,2251.8465545584286,1819.7767198254667,31.37546068664597,1185.4212346031902
3,104,175.19518198256637,14.015614558605309,21405.25698011638,35.03903639651327,2995.552549048767,98.10930191023715,28.031229117210618,14.015614558605309,161.17956742396106,42.04684367581592,,8439.322119665787,981.0930191023715,84.09368735163184,2892.5853795566645,10656.893503629812,6033.917950870941,231.2576402169876,35.03903639651327,21.02342183790796,436.8664417637067,3069.5168095191075,3160.521082965497,63.07026551372389,1912.9454798441095
4,105,187.85284544917528,14.45021888070579,19994.791816160923,21.675328321058686,4483.957890123044,137.277079366705,79.47620384388185,14.45021888070579,144.50218880705788,21.675328321058686,36.12554720176447,8662.884631258126,1119.8919632546988,43.35065664211737,3030.051429266989,11567.426064431413,6462.681276051905,339.58014369658605,14.45021888070579,14.45021888070579,409.466409360404,3423.9746473898763,2868.3684478200994,86.70131328423474,2088.27868773806
5,106,148.61703608626524,11.795002863989305,8457.915903693056,49.539012028755074,3528.0738403099967,186.361045251031,21.231005155180746,21.231005155180746,44.821010883159346,37.74400916476578,28.308006873574335,3321.4188447237375,1292.7323138932277,80.20601947512726,1945.2028176134431,10211.757746990163,6312.167825296142,30.66700744637219,35.38500859196791,16.513004009585025,369.87819899637077,1508.8304497020877,1894.2774599566826,47.18001145595722,2246.007377038203
6,107,187.85577277075117,,9042.988260310723,81.67642294380487,3155.1322242838173,228.6939842426536,16.335284588760974,,81.67642294380487,49.00585376628292,40.83821147190243,3284.4409220003677,865.7700832043315,73.50878064942438,2221.8349654054023,8787.048699988725,5323.209315638177,24.50292688314146,24.50292688314146,16.335284588760974,277.7293706756753,1749.9777090973082,2736.160168617463,65.3411383550439,1820.670318873871
7,108,212.93240341766946,36.50269772874334,14235.711378882415,18.25134886437167,5008.504679985695,121.67565909581111,164.26213977934503,24.335131819162225,206.84862046287893,,73.00539545748669,5297.456873061792,1441.856560285362,42.58648068353389,2143.409461665211,10044.71779890292,5970.856240640891,4422.910208132735,48.67026363832445,12.167565909581112,172.3921819033682,2555.6216187619316,2987.1374308021636,30.41891477395278,2039.97415252319
8,201,195.5285590593951,10.18377911767683,7038.132057021441,26.477825705959756,4649.810519040129,77.39672129434389,560.1078514722255,30.55133735303048,1248.5313198271792,16.294046588282924,8.147023294141462,1502.643343878433,816.7390852376817,20.36755823535366,648.3230575563532,7458.600872836739,3192.0910778167377,33307.06798227384,18.33080241181829,12.220534941212193,161.59981256597527,558.9231322008477,533.6300257662658,16.294046588282924,879.1799326506036
9,202,151.16409172679997,24.04883277471818,7194.11539558383,68.71095078490909,5507.99459974387,216.43949497246362,154.5816116073482,10.306642617736363,512.9298930607463,17.177737696227272,10.306642617736363,2650.65441238497,1137.1662354902453,30.91992785320909,1775.0307814303153,9138.0012440727,5328.524191219187,11333.642705575121,27.484380313963637,13.742190156981819,324.50288508780903,1167.5933252913276,1432.6233238653545,54.968760627927274,1895.0968489128045
10,203,74.23855041423792,8.565986586258221,4222.15371017546,28.55328862086073,1756.9704589809376,159.89841627682011,17.131973172516442,5.7106577241721475,34.263946345032885,11.421315448344295,37.11927520711896,1338.0701265652422,602.4743899001616,28.55328862086073,1394.3419005271116,6723.5867659847,3831.031320628609,14.276644310430365,14.276644310430365,2.8553288620860737,242.7287641149711,843.8280077438465,1167.8295045932043,19.987302034602514,1275.6745047375705
11,204,118.99064548768528,7.6768158379151785,7316.588701426554,26.868855432703132,2548.247116942028,130.50586924455803,11.515223756872773,19.19203959478795,30.707263351660714,7.6768158379151785,15.353631675830357,2236.2995366486475,794.5504392242211,115.1522375687277,1899.7874461619538,9172.63786028577,4834.582730553946,26.868855432703132,19.19203959478795,15.353631675830357,348.0526618922664,1426.0460813411664,2022.84097329065,115.1522375687277,1765.6421493909754
12,205,101.42533670328271,3.7564939519734333,5947.216141480451,26.295457663814034,2870.5229909545646,187.82469759867166,7.5129879039468666,26.295457663814034,26.295457663814034,18.78246975986717,3.7564939519734333,1835.707382336966,961.6624517051989,63.860397183548365,1688.9323200489116,7479.557417359466,4630.894251143762,7.5129879039468666,18.78246975986717,11.2694818559203,241.2760457212731,947.5897718758854,1953.3768550261855,48.834421375654635,1685.3841429059516
13,206,65.699795791143,9.854969368671451,5374.096884627154,32.8498978955715,3058.0344853168717,98.5496936867145,3.2849897895571503,16.42494894778575,9.854969368671451,19.709938737342902,,1733.5796402023084,762.1176311772589,16.42494894778575,1163.5576120161315,4750.417877324525,3214.596297604277,6.5699795791143005,13.139959158228601,6.5699795791143005,319.5904907670973,988.1403949153157,1842.8792719415615,19.709938737342902,1213.202736795486
14,207,244.4860631875441,25.735375072373056,12712.06557982196,32.16921884046632,9411.817785060492,238.0522194194508,45.03690637665285,141.54456289805182,122.24303159377205,25.735375072373056,51.47075014474611,4692.3276258851365,1782.1747237618342,102.94150028949223,3743.46539559735,17982.00341813727,11110.180709015414,12.867687536186528,45.03690637665285,19.301531304279795,553.0119334405176,2899.600428730757,5037.699670417026,57.90459391283939,3609.7702028974445
15,301,42.701773127400166,7.426395326504377,2978.526238369656,22.27918597951313,1256.0758676282562,135.53171470870487,12.99619182138266,42.701773127400166,18.56598831626094,9.28299415813047,9.28299415813047,991.5357082993723,453.010114916767,14.852790653008753,1473.0583790854491,6570.892555277594,3534.271156556231,9.28299415813047,16.709389484634848,7.426395326504377,227.97332057274807,440.9002655481399,1258.774007842492,18.56598831626094,1080.2428113293292
16,302,105.68712844117266,8.807260703431053,4843.043220815124,20.550274974672455,1753.7827658230071,135.04466411927615,8.807260703431053,8.807260703431053,79.26534633087947,26.421782110293165,17.614521406862107,1992.3715873218964,619.444002807984,67.52233205963807,2764.632159221723,9916.072819836392,5392.193147914965,32.29328924591386,20.550274974672455,8.807260703431053,332.7541214710198,876.8913829115036,1793.7454299321244,61.65082492401737,1439.161575362161
17,303,46.59831489029399,7.766385815048998,3063.655526835942,9.707982268811248,877.0866658767782,95.13822623435023,7.766385815048998,17.474368083860245,25.240753898909244,9.707982268811248,13.591175176335748,887.3330054314133,380.5529049374009,23.299157445146996,823.4323234722538,3330.407793820964,2623.6194332749965,5.824789361286749,9.707982268811248,1.9415964537622494,148.5479247243932,350.4248127685258,238.8163638127567,31.06554326019599,689.55579872064
18,304,42.0,9.0,3248.6908479931963,14.0,1261.2688639869623,73.0,9.0,4.0,12.0,21.0,12.0,1188.4424609617736,461.0,22.0,966.2694160178556,3997.3139477884315,2529.5682457081243,5.0,16.0,4.0,181.35261766904037,485.5093535012574,804.0,30.0,873.7040174159497
19,305,81.59745549345129,11.868720799047459,3634.3674692601458,22.253851498213983,1500.0965254421455,103.85130699166527,4.450770299642797,17.80308119857119,22.253851498213983,13.352310898928389,7.417950499404663,1301.2319547415689,535.5760260570165,35.60616239714238,1612.9163715293407,7473.225898667222,3839.326496515291,1.4835900998809324,22.253851498213983,2.9671801997618648,269.05294816128014,740.6530861525416,1565.187555374384,20.77026139833305,1268.1922816977008
20,306,102.20781466200673,7.862139589385134,4655.253990107453,35.379628152233096,1618.136413673714,94.34567507262159,3.931069794692567,7.862139589385134,31.448558357540534,11.793209384077699,23.586418768155397,1373.341417758973,695.7993536605842,35.379628152233096,3152.398010852123,11588.497281353923,5420.8769002602785,19.655348973462832,15.724279178770267,7.862139589385134,323.03725199544726,796.6210036547513,2134.5708985180636,11.793209384077699,2079.320242729316
21,307,246.5954964791994,17.613964034228523,12820.18013689569,40.51211727872562,4671.855087589743,482.6226145378617,15.852567630805675,93.35400938141119,86.30842376771979,31.70513526161135,52.84189210268558,4147.595981063555,1650.428430007213,66.9330633300684,5167.507986891355,20769.855025225912,11690.196595715699,14.091171227382821,47.55770289241702,12.32977482395997,750.3368004146816,2362.884129059516,3029.601813887307,70.4558561369141,4347.295032114331
22,308,84.6015303203902,8.905424244251599,3823.1553427671824,8.905424244251599,1409.8913372220711,97.9596666867676,2.2263560610628996,,33.3953409159435,8.905424244251599,15.584492427440301,1231.305101173942,516.5146061665928,31.168984854880602,1806.38528178313,7658.737131844192,3991.350948825726,4.452712122125799,11.1317803053145,6.679068183188701,243.935614303659,667.3485662851135,1518.3748336448978,20.0372045495661,1270.1475089604314
23,309,165.1954078047095,13.540607197107336,12647.980282520912,67.70303598553669,4356.050158319066,281.6446296998326,10.83248575768587,21.66497151537174,121.86546477396605,48.746185909586416,24.373092954793208,4058.7868929219644,1497.5911560000714,59.57867166727227,4494.304533293309,16076.667041404915,10222.51344722085,10.83248575768587,62.28679310669375,24.373092954793208,575.5370062555461,2300.93200619872,4565.892746864593,86.65988606148696,3343.230520782216
24,401,191.1571927270701,24.16930022985944,4095.4521872186397,39.54976401249727,3109.85355779173,54.93022779513508,237.2985840749836,17.57767289444323,259.2706751930376,10.98604555902702,4.394418223610807,913.707905868711,448.23065880830245,30.76092756527565,628.8348753626544,5848.371877135181,2813.64077592017,23123.428692640067,17.57767289444323,2.1972091118054036,126.59712012251461,387.282284974809,272.4539298638701,15.380463782637825,890.3305661075208
25,402,202.72537366720152,21.11722642366683,8898.969126337575,35.19537737277805,5365.533063149939,215.39570952140164,170.3456264842457,11.262520759288975,246.36764160944628,30.971932088044674,53.496973606622625,2799.4085546869246,1396.552574151833,46.45789813206702,2120.9425494089173,11895.894700321114,8109.82197263774,7129.175640629922,70.3907547455561,16.89378113893346,675.510228902652,1442.7949610408725,2256.7275971425283,40.826637752422535,2567.7367165571277
26,403,174.20590060983528,6.221639307494118,16587.385784291495,49.77311445995294,6162.811385018832,158.65180234110002,46.66229480620588,21.77573757622941,139.98688441861765,21.77573757622941,71.54885203618234,6284.2946142387,1956.7055622069,121.3219664961353,4439.784578725662,25078.465505905704,15191.064011629494,734.1534382843059,80.88131099742353,6.221639307494118,705.1941091291585,2846.6475603683148,4582.237349969418,90.2137699586647,4422.154725997432
27,404,54.13848612978989,3.0644426111201826,2484.005093787823,12.25777044448073,1403.7216285207228,39.837753944562365,32.687387851948614,2.0429617407467884,85.8043931113651,4.085923481493577,4.085923481493577,724.501485688115,388.16273074188985,15.322213055600907,666.7006601618529,3907.579846100584,2547.78751276899,2834.6094152861688,15.322213055600907,3.0644426111201826,119.63948170777094,353.6257251572942,539.341899557152,6.128885222240365,806.6016669975527
28,405,128.21310676239628,12.82131067623963,3978.501477593918,30.77114562297511,3047.4780025651376,107.6990096804129,82.05638832793363,,102.57048540991704,15.385572811487554,2.564262135247926,1331.5800863783727,556.4448833487999,20.514097081983408,571.6063205498342,4938.581727123355,2871.987138347557,5451.62129953709,17.949834946735482,5.128524270495852,171.9663083010094,541.2927180399888,341.0468639879741,17.949834946735482,944.6036653154038
29,406,49.872293597035856,5.195030583024569,1927.8655574519246,10.390061166049138,1004.5078786268275,30.131177381542503,4.156024466419655,8.31204893283931,9.351055049444223,4.156024466419655,10.390061166049138,693.0665712796452,348.06704906264616,13.507079515863882,989.2390148573379,5876.550814450136,2402.8459572262686,8.31204893283931,12.468073399258964,3.117018349814741,137.3943076190747,423.2969881549731,841.5949544499802,22.858134565308102,740.9478732314386
30,407,76.67109483605957,3.0668437934423824,1877.4112641679603,,1242.975733518098,76.67109483605957,302.1153402389772,,679.7595155376986,12.26737517376953,,731.5430098309639,371.08809900652824,27.601594140981444,1410.7277761063342,5167.84055969959,3285.4111620876474,4531.730103584658,18.401062760654295,3.0668437934423824,199.87724137851555,398.14066464251573,969.1226387277928,12.26737517376953,1129.74092953074
31,501,35.64121171340625,2.096541865494486,2115.4423815946693,10.48270932747243,1148.4462301753485,71.2824234268125,2.096541865494486,8.386167461977944,12.579251192966916,8.386167461977944,20.96541865494486,787.7588785017806,396.24641257845775,14.6757930584614,1550.557589828145,5451.705038054768,3023.32780683323,4.193083730988972,14.6757930584614,,154.46167561506425,354.04893415810363,1060.85018394021,14.6757930584614,1045.5867272404348
32,502,86.09058343707781,11.478744458277042,4379.680793568127,80.35121120793929,2477.5787615067275,120.52681681190894,,,5.739372229138521,5.739372229138521,5.739372229138521,1671.9113402832684,769.0758787045618,5.739372229138521,3312.2888462062688,17092.71150914626,8638.481542227566,,28.696861145692605,28.696861145692605,412.0031952727928,720.8603242525685,2335.9244972593774,22.957488916554084,2450.334792938189
33,503,65.11326320767478,11.838775128668141,3105.081001419911,26.637244039503315,2480.3162124018204,88.79081346501106,,8.879081346501106,14.798468910835176,17.758162693002213,2.9596937821670353,1196.4245709696438,583.0596750869059,11.838775128668141,1467.6709001028987,3466.4988878620843,2933.040068945947,,5.9193875643340705,26.637244039503315,215.25839868175845,1037.1095497700305,4113.974357212179,23.677550257336282,972.8561394967785
34,504,33.579683303860016,2.798306941988334,2262.371332252115,11.193227767953337,1063.2554564109155,58.76444578175502,2.798306941988334,8.394920825965004,13.99153470994167,2.798306941988334,2.798306941988334,753.1392816243986,305.0154566767283,27.98306941988334,1789.3966439238989,6147.912250763647,2922.8597135408904,2.798306941988334,11.193227767953337,11.193227767953337,158.58759030344746,395.76730877517423,976.6091227539285,5.596613883976668,1081.0387405685003
35,505,66.0,13.0,3384.8445579968097,21.0,1425.919862130867,86.0,6.0,6.0,14.0,16.0,10.0,1288.7106970109462,503.0,22.0,1471.6009287935672,3971.8112359287225,3584.59028698571,9.0,11.0,4.0,162.461719995182,569.945762805824,1115.0,11.0,1185.4038290346127
36,506,84.0,6.0,4857.204445245188,23.0,1462.8607912016148,110.0,8.0,11.0,33.0,17.0,14.0,1595.848135856307,493.0,36.0,1838.0843436664195,5559.591185416519,3655.3073441003307,12.0,27.0,7.0,268.25074696878886,683.9349153669887,1011.0,13.0,1232.6310732192587
37,507,48.796478981964135,18.29867961823655,3215.6869316178577,9.149339809118276,2748.9455851868374,48.796478981964135,15.248899681863794,24.398239490982068,15.248899681863794,9.149339809118276,9.149339809118276,1165.2439131588233,664.8520261292614,15.248899681863794,2422.630043679061,5340.7325814280375,3762.5926672191686,3.0497799363727585,6.099559872745517,15.248899681863794,216.0490526467653,791.8508360140071,10973.108211069186,12.199119745491034,1506.5820604567766
38,508,112.50982431969989,18.244836376167548,5133.490189351473,57.775315191197244,3134.0126101292367,165.72393041685524,13.683627282125663,13.683627282125663,21.285642438862144,13.683627282125663,13.683627282125663,1874.3096408760616,877.2725490873897,30.40806062694591,2757.2906964677613,6028.701220714408,4645.086680163225,18.244836376167548,15.204030313472956,15.204030313472956,321.6839145879055,1091.2076676333234,3541.0186600078514,24.326448501556733,2359.4940699461104
39,509,51.907743522759795,10.381548704551959,1292.9565260584409,10.381548704551959,505.5992226596567,80.08623286368653,5.932313545458262,7.415391931822827,4.449235159093696,10.381548704551959,2.966156772729131,403.8532490594162,269.9202663183509,19.28001902273935,708.8220555898372,2273.553747474912,1828.2950169008561,4.449235159093696,16.31386225001022,1.4830783863645656,166.69925813278775,175.31613912656826,321.8280098411107,10.381548704551959,596.755327433341
40,510,45.246710758309305,4.113337341664482,2808.9135837048157,,1497.7978151130776,57.586722783302754,,45.246710758309305,12.340012024993449,4.113337341664482,4.113337341664482,1015.8976485114789,394.88038479979036,16.45334936665793,2234.008251059025,3955.165912309717,2861.6608828885683,4.113337341664482,12.340012024993449,12.340012024993449,190.37635530763865,590.4362401605177,3599.170173956422,4.113337341664482,1087.8648874722207
41,511,266.39941289697657,23.785661865801476,18464.505754848153,161.74250068745005,6622.619467204545,256.885148150656,26.164228052381624,45.19275754502281,76.11411797056472,26.164228052381624,47.57132373160295,6514.669263607201,1672.1320291658437,88.00694890346547,6540.034601714489,23275.423728533875,13167.739576003165,14.271397119480888,38.05705898528236,16.649963306061036,822.2784830736871,3158.171072685109,6074.858040525697,52.32845610476325,4473.105081419975
42,601,222.97543773700832,14.232474749170747,13609.69489230159,56.92989899668299,3337.3295238112623,260.928703734797,59.301978121544785,14.232474749170747,78.27861112043911,23.72079124861791,26.092870373479702,4776.912776768108,1432.7357914165218,59.301978121544785,3658.7939834011668,12336.386817273013,13272.371537179519,40.32534512265045,94.88316499447164,11.860395624308955,806.5926723970729,1865.1991712223482,3048.1216754474012,47.44158249723582,2224.8514546952597
43,602,19.723687261600336,7.889474904640135,1236.5575179821947,,516.2731724908826,19.723687261600336,3.9447374523200676,3.9447374523200676,19.723687261600336,3.9447374523200676,,345.56994610276826,236.68424713920405,3.9447374523200676,674.4026656362372,1784.7451759102632,1798.1625231545838,3.9447374523200676,19.723687261600336,,160.2172078583326,249.8095995923626,512.8158688016088,3.9447374523200676,409.8579735910833
44,603,158.9622296283427,15.89622296283427,4971.806540685497,26.493704938057117,1901.4783170225746,153.66348864073126,26.493704938057117,,52.987409876114235,5.298740987611423,10.597481975222847,1683.3675688935148,953.7733777700562,52.987409876114235,2087.042753672592,6771.627927383735,6567.576292787558,10.597481975222847,174.85845259117696,10.597481975222847,255.24983318297893,900.4059089430426,1759.1820078869923,21.194963950445693,2172.126031400252
45,604,39.19591790746082,10.314715238805476,1937.8359770245193,12.377658286566572,781.6664221930363,76.32889276716054,4.1258860955221905,6.188829143283286,14.440601334327669,6.188829143283286,10.314715238805476,825.2132980812277,387.8332929790859,12.377658286566572,1640.6726175368249,4707.678199488087,3239.0470860767223,2.0629430477610953,4.1258860955221905,2.0629430477610953,124.70670727120759,387.56719540490377,1060.3527265492032,8.251772191044381,1056.1099272030392
46,605,46.37906203779831,8.696074132087183,879.5886103893035,4.348037066043592,515.5154116542527,30.43625946230514,504.78515190560506,2.8986913773623946,2355.6640422261567,11.594765509449578,5.797382754724789,330.41937364189477,204.3577421040488,11.594765509449578,618.7753688356889,1765.9739508806167,1470.9196821581902,673.0468692074734,33.334950839667535,4.348037066043592,150.5869260440836,189.6851959796063,565.2448185856668,1.4493456886811973,533.8991014290235
47,606,134.0,45.0,2967.9397870555126,24.0,2520.42681774131,104.0,74.0,7.0,226.0,14.0,6.0,889.7486630468695,597.0,15.0,1001.2175767144937,4545.149980330324,3786.2294633530746,2156.0,9.0,9.0,240.85894534169424,434.8475079185175,561.0,16.0,1023.8866539231237
48,607,43.85243998314472,9.232092628030468,995.1120660693256,8.078081049526661,744.2025365585777,50.77650945416759,11.540115785038086,5.770057892519043,9.232092628030468,2.308023157007617,10.386104206534279,266.74362603327086,306.96707988201314,5.770057892519043,752.1108552167314,3025.883672582096,2333.5563314878596,9.232092628030468,24.23424314857998,3.462034735511426,204.92295765325434,154.6869429508009,381.9778324847607,3.462034735511426,680.1698168916525
