,code,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,101,43.39162654576038,11.682360993089334,11315.201076163672,3.3378174265969527,1158.2226470291425,25.03363069947715,21.69581327288019,,91.78997923141621,10.01345227979086,6.675634853193905,4212.325592365354,300.4035683937258,18.357995846283245,854.4812612088199,3987.02291607006,1789.0701406559665,136.85051449047506,10.01345227979086,3.3378174265969527,81.77652695162534,1245.0059001206637,1430.2547672967944,10.01345227979086,435.5851741709023
1,102,219.45942033566865,11.862671369495605,24286.842517147328,41.51934979323461,4144.026531743797,90.94714716613295,75.13025200680548,11.862671369495605,290.63544855264223,41.51934979323461,9.885559474579669,9723.436299196563,1002.3957307223784,39.542237898318675,2815.4073383602895,12928.334680855289,6947.571198734591,571.3853376307047,57.336244952562076,13.839783264411537,312.3836793967175,2884.6062546823473,3274.097297980786,47.45068547798242,1998.8601257600092
2,103,88.16520040001075,16.67990277838041,14902.30171085587,19.062746032434756,2330.4207024651487,69.10245436757599,19.062746032434756,4.765686508108689,128.6735357189346,9.531373016217378,9.531373016217378,6350.277272054828,517.0769861297928,54.80539484324992,1849.086365146171,7834.788619330683,4072.279121178874,195.39314683245627,23.828432540543442,7.148529762163033,233.51863889732573,2032.5652957083557,2075.456474281334,33.35980555676082,1084.1936805947266
3,104,170.14928653055804,16.711090641394097,20711.11806492052,28.86461110786253,3036.8609265588,115.45844443145012,42.53732163263951,19.749470758011206,168.63009647224948,22.78785087462831,12.153520466468432,8486.195665711582,1060.3946606993707,68.36355262388494,2764.925906121569,11015.647112795326,6126.8935051583985,171.66847658886664,42.53732163263951,15.19190058308554,384.35508475206416,3068.7639177832793,3197.8950727395063,56.21003215741651,1841.2583506699675
4,105,211.18741016737604,14.352542438559535,20815.28726232234,34.85617449364459,3963.3520762479407,110.71961309745927,45.10799052118712,16.402905644068042,180.43196208474848,18.453268849576546,18.453268849576546,8410.589868995887,1176.9084799618818,61.510896165255154,2913.5661150275855,12394.445577298913,6911.774365769172,323.9573864703438,51.25908013771263,8.201452822034021,367.0150137860224,3079.6455346737744,3083.746261084792,65.61162257627217,2019.6077574258775
5,106,169.54263797921828,10.868117819180659,8885.773128962104,41.2988477128865,3660.3820815000454,146.71959055893888,14.128553164934852,17.388988510689053,49.993341968231015,27.170294547951645,20.64942385644325,3413.675807004645,1215.0555721843975,76.0768247342646,2066.029197426243,10423.611800376168,6192.65353336914,26.083482766033576,28.257106329869703,15.215364946852919,398.8599239639301,1572.616648435441,1872.5767002448274,46.73290662247682,2218.1828468947724
6,107,136.73890974734988,17.28882766920516,10124.966167729059,47.151348188741345,2852.656565418851,191.74881596754813,11.001981244039648,44.00792497615859,59.725041039072366,48.72305979503272,23.575674094370672,3762.6775854615594,792.1426495708545,40.86450176357584,2255.406155028127,9012.194350474763,5197.6502820055875,23.575674094370672,47.151348188741345,7.85855803145689,282.9080891324481,1628.2932241178678,2231.830480933757,59.725041039072366,1765.0321338652172
7,108,168.55779381095755,16.122919408004634,14970.863530305394,27.84867897746255,4452.857196501643,123.12047547930811,90.87463666329884,23.45151913891583,167.0920738647753,16.122919408004634,42.50587843928494,6349.498806861462,1253.1905539858144,55.6973579549251,2458.0123497476147,10435.926016817542,6506.330841102961,2227.894318197004,33.71155876219151,8.794319677093435,291.67826929026563,2494.655348402172,2844.962415539727,33.71155876219151,1978.721927346023
8,201,177.3552804384825,16.402800502981044,7784.154013695941,32.80560100596209,4630.715616997835,65.61120201192418,545.3931167241196,25.62937578590788,1096.9372836368573,13.327275408672097,7.176225220054206,1918.1024838173457,833.4673005577243,15.377625471544725,798.6113494888893,8068.1274974038,3555.307009021141,28722.328855751246,23.579025723035247,9.226575282926836,163.0028299983741,690.9679711880764,638.6840445848244,17.427975534417357,985.1932052102989
9,202,167.84525294908977,28.98047532933925,7106.254054715062,55.54591104790022,5325.162341766086,233.0513224401031,144.90237664669624,13.282717859280488,284.9746740718359,22.94287630239357,20.527836691615303,2459.7178435776686,1166.4641320059045,54.33839124251108,1999.6527977244082,10957.034714101013,6032.76894772412,9547.859101211892,28.98047532933925,13.282717859280488,426.25449130236484,1100.0505427095022,1463.514004131632,50.715831826343674,2072.1039860477563
