id,votes,percentage,sloped_percentage,lo,hi,sloped_lo,sloped_hi,abbreviation
1,9077.69908100246,0.33958543453343254,0.34355879120242744,0.28954432428055377,0.39827500550666173,0.2929321694436728,0.40293506594593853,Piráti
2,1501.2347392845531,0.05615932481651858,0.05681642316378,0.04788371968424379,0.06586517890933659,0.048443988404853325,0.06663584166827832,PRINCÍP
3,443656.029134391,16.59662036520624,18.060326835602595,14.15095213252268,19.46496638298462,15.398967676823839,21.181641019981903,PS
4,2118.0010665599143,0.07923178617313183,0.08015884638824357,0.06755623668182448,0.0929251871999828,0.06834668584793994,0.09401246855757672,SOS
5,217314.20371598433,8.129454131567222,8.861008116684946,6.931502543766051,9.534444236292263,7.555255163152334,10.392430586182359,OĽaNO
6,9082.052753855622,0.33974830002109246,0.34372356231561096,0.28968319000557496,0.39846601856669983,0.29307265998235926,0.4031283139752619,KSS
7,4742.651174912969,0.17741668298344407,0.17949256636605074,0.15127266474522807,0.2080790964703412,0.15304264717138216,0.210513748789204,Maďarské fórum
8,1303.398884686389,0.04875853150419041,0.04932903605656838,0.04157350292921058,0.0571853278395435,0.04205993826570908,0.057854431047848334,Vlastenecký blok
9,18228.27393277954,0.6818970610307791,0.6898756724772247,0.5814131104778416,0.799747362869512,0.5882159984260017,0.8091048947145824,Modrí
10,1225.5902266479727,0.045847806361765775,0.04638425365496784,0.039091700534806685,0.05377155046796598,0.039549097269845485,0.05440071039924404,SPRAVODLIVOSŤ
11,1296.7059587977762,0.048508157469327205,0.04907573249281491,0.04136002386512332,0.05689168238254422,0.041843961366388814,0.057557349759932146,SHO
12,161092.98395451694,6.0262882111797,6.5677844684283695,5.138257918580157,7.067794217351897,5.599959605288039,7.702875710566878,SaS
13,62046.572721302684,2.3210851308090508,2.34824324227657,1.9790513887060803,2.72223157781932,2.0022074968130217,2.7540833473427613,SME Rodina
14,2529.1908289166977,0.09461388386987626,0.09572092400830381,0.08067163749323014,0.11096572846551743,0.0816155448468328,0.11226409515734596,MySlovensko
15,154040.5538728559,5.7624655714967545,5.36875366942031,4.913312028183348,6.758375871960046,4.57761728083778,6.296619877675503,SNS
16,628890.8868072323,23.52602605185342,21.915672937983295,20.05924466563059,27.591961263666388,18.68619224113767,25.703295466867758,SMER-SD
17,404099.574604772,15.11686258956523,14.324654935216143,12.889250593893555,17.729466339964,12.213782194362404,16.800343722170336,HLAS-SD
18,130462.69524242052,4.88044719911642,4.937551407525506,4.161267365299684,5.723920808834629,4.209956731085061,5.790894172841921,Aliancia
19,1966.0094961906914,0.0735459705266022,0.07440650323134282,0.06270827949066837,0.08625670843839296,0.06344200460128088,0.08726596452792496,SRDCE - SNJ
20,855.2807144140126,0.03199498798766894,0.03236934885821063,0.027280225342945302,0.037524589458561956,0.02759942061540155,0.037963650038357784,SDKÚ - DS
21,23167.726987742884,0.8666758576244623,0.8078273371309249,0.7389630120942038,1.016460945806233,0.6887863750290057,0.9474418052891359,ĽSNS
22,79192.33573458351,2.9624868044399033,3.2278455751446935,2.5259364882952906,3.474484852310573,2.7521921463484706,3.7857048138171567,Demokrati
23,180991.63625009713,6.770672049653234,6.849893041504748,5.772949791664498,7.940827767140172,5.840496824669601,8.033740294467073,KDH
24,1778.3384679066162,0.06652543072675834,0.06730381883459662,0.05672228231377711,0.07802282899864546,0.05738596760705744,0.07893574367757315,KARMA
25,132511.29261721278,4.95708267948377,4.622222954031775,4.226609886274904,5.813800978186554,3.941094893360141,5.421068412428577,Republika
