,code,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,101,,20.8891947633573,9087.486394343712,,1260.8900470416306,,,,118.8006944054424,,,4061.6977509187377,329.22496984358565,,1006.8908339026631,5001.0421319438565,2730.3022083688593,92.39857733709715,,,148.1441893002695,1290.3744845233387,1297.1731790675797,17.172820632479148,680.3606863202422
1,102,220.98560466035255,,24537.901563632226,25.498338999271446,4113.732025215794,59.49612433163338,93.49390966399534,8.499446333090482,331.47840699052887,50.99667799854289,8.499446333090482,10216.33449237476,1070.9302379694009,42.49723166545242,2779.3189509205877,12094.712131987755,6765.559281140026,501.4673336523386,101.99335599708579,16.998892666180964,237.98449732653353,2838.8150752522215,3663.2613695619984,50.99667799854289,1801.8826226151825
2,103,101.81557946765116,25.45389486691279,14076.003861402774,16.969263244608527,2367.2122226228894,93.3309478453469,25.45389486691279,8.484631622304263,93.3309478453469,8.484631622304263,25.45389486691279,6159.842557792895,551.5010554497771,8.484631622304263,1942.9806415076764,8348.877516347395,4454.431601709739,144.2387375791725,25.45389486691279,16.969263244608527,271.50821191373643,2078.7347474645444,1849.6496936623296,16.969263244608527,1264.2101117233356
3,104,189.71260792544655,,20251.275949433366,36.427776460832234,3157.6270932039256,32.500316713428205,49.57198831076298,12.142592153610744,169.07368949210638,30.85729023218686,,8043.666789081609,1004.9883277364837,71.21252644042312,2889.172369976665,11168.161413269097,6200.64668239225,243.9324818064109,40.71544911963492,24.28518430722149,392.49040866294786,2869.1748583282465,3385.5336598692165,51.85642157692566,1996.7534245851607
4,105,231.57023970254284,,19228.713618667087,24.826582513612937,4431.924951394885,110.4295712023684,68.06166813152448,11.556832421450451,175.086851415892,39.80925027648747,41.08857667366569,8181.842015155161,1229.7508458357731,18.4085031042986,2971.8831922537474,12566.870123933057,6551.225539525926,317.62826708825526,30.398926799282854,13.269750092162488,333.43522255135105,3092.1566782068544,2854.709187485647,69.34099452870271,2056.2918833179597
5,106,134.639740573933,11.87997710946468,7508.145533181679,63.359877917144956,3556.07314809976,166.3196795325055,27.719946588750915,19.7999618491078,43.559916068037154,23.75995421892936,19.7999618491078,3037.3141476531364,1279.0775354523637,63.359877917144956,2166.1158262923936,10933.538933077325,6652.787181300219,27.719946588750915,43.559916068037154,7.9199847396431196,403.9192217217991,1302.837489671293,1778.03657404988,31.679938958572478,2447.275284549724
6,107,202.9002481100567,,8217.460048457297,83.00464695411411,3034.280983100393,212.12298666051385,18.445477100914246,,83.00464695411411,46.113692752285615,46.113692752285615,2932.830859045365,866.9374237429695,73.78190840365698,2434.8029773206804,9582.425353924951,5561.311345925645,18.445477100914246,18.445477100914246,18.445477100914246,304.35037216508505,1669.3156776327392,2766.8215651371365,27.668215651371366,2047.4479582014815
7,108,240.6313931498214,18.510107165370876,10809.902584576594,37.02021433074175,4701.567220004203,129.57075015759614,166.59096448833787,,166.59096448833787,,74.0404286614835,4016.69325488548,1684.4197520487498,37.02021433074175,2424.824038663585,11254.145156545494,5978.764614414793,5793.663542761085,,,240.6313931498214,2702.4756461441484,4146.264005043076,,2387.8038243328433
8,201,216.6647255059797,3.385386336030933,6327.287062041814,27.083090688247463,4001.526649188563,98.17620374489704,541.6618137649492,33.853863360309326,1184.8852176108267,16.926931680154663,3.385386336030933,1388.0083977726827,832.8050386636096,33.853863360309326,680.4626535422174,7820.242436231454,3337.9909273265,34845.781556766386,16.926931680154663,20.312318016185596,165.8839304655157,467.18331437226874,517.9641094127327,10.156159008092798,968.2204921048469
9,202,128.50618054592553,12.850618054592553,6521.68866270572,19.275927081888828,4774.004607281133,276.2882881737399,126.32793905519175,12.850618054592553,451.17121091139904,19.275927081888828,19.275927081888828,2325.961867881252,1162.980933940626,25.701236109185107,1946.8686352707716,10094.160481882449,5525.7657634747975,11423.655060276626,32.12654513648138,25.701236109185107,340.54137844670265,1259.3605693500701,1721.982819315402,64.25309027296277,2017.5470345710305
10,203,98.15599928277223,9.815599928277223,3739.743572673622,29.446799784831672,1609.7583882374647,142.32619896001975,19.631199856554446,4.907799964138611,39.26239971310889,14.723399892415836,14.723399892415836,1138.609591680158,505.50339630627695,34.35459974897028,1545.9569887036625,7685.614743841066,3857.530771812949,19.631199856554446,4.907799964138611,4.907799964138611,255.20559813520782,647.8295952662968,1084.6237920746332,14.723399892415836,1374.1839899588113
11,204,169.93355561759557,,6440.481757906873,33.986711123519115,2498.0232675786547,101.96013337055734,25.490033342639336,8.496677780879779,67.97342224703823,8.496677780879779,16.993355561759557,2234.6262563713817,637.2508335659833,127.45016671319667,1928.7458562597096,9295.365492282477,5565.323946476254,16.993355561759557,16.993355561759557,25.490033342639336,382.35050013959005,1325.4817338172452,2013.7126340685074,84.96677780879779,2013.7126340685074
12,205,114.50077531970464,,5961.196615082123,42.93779074488924,2676.4556230980957,186.06375989452002,7.15629845748154,21.46889537244462,28.62519382992616,21.46889537244462,7.15629845748154,1925.044285062534,908.8499041001555,71.5629845748154,1746.1368236254957,7664.395647962729,4859.126652629966,,7.15629845748154,7.15629845748154,143.1259691496308,994.7254855899341,2061.013955754683,35.7814922874077,1560.0730637309755
13,206,70.72148109388571,8.840185136735714,4817.900899520965,44.20092568367858,3063.1241498789254,92.821943935725,4.420092568367857,17.68037027347143,8.840185136735714,17.68037027347143,,1555.872584065486,808.876940011318,17.68037027347143,1233.2058265746323,4782.540158974022,3522.8137769891828,8.840185136735714,13.260277705103572,8.840185136735714,366.86768317453215,990.1007353144001,1949.260822650225,13.260277705103572,1321.6076779419893
14,207,245.4811745436897,44.63294082612539,12062.052258260388,33.47470561959405,9038.170517290391,245.4811745436897,55.79117603265674,234.32293933715835,133.8988224783762,22.316470413062696,44.63294082612539,4608.351140297447,1997.3241019691116,89.26588165225078,4028.1229095578174,18846.25926383145,11124.760500911756,11.158235206531348,66.9494112391881,33.47470561959405,613.7029363592242,2923.457624111213,4775.724668395417,44.63294082612539,3849.5911462533154
15,301,39.2315414069081,8.40675887290888,2600.4907446864795,19.61577070345405,1148.9237126308801,131.70588900890579,14.011264788181467,39.2315414069081,16.81351774581776,11.209011830545172,11.209011830545172,781.8285751805257,420.33794364544394,14.011264788181467,1431.9512613521456,7044.86393549764,3721.3919277409973,8.40675887290888,8.40675887290888,2.802252957636293,224.18023661090348,403.52442589962624,1266.6183368516047,19.61577070345405,1162.9349774190616
