,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,101,135.4869729740521,16.37267205229026,6668.601200836491,16.37267205229026,3564.9030805619996,81.8633602614513,163.7267205229026,114.6158910568726,152.46925501264604,109.1511470152684,16.37267205229026,2622.468969458239,541.5766085615093,16.37267205229026,955.0900154433971,4753.914794345818,3111.0652118817075,254.36294724420964,114.6158910568726,16.37267205229026,238.85696997697568,1355.2857265200187,1722.216493578487,16.37267205229026,1206.6977922143906
1,102,306.9042243829152,,18847.865690912255,28.247801175043584,8548.333797968156,130.12458835350816,114.26506754769578,33.45788589224035,373.2403814071906,111.71734185265291,,7992.372061601893,1397.4540526879052,74.90284885094242,2706.846092068253,12073.87120555173,8088.435519693285,682.6923314851487,234.20520124568247,,497.0356125506916,3146.413649937554,4671.87408182749,,2485.815689946256
2,103,218.4187653898534,,10750.462639998254,,5746.985946316472,,,184.77246091765966,245.79592937064697,,,4227.686411533966,873.0765151029188,,1539.7021383692354,7663.793627955891,5015.353193820804,410.05891325540836,184.77246091765966,,385.06170255293733,2184.858282970758,2776.3879582245663,,1945.319436907089
3,104,266.5451450055651,37.38805339653552,16369.299261783926,24.533107276152265,7424.19520720757,113.01270727443952,99.23877411531237,29.058045925102963,324.1578436534881,97.02608409390578,37.38805339653552,6941.344565658886,1213.6834996691816,65.05283773283828,2350.8854776071435,10486.11096094595,7024.775311580321,592.9156786804598,203.40632147572077,37.38805339653552,431.67352840005105,2732.648220324664,4057.5047707221174,37.38805339653552,2158.9214187783546
4,105,345.04995228312947,,15997.862914827307,,8436.364493944428,163.1627867161616,,,363.77433113393573,,,6751.472951956926,1242.5980412108863,,2298.5555350517784,10552.425527476289,7516.385958864112,666.3244267520939,,,543.7410003285469,3217.324172426498,4417.154019697604,66.27533447913642,2463.3978037420297
5,106,122.97555097210221,23.057915807269165,8076.179123862174,46.11583161453833,3971.0673285380394,161.40541065088416,46.11583161453833,23.057915807269165,46.11583161453833,15.371943871512777,15.371943871512777,3292.467215433438,1398.8468923076628,84.54569129332029,1902.412797687875,10197.492128782798,5977.056909557592,23.057915807269165,38.42985967878194,,398.6673877507678,1407.4669012539887,1698.5997978021617,7.685971935756388,2238.1327031622054
6,107,204.68745305144412,,9441.147703538933,,3142.2610947953835,113.69172319747828,26.54924439406988,,136.5465339009278,34.149868255226714,81.800866452607,3974.7506386304776,886.8907313562929,102.29078740574303,2558.3613418053756,8497.37658769556,4270.657805282944,121.55704265853032,,,272.57543606270235,1789.1472366337596,2695.1926361639585,37.897241065826094,1776.2291837301016
7,108,204.6670006478184,22.7407778497576,11278.38269289642,22.7407778497576,5453.283939422444,113.703889248788,204.6670006478184,,90.9631113990304,,90.9631113990304,4238.688880187446,1660.0767830323048,,2193.5535515177967,9746.827573253608,5465.748668791854,7117.863466974129,,,186.2451128647186,2726.641969711222,4411.710902852974,,1924.5328329354259
8,201,174.29348469893458,,6343.527965893228,25.506363614478232,4031.314339172467,97.77439385549991,527.4101862466466,42.51060602413039,1313.8164460965577,17.00424240965215,4.2510606024130375,1431.8116446026347,807.7015144584773,21.255303012065195,595.7376905632618,7121.7733008244495,2867.9811001076937,36348.92167533809,21.255303012065195,8.502121204826075,139.26335623556773,449.46838034451656,369.84227240993437,4.2510606024130375,851.0538436618026
9,202,108.0100993977216,16.616938368880245,6928.0747214994035,16.616938368880245,4772.673697032922,232.63713716432346,138.7416671704418,16.616938368880245,393.10139031625175,16.616938368880245,24.925407553320365,2309.358240499801,1129.9518090838567,33.23387673776049,1791.8696757836267,9428.107534608365,5404.849549192083,11469.311152756523,41.54234592220061,24.925407553320365,287.3039986488516,1458.065398903796,1802.9378130235068,49.85081510664073,1958.2035697382248
