id,median,lo,hi,in,seats
1,0.0,0,0,0.0,0
2,0.0,0,0,0.0,0
3,22.0,16,29,1.0,21
4,0.0,0,0,0.0,0
5,14.0,0,19,0.813,14
6,0.0,0,0,0.0,0
7,0.0,0,0,0.0,0
8,0.0,0,0,0.0,0
9,0.0,0,0,0.0,0
10,0.0,0,0,0.0,0
11,0.0,0,0,0.0,0
12,10.0,0,13,0.694,10
13,0.0,0,0,0.0,0
14,0.0,0,0,0.0,0
15,9.0,0,12,0.563,9
16,41.0,31,54,1.0,40
17,30.0,22,40,1.0,29
18,0.0,0,12,0.446,0
19,0.0,0,0,0.0,0
20,0.0,0,0,0.0,0
21,0.0,0,0,0.0,0
22,0.0,0,0,0.0,0
23,17.0,12,22,1.0,17
24,0.0,0,0,0.0,0
25,11.0,0,14,0.88,10
