id,median,lo,hi,in,seats
1,0.0,0,0,0.0,0
2,0.0,0,0,0.0,0
3,32.0,27,38,1.0,33
4,0.0,0,0,0.0,0
5,16.0,13,19,0.989,16
6,0.0,0,0,0.0,0
7,0.0,0,0,0.0,0
8,0.0,0,0,0.0,0
9,0.0,0,0,0.0,0
10,0.0,0,0,0.0,0
11,0.0,0,0,0.0,0
12,12.0,10,14,0.997,12
13,0.0,0,0,0.0,0
14,0.0,0,0,0.0,0
15,10.0,0,12,0.769,10
16,39.0,33,46,1.0,40
17,26.0,21,30,1.0,26
18,0.0,0,11,0.423,0
19,0.0,0,0,0.0,0
20,0.0,0,0,0.0,0
21,0.0,0,0,0.0,0
22,0.0,0,0,0.0,0
23,12.0,10,15,0.999,13
24,0.0,0,0,0.0,0
25,0.0,0,10,0.162,0
