id,median,lo,hi,in,seats
1,0.0,0,0,0.0,0
2,0.0,0,0,0.0,0
3,28.0,24,34,1.0,28
4,0.0,0,0,0.0,0
5,18.0,14,22,0.999,18
6,0.0,0,0,0.0,0
7,0.0,0,0,0.0,0
8,0.0,0,0,0.0,0
9,0.0,0,0,0.0,0
10,0.0,0,0,0.0,0
11,0.0,0,0,0.0,0
12,11.0,0,13,0.923,11
13,0.0,0,0,0.0,0
14,0.0,0,0,0.0,0
15,9.0,0,11,0.725,9
16,39.0,32,46,1.0,38
17,26.0,21,32,1.0,25
18,8.0,0,11,0.513,9
19,0.0,0,0,0.0,0
20,0.0,0,0,0.0,0
21,0.0,0,0,0.0,0
22,0.0,0,0,0.0,0
23,13.0,10,16,0.998,12
24,0.0,0,0,0.0,0
25,0.0,0,10,0.334,0
