id,median,lo,hi,in,seats
1,0.0,0,0,0.0,0
2,0.0,0,0,0.0,0
3,29.0,24,35,1.0,28
4,0.0,0,0,0.0,0
5,17.0,14,21,0.999,17
6,0.0,0,0,0.0,0
7,0.0,0,0,0.0,0
8,0.0,0,0,0.0,0
9,0.0,0,0,0.0,0
10,0.0,0,0,0.0,0
11,0.0,0,0,0.0,0
12,11.0,0,13,0.971,10
13,0.0,0,0,0.0,0
14,0.0,0,0,0.0,0
15,9.0,0,11,0.686,10
16,38.0,32,45,1.0,38
17,25.0,21,31,1.0,25
18,9.0,0,12,0.747,9
19,0.0,0,0,0.0,0
20,0.0,0,0,0.0,0
21,0.0,0,0,0.0,0
22,0.0,0,0,0.0,0
23,13.0,10,16,1.0,13
24,0.0,0,0,0.0,0
25,0.0,0,10,0.268,0
