id,median,lo,hi,in,seats
1,0.0,0,0,0.0,0
2,0.0,0,0,0.0,0
3,25.0,19,32,1.0,25
4,0.0,0,0,0.0,0
5,17.0,13,22,0.99,16
6,0.0,0,0,0.0,0
7,0.0,0,0,0.0,0
8,0.0,0,0,0.0,0
9,0.0,0,0,0.0,0
10,0.0,0,0,0.0,0
11,0.0,0,0,0.0,0
12,9.0,0,12,0.64,9
13,0.0,0,0,0.0,0
14,0.0,0,0,0.0,0
15,10.0,0,13,0.847,10
16,38.0,30,48,1.0,38
17,29.0,22,36,1.0,28
18,9.0,0,12,0.615,10
19,0.0,0,0,0.0,0
20,0.0,0,0,0.0,0
21,0.0,0,0,0.0,0
22,0.0,0,0,0.0,0
23,14.0,11,19,1.0,14
24,0.0,0,0,0.0,0
25,0.0,0,11,0.407,0
