id,median,lo,hi,in,seats
1,0.0,0,0,0.0,0
2,0.0,0,0,0.0,0
3,32.0,29,36,1.0,32
4,0.0,0,0,0.0,0
5,17.0,15,19,1.0,17
6,0.0,0,0,0.0,0
7,0.0,0,0,0.0,0
8,0.0,0,0,0.0,0
9,0.0,0,0,0.0,0
10,0.0,0,0,0.0,0
11,0.0,0,0,0.0,0
12,12.0,10,13,1.0,12
13,0.0,0,0,0.0,0
14,0.0,0,0,0.0,0
15,10.0,0,11,0.896,10
16,39.0,35,44,1.0,40
17,26.0,23,29,1.0,26
18,0.0,0,10,0.178,0
19,0.0,0,0,0.0,0
20,0.0,0,0,0.0,0
21,0.0,0,0,0.0,0
22,0.0,0,0,0.0,0
23,13.0,11,14,1.0,13
24,0.0,0,0,0.0,0
25,0.0,0,9,0.077,0
