id,median,lo,hi,in,seats
1,0.0,0,0,0.0,0
2,0.0,0,0,0.0,0
3,28.0,23,34,1.0,29
4,0.0,0,0,0.0,0
5,17.0,13,21,0.997,17
6,0.0,0,0,0.0,0
7,0.0,0,0,0.0,0
8,0.0,0,0,0.0,0
9,0.0,0,0,0.0,0
10,0.0,0,0,0.0,0
11,0.0,0,0,0.0,0
12,10.0,0,13,0.911,11
13,0.0,0,0,0.0,0
14,0.0,0,0,0.0,0
15,9.0,0,12,0.742,10
16,39.0,32,46,1.0,41
17,27.0,22,33,1.0,28
18,0.0,0,11,0.498,0
19,0.0,0,0,0.0,0
20,0.0,0,0,0.0,0
21,0.0,0,0,0.0,0
22,0.0,0,0,0.0,0
23,13.0,10,16,1.0,14
24,0.0,0,0,0.0,0
25,0.0,0,11,0.469,0
