id,median,lo,hi,in,seats
1,0.0,0,0,0.0,0
2,0.0,0,0,0.0,0
3,30.0,24,36,1.0,30
4,0.0,0,0,0.0,0
5,17.0,14,21,0.998,16
6,0.0,0,0,0.0,0
7,0.0,0,0,0.0,0
8,0.0,0,0,0.0,0
9,0.0,0,0,0.0,0
10,0.0,0,0,0.0,0
11,0.0,0,0,0.0,0
12,11.0,8,13,0.976,10
13,0.0,0,0,0.0,0
14,0.0,0,0,0.0,0
15,9.0,0,11,0.705,10
16,38.0,31,45,1.0,37
17,26.0,21,31,1.0,25
18,9.0,0,12,0.712,9
19,0.0,0,0,0.0,0
20,0.0,0,0,0.0,0
21,0.0,0,0,0.0,0
22,0.0,0,0,0.0,0
23,13.0,10,15,1.0,13
24,0.0,0,0,0.0,0
25,0.0,0,10,0.27,0
