id,median,lo,hi,in,seats
1,0.0,0,0,0.0,0
2,0.0,0,0,0.0,0
3,34.0,20,47,0.999,34
4,0.0,0,0,0.0,0
5,0.0,0,17,0.446,0
6,0.0,0,0,0.0,0
7,0.0,0,0,0.0,0
8,0.0,0,0,0.0,0
9,0.0,0,0,0.0,0
10,0.0,0,0,0.0,0
11,0.0,0,0,0.0,0
12,10.0,0,15,0.603,10
13,0.0,0,0,0.0,0
14,0.0,0,0,0.0,0
15,11.0,0,16,0.712,11
16,30.0,18,44,1.0,30
17,29.0,15,41,0.997,29
18,0.0,0,0,0.0,0
19,0.0,0,0,0.0,0
20,0.0,0,0,0.0,0
21,0.0,0,0,0.0,0
22,0.0,0,0,0.0,0
23,18.0,11,27,0.988,18
24,0.0,0,0,0.0,0
25,17.0,9,26,0.981,18
