PS|PC_HL|P_HL_KAN|DAT_AKT
3|65|0|
3|66|4|
3|67|0|
3|68|1|
3|69|1|
3|70|0|
3|71|1|
3|72|0|
3|73|0|
3|74|0|
3|75|1|
3|76|0|
3|77|1|
3|78|0|
3|79|0|
3|80|0|
3|81|2|
3|82|0|
3|83|0|
3|84|2|
3|85|0|
3|86|0|
3|87|0|
3|88|0|
3|89|1|
3|90|0|
3|91|2|
3|92|4|
3|93|1|
3|94|0|
3|95|0|
3|96|0|
3|97|0|
3|98|0|
3|99|1|
3|100|0|
3|101|0|
3|102|0|
3|103|3|
3|104|1|
3|105|0|
3|106|0|
3|107|0|
3|108|0|
3|109|0|
3|110|0|
3|111|0|
3|112|1|
3|113|0|
3|114|0|
3|115|1|
3|116|0|
3|117|0|
3|118|0|
3|119|0|
3|120|1|
3|121|0|
3|122|0|
3|123|0|
3|124|1|
3|125|0|
3|126|0|
3|127|1|
3|128|2|
3|129|0|
3|130|0|
3|131|0|
3|132|0|
3|133|0|
3|134|1|
3|135|0|
3|136|0|
3|137|2|
3|138|4|
3|139|0|
3|140|0|
3|141|0|
3|142|1|
3|143|0|
3|144|0|
3|145|0|
3|146|0|
3|147|1|
3|148|1|
3|149|0|
3|150|3|
4|1|0|
4|2|0|
4|3|0|
4|4|0|
4|5|0|
4|6|0|
4|7|0|
4|8|0|
4|9|0|
4|10|0|
4|11|0|
4|12|0|
4|13|0|
4|14|0|
4|15|0|
4|16|0|
4|17|0|
4|18|0|
4|19|1|
4|20|0|
4|21|0|
4|22|0|
4|23|0|
4|24|0|
4|25|0|
4|26|1|
4|27|0|
4|28|0|
4|29|0|
4|30|0|
4|31|0|
4|32|0|
4|33|0|
4|34|0|
4|35|0|
4|36|0|
4|37|0|
4|38|0|
4|39|0|
4|40|0|
4|41|0|
4|42|0|
4|43|0|
4|44|0|
4|45|0|
4|46|0|
4|47|0|
4|48|1|
4|49|0|
4|50|0|
4|51|0|
4|52|0|
4|53|0|
4|54|0|
4|55|0|
4|56|0|
4|57|0|
4|58|0|
4|59|0|
4|60|0|
4|61|0|
4|62|0|
4|63|0|
4|64|0|
4|65|0|
4|66|0|
4|67|0|
4|68|0|
4|69|0|
4|70|0|
4|71|0|
4|72|0|
4|73|0|
4|74|0|
4|75|0|
4|76|0|
4|77|0|
4|78|0|
4|79|0|
4|80|0|
4|81|0|
4|82|1|
4|83|0|
4|84|0|
4|85|0|
4|86|0|
4|87|0|
4|88|0|
4|89|0|
4|90|0|
4|91|0|
4|92|0|
4|93|0|
4|94|0|
4|95|0|
4|96|0|
4|97|0|
4|98|0|
4|99|0|
4|100|0|
4|101|0|
4|102|0|
4|103|0|
4|104|0|
4|105|0|
4|106|0|
4|107|0|
4|108|0|
4|109|0|
4|110|0|
4|111|0|
4|112|0|
4|113|0|
4|114|0|
4|115|0|
4|116|0|
4|117|0|
4|118|0|
4|119|0|
4|120|0|
4|121|0|
4|122|0|
4|123|0|
4|124|0|
4|125|0|
4|126|0|
4|127|0|
4|128|0|
4|129|0|
4|130|0|
4|131|0|
4|132|0|
4|133|0|
4|134|0|
4|135|0|
4|136|0|
4|137|0|
4|138|0|
4|139|0|
4|140|0|
4|141|0|
4|142|0|
4|143|0|
4|144|0|
4|145|0|
4|146|0|
4|147|0|
4|148|0|
5|1|34|
5|2|6|
5|3|1|
5|4|2|
5|5|5|
5|6|2|
5|7|2|
5|8|0|
5|9|11|
5|10|12|
5|11|16|
5|12|2|
5|13|4|
5|14|1|
5|15|4|
5|16|2|
5|17|0|
5|18|6|
5|19|0|
5|20|0|
5|21|2|
5|22|0|
5|23|7|
5|24|3|
5|25|1|
5|26|0|
5|27|2|
5|28|0|
5|29|1|
5|30|2|
5|31|0|
5|32|1|
5|33|0|
5|34|0|
5|35|5|
5|36|0|
5|37|1|
5|38|1|
5|39|0|
5|40|1|
5|41|0|
5|42|1|
5|43|2|
5|44|0|
5|45|2|
5|46|1|
5|47|0|
5|48|1|
5|49|0|
5|50|0|
5|51|0|
5|52|0|
5|53|0|
5|54|1|
5|55|0|
5|56|1|
5|57|0|
5|58|0|
5|59|0|
5|60|2|
5|61|0|
5|62|1|
5|63|0|
5|64|0|
5|65|0|
5|66|2|
5|67|0|
5|68|1|
5|69|2|
5|70|0|
5|71|2|
5|72|0|
5|73|0|
5|74|0|
5|75|0|
5|76|0|
5|77|0|
5|78|0|
5|79|0|
5|80|1|
5|81|1|
5|82|0|
5|83|0|
5|84|0|
5|85|0|
5|86|0|
5|87|1|
5|88|2|
5|89|0|
5|90|0|
5|91|0|
5|92|0|
5|93|0|
5|94|1|
5|95|1|
5|96|0|
5|97|0|
5|98|0|
5|99|0|
5|100|0|
5|101|0|
5|102|0|
5|103|1|
5|104|0|
5|105|0|
5|106|0|
5|107|0|
5|108|0|
5|109|0|
5|110|0|
5|111|0|
5|112|0|
5|113|0|
5|114|0|
5|115|0|
5|116|0|
5|117|0|
5|118|0|
5|119|0|
5|120|0|
5|121|1|
5|122|0|
5|123|0|
5|124|0|
5|125|0|
5|126|0|
5|127|0|
5|128|0|
5|129|0|
5|130|0|
5|131|0|
5|132|0|
5|133|0|
5|134|1|
5|135|0|
5|136|0|
5|137|1|
5|138|0|
5|139|0|
5|140|1|
5|141|0|
5|142|0|
5|143|2|
5|144|1|
5|145|0|
5|146|1|
5|147|14|
5|148|5|
5|149|6|
5|150|66|
6|1|9|
6|2|3|
6|3|3|
6|4|3|
6|5|0|
6|6|0|
6|7|1|
6|8|0|
6|9|0|
6|10|0|
6|11|0|
6|12|0|
6|13|0|
6|14|0|
6|15|0|
6|16|1|
6|17|0|
6|18|0|
6|19|0|
6|20|1|
6|21|0|
6|22|0|
6|23|0|
6|24|0|
6|25|0|
6|26|0|
6|27|0|
6|28|0|
6|29|0|
6|30|0|
6|31|0|
6|32|0|
6|33|1|
6|34|0|
6|35|0|
6|36|1|
6|37|0|
6|38|0|
6|39|0|
6|40|0|
6|41|0|
6|42|0|
6|43|0|
6|44|0|
6|45|0|
6|46|0|
6|47|0|
6|48|1|
6|49|0|
6|50|1|
6|51|0|
6|52|0|
6|53|0|
6|54|0|
6|55|0|
6|56|0|
6|57|0|
6|58|0|
6|59|0|
6|60|1|
6|61|0|
6|62|0|
6|63|0|
6|64|0|
6|65|0|
6|66|0|
6|67|0|
6|68|0|
6|69|0|
6|70|0|
6|71|0|
6|72|0|
6|73|0|
6|74|0|
6|75|0|
6|76|0|
6|77|0|
6|78|0|
6|79|0|
6|80|0|
6|81|0|
7|1|3|
7|2|0|
7|3|1|
7|4|0|
7|5|0|
7|6|0|
7|7|0|
7|8|1|
7|9|0|
7|10|0|
7|11|0|
7|12|0|
7|13|0|
7|14|0|
7|15|1|
7|16|0|
7|17|0|
7|18|0|
7|19|0|
7|20|0|
7|21|0|
7|22|0|
7|23|1|
7|24|0|
7|25|0|
7|26|0|
7|27|0|
7|28|0|
7|29|0|
7|30|0|
7|31|0|
7|32|2|
7|33|1|
7|34|1|
7|35|0|
7|36|0|
7|37|0|
7|38|2|
7|39|0|
7|40|0|
7|41|0|
7|42|0|
7|43|0|
7|44|0|
7|45|0|
7|46|0|
7|47|0|
7|48|0|
7|49|0|
7|50|0|
7|51|0|
7|52|0|
7|53|0|
7|54|0|
7|55|0|
7|56|0|
7|57|0|
7|58|2|
7|59|0|
7|60|0|
7|61|0|
7|62|0|
7|63|0|
7|64|1|
7|65|0|
7|66|0|
7|67|0|
7|68|0|
7|69|0|
7|70|0|
7|71|1|
7|72|0|
7|73|0|
7|74|0|
7|75|0|
7|76|0|
7|77|0|
7|78|0|
7|79|0|
7|80|0|
7|81|0|
7|82|0|
7|83|0|
7|84|0|
7|85|0|
7|86|0|
7|87|0|
7|88|0|
7|89|0|
7|90|0|
7|91|0|
7|92|0|
7|93|0|
7|94|0|
7|95|0|
7|96|0|
7|97|0|
7|98|0|
7|99|0|
7|100|0|
7|101|0|
7|102|0|
7|103|0|
7|104|0|
7|105|0|
7|106|1|
7|107|0|
7|108|0|
7|109|0|
7|110|0|
7|111|0|
7|112|0|
7|113|0|
7|114|0|
7|115|0|
7|116|0|
7|117|0|
7|118|0|
7|119|0|
7|120|0|
7|121|0|
7|122|0|
7|123|0|
7|124|0|
7|125|0|
8|1|0|
8|2|0|
8|3|0|
8|4|0|
8|5|0|
8|6|0|
8|7|0|
8|8|0|
8|9|0|
8|10|0|
8|11|0|
8|12|0|
8|13|0|
8|14|0|
8|15|0|
8|16|0|
8|17|0|
8|18|0|
8|19|0|
8|20|0|
8|21|0|
8|22|0|
8|23|0|
8|24|0|
8|25|0|
8|26|0|
8|27|0|
8|28|0|
8|29|0|
8|30|0|
8|31|0|
8|32|0|
8|33|0|
8|34|0|
8|35|0|
8|36|0|
8|37|0|
8|38|0|
8|39|0|
8|40|0|
8|41|0|
9|1|1|
9|2|1|
9|3|0|
9|4|0|
9|5|0|
9|6|0|
9|7|0|
9|8|0|
9|9|1|
9|10|0|
9|11|0|
9|12|0|
9|13|0|
9|14|1|
9|15|0|
9|16|0|
9|17|0|
9|18|0|
9|19|0|
9|20|0|
9|21|0|
9|22|0|
9|23|0|
9|24|0|
9|25|0|
9|26|0|
9|27|0|
9|28|0|
9|29|0|
9|30|0|
9|31|0|
9|32|0|
9|33|0|
9|34|0|
9|35|0|
9|36|0|
9|37|0|
9|38|0|
9|39|0|
9|40|0|
9|41|0|
9|42|0|
9|43|0|
9|44|0|
9|45|0|
9|46|0|
9|47|0|
9|48|0|
9|49|0|
9|50|0|
9|51|0|
9|52|0|
9|53|0|
9|54|0|
9|55|0|
9|56|0|
9|57|0|
9|58|0|
9|59|0|
9|60|0|
9|61|0|
9|62|0|
9|63|0|
9|64|0|
9|65|0|
9|66|0|
9|67|0|
9|68|0|
9|69|0|
9|70|0|
9|71|0|
9|72|0|
9|73|0|
9|74|0|
9|75|0|
9|76|0|
9|77|0|
9|78|0|
9|79|0|
9|80|0|
9|81|0|
9|82|0|
9|83|1|
9|84|0|
9|85|0|
9|86|0|
9|87|0|
9|88|0|
9|89|0|
9|90|0|
9|91|0|
9|92|0|
9|93|0|
9|94|0|
9|95|0|
9|96|0|
9|97|0|
9|98|0|
9|99|0|
9|100|0|
9|101|0|
9|102|0|
9|103|0|
9|104|0|
9|105|0|
9|106|0|
9|107|0|
9|108|0|
9|109|0|
9|110|0|
9|111|0|
9|112|0|
9|113|0|
9|114|0|
9|115|0|
9|116|0|
9|117|0|
9|118|0|
9|119|0|
9|120|0|
9|121|0|
9|122|0|
9|123|0|
9|124|0|
9|125|0|
9|126|0|
9|127|0|
9|128|0|
9|129|0|
9|130|0|
9|131|0|
9|132|0|
9|133|0|
9|134|0|
9|135|0|
9|136|0|
9|137|0|
9|138|0|
9|139|0|
9|140|0|
9|141|0|
9|142|0|
9|143|0|
9|144|0|
9|145|0|
9|146|0|
9|147|0|
9|148|0|
9|149|0|
10|1|1|
10|2|1|
10|3|0|
10|4|0|
10|5|0|
10|6|0|
10|7|0|
10|8|0|
10|9|1|
10|10|0|
10|11|0|
10|12|0|
10|13|0|
10|14|0|
10|15|0|
10|16|0|
10|17|0|
10|18|0|
10|19|0|
10|20|0|
10|21|0|
10|22|0|
10|23|0|
10|24|0|
10|25|0|
10|26|0|
10|27|0|
11|1|3|
11|2|0|
11|3|0|
11|4|0|
11|5|3|
11|6|0|
11|7|0|
11|8|0|
11|9|0|
11|10|0|
11|11|0|
11|12|0|
11|13|0|
11|14|0|
11|15|0|
11|16|0|
11|17|2|
11|18|0|
11|19|0|
11|20|0|
11|21|0|
11|22|0|
11|23|0|
11|24|0|
11|25|1|
11|26|0|
11|27|0|
11|28|0|
11|29|0|
11|30|0|
11|31|1|
11|32|0|
11|33|0|
11|34|0|
11|35|0|
11|36|0|
11|37|0|
11|38|0|
11|39|0|
11|40|0|
11|41|0|
11|42|0|
11|43|0|
11|44|0|
11|45|0|
12|1|45|
12|2|31|
12|3|23|
12|4|17|
12|5|26|
12|6|11|
12|7|2|
12|8|2|
12|9|6|
12|10|2|
12|11|2|
12|12|3|
12|13|3|
12|14|0|
12|15|8|
12|16|11|
12|17|0|
12|18|0|
12|19|2|
12|20|0|
12|21|0|
12|22|0|
12|23|3|
12|24|2|
12|25|2|
12|26|1|
12|27|2|
12|28|1|
12|29|1|
12|30|2|
12|31|1|
12|32|1|
12|33|1|
12|34|3|
12|35|0|
12|36|0|
12|37|1|
12|38|1|
12|39|0|
12|40|0|
12|41|1|
12|42|0|
12|43|0|
12|44|2|
12|45|2|
12|46|1|
12|47|0|
12|48|0|
12|49|1|
12|50|0|
12|51|0|
12|52|1|
12|53|0|
12|54|0|
12|55|0|
12|56|0|
12|57|0|
12|58|0|
12|59|0|
12|60|2|
12|61|0|
12|62|0|
12|63|0|
12|64|0|
12|65|6|
12|66|0|
12|67|0|
12|68|0|
12|69|0|
12|70|0|
12|71|0|
12|72|0|
12|73|0|
12|74|0|
12|75|0|
12|76|0|
12|77|0|
12|78|1|
12|79|0|
12|80|0|
12|81|0|
12|82|0|
12|83|0|
12|84|0|
12|85|0|
12|86|0|
12|87|0|
12|88|0|
12|89|0|
12|90|0|
12|91|0|
12|92|0|
12|93|0|
12|94|0|
12|95|0|
12|96|0|
12|97|0|
12|98|0|
12|99|0|
12|100|0|
12|101|3|
12|102|0|
12|103|0|
12|104|0|
12|105|0|
12|106|0|
12|107|0|
12|108|0|
12|109|0|
12|110|0|
12|111|0|
12|112|0|
12|113|0|
12|114|0|
12|115|0|
12|116|0|
12|117|0|
12|118|0|
12|119|0|
12|120|0|
12|121|0|
12|122|0|
12|123|0|
12|124|0|
12|125|0|
12|126|1|
12|127|0|
12|128|0|
12|129|1|
12|130|0|
12|131|0|
12|132|0|
12|133|0|
12|134|0|
12|135|0|
12|136|0|
12|137|0|
12|138|0|
12|139|0|
12|140|0|
12|141|0|
12|142|0|
12|143|0|
12|144|0|
12|145|0|
12|146|0|
12|147|0|
12|148|0|
12|149|0|
12|150|6|
13|1|56|
13|2|29|
13|3|7|
13|4|16|
13|5|1|
13|6|3|
13|7|5|
13|8|5|
13|9|0|
13|10|0|
13|11|5|
13|12|3|
13|13|0|
13|14|7|
13|15|1|
13|16|1|
13|17|1|
13|18|1|
13|19|0|
13|20|11|
13|21|0|
13|22|1|
13|23|2|
13|24|1|
13|25|3|
13|26|0|
13|27|2|
13|28|1|
13|29|0|
13|30|0|
13|31|10|
13|32|0|
13|33|2|
13|34|0|
13|35|1|
13|36|3|
13|37|0|
13|38|0|
13|39|0|
13|40|1|
13|41|2|
13|42|0|
13|43|0|
13|44|1|
13|45|0|
13|46|1|
13|47|0|
13|48|9|
13|49|1|
13|50|0|
13|51|0|
13|52|0|
13|53|0|
13|54|0|
13|55|5|
13|56|0|
13|57|0|
13|58|4|
13|59|0|
13|60|0|
13|61|0|
13|62|0|
13|63|0|
13|64|0|
13|65|0|
13|66|0|
13|67|2|
13|68|0|
13|69|0|
13|70|0|
13|71|0|
13|72|1|
13|73|0|
13|74|0|
13|75|0|
13|76|1|
13|77|1|
13|78|0|
13|79|0|
13|80|0|
13|81|2|
13|82|1|
13|83|0|
13|84|0|
13|85|0|
13|86|0|
13|87|1|
13|88|1|
13|89|0|
13|90|0|
13|91|0|
13|92|0|
13|93|0|
13|94|0|
13|95|0|
13|96|0|
13|97|0|
13|98|0|
13|99|0|
13|100|0|
13|101|0|
13|102|0|
13|103|0|
13|104|0|
13|105|0|
13|106|0|
13|107|0|
13|108|0|
13|109|0|
13|110|1|
13|111|0|
13|112|0|
13|113|0|
13|114|0|
13|115|0|
13|116|0|
13|117|0|
13|118|0|
13|119|0|
13|120|0|
13|121|0|
13|122|0|
13|123|0|
13|124|0|
13|125|0|
13|126|0|
13|127|0|
13|128|0|
13|129|0|
13|130|1|
13|131|0|
13|132|0|
13|133|0|
13|134|0|
13|135|0|
13|136|0|
13|137|0|
13|138|0|
13|139|0|
13|140|0|
13|141|0|
13|142|0|
13|143|0|
13|144|0|
13|145|0|
13|146|1|
13|147|1|
13|148|0|
13|149|0|
13|150|2|
14|1|2|
14|2|0|
14|3|0|
14|4|0|
14|5|0|
14|6|0|
14|7|0|
14|8|0|
14|9|0|
14|10|0|
14|11|0|
14|12|0|
14|13|0|
14|14|0|
14|15|0|
14|16|0|
14|17|0|
14|18|0|
14|19|0|
14|20|0|
14|21|0|
14|22|0|
14|23|0|
14|24|0|
14|25|0|
14|26|0|
14|27|0|
14|28|0|
14|29|0|
14|30|0|
14|31|0|
14|32|0|
14|33|0|
14|34|0|
14|35|0|
14|36|0|
14|37|0|
14|38|0|
14|39|0|
14|40|0|
14|41|0|
14|42|0|
14|43|0|
14|44|0|
14|45|0|
14|46|0|
14|47|0|
14|48|0|
14|49|0|
15|1|72|
15|2|9|
15|3|8|
15|4|18|
15|5|55|
15|6|0|
15|7|1|
15|8|1|
15|9|0|
15|10|0|
15|11|1|
15|12|11|
15|13|6|
15|14|0|
15|15|19|
15|16|5|
15|17|0|
15|18|0|
15|19|1|
15|20|24|
15|21|17|
15|22|1|
15|23|0|
15|24|0|
15|25|0|
15|26|1|
15|27|0|
15|28|1|
15|29|0|
15|30|3|
15|31|2|
15|32|0|
15|33|0|
15|34|0|
15|35|0|
15|36|1|
15|37|0|
15|38|1|
15|39|5|
15|40|3|
15|41|2|
15|42|0|
15|43|0|
15|44|0|
15|45|0|
15|46|0|
15|47|0|
15|48|1|
15|49|0|
15|50|0|
15|51|0|
15|52|1|
15|53|0|
15|54|0|
15|55|0|
15|56|1|
15|57|0|
15|58|1|
15|59|0|
15|60|0|
15|61|0|
15|62|0|
15|63|0|
15|64|0|
15|65|0|
15|66|0|
15|67|2|
15|68|0|
15|69|0|
15|70|4|
15|71|1|
15|72|1|
15|73|1|
15|74|0|
15|75|0|
15|76|4|
15|77|0|
15|78|7|
15|79|0|
15|80|0|
15|81|0|
15|82|2|
15|83|0|
15|84|0|
15|85|0|
15|86|5|
15|87|0|
15|88|0|
15|89|0|
15|90|0|
15|91|11|
15|92|1|
15|93|0|
15|94|4|
15|95|0|
15|96|1|
15|97|0|
15|98|2|
15|99|0|
15|100|8|
15|101|5|
15|102|0|
15|103|0|
15|104|0|
15|105|0|
15|106|0|
15|107|0|
15|108|3|
15|109|1|
15|110|0|
15|111|3|
15|112|0|
15|113|0|
15|114|0|
15|115|0|
15|116|0|
15|117|1|
15|118|0|
15|119|0|
15|120|2|
15|121|2|
15|122|1|
15|123|0|
15|124|0|
15|125|0|
15|126|0|
15|127|0|
15|128|0|
15|129|0|
15|130|5|
15|131|0|
15|132|1|
15|133|0|
15|134|0|
15|135|0|
15|136|0|
15|137|0|
15|138|1|
15|139|0|
15|140|11|
15|141|0|
15|142|0|
15|143|7|
15|144|1|
15|145|1|
15|146|0|
15|147|7|
15|148|23|
15|149|2|
15|150|52|
16|1|443|
16|2|156|
16|3|176|
16|4|44|
16|5|49|
16|6|118|
16|7|209|
16|8|6|
16|9|86|
16|10|18|
16|11|3|
16|12|6|
16|13|1|
16|14|0|
16|15|9|
16|16|1|
16|17|1|
16|18|3|
16|19|1|
16|20|2|
16|21|3|
16|22|1|
16|23|0|
16|24|0|
16|25|6|
16|26|0|
16|27|1|
16|28|0|
16|29|1|
16|30|2|
16|31|17|
16|32|5|
16|33|5|
16|34|5|
16|35|5|
16|36|1|
16|37|3|
16|38|3|
16|39|1|
16|40|2|
16|41|3|
16|42|1|
16|43|4|
16|44|12|
16|45|2|
16|46|2|
16|47|0|
16|48|2|
16|49|0|
16|50|2|
16|51|1|
16|52|6|
16|53|11|
16|54|1|
16|55|9|
16|56|0|
16|57|0|
16|58|3|
16|59|19|
16|60|1|
16|61|0|
16|62|0|
16|63|0|
16|64|1|
16|65|1|
16|66|0|
16|67|1|
16|68|1|
16|69|0|
16|70|1|
16|71|0|
16|72|5|
16|73|3|
16|74|1|
16|75|1|
16|76|1|
16|77|0|
16|78|4|
16|79|1|
16|80|0|
16|81|0|
16|82|1|
16|83|1|
16|84|0|
16|85|0|
16|86|1|
16|87|0|
16|88|3|
16|89|0|
16|90|1|
16|91|0|
16|92|0|
16|93|1|
16|94|1|
16|95|2|
16|96|0|
16|97|0|
16|98|1|
16|99|1|
16|100|0|
16|101|1|
16|102|1|
16|103|0|
16|104|2|
16|105|0|
16|106|0|
16|107|0|
16|108|0|
16|109|0|
16|110|1|
16|111|0|
16|112|0|
16|113|0|
16|114|0|
16|115|1|
16|116|0|
16|117|8|
16|118|0|
16|119|0|
16|120|0|
16|121|0|
16|122|0|
16|123|0|
16|124|0|
16|125|8|
16|126|0|
16|127|0|
16|128|0|
16|129|0|
16|130|0|
16|131|0|
16|132|1|
16|133|1|
16|134|4|
16|135|1|
16|136|1|
16|137|0|
16|138|0|
16|139|0|
16|140|0|
16|141|2|
16|142|0|
16|143|0|
16|144|0|
16|145|0|
16|146|0|
16|147|0|
16|148|0|
16|149|2|
16|150|11|
17|1|350|
17|2|151|
17|3|138|
17|4|109|
17|5|12|
17|6|23|
17|7|13|
17|8|70|
17|9|31|
17|10|0|
17|11|5|
17|12|8|
17|13|1|
17|14|5|
17|15|10|
17|16|0|
17|17|1|
17|18|4|
17|19|0|
17|20|3|
17|21|24|
17|22|2|
17|23|20|
17|24|0|
17|25|1|
17|26|0|
17|27|2|
17|28|3|
17|29|0|
17|30|0|
17|31|0|
17|32|25|
17|33|2|
17|34|1|
17|35|0|
17|36|2|
17|37|1|
17|38|1|
17|39|0|
17|40|1|
17|41|1|
17|42|0|
17|43|1|
17|44|1|
17|45|0|
17|46|6|
17|47|1|
17|48|1|
17|49|0|
17|50|1|
17|51|0|
17|52|1|
17|53|5|
17|54|1|
17|55|7|
17|56|0|
17|57|0|
17|58|0|
17|59|1|
17|60|0|
17|61|5|
17|62|0|
17|63|0|
17|64|14|
17|65|4|
17|66|4|
17|67|0|
17|68|0|
17|69|0|
17|70|1|
17|71|1|
17|72|0|
17|73|2|
17|74|1|
17|75|1|
17|76|0|
17|77|0|
17|78|0|
17|79|0|
17|80|0|
17|81|0|
17|82|3|
17|83|3|
17|84|0|
17|85|3|
17|86|3|
17|87|0|
17|88|0|
17|89|0|
17|90|0|
17|91|0|
17|92|0|
17|93|1|
17|94|0|
17|95|0|
17|96|3|
17|97|0|
17|98|0|
17|99|0|
17|100|0|
17|101|1|
17|102|0|
17|103|0|
17|104|11|
17|105|1|
17|106|0|
17|107|0|
17|108|0|
17|109|0|
17|110|0|
17|111|0|
17|112|0|
17|113|0|
17|114|0|
17|115|0|
17|116|0|
17|117|1|
17|118|1|
17|119|0|
17|120|4|
17|121|0|
17|122|1|
17|123|0|
17|124|0|
17|125|1|
17|126|0|
17|127|0|
17|128|3|
17|129|0|
17|130|2|
17|131|3|
17|132|2|
17|133|0|
17|134|0|
17|135|0|
17|136|0|
17|137|0|
17|138|0|
17|139|0|
17|140|0|
17|141|0|
17|142|0|
17|143|0|
17|144|0|
17|145|10|
17|146|0|
17|147|0|
17|148|0|
17|149|0|
17|150|3|
18|1|62|
18|2|9|
18|3|10|
18|4|53|
18|5|3|
18|6|40|
18|7|18|
18|8|1|
18|9|0|
18|10|1|
18|11|17|
18|12|6|
18|13|2|
18|14|1|
18|15|2|
18|16|0|
18|17|4|
18|18|1|
18|19|1|
18|20|17|
18|21|11|
18|22|0|
18|23|1|
18|24|3|
18|25|0|
18|26|0|
18|27|0|
18|28|22|
18|29|0|
18|30|0|
18|31|0|
18|32|7|
18|33|0|
18|34|0|
18|35|0|
18|36|0|
18|37|0|
18|38|1|
18|39|7|
18|40|3|
18|41|2|
18|42|0|
18|43|0|
18|44|1|
18|45|1|
18|46|0|
18|47|0|
18|48|0|
18|49|0|
18|50|0|
18|51|0|
18|52|0|
18|53|10|
18|54|1|
18|55|0|
18|56|0|
18|57|1|
18|58|0|
18|59|0|
18|60|0|
18|61|0|
18|62|0|
18|63|0|
18|64|0|
18|65|0|
18|66|15|
18|67|0|
18|68|0|
18|69|0|
18|70|0|
18|71|0|
18|72|2|
18|73|0|
18|74|0|
18|75|0|
18|76|24|
18|77|0|
18|78|8|
18|79|19|
18|80|4|
18|81|0|
18|82|1|
18|83|0|
18|84|0|
18|85|0|
18|86|0|
18|87|0|
18|88|0|
18|89|4|
18|90|0|
18|91|3|
18|92|0|
18|93|0|
18|94|0|
18|95|0|
18|96|0|
18|97|0|
18|98|0|
18|99|0|
18|100|3|
18|101|0|
18|102|0|
18|103|0|
18|104|0|
18|105|0|
18|106|0|
18|107|0|
18|108|0|
18|109|0|
18|110|0|
18|111|0|
18|112|0|
18|113|0|
18|114|0|
18|115|0|
18|116|0|
18|117|0|
18|118|0|
18|119|7|
18|120|0|
18|121|0|
18|122|8|
18|123|0|
18|124|0|
18|125|0|
18|126|0|
18|127|0|
18|128|1|
18|129|0|
18|130|0|
18|131|0|
18|132|0|
18|133|0|
18|134|0|
18|135|0|
18|136|0|
18|137|1|
18|138|0|
18|139|1|
18|140|0|
18|141|0|
18|142|0|
18|143|0|
18|144|0|
18|145|0|
